"Category","Term","Count","%","PValue","Genes","List Total","Pop Hits","Pop Total","Fold Enrichment","Bonferroni","Benjamini","FDR","type"
"KEGG_PATHWAY","sme01120:Microbial metabolism in diverse environments",9,9.18367346938775,0.0503628649220333,"Q92Y25, Q92TG3, Q92XI0, Q92Y72, Q92TD4, Q92WH5, Q931D8, Q92TG5, Q92WC5",25,316,1765,2.01075949367088,0.873436765367455,1,1,"GxE_A172"
"INTERPRO","IPR000524:Transcription regulator HTH, GntR",4,4.08163265306122,0.05458500261856,"Q930S7, Q930R5, Q92W54, Q92TP2",87,54,5380,4.58067262664963,0.999924107237204,1,1,"GxE_A172"
"COG_ONTOLOGY","Transcription",10,10.204081632653,0.058395749431762,"Q92XG4, Q92WD1, Q930S7, Q930R5, Q7ANN0, Q92Y10, Q92XG7, Q92XE5, Q92W54, Q92TP2",40,219,1676,1.91324200913242,0.640446951361755,0.905594255920133,0.905594255920133,"GxE_A172"
"GOTERM_MF_DIRECT","GO:0016887~ATPase activity",7,7.14285714285714,0.0630966398038896,"Q92VL6, Q930Q2, Q930Y9, Q92PR1, Q92ZS1, Q931A9, Q92XG5",68,156,3674,2.42439668174962,0.961563854626195,1,1,"GxE_A172"
"GOTERM_CC_DIRECT","GO:0016021~integral component of membrane",18,18.3673469387755,0.0634185039569016,"Q92KA3, Q92YR4, Q92TP6, Q92VL7, Q92VM5, Q931D8, Q92XK5, Q92WA2, P33698, Q92WD9, Q930Z5, Q92WC6, Q02731, Q92T11, Q92UW5, Q92Z43, Q92TN2, Q92ZX6",23,1274,2146,1.31827179032148,0.407941547466791,0.352184506795031,0.352184506795031,"GxE_A172"
"INTERPRO","IPR016040:NAD(P)-binding domain",9,9.18367346938775,0.0655371857060917,"Q92WD9, Q92Y16, Q92WG5, Q92TD4, Q930R7, Q92XI4, Q92XJ9, Q931A8, Q92TF8",87,270,5380,2.06130268199233,0.999989407900863,1,1,"GxE_A172"
"INTERPRO","IPR016162:Aldehyde dehydrogenase, N-terminal",3,3.06122448979591,0.0730331895274866,"Q92Y72, Q92WH5, Q92TG5",87,28,5380,6.62561576354679,0.999997284516156,1,1,"GxE_A172"
"SMART","SM00345:HTH_GNTR",4,4.08163265306122,0.0807267571626121,"Q930S7, Q930R5, Q92W54, Q92TP2",24,52,1155,3.70192307692307,0.739915836055278,0.645814057300897,0.645814057300897,"GxE_A172"
"UP_SEQ_FEATURE","transmembrane region",3,3.06122448979591,0.0817227783125256,"Q02731, Q92UW5, P33698",5,113,884,4.69380530973451,0.696866899264155,1,1,"GxE_A172"
"INTERPRO","IPR016163:Aldehyde dehydrogenase, C-terminal",3,3.06122448979591,0.0823609937542755,"Q92Y72, Q92WH5, Q92TG5",87,30,5380,6.18390804597701,0.999999508475307,1,1,"GxE_A172"
"INTERPRO","IPR015590:Aldehyde dehydrogenase domain",3,3.06122448979591,0.0823609937542755,"Q92Y72, Q92WH5, Q92TG5",87,30,5380,6.18390804597701,0.999999508475307,1,1,"GxE_A172"
"INTERPRO","IPR027417:P-loop containing nucleoside triphosphate hydrolase",11,11.2244897959183,0.0854141307338183,"Q92K13, Q92VL6, Q930Q2, Q930Y9, Q92PR1, Q92XW4, Q92XJ5, Q92ZS1, Q931A9, Q92XG5, P33698",87,385,5380,1.76683087027914,0.999999720141621,1,1,"GxE_A172"
"GOTERM_CC_DIRECT","GO:0005886~plasma membrane",9,9.18367346938775,0.0880461266987577,"Q92WC8, Q92YR4, Q92WC6, Q92VL7, Q02731, Q92VM5, Q92UW5, Q92TN2, P33698",23,471,2146,1.78288562725006,0.521609025081067,0.352184506795031,0.352184506795031,"GxE_A172"
"INTERPRO","IPR003593:AAA+ ATPase domain",8,8.16326530612245,0.090945524833683,"Q92VL6, Q930Q2, Q930Y9, Q92PR1, Q92XW4, Q92ZS1, Q931A9, Q92XG5",87,242,5380,2.04426712263702,0.999999899609031,1,1,"GxE_A172"
"GOTERM_BP_DIRECT","GO:0006355~regulation of transcription, DNA-templated",6,6.12244897959183,0.091024791561558,"Q92XG4, Q92X84, Q92TF4, Q92XG7, Q92XE5, Q92Z40",35,182,2544,2.39623233908948,0.877497530458261,1,1,"GxE_A172"
"INTERPRO","IPR016161:Aldehyde/histidinol dehydrogenase",3,3.06122448979591,0.0920324637556577,"Q92Y72, Q92WH5, Q92TG5",87,32,5380,5.79741379310344,0.99999991798671,1,1,"GxE_A172"
"UP_KEYWORDS","Plasmid",67,91.7808219178082,5.61406504482897e-23,"Q92VM4, Q92VI0, Q92X46, Q92VM8, Q92VI2, Q7ANP4, Q92YG0, Q926F6, Q92WB6, Q92X01, Q92X00, Q92ZL3, Q92WR9, Q92XD3, Q92WZ3, Q92WA9, Q92WZ8, Q92VT3, Q92TX7, Q92WZ5, Q92UN1, Q92YV5, Q92Y97, P06236, Q92UM5, Q92X27, Q92UM4, Q92X26, Q92UM3, Q92X69, Q92ZW8, Q92X24, Q92UQ6, Q92UI9, Q926H5, Q92XB9, Q92X62, Q92X23, Q92X22, Q92WQ1, Q92WU5, Q92X21, Q92W87, Q92X59, Q926G2, Q92YL3, Q92VJ9, Q92XF2, Q92XF1, Q930Y3, Q92XF6, Q92ZJ7, Q92XB1, Q926B8, Q92XE7, Q930X9, Q92W70, Q92X52, Q92X51, Q92YX3, Q92X50, Q92ZZ3, Q92Y71, Q92UP4, Q92X56, Q92YX7, Q92X54",67,2874,6208,2.16005567153792,1.79650081434527e-21,1.79650081434527e-21,1.79650081434527e-21,"GxE_A174"
"INTERPRO","IPR006680:Amidohydrolase 1",3,4.10958904109589,0.0306497740990951,"Q92X24, Q92YG0, Q92WQ1",63,24,5380,10.6746031746031,0.960736008382263,1,1,"GxE_A174"
"COG_ONTOLOGY","Carbohydrate transport and metabolism",6,8.21917808219178,0.0510152813222374,"Q926B8, Q92X46, Q926G2, Q92YX3, Q92UN1, Q92YX7",28,129,1676,2.78405315614617,0.437851041556497,0.510152813222374,0.510152813222374,"GxE_A174"
"INTERPRO","IPR017871:ABC transporter, conserved site",6,8.21917808219178,0.0597710793091227,"Q92VM4, Q92X51, Q92ZZ3, Q92XF6, Q92YX7, Q92X21",63,184,5380,2.78467908902691,0.998354511000191,1,1,"GxE_A174"
"GOTERM_CC_DIRECT","GO:0043190~ATP-binding cassette (ABC) transporter complex",4,5.47945205479452,0.0707576684597988,"Q92XF6, Q92YX7, Q92X54, Q92W87",24,91,2146,3.93040293040293,0.444054925897557,0.56606134767839,0.56606134767839,"GxE_A174"
"INTERPRO","IPR008928:Six-hairpin glycosidase-like",2,2.73972602739726,0.0779751593008201,"Q92X46, Q92UN1",63,7,5380,24.3990929705215,0.999784606466426,1,1,"GxE_A174"
"INTERPRO","IPR012310:DNA ligase, ATP-dependent, central",2,2.73972602739726,0.0886145674750395,"Q92VT3, Q92XF1",63,8,5380,21.3492063492063,0.999935580612758,1,1,"GxE_A174"
"INTERPRO","IPR012309:DNA ligase, ATP-dependent, C-terminal",2,2.73972602739726,0.0886145674750395,"Q92VT3, Q92XF1",63,8,5380,21.3492063492063,0.999935580612758,1,1,"GxE_A174"
"INTERPRO","IPR003439:ABC transporter-like",6,8.21917808219178,0.0889218307497418,"Q92VM4, Q92X51, Q92ZZ3, Q92XF6, Q92YX7, Q92X21",63,207,5380,2.47527030135725,0.999937800541232,1,1,"GxE_A174"
"GOTERM_MF_DIRECT","GO:0003910~DNA ligase (ATP) activity",2,2.73972602739726,0.0919712265234456,"Q92VT3, Q92XF1",45,8,3674,20.4111111111111,0.985665489528527,1,1,"GxE_A174"
"UP_KEYWORDS","Plasmid",28,96.551724137931,8.7263491379151e-10,"Q92ZS6, Q92TM4, Q92WS7, Q92W69, Q92ZM2, Q92WK3, Q92WC4, Q92XE3, Q92W81, Q930S3, Q92U85, Q92W83, Q92ZW6, Q92ZS2, Q92YQ0, Q92Y59, Q92ZP2, Q92YN5, Q92XL3, Q92YN7, Q92ZJ2, Q92WB4, Q92VF7, Q92YX0, Q92VX0, Q92U75, Q92U74, Q92W32",28,2874,6208,2.16005567153792,1.30895243533046e-08,1.30895237068726e-08,1.30895237068726e-08,"GxG_DZA"
"GOTERM_MF_DIRECT","GO:0003700~transcription factor activity, sequence-specific DNA binding",5,17.2413793103448,0.0246964619849181,"Q92ZP2, Q92W69, Q92XL3, Q92U75, Q92W83",16,286,3674,4.01442307692307,0.346302845763266,0.419839853743608,0.419839853743608,"GxG_DZA"
"GOTERM_BP_DIRECT","GO:0006520~cellular amino acid metabolic process",2,6.89655172413793,0.0424810365816751,"Q930S3, Q92WC4",12,10,2544,42.4,0.262041929405108,0.272873655957716,0.272873655957716,"GxG_DZA"
"INTERPRO","IPR005119:LysR, substrate-binding",3,10.3448275862068,0.0568911613240381,"Q92W69, Q92XL3, Q92U75",24,91,5380,7.39010989010989,0.964516744704822,1,1,"GxG_DZA"
"INTERPRO","IPR000847:Transcription regulator HTH, LysR",3,10.3448275862068,0.0613998588024145,"Q92W69, Q92XL3, Q92U75",24,95,5380,7.07894736842105,0.972998053843153,1,1,"GxG_DZA"
"INTERPRO","IPR011991:Winged helix-turn-helix DNA-binding domain",5,17.2413793103448,0.0619728183517784,"Q92ZP2, Q92W69, Q92XL3, Q92U75, Q92W83",24,357,5380,3.13958916900093,0.973921708897664,1,1,"GxG_DZA"
"GOTERM_BP_DIRECT","GO:0006351~transcription, DNA-templated",5,17.2413793103448,0.0779639017022048,"Q92ZP2, Q92W69, Q92XL3, Q92U75, Q92W83",12,397,2544,2.67002518891687,0.433453618554954,0.272873655957716,0.272873655957716,"GxG_DZA"
"KEGG_PATHWAY","sme01220:Degradation of aromatic compounds",2,6.89655172413793,0.0947505269134393,"Q92WS7, Q92TM4",7,29,1765,17.3891625615763,0.833340892158923,1,1,"GxG_DZA"
"UP_KEYWORDS","Transcription regulation",5,17.2413793103448,0.0988354604103944,"Q92ZP2, Q92W69, Q92XL3, Q92U75, Q92W83",28,410,6208,2.70383275261324,0.790076329438337,0.4989840661883,0.4989840661883,"GxG_DZA"
"UP_KEYWORDS","Plasmid",17,94.4444444444444,4.35308034991404e-06,"Q931E0, P33702, Q931B5, Q92XM8, P58226, Q92XF0, Q92XE6, P33700, Q930Y1, Q92XF5, Q92XD7, Q930R2, Q930S2, Q930T3, Q92W84, Q92WY9, Q92W66",17,2874,6208,2.16005567153792,0.000126231637031071,0.000126239330147507,0.000126239330147507,"GxG_A17"
"UP_KEYWORDS","Selenium",2,11.1111111111111,0.00771328755790804,"Q931E0, P58226",17,3,6208,243.450980392156,0.201126345863323,0.111842669589666,0.111842669589666,"GxG_A17"
"GOTERM_MF_DIRECT","GO:0016757~transferase activity, transferring glycosyl groups",2,11.1111111111111,0.0417051338592605,"P33702, P33700",14,12,3674,43.7380952380952,0.535500867470278,0.75069240946669,0.75069240946669,"GxG_A17"
"INTERPRO","IPR001173:Glycosyl transferase, family 2",2,11.1111111111111,0.043392076841039,"P33702, P33700",15,17,5380,42.1960784313725,0.875692663767366,1,1,"GxG_A17"
"UP_KEYWORDS","Exopolysaccharide synthesis",2,11.1111111111111,0.0625964110782034,"P33702, P33700",17,25,6208,29.2141176470588,0.84658361482666,0.605098640422633,0.605098640422633,"GxG_A17"
"UP_KEYWORDS","Plasmid",55,91.6666666666666,6.63278058987107e-19,"Q92ZU8, Q92ZU7, Q92X47, Q92ZU6, Q92VM1, Q92ZU5, Q92ZI3, Q92XE1, Q92XI9, Q92ZH9, Q92YF8, Q92XD6, Q930W2, Q92ZY4, Q92ZU0, Q92VM0, Q92W68, Q92ZU4, Q92ZU2, Q92ZY5, Q92ZU1, Q92ZT5, Q931D5, Q92WF0, Q92ZT8, Q92VL9, Q931D7, Q930Z7, Q930R3, Q02729, Q930R9, Q92ZW7, Q92YM8, Q92YM7, Q931C6, Q926H4, Q92ZK3, Q92UY0, Q92W80, Q930Q5, Q92VN3, Q92TN4, Q92ZR8, Q92WD2, Q92VJ8, Q92ZJ6, Q930T2, Q930X6, Q92XE9, Q930X3, Q92VZ4, Q92ZZ5, Q92ZV1, Q92W74, Q92W78",55,2874,6208,2.16005567153792,2.91842345954327e-17,2.91842345954327e-17,2.91842345954327e-17,"universal"
"INTERPRO","IPR011990:Tetratricopeptide-like helical",5,8.33333333333333,0.000630922999890225,"Q92ZU8, Q92YF8, Q92ZY4, Q92YM8, Q92W68",50,44,5380,12.2272727272727,0.0694206419702887,0.0719252219874857,0.0719252219874857,"universal"
"INTERPRO","IPR013026:Tetratricopeptide repeat-containing domain",4,6.66666666666666,0.00159335236386353,"Q92ZU8, Q92YF8, Q92ZY4, Q92W68",50,26,5380,16.5538461538461,0.166221111411142,0.0908210847402212,0.0908210847402212,"universal"
"UP_KEYWORDS","Transmembrane helix",18,30,0.0189632141359749,"Q92ZU8, Q92ZU7, Q92ZU6, Q92ZU5, Q92ZW7, Q92ZI3, Q92XI9, Q930X6, Q92ZH9, Q930X3, Q930W2, Q92VZ4, Q930R3, Q92ZZ5, Q92ZY4, Q92ZU0, Q92ZU2, Q02729",55,1179,6208,1.72324774462179,0.569321823759898,0.417190710991448,0.417190710991448,"universal"
"UP_KEYWORDS","Transmembrane",18,30,0.0407352644278352,"Q92ZU8, Q92ZU7, Q92ZU6, Q92ZU5, Q92ZW7, Q92ZI3, Q92XI9, Q930X6, Q92ZH9, Q930X3, Q930W2, Q92VZ4, Q930R3, Q92ZZ5, Q92ZY4, Q92ZU0, Q92ZU2, Q02729",55,1284,6208,1.58232795242141,0.839567228026606,0.597450544941584,0.597450544941584,"universal"
"GOTERM_MF_DIRECT","GO:0004160~dihydroxy-acid dehydratase activity",2,3.33333333333333,0.0454468657623337,"Q92X47, Q930R9",35,5,3674,41.9885714285714,0.812585198701653,1,1,"universal"
"INTERPRO","IPR011014:Mechanosensitive ion channel MscS, transmembrane-2",2,3.33333333333333,0.0534418397095558,"Q92ZH9, Q92ZW7",50,6,5380,35.8666666666666,0.998091058391605,0.831294571133949,0.831294571133949,"universal"
"INTERPRO","IPR027417:P-loop containing nucleoside triphosphate hydrolase",8,13.3333333333333,0.0577850868226525,"Q92UY0, Q92VN3, Q92TN4, Q931D5, Q92VZ4, Q92ZI3, Q92ZU4, Q92W78",50,385,5380,2.23584415584415,0.998869951659083,0.831294571133949,0.831294571133949,"universal"
"INTERPRO","IPR000581:Dihydroxy-acid/6-phosphogluconate dehydratase",2,3.33333333333333,0.0620725337652029,"Q92X47, Q930R9",50,7,5380,30.7428571428571,0.999328114999578,0.831294571133949,0.831294571133949,"universal"
"UP_KEYWORDS","Membrane",18,30,0.0682745413342053,"Q92ZU8, Q92ZU7, Q92ZU6, Q92ZU5, Q92ZW7, Q92ZI3, Q92XI9, Q930X6, Q92ZH9, Q930X3, Q930W2, Q92VZ4, Q930R3, Q92ZZ5, Q92ZY4, Q92ZU0, Q92ZU2, Q02729",55,1367,6208,1.48625390702932,0.955468190159124,0.751019954676259,0.751019954676259,"universal"
"INTERPRO","IPR011066:Mechanosensitive ion channel MscS, C-terminal",2,3.33333333333333,0.0706261250265199,"Q92ZH9, Q92ZW7",50,8,5380,26.9,0.99976356462444,0.831294571133949,0.831294571133949,"universal"
"INTERPRO","IPR006685:Mechanosensitive ion channel MscS",2,3.33333333333333,0.0706261250265199,"Q92ZH9, Q92ZW7",50,8,5380,26.9,0.99976356462444,0.831294571133949,0.831294571133949,"universal"
"INTERPRO","IPR014757:Transcription regulator IclR, C-terminal",2,3.33333333333333,0.0706261250265199,"Q92ZR8, Q92VL9",50,8,5380,26.9,0.99976356462444,0.831294571133949,0.831294571133949,"universal"
"INTERPRO","IPR002549:Uncharacterised protein family UPF0118",2,3.33333333333333,0.0706261250265199,"Q92ZU7, Q930X3",50,8,5380,26.9,0.99976356462444,0.831294571133949,0.831294571133949,"universal"
"KEGG_PATHWAY","sme02030:Bacterial chemotaxis",3,5,0.078524916876469,"Q92XE1, Q92YM8, Q92YM7",17,52,1765,5.98981900452488,0.847551654661012,0.971148709310015,0.971148709310015,"universal"
"INTERPRO","IPR010920:Like-Sm (LSM) domain",2,3.33333333333333,0.0791032880707832,"Q92ZH9, Q92ZW7",50,9,5380,23.9111111111111,0.999916814976341,0.831294571133949,0.831294571133949,"universal"
"KEGG_PATHWAY","sme02020:Two-component system",4,6.66666666666666,0.0844477138530448,"Q930X6, Q92YM8, Q92YM7, Q92XI9",17,117,1765,3.54952237305178,0.86856456028725,0.971148709310015,0.971148709310015,"universal"
"INTERPRO","IPR005471:Transcription regulator IclR, N-terminal",2,3.33333333333333,0.0875046916983105,"Q92ZR8, Q92VL9",50,10,5380,21.52,0.999970738743021,0.831294571133949,0.831294571133949,"universal"
"INTERPRO","IPR015928:Aconitase/3-isopropylmalate dehydratase, swivel",2,3.33333333333333,0.0875046916983105,"Q92X47, Q930R9",50,10,5380,21.52,0.999970738743021,0.831294571133949,0.831294571133949,"universal"
"SMART","SM00346:HTH_ICLR",2,3.33333333333333,0.0995827649381333,"Q92ZR8, Q92VL9",16,8,1155,18.046875,0.715995257738515,1,1,"universal"
"UP_KEYWORDS","Plasmid",87,93.5483870967741,8.61029296469628e-30,"Q92ZU8, Q92TM5, Q92W27, Q92V49, Q92W69, Q92ZI0, Q92WK9, Q92ZI3, Q92XE1, P56914, P58338, Q92WG8, Q92XI9, Q92XE4, Q92XE3, Q92XD9, Q92XD8, Q92XD7, Q92WB5, Q92W60, Q92VY8, Q92ZU0, Q92XU1, Q92W63, Q92X83, Q92ZY1, Q92W68, Q92W67, Q92W66, Q92W22, Q926I0, Q92TL4, Q92ZT6, Q92W58, Q92VT8, Q92ZT4, Q92VL5, Q92VH0, Q92ZT8, Q92WZ3, Q930R3, Q92X74, Q92ZX3, Q92TP0, Q92WR4, Q92W56, Q92TL0, Q92TP3, Q930R9, Q92W49, Q92X26, Q92WM0, Q92WM4, Q92U09, Q7ANR8, Q92TG6, Q92WA3, Q92VG9, Q930Y7, Q92UU1, Q92W80, Q930U9, Q92W02, Q92WQ3, Q9X4Y0, Q92X59, Q92V16, Q92VN3, Q92X58, Q92TN4, Q92YP5, Q92WD2, Q92XJ6, Q92VJ8, Q92WH5, Q52928, Q92XJ9, Q7ANS1, Q92ZJ6, Q92UX0, Q92XE8, Q92VZ3, Q92XA8, Q92ZV1, Q92WT2, Q92WT1, Q92W79",87,2874,6208,2.16005567153792,4.73566113058295e-28,4.73566113058295e-28,4.73566113058295e-28,"plasticity"
"INTERPRO","IPR013026:Tetratricopeptide repeat-containing domain",4,4.3010752688172,0.00621315529636128,"Q92ZU8, Q92W27, Q92TP0, Q92W68",80,26,5380,10.3461538461538,0.694003642660285,1,1,"plasticity"
"INTERPRO","IPR011990:Tetratricopeptide-like helical",4,4.3010752688172,0.0262199007393755,"Q92ZU8, Q92W27, Q92TP0, Q92W68",80,44,5380,6.11363636363636,0.993579482812783,1,1,"plasticity"
"SMART","SM00028:TPR",3,3.2258064516129,0.027451073037243,"Q92W27, Q92TP0, Q92W68",23,14,1155,10.7608695652173,0.457934086643324,0.603923606819347,0.603923606819347,"plasticity"
"INTERPRO","IPR005053:MobA/MobL protein",2,2.1505376344086,0.0291550992397982,"Q92VN3, Q92ZI0",80,2,5380,67.25,0.996381969388725,1,1,"plasticity"
"INTERPRO","IPR014136:Ti-type conjugative transfer relaxase TraA",2,2.1505376344086,0.0291550992397982,"Q92VN3, Q92ZI0",80,2,5380,67.25,0.996381969388725,1,1,"plasticity"
"UP_KEYWORDS","Lyase",7,7.5268817204301,0.0291854237472053,"Q92W27, Q92WB5, Q92ZT8, Q92WT2, Q92X83, P58338, Q930R9",87,169,6208,2.95558729510984,0.803891750893831,0.724371280251634,0.724371280251634,"plasticity"
"INTERPRO","IPR019734:Tetratricopeptide repeat",3,3.2258064516129,0.0309770136046707,"Q92W27, Q92TP0, Q92W68",80,19,5380,10.6184210526315,0.997467933888057,1,1,"plasticity"
"UP_KEYWORDS","NAD",5,5.3763440860215,0.0395111607409982,"Q92WA3, P56914, P58338, Q92TP3, Q9X4Y0",87,93,6208,3.83636138919787,0.891087493403024,0.724371280251634,0.724371280251634,"plasticity"
"INTERPRO","IPR002925:Dienelactone hydrolase",2,2.1505376344086,0.0574706279946601,"Q92XD7, Q92V49",80,4,5380,33.625,0.999986937398797,1,1,"plasticity"
"GOTERM_MF_DIRECT","GO:0004016~adenylate cyclase activity",3,3.2258064516129,0.059777069904883,"Q92W27, Q92WT2, Q92X83",65,23,3674,7.37257525083612,0.989550823838145,1,1,"plasticity"
"UP_KEYWORDS","Sugar transport",3,3.2258064516129,0.0680841730594447,"Q92W60, Q92XE1, Q92W56",87,31,6208,6.90545050055617,0.979312033058583,0.936157379567365,0.936157379567365,"plasticity"
"UP_SEQ_FEATURE","domain:ABC transporter 2",2,2.1505376344086,0.0768005326103727,"Q92W60, Q92W56",11,7,884,22.9610389610389,0.909036668514769,1,1,"plasticity"
"UP_SEQ_FEATURE","domain:ABC transporter 1",2,2.1505376344086,0.0768005326103727,"Q92W60, Q92W56",11,7,884,22.9610389610389,0.909036668514769,1,1,"plasticity"
"COG_ONTOLOGY","Carbohydrate transport and metabolism",6,6.4516129032258,0.093765403249846,"Q92TM5, Q92W60, Q92U09, Q92XE1, Q92W66, Q9X4Y0",33,129,1676,2.36222692036645,0.693177181293287,1,1,"plasticity"
"PIR_SUPERFAMILY","PIRSF006060:amino acid transporter",2,2.1505376344086,0.0966084021079097,"Q92ZT6, Q92ZU0",11,7,697,18.1038961038961,0.637956737073181,0.966084021079097,0.966084021079097,"plasticity"
"INTERPRO","IPR002293:Amino acid/polyamine transporter I",2,2.1505376344086,0.0984217707938326,"Q92ZT6, Q92ZU0",80,7,5380,19.2142857142857,0.999999997177401,1,1,"plasticity"
