"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","host"
"Chromosome","gene-CDO30_00665","NP_385518.1","hypothetical protein",2,1,2,136175,136317,-0.036166,0.0383886,0.0372773,0.11,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"Chromosome","gene-CDO30_01045","WP_003525183.1","elongation factor Tu",1,1,1,203346,203346,0.07708358,0.07708358,0.07708358,0.058,"chloro.plast+(A17-24)[1]","A17 only"
"Chromosome","gene-CDO30_01710","NP_385326.1","ubiquinol-cytochrome C chaperone",1,1,1,332089,332089,-0.03929114,-0.03929114,0.03929114,0.168,"chloro.plast-(A17-24)[1]","A17 only"
"Chromosome","gene-CDO30_02175","NP_385236.1","AzlD family protein",1,1,1,429736,429736,0.03334204,0.03334204,0.03334204,0.105,"chloro.plast+(DZA-13)[1]","DZA only"
"Chromosome","gene-CDO30_02190","NP_385233.1","alanine racemase",1,1,1,432604,432604,0.03652271,0.03652271,0.03652271,0.099,"chloro.plast+(DZA-13)[1]","DZA only"
"Chromosome","gene-CDO30_02680","NP_385139.1","electron transfer flavoprotein-ubiquinone oxidoreductase",1,1,1,528474,528474,-0.03572836,-0.03572836,0.03572836,0.089,"chloro.plast-(DZA-13)[1]","DZA only"
"Chromosome","gene-CDO30_02870","NP_385105.1","transcriptional regulator",1,1,1,568690,568690,0.04271761,0.04271761,0.04271761,0.22,"chloro.plast+(A17-24)[1]","A17 only"
"Chromosome","gene-CDO30_03210","NP_385042.1","MBL fold metallo-hydrolase",1,1,1,632172,632172,-0.03539273,-0.03539273,0.03539273,0.141,"chloro.plast-(A17-24)[1]","A17 only"
"Chromosome","gene-CDO30_04335","NP_384829.1","NAD(P)-dependent oxidoreductase",1,1,1,862033,862033,0.03480386,0.03480386,0.03480386,0.105,"chloro.plast+(DZA-13)[1]","DZA only"
"Chromosome","gene-CDO30_06560","NP_384396.1","LysR family transcriptional regulator",1,1,1,1331465,1331465,0.04248947,0.04248947,0.04248947,0.073,"chloro.plast+(DZA-13)[1]","DZA only"
"Chromosome","gene-CDO30_07155","NP_384284.1","lysylphosphatidylglycerol synthetase family protein",1,1,1,1451903,1451903,-0.04051985,-0.04051985,0.04051985,0.157,"chloro.plast-(A17-24)[1]","A17 only"
"Chromosome","gene-CDO30_11820","NP_386762.1","ABC transporter permease",1,1,2,2467062,2467062,-0.04805188,-0.03048488,0.03926838,0.089,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"Chromosome","gene-CDO30_12265","NP_386682.1","oxidoreductase",1,1,1,2560964,2560964,-0.04491224,-0.04491224,0.04491224,0.105,"chloro.plast-(A17-24)[1]","A17 only"
"Chromosome","gene-CDO30_13240","NP_386492.1","cation transporter",1,1,1,2759539,2759539,-0.04524477,-0.04524477,0.04524477,0.089,"chloro.plast-(A17-24)[1]","A17 only"
"Chromosome","gene-CDO30_13670","NP_386408.1","MBOAT family protein",1,1,1,2840404,2840404,-0.03429272,-0.03429272,0.03429272,0.066,"chloro.plast-(DZA-13)[1]","DZA only"
"Chromosome","gene-CDO30_14015","NP_386342.1","ABC transporter ATP-binding protein",1,1,1,2916007,2916007,0.04255805,0.04255805,0.04255805,0.058,"chloro.plast+(DZA-13)[1]","DZA only"
"Chromosome","gene-CDO30_17685","NP_385668.1","N-acetyltransferase",1,1,1,3636407,3636407,0.02853106,0.02853106,0.02853106,0.147,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_17840","NP_435957.1","P-type conjugative transfer protein VirB9",1,1,1,2064,2064,0.02497593,0.02497593,0.02497593,0.251,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_17850","NP_435955.1","P-type DNA transfer ATPase VirB11",1,1,1,3898,3898,0.03757769,0.03757769,0.03757769,0.099,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_17855","NP_435954.2","MFS transporter",1,1,1,6163,6163,0.03373747,0.03373747,0.03373747,0.152,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_18025","NP_435923.1","periplasmic nitrate reductase%2C NapE protein",1,1,1,35376,35376,0.03647069,0.03647069,0.03647069,0.188,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_18045","NP_435919.1","nitrate reductase",1,1,1,38807,38807,0.03096183,0.03096183,0.03096183,0.157,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_18050","NP_435918.1","cytochrome C",1,1,1,39449,39449,0.0227388,0.0227388,0.0227388,0.215,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_18075","NP_435913.1","nitrogen fixation regulation protein FixK",1,1,1,44132,44132,0.02510144,0.02510144,0.02510144,0.173,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_18100","NP_435908.1","cbb3-type cytochrome c oxidase subunit FixP",1,1,1,47761,47761,0.0358288,0.0358288,0.0358288,0.112,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_18105","NP_435907.1","nitrogen fixation protein FixG",1,1,1,48802,48802,0.0389793,0.0389793,0.0389793,0.257,"chloro.plast+(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_18115","NP_435905.1","nitrogen fixation protein FixI",1,1,1,52115,52115,0.03200074,0.03200074,0.03200074,0.141,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_18125","NP_435903.2","Crp/Fnr family transcriptional regulator",1,1,1,53876,53876,0.02209318,0.02209318,0.02209318,0.335,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_18815","WP_013845417.1","AbrB/MazE/SpoVT family DNA-binding domain-containing protein",1,1,1,170344,170344,0.02391622,0.02391622,0.02391622,0.231,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_18940","NP_435752.1","mechanosensitive ion channel family protein",3,1,3,194488,195909,0.0289476,0.05224484,0.03782162,0.121,"chloro.plast+(DZA-13)[3]","DZA only"
"pSymA","gene-CDO30_18945","NP_435751.1","Ti-type conjugative transfer relaxase TraA",5,1,5,197319,199207,-0.04914408,0.06079383,0.045881712,0.0982,"chloro.plast-(DZA-13)[1], chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1], chloro.plast+(A17-24)[2]","Both"
"pSymA","gene-CDO30_18995","NP_435745.1","hypothetical protein",1,1,1,207257,207257,-0.03335652,-0.03335652,0.03335652,0.492,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_19020","NP_435741.1","DUF1173 domain-containing protein",3,1,3,211399,212278,0.03582526,0.04047617,0.0388352466666667,0.244,"chloro.plast+(DZA-13)[1], chloro.plast+(A17-24)[2]","Both"
"pSymA","gene-CDO30_19100","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",3,1,3,225446,225953,0.02178505,0.03157561,0.0251526033333333,0.296333333333333,"chloro.plast+(DZA-13)[2], chloro.plast+(A17-24)[1]","Both"
"pSymA","gene-CDO30_19115","NP_435725.1","nodulation protein N",1,1,1,231727,231727,-0.03068018,-0.03068018,0.03068018,0.099,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19200","NP_435710.1","nodulation protein H",1,1,1,248929,248929,0.02635802,0.02635802,0.02635802,0.34,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19275","NP_435698.1","nitrogenase iron-molybdenum cofactor biosynthesis protein NifE",1,1,1,258116,258116,-0.02405617,-0.02405617,0.02405617,0.178,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19320","NP_435693.1","protein FixA",1,1,1,266404,266404,-0.02122883,-0.02122883,0.02122883,0.209,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19325","YP_001314765.1","electron transfer flavoprotein subunit alpha/FixB family protein",1,1,1,266917,266917,0.02746553,0.02746553,0.02746553,0.162,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19360","NP_435685.2","hypothetical protein",1,1,1,274765,274765,-0.02158119,-0.02158119,0.02158119,0.303,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19385","NP_435680.1","ABC transporter permease",1,1,1,280001,280001,-0.03166528,-0.03166528,0.03166528,0.204,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19390","NP_435679.2","ABC transporter substrate-binding protein",1,1,1,280991,280991,-0.03457544,-0.03457544,0.03457544,0.147,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19415","NP_435674.1","alpha/beta hydrolase",1,1,1,285301,285301,0.0277625,0.0277625,0.0277625,0.147,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19510","NP_435662.1","nodulation protein NoeA",1,1,1,299918,299918,-0.02979729,-0.02979729,0.02979729,0.23,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19525","NP_435660.1","hypothetical protein",1,1,1,302029,302029,0.02426994,0.02426994,0.02426994,0.462,"chloro.plast+(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_19530","NP_435659.1","cytochrome-c oxidase%2C cbb3-type subunit III",2,1,2,302823,303006,0.02799029,0.03170792,0.029849105,0.141,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_19545","NP_435656.1","cytochrome c oxidase%2C cbb3-type subunit I",1,1,1,304672,304672,0.02841509,0.02841509,0.02841509,0.126,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19555","NP_435654.1","transcriptional regulator",1,1,1,306585,306585,0.02235793,0.02235793,0.02235793,0.267,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19590","NP_435648.1","flavin reductase",1,1,1,312810,312810,-0.02418675,-0.02418675,0.02418675,0.251,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19625","WP_015338933.1","co-chaperone GroES",1,1,1,319050,319050,-0.02190032,-0.02190032,0.02190032,0.293,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19630","NP_435641.1","molecular chaperone GroEL",3,1,4,320508,320628,-0.05384047,0.02829257,0.0331669875,0.23525,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[2], chloro.plast+(A17-24)[1]","Both"
"pSymA","gene-CDO30_19665","NP_435634.1","DUF2280 domain-containing protein",2,1,2,324703,324731,0.03104704,0.04850518,0.03977611,0.2395,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_19690","NP_435630.1","VOC family protein",1,1,1,327448,327448,0.03022503,0.03022503,0.03022503,0.173,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19705","NP_435627.1","IclR family transcriptional regulator",1,1,1,329567,329567,-0.02216715,-0.02216715,0.02216715,0.225,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19710","NP_435626.1","NAD(P)-dependent oxidoreductase",2,1,2,331120,331536,-0.03582822,-0.0291382,0.03248321,0.178,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_19725","NP_435623.1","carbohydrate ABC transporter permease",1,1,1,332877,332877,-0.02814282,-0.02814282,0.02814282,0.173,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19735","NP_435621.1","sugar ABC transporter substrate-binding protein",2,1,3,335646,335709,-0.06145047,-0.04021892,0.04739964,0.0993333333333333,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[2]","Both"
"pSymA","gene-CDO30_19745","NP_435619.1","dihydrodipicolinate synthase family protein",1,1,1,337390,337390,-0.0377587,-0.0377587,0.0377587,0.058,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19750","NP_435618.2","2-dehydro-3-deoxygalactonokinase",3,1,3,338532,338895,-0.04750139,-0.03598294,0.0436223333333333,0.106666666666667,"chloro.plast-(A17-24)[3]","A17 only"
"pSymA","gene-CDO30_19755","NP_435617.1","Ion channel",1,1,1,339822,339822,-0.03821703,-0.03821703,0.03821703,0.053,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19760","YP_001314405.1","glycerol transporter",1,1,1,340081,340081,-0.02083807,-0.02083807,0.02083807,0.385,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19770","NP_435615.1","carbamate kinase",1,1,1,341801,341801,0.02662849,0.02662849,0.02662849,0.191,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19790","NP_435612.1","DUF3300 domain-containing protein",1,1,1,345946,345946,0.05197272,0.05197272,0.05197272,0.073,"chloro.plast+(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_19805","NP_435609.1","amino acid permease",2,1,2,348725,349076,0.01884364,0.02282846,0.02083605,0.302,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_19815","NP_435607.4","lysine decarboxylase",4,1,4,351337,351631,-0.03734116,0.03513476,0.0295527775,0.25,"chloro.plast-(DZA-13)[2], chloro.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_19830","NP_435607.4","lysine decarboxylase",2,1,2,353889,354306,-0.02502768,0.03067567,0.027851675,0.1895,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19835","YP_001313905.1","amino acid decarboxylase",5,1,5,354961,357128,-0.03207535,0.04774539,0.038126518,0.1888,"chloro.plast+(DZA-13)[3], chloro.plast-(DZA-13)[1], chloro.plast+(A17-24)[1]","Both"
"pSymA","gene-CDO30_19845","NP_435604.2","amino acid ABC transporter substrate-binding protein",3,1,3,358666,359100,-0.03116684,0.02201844,0.0244409633333333,0.369333333333333,"chloro.plast-(DZA-13)[1], chloro.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_19850","NP_435603.2","calcium/proton exchanger",4,1,4,360090,360507,-0.03216867,0.02451949,0.02797646,0.25775,"chloro.plast-(DZA-13)[3], chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19875","NP_435600.1","polyphosphate kinase 2",1,1,1,363522,363522,0.0418095,0.0418095,0.0418095,0.091,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19880","NP_435599.1","HlyD family secretion protein",3,1,3,364342,365071,-0.03867445,0.04003281,0.03702433,0.08,"chloro.plast-(DZA-13)[2], chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19885","NP_435598.1","hypothetical protein",1,1,1,365285,365285,0.01983488,0.01983488,0.01983488,0.282,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19890","NP_435597.2","AI-2E family transporter",1,1,1,366914,366914,-0.02427056,-0.02427056,0.02427056,0.223,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_19895","NP_435596.1","hypothetical protein",5,1,5,367464,369138,-0.02537346,0.04062984,0.029771064,0.3144,"chloro.plast+(DZA-13)[4], chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_20010","NP_435579.1","hypothetical protein",1,1,1,380642,380642,0.03248979,0.03248979,0.03248979,0.283,"chloro.plast+(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_20015","NP_435578.1","hypothetical protein",3,1,3,381135,381632,-0.02705071,0.02549612,0.0259710633333333,0.158333333333333,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_20020","NP_435577.1","mechanosensitive ion channel family protein",3,1,3,381710,382518,-0.05501379,0.03579866,0.04705432,0.096,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[2]","Both"
"pSymA","gene-CDO30_20050","YP_001314543.1","hypothetical protein",2,1,2,387171,387198,-0.02101748,0.02282245,0.021919965,0.468,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_20060","NP_435571.1","copper-translocating P-type ATPase",2,1,2,387790,388551,0.02832466,0.04287559,0.035600125,0.142,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_20085","NP_435567.1","cytochrome c oxidase%2C cbb3-type subunit II",1,1,1,392371,392371,0.02564744,0.02564744,0.02564744,0.241,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_20090","NP_435566.1","cytochrome c oxidase%2C cbb3-type subunit I",1,1,1,394202,394202,0.04803862,0.04803862,0.04803862,0.064,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_20100","YP_001313599.1","cell envelope protein",1,1,1,394759,394759,-0.04468519,-0.04468519,0.04468519,0.052,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_20105","NP_435563.1","hypothetical protein",2,1,2,397082,397139,-0.03864281,-0.03822808,0.038435445,0.0655,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_20125","NP_435560.2","adenylate cyclase",1,1,1,401581,401581,-0.03781792,-0.03781792,0.03781792,0.189,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_20165","NP_435552.1","nitrate ABC transporter%2C permease protein",1,1,1,409460,409460,-0.03130593,-0.03130593,0.03130593,0.217,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_20175","NP_435549.2","guanylate cyclase",2,1,2,412436,412706,-0.03209612,-0.03084849,0.031472305,0.2565,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_20180","NP_435548.1","branched chain amino acid ABC transporter substrate-binding protein",1,1,1,414842,414842,-0.03536265,-0.03536265,0.03536265,0.211,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21105","NP_435390.1","ABC transporter permease",1,1,1,571139,571139,-0.04668588,-0.04668588,0.04668588,0.136,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21110","NP_435389.1","sugar ABC transporter ATP-binding protein",1,1,1,571483,571483,-0.04245988,-0.04245988,0.04245988,0.199,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21125","NP_435386.1","alcohol dehydrogenase",3,1,3,574840,575847,-0.03383917,-0.02494266,0.0302884966666667,0.181666666666667,"chloro.plast-(DZA-13)[3]","DZA only"
"pSymA","gene-CDO30_21135","NP_435384.1","alpha/beta hydrolase",1,1,1,577720,577720,-0.03661797,-0.03661797,0.03661797,0.217,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21155","NP_435380.1","TRAP transporter substrate-binding protein",1,1,1,582732,582732,-0.02807338,-0.02807338,0.02807338,0.178,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21160","NP_435379.1","L-dehydroascorbate transporter large permease subunit",1,1,1,584472,584472,-0.02317298,-0.02317298,0.02317298,0.272,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21165","NP_435378.1","TRAP transporter permease DctQ",2,1,2,585106,585293,-0.02789566,-0.0234735,0.02568458,0.233,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_21190","NP_435373.1","NAD(P)-dependent oxidoreductase",1,1,1,590514,590514,-0.03425875,-0.03425875,0.03425875,0.084,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21195","NP_435372.1","dihydroxy-acid dehydratase",2,1,2,592118,592463,-0.03876968,-0.03439141,0.036580545,0.081,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_21220","NP_435368.1","glutamate dehydrogenase",1,1,1,596694,596694,-0.04095327,-0.04095327,0.04095327,0.173,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21245","NP_435363.1","sorbosone dehydrogenase",2,1,2,602453,602726,-0.05094715,-0.03874106,0.044844105,0.086,"chloro.plast-(A17-24)[2]","A17 only"
"pSymA","gene-CDO30_21255","NP_435361.2","ABC transporter permease",1,1,1,605681,605681,-0.05354796,-0.05354796,0.05354796,0.052,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21260","YP_001313952.1","sugar ABC transporter ATP-binding protein",1,1,1,606442,606442,-0.06559699,-0.06559699,0.06559699,0.058,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21265","NP_435359.2","5-keto-4-deoxyuronate isomerase",1,1,1,606537,606537,-0.03092896,-0.03092896,0.03092896,0.11,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21295","NP_435353.2","ABC transporter substrate-binding protein",1,1,1,612530,612530,-0.02237677,-0.02237677,0.02237677,0.33,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21345","NP_435345.1","hypothetical protein",1,1,1,619727,619727,-0.02512977,-0.02512977,0.02512977,0.293,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21355","NP_435343.1","MFS transporter",1,1,1,622370,622370,-0.02529867,-0.02529867,0.02529867,0.298,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21365","NP_435341.1","PhzF family phenazine biosynthesis protein",2,1,2,624110,624561,-0.05239276,0.02042791,0.036410335,0.246,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_21380","YP_002823300.1","GYD domain-containing protein",1,1,1,626727,626727,-0.0504009,-0.0504009,0.0504009,0.073,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21390","NP_435338.1","polyphosphate kinase 2",2,1,2,628793,629102,-0.03000343,-0.02850654,0.029254985,0.212,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_21395","NP_435337.1","alpha/beta hydrolase",2,1,2,630473,630517,-0.07428327,-0.054018,0.064150635,0.0835,"chloro.plast-(A17-24)[2]","A17 only"
"pSymA","gene-CDO30_21405","NP_435335.1","class I SAM-dependent methyltransferase",3,1,3,631879,632097,-0.02458987,-0.02367252,0.0240787733333333,0.186666666666667,"chloro.plast-(DZA-13)[3]","DZA only"
"pSymA","gene-CDO30_21420","NP_435332.2","secretin",3,1,3,633644,634181,-0.0272389,-0.02273158,0.0249952233333333,0.209666666666667,"chloro.plast-(DZA-13)[3]","DZA only"
"pSymA","gene-CDO30_21425","NP_435330.1","GntR family transcriptional regulator",1,1,1,634957,634957,0.04625061,0.04625061,0.04625061,0.068,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21435","NP_435328.1","TRAP transporter small permease",2,1,2,637016,637037,-0.04821939,-0.02300725,0.03561332,0.1725,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_21440","YP_001313846.1","TRAP transporter large permease",2,1,2,637720,638337,-0.06500566,-0.0280909,0.04654828,0.0915,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_21445","YP_001313847.1","MCD%2C Malonyl-CoA decarboxylase MCD",2,1,2,638799,640040,0.05726221,0.07239352,0.064827865,0.055,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_21450","NP_435326.1","malonyl-CoA synthase",2,1,2,640242,641295,-0.03141151,0.0222146,0.026813055,0.2595,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21475","NP_435321.2","RNA polymerase sigma factor",1,1,1,644831,644831,-0.02445264,-0.02445264,0.02445264,0.136,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21480","NP_435320.1","protease",2,1,2,645334,645918,-0.05410983,0.03802309,0.04606646,0.0865,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_21490","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",5,1,6,647508,649408,-0.04232526,0.03557091,0.031860065,0.220666666666667,"chloro.plast-(DZA-13)[2], chloro.plast+(DZA-13)[1], chloro.plast+(A17-24)[2], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_21495","NP_435317.2","AI-2E family transporter",4,1,4,650179,651703,-0.03385211,-0.02254034,0.02669557,0.22125,"chloro.plast-(DZA-13)[4]","DZA only"
"pSymA","gene-CDO30_21505","NP_435316.1","hypothetical protein",1,1,1,652431,652431,-0.02742901,-0.02742901,0.02742901,0.241,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21515","NP_435314.1","fatty acid desaturase",5,1,5,653443,654391,-0.0315746,0.04998429,0.039048882,0.1172,"chloro.plast+(DZA-13)[3], chloro.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_21520","NP_435313.1","hypothetical protein",1,1,1,654656,654656,-0.02211165,-0.02211165,0.02211165,0.23,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21535","NP_435310.1","molecular chaperone GroEL",2,1,2,657319,657448,-0.03463337,-0.01967382,0.027153595,0.3585,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_21555","NP_435306.1","hypothetical protein",2,1,2,659880,659890,-0.03344855,0.05926486,0.046356705,0.0865,"chloro.plast-(DZA-13)[1], chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21560","NP_435305.2","molecular chaperone DnaJ",1,1,1,660647,660647,0.04188223,0.04188223,0.04188223,0.084,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21575","NP_435303.1","histidine kinase",9,1,9,662381,663734,-0.03349676,0.04704709,0.0282174422222222,0.280888888888889,"chloro.plast+(DZA-13)[6], chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[2]","Both"
"pSymA","gene-CDO30_21580","NP_435302.1","aldehyde-activating protein",1,1,1,665031,665031,-0.02788335,-0.02788335,0.02788335,0.403,"chloro.plast-(A17-24)[1]","A17 only"
