"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","host"
"pSymA","gene-CDO30_21590","NP_435301.1","ABC transporter ATP-binding protein",3,1,3,665889,666569,-0.04653809,0.0385489,0.04040512,0.125666666666667,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[2]","Both"
"pSymA","gene-CDO30_21595","NP_435300.1","ABC transporter ATP-binding protein",2,1,2,666973,667306,-0.04201568,0.04727909,0.044647385,0.11,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_21615","NP_435296.1","amidohydrolase",3,1,3,671206,672651,-0.04621502,0.02382514,0.0310602866666667,0.261666666666667,"chloro.plast+(DZA-13)[2], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_21620","NP_435295.1","LysR family transcriptional regulator",3,1,3,673079,673826,-0.03274999,0.06127878,0.0390542733333333,0.217333333333333,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1], chloro.plast+(A17-24)[1]","Both"
"pSymA","gene-CDO30_21625","NP_435294.1","D-aminopeptidase",6,1,6,674141,674919,-0.03691155,0.02908254,0.0296796966666667,0.272166666666667,"chloro.plast-(DZA-13)[2], chloro.plast+(DZA-13)[3], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_21630","NP_435293.1","D-amino acid aminotransferase",1,1,1,675513,675513,-0.02763273,-0.02763273,0.02763273,0.398,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21635","NP_435292.1","BA14K family protein",1,1,1,676347,676347,-0.02735347,-0.02735347,0.02735347,0.382,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21645","NP_435290.1","hypothetical protein",1,1,1,677698,677698,-0.0347902,-0.0347902,0.0347902,0.089,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21650","NP_435289.1","2-hydroxyacid dehydrogenase",1,1,1,678307,678307,-0.02978445,-0.02978445,0.02978445,0.11,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21675","NP_435284.1","LacI family transcriptional regulator",2,1,2,682298,682730,-0.02396381,0.03002679,0.0269953,0.1675,"chloro.plast-(DZA-13)[1], chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21695","NP_435280.1","ABC transporter permease",1,1,1,686590,686590,-0.03470704,-0.03470704,0.03470704,0.079,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21710","NP_435277.2","dehydratase",1,1,1,689640,689640,-0.03044919,-0.03044919,0.03044919,0.45,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21720","NP_435275.1","GntR family transcriptional regulator",1,1,1,691340,691340,-0.0458501,-0.0458501,0.0458501,0.089,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21790","NP_435263.1","ABC transporter ATP-binding protein",2,1,2,701605,701896,0.05162595,0.07981566,0.065720805,0.055,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_21795","NP_435262.1","protease",1,1,1,703334,703334,-0.02440556,-0.02440556,0.02440556,0.246,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21865","YP_002000327.1","hypothetical protein",1,1,1,713547,713547,0.02606937,0.02606937,0.02606937,0.194,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21875","NP_435253.1","selenocysteine-specific translation elongation factor",1,1,1,715396,715396,-0.04088812,-0.04088812,0.04088812,0.052,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21885","NP_435251.1","L-selenocysteinyl-tRNA(Sec) synthase",1,1,1,717544,717544,0.02052907,0.02052907,0.02052907,0.346,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21890","NP_435250.1","formate dehydrogenase accessory protein FdhE",1,1,1,719075,719075,-0.02747318,-0.02747318,0.02747318,0.147,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21905","NP_435247.1","formate dehydrogenase-N subunit alpha",2,1,2,723145,723235,-0.04064955,-0.03061542,0.035632485,0.157,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_21910","NP_436540.1","plasmid partitioning protein RepA",1,1,1,727368,727368,-0.02484708,-0.02484708,0.02484708,0.393,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21915","NP_436539.2","plasmid partitioning protein RepB",3,1,3,728177,728738,-0.02541889,0.03626592,0.0289314,0.171333333333333,"chloro.plast+(DZA-13)[2], chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21935","NP_436535.1","ABC transporter ATP-binding protein",1,1,1,732215,732215,-0.03436261,-0.03436261,0.03436261,0.084,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21955","NP_436532.1","catalase/peroxidase HPI",1,1,1,737360,737360,-0.05446468,-0.05446468,0.05446468,0.089,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_21970","YP_002000364.1","cupin",1,1,1,740639,740639,0.03661051,0.03661051,0.03661051,0.131,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21985","NP_436526.1","ABC transporter permease",1,1,1,744262,744262,-0.03284904,-0.03284904,0.03284904,0.141,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_21990","NP_436525.1","ABC transporter ATP-binding protein",3,1,3,744776,745123,-0.03131071,-0.01966071,0.0257314233333333,0.269,"chloro.plast-(DZA-13)[3]","DZA only"
"pSymA","gene-CDO30_21995","NP_436524.1","amidase",1,1,1,747157,747157,0.03469161,0.03469161,0.03469161,0.241,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22000","NP_436523.1","BMP family ABC transporter substrate-binding protein",2,1,2,747416,747512,-0.02164559,0.0403153,0.030980445,0.1835,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22010","NP_436521.2","adenylate/guanylate cyclase domain-containing protein",1,1,1,749803,749803,-0.03837479,-0.03837479,0.03837479,0.126,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22030","NP_436519.2","oxidoreductase",4,1,4,753360,754232,-0.0290743,-0.0218195,0.02656742,0.2145,"chloro.plast-(DZA-13)[4]","DZA only"
"pSymA","gene-CDO30_22035","NP_436518.1","molybdopterin dehydrogenase",2,1,2,756105,756298,-0.02498116,0.02720358,0.02609237,0.191,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22045","NP_436516.2","class I SAM-dependent methyltransferase",1,1,1,757921,757921,-0.0429219,-0.0429219,0.0429219,0.105,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22135","NP_436500.1","potassium-transporting ATPase subunit B",2,1,2,777896,779684,0.02839825,0.03378629,0.03109227,0.178,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_22140","NP_436499.1","potassium-transporting ATPase subunit C",3,1,3,780136,780256,-0.03214031,-0.01949858,0.0271687366666667,0.239333333333333,"chloro.plast-(DZA-13)[3]","DZA only"
"pSymA","gene-CDO30_22145","NP_436498.1","sensor histidine kinase KdpD",3,1,3,780441,781862,-0.03384313,0.02861058,0.0271008966666667,0.255,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_22150","NP_436497.1","DNA-binding response regulator",1,1,1,783737,783737,-0.02935682,-0.02935682,0.02935682,0.073,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22170","NP_436494.2","glutathione S-transferase family protein",1,1,1,787708,787708,-0.0407428,-0.0407428,0.0407428,0.126,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22175","WP_003525475.1","adenylyltransferase",1,1,1,788272,788272,-0.02888114,-0.02888114,0.02888114,0.199,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22180","NP_436491.1","oxidoreductase",4,1,4,789795,790945,-0.0359072,0.03537364,0.0341757975,0.1685,"chloro.plast-(DZA-13)[3], chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22205","NP_436486.1","sugar kinase",1,1,1,795595,795595,-0.0302639,-0.0302639,0.0302639,0.34,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_22210","NP_436485.1","GGDEF domain-containing protein",1,1,1,796877,796877,-0.03463166,-0.03463166,0.03463166,0.063,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22225","WP_020479365.1","hypothetical protein",1,1,1,800541,800541,0.03001865,0.03001865,0.03001865,0.241,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22230","NP_436482.1","penicillin-binding protein 2",1,1,1,801282,801282,-0.03854185,-0.03854185,0.03854185,0.131,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22235","NP_436481.1","penicillin-binding protein 1A",1,1,1,803371,803371,0.03836082,0.03836082,0.03836082,0.084,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22240","NP_436480.1","LysR family transcriptional regulator",2,1,2,805127,805163,-0.03503835,-0.03175044,0.033394395,0.233,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_22315","NP_436465.1","hypothetical protein",1,1,1,813521,813521,0.04570068,0.04570068,0.04570068,0.058,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_22320","YP_001314981.1","hypothetical protein",3,1,3,813845,813962,0.03954318,0.04600733,0.0438352333333333,0.155666666666667,"chloro.plast+(DZA-13)[3]","DZA only"
"pSymA","gene-CDO30_22610","NP_436416.2","transcriptional regulator",1,1,1,867234,867234,-0.05623322,-0.05623322,0.05623322,0.07,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_22720","NP_436397.2","hemolysin-type calcium-binding protein",2,1,2,889936,890097,0.02321697,0.0238388,0.023527885,0.4125,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymA","gene-CDO30_23055","WP_017266788.1","LysR family transcriptional regulator",1,1,1,955129,955129,0.02318757,0.02318757,0.02318757,0.274,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23060","NP_436334.1","epimerase",1,1,1,956269,956269,0.02215577,0.02215577,0.02215577,0.468,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23065","NP_436333.1","LysR family transcriptional regulator",3,1,3,956865,957466,-0.04233056,-0.02980242,0.0380749,0.0843333333333333,"chloro.plast-(DZA-13)[2], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_23070","NP_436332.2","haloacid dehalogenase type II",1,1,1,958169,958169,0.02580715,0.02580715,0.02580715,0.442,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23075","NP_436331.2","hypothetical protein",1,1,1,958575,958575,0.02253157,0.02253157,0.02253157,0.453,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23085","NP_436328.1","antibiotic biosynthesis monooxygenase",1,1,1,960852,960852,-0.02785766,-0.02785766,0.02785766,0.132,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23095","NP_436326.2","type 1 glutamine amidotransferase domain-containing protein",1,1,1,962400,962400,-0.01933412,-0.01933412,0.01933412,0.495,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23100","NP_436325.1","short-chain dehydrogenase",1,1,1,962878,962878,-0.03909815,-0.03909815,0.03909815,0.053,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23105","NP_436324.1","LysR family transcriptional regulator",1,1,1,963455,963455,-0.04519891,-0.04519891,0.04519891,0.052,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23135","NP_436318.1","NmrA family protein",1,1,1,969835,969835,-0.02286508,-0.02286508,0.02286508,0.479,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23140","NP_436317.2","LysR family transcriptional regulator",1,1,1,970930,970930,-0.02428647,-0.02428647,0.02428647,0.153,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23155","NP_436315.1","serine hydrolase",1,1,1,973745,973745,-0.02447469,-0.02447469,0.02447469,0.142,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23160","WP_015445499.1","class A beta-lactamase",1,1,1,974152,974152,-0.02882716,-0.02882716,0.02882716,0.126,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23185","NP_436311.1","EamA family transporter",1,1,1,977950,977950,-0.01968642,-0.01968642,0.01968642,0.463,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23195","NP_436309.1","hypothetical protein",1,1,1,980033,980033,-0.02080184,-0.02080184,0.02080184,0.468,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23320","NP_436294.1","penicillin-binding protein",1,1,1,998322,998322,0.04057167,0.04057167,0.04057167,0.089,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23335","YP_001314413.1","protease",2,1,2,1001352,1002364,-0.0208299,0.02440275,0.022616325,0.337,"chloro.plast-(DZA-13)[1], chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23340","NP_436291.1","hypothetical protein",1,1,1,1002802,1002802,0.02860227,0.02860227,0.02860227,0.287,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23345","NP_436290.1","osmotically inducible protein C",1,1,1,1003823,1003823,-0.02010091,-0.02010091,0.02010091,0.429,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23350","NP_436289.1","peptide-methionine (S)-S-oxide reductase",1,1,1,1005160,1005160,0.03116132,0.03116132,0.03116132,0.132,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23355","NP_436288.1","peptide-methionine (R)-S-oxide reductase",1,1,1,1005422,1005422,0.02973968,0.02973968,0.02973968,0.379,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23445","NP_436272.1","ABC transporter ATP-binding protein",1,1,1,1023448,1023448,-0.02585166,-0.02585166,0.02585166,0.16,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23450","NP_436271.1","ABC transporter permease",1,1,1,1024282,1024282,0.04237927,0.04237927,0.04237927,0.08,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23470","NP_436267.1","aspartate aminotransferase family protein",1,1,1,1029522,1029522,0.04596496,0.04596496,0.04596496,0.08,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23555","NP_436252.1","AraC family transcriptional regulator",1,1,1,1046956,1046956,0.0460388,0.0460388,0.0460388,0.111,"chloro.plast+(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_23565","NP_436250.2","AraC family transcriptional regulator",1,1,1,1049124,1049124,0.03912659,0.03912659,0.03912659,0.063,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23595","NP_436245.1","MFS transporter",3,1,3,1053288,1054680,-0.01931313,0.0220082,0.0207103133333333,0.424666666666667,"chloro.plast+(DZA-13)[2], chloro.plast-(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23600","NP_436244.1","MBL fold metallo-hydrolase",1,1,1,1055421,1055421,0.02258927,0.02258927,0.02258927,0.432,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23610","NP_436242.1","hypothetical protein",1,1,1,1056943,1056943,0.02126235,0.02126235,0.02126235,0.432,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23745","NP_436219.1","aminotransferase",2,1,2,1078215,1078518,-0.05190859,0.04785558,0.049882085,0.068,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_23750","NP_436218.1","phosphotransferase",1,1,1,1079400,1079400,0.01949387,0.01949387,0.01949387,0.471,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_23910","WP_017272267.1","hypothetical protein",1,1,1,1116083,1116083,0.04051864,0.04051864,0.04051864,0.099,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24020","NP_436166.2","amidohydrolase family protein",1,1,1,1139457,1139457,0.03825902,0.03825902,0.03825902,0.105,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24415","NP_436094.1","hybrid sensor histidine kinase/response regulator",1,1,1,1217705,1217705,-0.03360765,-0.03360765,0.03360765,0.173,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24445","NP_436088.1","protein-L-isoaspartate O-methyltransferase",1,1,1,1226874,1226874,-0.04068222,-0.04068222,0.04068222,0.157,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24450","NP_436087.2","NADH-quinone oxidoreductase subunit J",1,1,1,1227858,1227858,-0.03663569,-0.03663569,0.03663569,0.173,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24460","NP_436085.1","cation:proton antiporter",1,1,1,1228621,1228621,-0.03538723,-0.03538723,0.03538723,0.147,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24560","YP_001314499.1","GntR family transcriptional regulator",1,1,1,1250234,1250234,0.02223441,0.02223441,0.02223441,0.225,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24575","NP_436062.1","oxidoreductase",1,1,1,1252999,1252999,0.04599008,0.04599008,0.04599008,0.126,"chloro.plast+(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24605","NP_436056.1","oxidoreductase",1,1,1,1259133,1259133,-0.05200266,-0.05200266,0.05200266,0.068,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24695","NP_436039.2","AraC family transcriptional regulator",1,1,1,1279111,1279111,0.06176669,0.06176669,0.06176669,0.063,"chloro.plast+(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24740","YP_001313791.1","ABC transporter permease",1,1,1,1288275,1288275,0.05269115,0.05269115,0.05269115,0.073,"chloro.plast+(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24870","NP_436006.1","LysR family transcriptional regulator",2,1,2,1316356,1316627,-0.03940658,0.05215522,0.0457809,0.102,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_24875","WP_014528683.1","FAD-binding oxidoreductase",1,1,1,1317903,1317903,-0.03544784,-0.03544784,0.03544784,0.147,"chloro.plast-(A17-24)[1]","A17 only"
"pSymA","gene-CDO30_24885","NP_436004.1","oxidase",1,1,1,1319525,1319525,0.03989027,0.03989027,0.03989027,0.225,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24915","NP_435999.1","ABC transporter permease",1,1,2,1326104,1326104,-0.03788829,0.02995874,0.033923515,0.141,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymA","gene-CDO30_24920","YP_001313776.1","ABC transporter ATP-binding protein",1,1,1,1326424,1326424,0.04165854,0.04165854,0.04165854,0.105,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24940","NP_435994.1","ATP-binding protein",1,1,1,1330076,1330076,0.04929229,0.04929229,0.04929229,0.084,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_24990","NP_435985.1","sugar phosphate isomerase/epimerase",1,1,1,1338728,1338728,0.02794144,0.02794144,0.02794144,0.136,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_25010","NP_435981.1","ABC transporter ATP-binding protein",1,1,1,1343223,1343223,0.03461457,0.03461457,0.03461457,0.115,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_25035","NP_435977.2","ABC transporter substrate-binding protein",1,1,1,1347956,1347956,0.0427549,0.0427549,0.0427549,0.063,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymA","gene-CDO30_25110","NP_435962.1","VirB4 family type IV secretion/conjugal transfer ATPase",1,1,1,1360646,1360646,-0.04121602,-0.04121602,0.04121602,0.179,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25190","NP_438067.1","phosphomethylpyrimidine synthase ThiC",1,1,1,19333,19333,-0.03271039,-0.03271039,0.03271039,0.204,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25210","NP_438070.1","thiamine phosphate synthase",1,1,1,22280,22280,-0.03394667,-0.03394667,0.03394667,0.194,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25245","NP_438077.1","MFS transporter",1,1,1,29869,29869,-0.0273571,-0.0273571,0.0273571,0.466,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25330","NP_438094.3","bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase",4,1,4,47559,48915,-0.03209203,-0.0309476,0.0314531825,0.41075,"chloro.plast-(A17-24)[4]","A17 only"
"pSymB","gene-CDO30_25335","NP_438095.1","phenylacetic acid degradation protein",1,1,1,50321,50321,-0.0341184,-0.0341184,0.0341184,0.455,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25345","NP_438097.1","phenylacetate-CoA oxygenase subunit PaaI",1,1,1,51175,51175,-0.03234773,-0.03234773,0.03234773,0.445,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25355","NP_438099.1","phenylacetate-CoA oxygenase subunit PaaA",3,1,3,52407,52941,0.02700828,0.03169705,0.0299385366666667,0.474333333333333,"chloro.plast+(A17-24)[3]","A17 only"
"pSymB","gene-CDO30_25420","NP_436541.1","sugar ABC transporter substrate-binding protein",1,1,1,68134,68134,-0.02854061,-0.02854061,0.02854061,0.435,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25555","NP_436565.1","dienelactone hydrolase family protein",1,1,1,98325,98325,-0.03212798,-0.03212798,0.03212798,0.089,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25560","NP_436566.1","5-oxoprolinase",1,1,1,99425,99425,-0.03103867,-0.03103867,0.03103867,0.094,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25630","NP_436580.1","shikimate dehydrogenase",1,1,1,115911,115911,-0.02001442,-0.02001442,0.02001442,0.372,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25655","NP_436585.1","hypothetical protein",1,1,1,120849,120849,0.01846437,0.01846437,0.01846437,0.497,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25660","NP_436586.1","glycosyl transferase",1,1,1,121569,121569,-0.02808608,-0.02808608,0.02808608,0.12,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25710","NP_436596.1","ABC transporter substrate-binding protein",1,1,1,134969,134969,-0.05418871,-0.05418871,0.05418871,0.068,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25715","NP_436597.1","iron ABC transporter permease",2,1,2,135670,136012,-0.05392649,-0.03149943,0.04271296,0.0785,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_25725","NP_436599.1","SAM-dependent methyltransferase",2,1,2,137181,137565,-0.05407622,-0.03280687,0.043441545,0.2355,"chloro.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_25765","NP_436605.1","hypothetical protein",1,1,1,141808,141808,-0.02889245,-0.02889245,0.02889245,0.126,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_25775","NP_436607.1","DNA-binding protein",1,1,1,142458,142458,-0.02944828,-0.02944828,0.02944828,0.366,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25820","NP_436616.1","short-chain dehydrogenase",3,1,3,151945,152158,-0.04129061,-0.02678941,0.0341477766666667,0.148333333333333,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[2]","Both"
"pSymB","gene-CDO30_25825","NP_436617.1","sensor histidine kinase",4,1,4,152884,154168,-0.03629396,-0.03461717,0.0352944375,0.1465,"chloro.plast-(A17-24)[4]","A17 only"
"pSymB","gene-CDO30_25830","NP_436618.1","DNA-binding response regulator",1,1,1,154878,154878,-0.0414198,-0.0414198,0.0414198,0.152,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25840","NP_436619.1","hemolysin D",3,1,3,155895,158633,-0.04612371,-0.03776403,0.0419956433333333,0.127333333333333,"chloro.plast-(A17-24)[3]","A17 only"
"pSymB","gene-CDO30_25845","NP_436620.2","glutathione-dependent formaldehyde dehydrogenase",2,1,2,159526,159967,-0.04607856,-0.03986911,0.042973835,0.149,"chloro.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_25885","NP_436628.1","protein-L-isoaspartate O-methyltransferase",2,1,2,164219,164572,-0.03587736,-0.03576607,0.035821715,0.081,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_25910","NP_436633.1","lysylphosphatidylglycerol synthetase family protein",1,1,1,168616,168616,-0.02811635,-0.02811635,0.02811635,0.267,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25920","NP_436635.1","pyruvate oxidase",1,1,1,172275,172275,-0.04629716,-0.04629716,0.04629716,0.246,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25925","NP_436636.1","sensory rhodopsin transducer",1,1,1,172826,172826,-0.03384172,-0.03384172,0.03384172,0.183,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25930","NP_436637.1","oxidoreductase",1,1,1,174045,174045,-0.03027734,-0.03027734,0.03027734,0.445,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_25935","NP_436638.1","sensory rhodopsin transducer",2,1,2,174274,174597,-0.03426387,-0.03009602,0.032179945,0.254,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
