"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","host"
"pSymB","gene-CDO30_25965","NP_436644.1","anion permease",1,1,1,182825,182825,0.03245881,0.03245881,0.03245881,0.335,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26010","NP_436653.1","2-hydroxyacid dehydrogenase",2,1,2,192534,193044,-0.02885493,0.02843494,0.028644935,0.398,"chloro.plast+(A17-24)[1], chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26015","NP_436654.1","ribonuclease activity regulator RraA",2,1,2,193352,193814,-0.04033778,-0.03478059,0.037559185,0.157,"chloro.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_26020","NP_436655.1","dihydroxy-acid dehydratase",1,1,1,194079,194079,-0.02844588,-0.02844588,0.02844588,0.44,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26025","NP_436656.1","amylo-alpha-1%2C6-glucosidase",4,1,4,196368,197640,-0.03656648,-0.03074639,0.03399463,0.3915,"chloro.plast-(A17-24)[4]","A17 only"
"pSymB","gene-CDO30_26090","YP_001312749.1","BMP family ABC transporter substrate-binding protein",1,1,1,206801,206801,-0.03481766,-0.03481766,0.03481766,0.263,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26125","NP_436674.1","permease",2,1,2,215236,215351,-0.03635046,-0.02621485,0.031282655,0.275,"chloro.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_26175","NP_436684.1","peptide ABC transporter substrate-binding protein",1,1,1,226257,226257,-0.03585179,-0.03585179,0.03585179,0.058,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26355","NP_436719.1","hypothetical protein",1,1,1,264926,264926,0.02845444,0.02845444,0.02845444,0.183,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26365","NP_436721.1","ABC transporter substrate-binding protein",1,1,1,265928,265928,0.01961754,0.01961754,0.01961754,0.445,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26375","NP_436723.1","ABC transporter ATP-binding protein",1,1,1,267954,267954,-0.02554901,-0.02554901,0.02554901,0.492,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26450","NP_436738.1","pyrroloquinoline quinone biosynthesis protein B",1,1,1,281641,281641,0.04145559,0.04145559,0.04145559,0.079,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26515","NP_436751.1","two-component sensor histidine kinase",1,1,1,294799,294799,0.03772784,0.03772784,0.03772784,0.089,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26565","NP_436759.1","phage holin family protein",1,1,1,301210,301210,0.02796374,0.02796374,0.02796374,0.141,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26625","NP_436770.1","glycosyltransferase",1,1,1,312748,312748,-0.03526184,-0.03526184,0.03526184,0.073,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26670","NP_436779.1","inositol-3-phosphate synthase",2,1,2,323135,323270,0.02573659,0.03970213,0.03271936,0.173,"chloro.plast+(DZA-13)[1], chloro.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_26675","NP_436780.1","histidine phosphatase family protein",1,1,1,323956,323956,0.0236503,0.0236503,0.0236503,0.209,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26680","NP_436781.1","beta-xylosidase",1,1,1,325418,325418,0.02992668,0.02992668,0.02992668,0.162,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26690","YP_001312624.1","polysaccharide pyruvyl transferase family protein",1,1,1,327658,327658,-0.03299343,-0.03299343,0.03299343,0.079,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26710","NP_436787.1","adenylate/guanylate cyclase domain-containing protein",2,1,2,330541,330628,0.02155291,0.02232019,0.02193655,0.259,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_26715","NP_436788.1","GntR family transcriptional regulator",1,1,1,331116,331116,0.03141709,0.03141709,0.03141709,0.178,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26720","NP_436789.1","dihydrodipicolinate synthase family protein",1,1,1,331935,331935,0.03314732,0.03314732,0.03314732,0.204,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26730","NP_436791.1","malate dehydrogenase",1,1,1,333264,333264,0.02105239,0.02105239,0.02105239,0.241,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26750","NP_436795.1","amino acid ABC transporter permease",1,1,1,338105,338105,0.03022394,0.03022394,0.03022394,0.267,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26760","NP_436797.1","amino acid dehydrogenase",1,1,1,340173,340173,-0.0418372,-0.0418372,0.0418372,0.115,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26765","NP_436798.1","hydroxyproline-2-epimerase",2,1,2,340504,340846,0.02660778,0.02827892,0.02744335,0.238,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_26770","NP_436799.1","hypothetical protein",1,1,1,342210,342210,0.02221108,0.02221108,0.02221108,0.377,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26785","NP_436802.1","MFS transporter",1,1,1,345002,345002,-0.05987687,-0.05987687,0.05987687,0.058,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26790","NP_436803.1","hypothetical protein",1,1,1,346224,346224,0.02137138,0.02137138,0.02137138,0.304,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26795","WP_003525672.1","hypothetical protein",1,1,1,346573,346573,0.03611097,0.03611097,0.03611097,0.209,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26805","NP_436805.1","3-keto-5-aminohexanoate cleavage enzyme",2,1,2,347073,347394,-0.02462895,0.03353647,0.02908271,0.3375,"chloro.plast-(DZA-13)[1], chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26810","NP_436806.1","MurR/RpiR family transcriptional regulator",1,1,1,348298,348298,0.02678719,0.02678719,0.02678719,0.199,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26815","NP_436807.1","aspartate aminotransferase family protein",3,1,3,349343,349729,-0.0266856,0.03454911,0.0276483866666667,0.317666666666667,"chloro.plast+(DZA-13)[2], chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26830","NP_436810.1","NAD(P)/FAD-dependent oxidoreductase",1,1,1,352048,352048,0.03018303,0.03018303,0.03018303,0.136,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26955","NP_436837.1","dihydroxyacetone kinase subunit L",1,1,1,379632,379632,-0.02101541,-0.02101541,0.02101541,0.236,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26960","NP_436838.1","dihydroxyacetone kinase subunit DhaK",1,1,1,382116,382116,0.0554562,0.0554562,0.0554562,0.073,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27040","NP_436853.1","carbohydrate ABC transporter permease",1,1,1,398614,398614,-0.02462442,-0.02462442,0.02462442,0.246,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27050","NP_436855.1","trehalose utilization protein ThuA",2,1,2,400110,400294,-0.02736664,0.03592948,0.03164806,0.1885,"chloro.plast-(DZA-13)[1], chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27055","NP_436856.1","gfo/Idh/MocA family oxidoreductase",1,1,1,401848,401848,-0.02960016,-0.02960016,0.02960016,0.099,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27085","WP_017264403.1","DUF2950 domain-containing protein",1,1,1,406657,406657,0.0514387,0.0514387,0.0514387,0.101,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27095","NP_436860.1","formylglycine-generating enzyme family protein",2,1,2,407401,407796,-0.03217902,0.04503336,0.03860619,0.0815,"chloro.plast-(DZA-13)[1], chloro.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27150","NP_436870.1","AraC family transcriptional regulator",1,1,1,416807,416807,0.02992934,0.02992934,0.02992934,0.12,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27185","NP_436876.1","DUF2291 domain-containing protein",1,1,1,425641,425641,-0.03752022,-0.03752022,0.03752022,0.068,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27210","NP_436881.1","DUF3365 domain-containing protein",1,1,1,431745,431745,-0.03710489,-0.03710489,0.03710489,0.079,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27225","NP_436884.1","adenylate cyclase",1,1,1,435699,435699,-0.03105484,-0.03105484,0.03105484,0.094,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27235","NP_436886.1","hypothetical protein",1,1,1,438513,438513,0.03109457,0.03109457,0.03109457,0.131,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27240","NP_436887.1","ion transporter",1,1,1,439721,439721,-0.03059037,-0.03059037,0.03059037,0.445,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27245","NP_436888.1","inositol monophosphatase",2,1,2,440431,440471,-0.02947964,0.03053901,0.030009325,0.4685,"chloro.plast+(A17-24)[1], chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27260","NP_436891.1","iron ABC transporter substrate-binding protein",1,1,1,445297,445297,0.02860008,0.02860008,0.02860008,0.435,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27295","NP_436898.1","TRAP transporter large permease",1,1,1,452070,452070,-0.0251965,-0.0251965,0.0251965,0.163,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27305","NP_436900.1","TRAP transporter substrate-binding protein DctP",2,1,2,454046,454100,-0.02346051,0.03851496,0.030987735,0.179,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27310","YP_001312488.1","FadR family transcriptional regulator",1,1,1,454457,454457,0.03201999,0.03201999,0.03201999,0.221,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27325","NP_436904.1","NAD-dependent succinate-semialdehyde dehydrogenase",1,1,1,456397,456397,0.02656769,0.02656769,0.02656769,0.163,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27330","NP_436905.1","aspartate aminotransferase family protein",1,1,1,457982,457982,0.02856469,0.02856469,0.02856469,0.253,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27355","NP_436910.1","dipeptidase",1,1,1,463233,463233,0.02660309,0.02660309,0.02660309,0.178,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27375","NP_436914.1","NADPH:quinone reductase",1,1,1,467922,467922,0.03448397,0.03448397,0.03448397,0.178,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27395","NP_436917.1","Curdlan synthase",1,1,1,471439,471439,0.02989387,0.02989387,0.02989387,0.199,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27410","NP_436920.1","Hrp-dependent type III effector protein",2,1,2,475769,476514,0.02955545,0.06170885,0.04563215,0.1365,"chloro.plast+(DZA-13)[1], chloro.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27420","NP_436922.1","dehydrogenase",1,1,1,479451,479451,0.02095174,0.02095174,0.02095174,0.293,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27450","NP_436928.1","alcohol dehydrogenase",2,1,2,483189,483690,0.02709837,0.02742938,0.027263875,0.249,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_27460","NP_436930.1","aldehyde dehydrogenase",5,1,5,485262,486544,0.02426225,0.02870824,0.02651517,0.2386,"chloro.plast+(DZA-13)[5]","DZA only"
"pSymB","gene-CDO30_27520","NP_436942.1","sn-glycerol-3-phosphate-binding periplasmic protein UgpB",1,1,1,498222,498222,0.02748553,0.02748553,0.02748553,0.173,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27525","NP_436943.1","sn-glycerol 3-phosphate ABC transporter permease",1,1,1,498683,498683,0.02790848,0.02790848,0.02790848,0.199,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27535","NP_436945.1","sn-glycerol-3-phosphate import ATP-binding protein UgpC",1,1,1,501069,501069,-0.02487381,-0.02487381,0.02487381,0.168,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27555","NP_436949.1","aspartate aminotransferase family protein",1,1,1,506039,506039,0.03104122,0.03104122,0.03104122,0.12,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27560","NP_436950.1","NAD-dependent succinate-semialdehyde dehydrogenase",1,1,1,507302,507302,-0.03036261,-0.03036261,0.03036261,0.079,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27570","YP_002824530.1","PLP-dependent aminotransferase family protein",1,1,1,508881,508881,-0.02370723,-0.02370723,0.02370723,0.126,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27595","NP_436957.1","ectoine utilization protein EutA",1,1,1,513874,513874,-0.03142699,-0.03142699,0.03142699,0.173,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27605","NP_436959.1","cyclodeaminase",1,1,1,515014,515014,-0.03702766,-0.03702766,0.03702766,0.058,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27610","NP_436960.1","ectoine hydrolase DoeA",1,1,1,516267,516267,0.02182612,0.02182612,0.02182612,0.241,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27615","WP_003525897.1","N-alpha-acetyl diaminobutyric acid deacetylase DoeB",1,1,1,517120,517120,0.02176993,0.02176993,0.02176993,0.304,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27625","NP_436963.1","FadR family transcriptional regulator",2,1,2,520173,520446,-0.03352589,0.02401375,0.02876982,0.2745,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27635","NP_436965.1","TRAP transporter small permease",1,1,1,522133,522133,-0.03252025,-0.03252025,0.03252025,0.126,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27645","NP_436967.1","L-idonate 5-dehydrogenase",3,1,3,523898,524207,-0.02477264,0.02506987,0.02369728,0.29,"chloro.plast-(DZA-13)[2], chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27650","NP_436968.1","mannonate dehydratase",4,1,4,525449,526126,-0.02784765,0.02479368,0.02412327,0.2305,"chloro.plast+(DZA-13)[3], chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27655","NP_436969.1","GGDEF-domain containing protein",1,1,1,526891,526891,-0.02755422,-0.02755422,0.02755422,0.147,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27715","NP_436981.1","UDP-glucose 4-epimerase GalE",1,1,1,539040,539040,0.03079398,0.03079398,0.03079398,0.141,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27720","NP_436982.1","N-acetylglucosaminyltransferase",1,1,1,541473,541473,-0.05801998,-0.05801998,0.05801998,0.058,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27750","NP_436988.1","osmoprotectant NAGGN system M42 family peptidase",1,1,1,546981,546981,-0.0176266,-0.0176266,0.0176266,0.414,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27805","NP_436997.1","VOC family protein",1,1,1,555611,555611,-0.03317465,-0.03317465,0.03317465,0.126,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27810","NP_436998.1","ABC transporter substrate-binding protein",1,1,1,556588,556588,-0.02110603,-0.02110603,0.02110603,0.257,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27840","NP_437004.1","N-acetylglutaminylglutamine synthetase",1,1,1,565648,565648,-0.04057387,-0.04057387,0.04057387,0.063,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27870","NP_437010.1","sugar phosphate isomerase/epimerase",1,1,1,572507,572507,-0.03779037,-0.03779037,0.03779037,0.183,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27885","YP_002122330.1","DUF899 domain-containing protein",4,1,4,575186,575864,-0.03414791,0.01905656,0.02599777,0.29975,"chloro.plast-(DZA-13)[2], chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_27895","NP_437014.1","oxidoreductase",1,1,1,577228,577228,0.03614937,0.03614937,0.03614937,0.194,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27900","NP_437015.1","3-ketoacyl-ACP reductase",2,1,2,578344,578655,-0.02616257,0.02873511,0.02744884,0.1305,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27915","NP_437017.1","hypothetical protein",4,1,4,580952,582448,-0.02574104,0.03698044,0.0321839875,0.12025,"chloro.plast+(DZA-13)[3], chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27925","NP_437018.1","GMC family oxidoreductase",1,1,1,583796,583796,0.04404832,0.04404832,0.04404832,0.089,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27930","NP_437019.1","carbohydrate kinase",3,1,3,584871,585390,-0.04049284,0.02949257,0.0326688333333333,0.338666666666667,"chloro.plast-(DZA-13)[1], chloro.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_27940","NP_437021.1","glycerol-3-phosphate dehydrogenase/oxidase",3,1,3,587190,588651,0.03528695,0.05375077,0.0435742233333333,0.146666666666667,"chloro.plast+(DZA-13)[1], chloro.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_27945","NP_437022.1","aldo/keto reductase",3,1,3,589250,589646,-0.03617749,-0.02218281,0.02965025,0.145,"chloro.plast-(DZA-13)[3]","DZA only"
"pSymB","gene-CDO30_27950","NP_437023.2","transcriptional regulator",3,1,4,589897,590644,-0.06271214,0.0399433,0.04090468,0.13125,"chloro.plast-(DZA-13)[2], chloro.plast-(A17-24)[1], chloro.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27955","NP_437024.1","ABC transporter permease",2,1,2,591072,591656,0.03058546,0.03532939,0.032957425,0.123,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_27960","NP_437025.1","ribose import ATP-binding protein RbsA 2",2,1,2,593054,593102,-0.04692392,0.03168329,0.039303605,0.11,"chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_27985","NP_437030.1","arabinose ABC transporter substrate-binding protein",1,1,1,598461,598461,0.02069739,0.02069739,0.02069739,0.246,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28015","NP_437035.1","chemotaxis protein CheB",1,1,1,604399,604399,-0.02185262,-0.02185262,0.02185262,0.34,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28020","NP_437036.1","chemotaxis protein",5,1,5,605309,605972,-0.027174,-0.02523501,0.026302358,0.3078,"chloro.plast-(DZA-13)[5]","DZA only"
"pSymB","gene-CDO30_28070","NP_437043.1","photosystem reaction center subunit H",1,1,1,615933,615933,0.02054035,0.02054035,0.02054035,0.361,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28140","NP_437054.1","dehydrogenase",1,1,1,626422,626422,-0.02220863,-0.02220863,0.02220863,0.268,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28145","NP_437055.1","DUF2264 domain-containing protein",1,1,1,628649,628649,-0.04148909,-0.04148909,0.04148909,0.074,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28150","NP_437056.1","LacI family transcriptional regulator",1,1,1,629234,629234,0.02523265,0.02523265,0.02523265,0.4,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28165","NP_437058.1","adenylate/guanylate cyclase domain-containing protein",3,1,3,632336,633608,-0.02853948,-0.01952272,0.02292049,0.238333333333333,"chloro.plast-(DZA-13)[3]","DZA only"
"pSymB","gene-CDO30_28215","NP_437065.1","DUF982 domain-containing protein",1,1,1,639778,639778,0.05144526,0.05144526,0.05144526,0.175,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28230","WP_015007763.1","GcrA cell cycle regulator",1,1,1,641237,641237,-0.02798865,-0.02798865,0.02798865,0.47,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28255","NP_437069.1","DUF982 domain-containing protein",1,1,1,644131,644131,-0.03480817,-0.03480817,0.03480817,0.179,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28260","NP_437070.1","DUF982 domain-containing protein",1,1,1,644817,644817,-0.01863732,-0.01863732,0.01863732,0.356,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28265","NP_437071.1","phospholipase",1,1,1,646122,646122,-0.02465681,-0.02465681,0.02465681,0.173,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28275","WP_014527394.1","hypothetical protein",1,1,1,646956,646956,-0.01889329,-0.01889329,0.01889329,0.403,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28290","NP_437075.2","cobalt transporter",1,1,1,648308,648308,-0.02689629,-0.02689629,0.02689629,0.136,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28300","WP_014527389.1","DUF454 domain-containing protein",2,1,2,650019,650156,-0.03958922,0.04985849,0.044723855,0.1255,"chloro.plast-(DZA-13)[1], chloro.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_28320","NP_437079.1","copper chaperone",1,1,1,652314,652314,-0.02671276,-0.02671276,0.02671276,0.199,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28330","WP_003526551.1","nucleoside-diphosphate sugar epimerase",1,1,1,654651,654651,-0.02870153,-0.02870153,0.02870153,0.429,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28355","NP_437085.1","glycosyl transferase",1,1,1,658457,658457,0.01935527,0.01935527,0.01935527,0.356,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28365","NP_437087.1","glycosyltransferase",1,1,1,659642,659642,0.05738209,0.05738209,0.05738209,0.068,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28370","YP_001313730.1","hypothetical protein",2,1,2,661297,661481,0.03781631,0.06228072,0.050048515,0.1175,"chloro.plast+(DZA-13)[1], chloro.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_28375","NP_437089.1","KpsF/GutQ family sugar isomerase",2,1,2,662074,662190,0.02572871,0.02955539,0.02764205,0.301,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_28380","NP_437090.1","acyltransferase",6,1,6,663472,664933,0.02967947,0.05865087,0.04100897,0.169333333333333,"chloro.plast+(DZA-13)[6]","DZA only"
"pSymB","gene-CDO30_28395","NP_437093.2","ABC transporter ATP-binding protein",1,1,1,668059,668059,0.0269119,0.0269119,0.0269119,0.236,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28400","NP_437094.1","hypothetical protein",1,1,1,670081,670081,0.04220904,0.04220904,0.04220904,0.132,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28405","YP_001313723.1","membrane assembly protein AsmA",5,1,5,670521,673169,-0.02409722,0.05939417,0.039304494,0.154,"chloro.plast+(DZA-13)[3], chloro.plast-(DZA-13)[1], chloro.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_28420","NP_437099.1","Rieske family ferredoxin",1,1,1,676004,676004,0.04860549,0.04860549,0.04860549,0.089,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28425","NP_437100.1","ferredoxin reductase",1,1,1,676548,676548,0.05047243,0.05047243,0.05047243,0.073,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28500","NP_437115.1","ABC transporter ATP-binding protein",2,1,2,691948,692461,0.03028294,0.03479139,0.032537165,0.165,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_28510","NP_437117.1","cell surface protein",4,1,4,693722,694340,-0.04479708,0.03001299,0.0344896875,0.1825,"chloro.plast-(DZA-13)[2], chloro.plast+(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_28655","NP_437145.1","hypothetical protein",1,1,1,719494,719494,0.02923072,0.02923072,0.02923072,0.178,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28665","NP_437146.1","hypothetical protein",1,1,1,720189,720189,-0.02222358,-0.02222358,0.02222358,0.225,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28680","NP_437148.1","hypothetical protein",1,1,1,721514,721514,0.04019635,0.04019635,0.04019635,0.079,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28705","NP_437153.1","capsule biosynthesis protein CapA",2,1,2,727868,728323,0.03000895,0.05173953,0.04087424,0.0925,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_28715","WP_017270003.1","hypothetical protein",1,1,1,730207,730207,-0.04011589,-0.04011589,0.04011589,0.123,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28730","NP_437156.1","DNA ligase D",3,1,5,731431,732990,-0.04527923,0.03456891,0.034376222,0.224,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[2], chloro.plast+(A17-24)[1]","Both"
