"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","host"
"pSymB","gene-CDO30_28735","WP_017263565.1","hypothetical protein",1,1,1,733608,733608,-0.04571154,-0.04571154,0.04571154,0.068,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28750","WP_014527326.1","hypothetical protein",1,1,1,736273,736273,-0.02692603,-0.02692603,0.02692603,0.105,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28780","NP_437160.1","hypothetical protein",3,1,3,740670,740999,-0.03425013,-0.03011853,0.0315112333333333,0.217,"chloro.plast-(A17-24)[3]","A17 only"
"pSymB","gene-CDO30_28815","YP_001313568.1","acyl carrier protein",1,1,1,745124,745124,-0.05410859,-0.05410859,0.05410859,0.053,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29020","NP_437206.1","Ti-type conjugative transfer relaxase TraA",7,1,7,794321,797705,-0.06942533,0.04492063,0.04128681,0.100285714285714,"chloro.plast-(DZA-13)[3], chloro.plast+(DZA-13)[2], chloro.plast-(A17-24)[2]","Both"
"pSymB","gene-CDO30_29030","YP_001313706.1","CoA transferase",1,1,1,798853,798853,-0.03752898,-0.03752898,0.03752898,0.147,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29035","NP_437209.1","carbohydrate ABC transporter substrate-binding protein",1,1,1,800546,800546,0.03321338,0.03321338,0.03321338,0.099,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29040","NP_437210.1","glycosyl hydrolase",1,1,1,801877,801877,0.03117757,0.03117757,0.03117757,0.12,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29045","NP_437211.1","N-acetyltransferase",1,1,1,802493,802493,-0.0247517,-0.0247517,0.0247517,0.168,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29105","NP_437223.2","sugar ABC transporter permease",1,1,1,814187,814187,-0.03677867,-0.03677867,0.03677867,0.157,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29110","NP_437224.1","carbohydrate ABC transporter permease",1,1,1,815092,815092,-0.03415097,-0.03415097,0.03415097,0.099,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29115","NP_437225.1","ABC transporter ATP-binding protein",1,1,1,816580,816580,-0.05502199,-0.05502199,0.05502199,0.052,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29120","NP_437226.1","mandelate racemase",2,1,2,816995,817574,-0.02890007,-0.02299906,0.025949565,0.1885,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29130","NP_437228.1","gfo/Idh/MocA family oxidoreductase",2,1,2,818681,819009,-0.02419974,-0.02099074,0.02259524,0.215,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29165","NP_437235.1","antibiotic resistance protein",2,1,2,825278,825353,-0.02554415,-0.0226573,0.024100725,0.246,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29170","NP_437236.1","XRE family transcriptional regulator",1,1,1,825868,825868,0.02424923,0.02424923,0.02424923,0.241,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29175","WP_014530517.1","hypothetical protein",1,1,1,826311,826311,-0.0243028,-0.0243028,0.0243028,0.257,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29215","NP_437245.1","enoyl-CoA hydratase",1,1,1,833304,833304,0.01939271,0.01939271,0.01939271,0.461,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29220","NP_437246.1","DUF2384 domain-containing protein",2,1,2,834040,834373,-0.03273498,0.03536581,0.034050395,0.105,"chloro.plast-(DZA-13)[1], chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29225","NP_437247.1","hypothetical protein",1,1,1,834899,834899,0.02145725,0.02145725,0.02145725,0.356,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29230","YP_001313273.1","FAD-binding oxidoreductase",2,1,2,835344,836286,0.02520888,0.04113454,0.03317171,0.228,"chloro.plast+(DZA-13)[1], chloro.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_29240","YP_001313275.1","sulfate ABC transporter permease subunit CysW",2,1,4,837936,838245,-0.02674858,0.04890542,0.036248665,0.178,"chloro.plast-(DZA-13)[2], chloro.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_29270","NP_437256.1","amino acid ABC transporter permease",2,1,2,844037,844153,-0.02352379,-0.02256211,0.02304295,0.217,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29320","NP_437265.1","ABC transporter substrate-binding protein",2,1,2,851870,852056,-0.02677552,-0.0219479,0.02436171,0.199,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29325","NP_437266.1","sugar kinase",2,1,2,853625,853932,-0.02239951,-0.02229362,0.022346565,0.2565,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29340","NP_437269.1","3'(2')%2C5'-bisphosphate nucleotidase CysQ",2,1,2,857002,857191,-0.02894869,-0.02352282,0.026235755,0.1725,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29345","NP_437270.1","histidinol-phosphatase",1,1,1,858314,858314,-0.02823301,-0.02823301,0.02823301,0.126,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29370","NP_437274.1","glycosyl transferase",1,1,1,862855,862855,-0.02828302,-0.02828302,0.02828302,0.267,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29380","WP_015243130.1","polysaccharide biosynthesis protein",3,1,3,864688,866005,-0.03061519,0.04142919,0.0323968266666667,0.141333333333333,"chloro.plast-(DZA-13)[2], chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29405","NP_437284.1","chain-length determining protein",2,1,2,872557,873565,-0.02709001,-0.01849111,0.02279056,0.2265,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29410","NP_437285.1","lipid A core--O-antigen ligase",1,1,1,874931,874931,-0.02125712,-0.02125712,0.02125712,0.246,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29425","NP_437288.1","hypothetical protein",5,1,5,878701,879063,-0.02260302,0.07618242,0.052699726,0.1112,"chloro.plast+(DZA-13)[4], chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29430","NP_437289.1","sugar ABC transporter substrate-binding protein",1,1,1,880977,880977,-0.03557123,-0.03557123,0.03557123,0.058,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29455","NP_437294.1","glycosyltransferase family 4 protein",1,1,1,886391,886391,-0.02634596,-0.02634596,0.02634596,0.217,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29470","NP_437297.1","polysaccharide deacetylase",1,1,1,890254,890254,-0.05339286,-0.05339286,0.05339286,0.058,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29530","NP_437310.1","glycosyl transferase",1,1,1,907010,907010,-0.05869292,-0.05869292,0.05869292,0.063,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29540","YP_001313333.1","ABC transporter ATP-binding protein",3,1,3,908420,909449,-0.03199917,0.03665331,0.0341968466666667,0.192333333333333,"chloro.plast+(DZA-13)[2], chloro.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_29550","NP_437315.1","nucleotide-binding protein",2,1,2,911369,911716,0.03857421,0.04315508,0.040864645,0.1255,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29555","NP_437316.1","LacI family transcriptional regulator",1,1,1,912982,912982,0.05025105,0.05025105,0.05025105,0.105,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29560","NP_437317.1","ABC transporter substrate-binding protein",1,1,1,913554,913554,-0.03196619,-0.03196619,0.03196619,0.105,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29565","NP_437318.1","spermidine/putrescine ABC transporter permease",2,1,2,914776,914942,0.03748477,0.05739178,0.047438275,0.0865,"chloro.plast+(DZA-13)[1], chloro.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_29575","YP_001313340.1","ABC transporter ATP-binding protein",1,1,1,916146,916146,-0.03554873,-0.03554873,0.03554873,0.063,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29580","NP_437321.1","nucleoside hydrolase",1,1,1,917776,917776,0.06614029,0.06614029,0.06614029,0.073,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29625","NP_437330.1","xanthine dehydrogenase small subunit",2,1,2,927566,927611,-0.05974937,-0.05914862,0.059448995,0.063,"chloro.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_29630","NP_437331.1","xanthine dehydrogenase molybdopterin binding subunit",1,1,1,928955,928955,-0.0514119,-0.0514119,0.0514119,0.073,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29670","YP_001313357.1","molecular chaperone Hsp20",1,1,1,938065,938065,0.03063707,0.03063707,0.03063707,0.11,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29680","NP_437341.1","penicillin-binding protein 1C",1,1,1,940302,940302,-0.01827941,-0.01827941,0.01827941,0.45,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29685","NP_437342.1","hypothetical protein",6,1,6,942278,945685,0.02717794,0.05989069,0.03941299,0.1205,"chloro.plast+(DZA-13)[6]","DZA only"
"pSymB","gene-CDO30_29700","NP_437345.1","aldehyde dehydrogenase",2,1,2,950493,951027,0.02392453,0.03401551,0.02897002,0.1755,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29705","NP_437346.1","fucose-binding protein",2,1,2,951290,951328,0.0245048,0.02571894,0.02511187,0.254,"chloro.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29710","NP_437347.1","ABC transporter ATP-binding protein",1,1,1,951831,951831,0.02888243,0.02888243,0.02888243,0.131,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29715","NP_437348.1","dimethylarginine dimethylaminohydrolase",2,1,2,952629,952881,0.03183866,0.03537514,0.0336069,0.3035,"chloro.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_29720","NP_437349.3","mercuric reductase",2,1,2,953203,953450,-0.03499308,0.03211168,0.03355238,0.1705,"chloro.plast-(DZA-13)[1], chloro.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_29725","NP_437350.1","ABC transporter substrate-binding protein",1,1,1,955387,955387,0.06556588,0.06556588,0.06556588,0.058,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29730","NP_437351.1","ABC transporter permease",1,1,1,956542,956542,-0.03505089,-0.03505089,0.03505089,0.073,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29740","NP_437353.1","ABC transporter",2,1,2,958027,958104,-0.03617384,0.03104683,0.033610335,0.084,"chloro.plast-(DZA-13)[1], chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29745","NP_437354.1","gfo/Idh/MocA family oxidoreductase",3,1,3,959079,959772,-0.03404403,-0.03000175,0.0324471166666667,0.106333333333333,"chloro.plast-(DZA-13)[3]","DZA only"
"pSymB","gene-CDO30_29755","NP_437356.1","carbohydrate ABC transporter permease",1,1,1,960946,960946,-0.04159283,-0.04159283,0.04159283,0.492,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29760","NP_437357.1","ABC transporter substrate-binding protein",1,1,1,962596,962596,-0.02917827,-0.02917827,0.02917827,0.105,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29765","NP_437358.1","ABC transporter ATP-binding protein",2,1,2,963419,963731,-0.03407017,-0.03169969,0.03288493,0.081,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29775","NP_437360.1","VOC family protein",1,1,1,965256,965256,0.03428645,0.03428645,0.03428645,0.274,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29780","NP_437361.1","microcystin LR degradation protein MlrC-like protein",1,1,1,965774,965774,0.02895354,0.02895354,0.02895354,0.361,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29820","YP_001313386.1","urocanate hydratase",1,1,1,974410,974410,-0.04814632,-0.04814632,0.04814632,0.079,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29830","NP_437371.1","histidine ammonia-lyase",1,1,1,976909,976909,0.08142836,0.08142836,0.08142836,0.058,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29845","NP_437374.1","MFS transporter",1,1,1,981462,981462,-0.03544204,-0.03544204,0.03544204,0.063,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29880","NP_437381.1","phosphonate ABC transporter%2C permease protein PhnE",1,1,1,988106,988106,-0.05382052,-0.05382052,0.05382052,0.094,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29895","NP_437384.1","trimethylamine--corrinoid methyltransferase",1,1,1,991286,991286,-0.02881516,-0.02881516,0.02881516,0.277,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_30035","NP_437412.1","ABC transporter ATP-binding protein",1,1,1,1024975,1024975,0.03086191,0.03086191,0.03086191,0.126,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30110","YP_001313438.1","glycosyl transferase",1,1,1,1042131,1042131,0.03210719,0.03210719,0.03210719,0.12,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30120","NP_437429.1","glycosyl transferase family 2",1,1,1,1045094,1045094,-0.03578576,-0.03578576,0.03578576,0.068,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30130","NP_437431.1","HlyD family type I secretion periplasmic adaptor subunit",1,1,1,1047385,1047385,-0.02565801,-0.02565801,0.02565801,0.126,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30225","NP_437450.1","DUF1236 domain-containing protein",1,1,1,1067302,1067302,-0.0194113,-0.0194113,0.0194113,0.497,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30230","NP_437451.1","AI-2E family transporter",1,1,1,1068539,1068539,-0.02954325,-0.02954325,0.02954325,0.099,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30275","NP_437461.1","sugar ABC transporter substrate-binding protein",3,1,3,1078202,1078374,-0.04178796,0.02429625,0.0286593166666667,0.312666666666667,"chloro.plast+(DZA-13)[2], chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30290","NP_437464.1","2-deoxy-D-gluconate 3-dehydrogenase",1,1,1,1080692,1080692,-0.02047537,-0.02047537,0.02047537,0.33,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30320","NP_437470.1","uronate isomerase",1,1,1,1086617,1086617,-0.03625732,-0.03625732,0.03625732,0.073,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30325","NP_437471.1","gfo/Idh/MocA family oxidoreductase",1,1,1,1087629,1087629,0.04402697,0.04402697,0.04402697,0.068,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30405","NP_437487.1","sodium:calcium exchanger",1,1,1,1098994,1098994,-0.03290351,-0.03290351,0.03290351,0.084,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30415","NP_437489.1","hypothetical protein",1,1,1,1102699,1102699,-0.0196075,-0.0196075,0.0196075,0.387,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30420","NP_437490.1","LacI family transcriptional regulator",1,1,1,1103594,1103594,-0.02650317,-0.02650317,0.02650317,0.257,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30430","NP_437492.1","sugar kinase",2,1,2,1105511,1105944,-0.01986032,0.05086205,0.035361185,0.2305,"chloro.plast+(DZA-13)[1], chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30440","NP_437494.1","sugar ABC transporter ATP-binding protein",1,1,1,1108130,1108130,-0.0214182,-0.0214182,0.0214182,0.241,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30445","NP_437495.1","sugar ABC transporter substrate-binding protein",2,1,2,1108858,1108954,-0.03298234,-0.03114076,0.03206155,0.0865,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_30500","NP_437506.1","taurine import ATP-binding protein TauB",1,1,1,1118827,1118827,-0.03803228,-0.03803228,0.03803228,0.084,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30520","NP_437510.1","sulfoacetaldehyde acetyltransferase",2,1,2,1123010,1123140,-0.02543845,-0.02096242,0.023200435,0.191,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_30530","NP_437512.1","phosphate acetyltransferase",1,1,1,1125137,1125137,-0.03283516,-0.03283516,0.03283516,0.126,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30600","NP_437526.1","DNA-binding response regulator",1,1,1,1145867,1145867,-0.02530027,-0.02530027,0.02530027,0.188,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30630","NP_437532.1","hypothetical protein",1,1,1,1157489,1157489,-0.03587958,-0.03587958,0.03587958,0.053,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30755","NP_437556.1","ArsR family transcriptional regulator",1,1,1,1181800,1181800,-0.05702684,-0.05702684,0.05702684,0.068,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_31040","NP_437611.1","succinoglycan biosynthesis protein ExoU",1,1,1,1241436,1241436,-0.01940676,-0.01940676,0.01940676,0.382,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31050","NP_437613.1","succinoglycan biosynthesis protein exow",1,1,1,1243226,1243226,-0.05071796,-0.05071796,0.05071796,0.068,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_31105","NP_437624.1","succinoglycan biosynthesis protein ExoO",1,1,1,1252756,1252756,-0.01978513,-0.01978513,0.01978513,0.251,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31145","NP_437632.1","LacI family transcriptional regulator",2,1,2,1263221,1263322,-0.02866644,-0.02629363,0.027480035,0.136,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_31170","NP_437637.1","ABC transporter ATP-binding protein",1,1,1,1269523,1269523,-0.02932137,-0.02932137,0.02932137,0.241,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31290","NP_437657.1","hypothetical protein",1,1,1,1295091,1295091,-0.03279458,-0.03279458,0.03279458,0.183,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31315","NP_437662.1","hypothetical protein",2,1,2,1300452,1300494,-0.02333765,-0.01937991,0.02135878,0.249,"chloro.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_31395","WP_014527075.1","hypothetical protein",1,1,1,1313966,1313966,-0.0375377,-0.0375377,0.0375377,0.089,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31400","NP_437678.1","xanthine dehydrogenase molybdopterin binding subunit",3,1,3,1314847,1315858,-0.0303389,-0.02486259,0.0269104966666667,0.261666666666667,"chloro.plast-(DZA-13)[3]","DZA only"
"pSymB","gene-CDO30_31425","NP_437683.1","alpha-hydroxy-acid oxidizing enzyme",1,1,1,1321401,1321401,-0.02241199,-0.02241199,0.02241199,0.246,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31445","NP_437687.1","ABC transporter permease",1,1,1,1326581,1326581,-0.02711563,-0.02711563,0.02711563,0.11,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31455","NP_437689.1","ABC transporter substrate-binding protein",1,1,1,1328520,1328520,-0.04045127,-0.04045127,0.04045127,0.079,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31690","NP_437735.1","bifunctional diguanylate cyclase/phosphodiesterase",1,1,1,1376912,1376912,-0.02512521,-0.02512521,0.02512521,0.254,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31920","NP_437777.1","class I SAM-dependent methyltransferase",1,1,1,1406852,1406852,-0.02742823,-0.02742823,0.02742823,0.12,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32100","NP_437813.1","osmotic sensory protein",1,1,1,1438824,1438824,-0.03982332,-0.03982332,0.03982332,0.058,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32190","NP_437829.1","6-phospho-beta-glucosidase",1,1,1,1456635,1456635,-0.02708353,-0.02708353,0.02708353,0.136,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32225","NP_437836.1","DUF982 domain-containing protein",1,1,2,1464017,1464017,-0.06371583,-0.05214175,0.05792879,0.052,"chloro.plast-(DZA-13)[1], chloro.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_32265","NP_437843.1","group II intron reverse transcriptase/maturase",1,1,1,1467804,1467804,-0.05217328,-0.05217328,0.05217328,0.063,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32330","NP_437855.1","cytochrome ubiquinol oxidase subunit II",1,1,1,1475563,1475563,-0.02556666,-0.02556666,0.02556666,0.152,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32345","YP_002122335.1","cytochrome o ubiquinol oxidase subunit IV",1,1,1,1478394,1478394,-0.02651453,-0.02651453,0.02651453,0.199,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32365","NP_437862.1","Lrp/AsnC family transcriptional regulator",1,1,1,1481509,1481509,-0.03393773,-0.03393773,0.03393773,0.079,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32400","NP_437869.1","glycoside hydrolase",1,1,1,1491134,1491134,0.02287494,0.02287494,0.02287494,0.246,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32405","NP_437870.1","glycosyl transferase",1,1,1,1491434,1491434,0.02212929,0.02212929,0.02212929,0.257,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32475","NP_437885.1","hypothetical protein",1,1,1,1506284,1506284,0.0463911,0.0463911,0.0463911,0.052,"chloro.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32605","NP_437908.1","ABC transporter ATP-binding protein",1,1,1,1528874,1528874,-0.02966923,-0.02966923,0.02966923,0.188,"chloro.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32945","NP_437976.1","hypothetical protein",1,1,1,1599310,1599310,-0.04477239,-0.04477239,0.04477239,0.105,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32970","NP_437980.1","glycosyl transferase",1,1,1,1602987,1602987,-0.03478461,-0.03478461,0.03478461,0.204,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32975","NP_437981.1","mannitol dehydrogenase family protein",1,1,1,1604791,1604791,-0.03359885,-0.03359885,0.03359885,0.188,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_33000","YP_001312978.1","XRE family transcriptional regulator",2,1,2,1610442,1611213,-0.0391931,-0.03771075,0.038451925,0.131,"chloro.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_33010","NP_437988.1","acetyl/propionyl-CoA carboxylase subunit alpha",2,1,2,1613375,1614950,-0.05896077,-0.04225893,0.05060985,0.115,"chloro.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_33015","NP_437989.1","methylmalonyl-CoA mutase",3,1,3,1615841,1616876,-0.05850717,-0.03957364,0.0511094533333333,0.0873333333333333,"chloro.plast-(A17-24)[3]","A17 only"
"pSymB","gene-CDO30_33040","NP_437994.1","alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase",1,1,1,1620524,1620524,-0.05104125,-0.05104125,0.05104125,0.063,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_33065","NP_438000.1","sugar phosphate isomerase/epimerase",2,1,2,1626084,1626141,-0.04644903,-0.04331566,0.044882345,0.1255,"chloro.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_33070","NP_438001.1","tripartite tricarboxylate transporter permease",4,1,4,1627108,1627712,-0.06470753,-0.03773519,0.0509653625,0.13625,"chloro.plast-(A17-24)[4]","A17 only"
"pSymB","gene-CDO30_33075","NP_438002.1","tripartite tricarboxylate transporter TctB family protein",1,1,1,1627884,1627884,-0.0337276,-0.0337276,0.0337276,0.199,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_33080","NP_438003.1","tricarboxylate transporter",2,1,2,1628748,1629192,-0.03955913,-0.03548709,0.03752311,0.186,"chloro.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_33100","NP_438007.1","TonB-dependent receptor",2,1,2,1632627,1635486,-0.03939707,-0.03870911,0.03905309,0.225,"chloro.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_33145","NP_438018.1","branched-chain amino acid ABC transporter permease",1,1,1,1644176,1644176,-0.03570154,-0.03570154,0.03570154,0.178,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_33155","YP_001312955.1","ABC transporter substrate-binding protein",1,1,1,1646431,1646431,-0.03318217,-0.03318217,0.03318217,0.204,"chloro.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_33240","NP_438037.1","gamma-glutamyltransferase",1,1,1,1665584,1665584,0.05624721,0.05624721,0.05624721,0.063,"chloro.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_33250","NP_438039.1","3-oxoadipate--succinyl-CoA transferase subunit A",1,1,1,1667501,1667501,-0.04008568,-0.04008568,0.04008568,0.052,"chloro.plast-(DZA-13)[1]","DZA only"
