"strain_ID","chloro1_DZA_1","chloro1_A17_2","chloro1_DZA_3","chloro1_A17_4","height1_DZA_1","height1_A17_2","height1_DZA_3","height1_A17_4","leaf1_DZA_1","leaf1_A17_2","leaf1_DZA_3","leaf1_A17_4","shoot_DZA_1","shoot_A17_2","shoot_DZA_3","shoot_A17_4","nod_DZA_1","nod_A17_2","nod_DZA_3","nod_A17_4","nod.weight_DZA_1","nod.weight_A17_2","nod.weight_DZA_3","nod.weight_A17_4"
"54",48.5223339002417,29.211146015731,48.9935565674384,39.9316362296265,4.78205682530687,1.72255834279939,7.08009233274732,7.71844716834489,5.06805645144029,2.64421766345918,7.98518673912543,10.8711634295407,0.654075989921918,0.0919603813004032,1.27127708987372,0.780552023106071,43.4360105328817,8.65576324044275,42.0314922278113,36.9326690815442,2.41490223863447,0.535162371269118,2.51307640377139,1.57847513172936
"540",51.8233874193062,42.3731237378756,39.69149410742,41.7997196275873,3.69096409711482,3.2700552907002,6.27473083195228,6.31078804626582,5.80245448546046,3.9364916731037,4.52883320675018,6.13411149534739,0.549170325600394,0.237416180426091,0.8459484007305,0.521140868903824,50.433742918481,45.9908636286554,35.8696999663819,42.2670250967541,1.27914543135223,1.40814477780413,1.75191297616192,1.56812645486711
"541",49.8715886098049,45.1570039147944,46.4214963551827,36.9675394905004,4.16927731226986,4.12907733675553,7.19922857805754,6.90205820765008,4.18353166385041,5.44208301490677,9.2374395203201,5.91502138796226,0.428865175470638,0.345285729675434,1.30987740023215,0.479566667492305,51.601490213028,55.1939418104972,57.0082144192119,40.4113846020555,1.99768366005143,1.17179421264644,2.03387614086333,1.95507301007613
"57",50.2760727025457,40.5012016608251,44.332256788458,43.5346678737226,4.76519743663627,2.68065027680762,5.66792543849279,7.6512507883661,4.69056979627522,3.6507118289501,6.92829617566634,8.91982434435613,0.577182825321208,0.220874047100084,0.719413399357292,0.697511636093035,47.5152861936882,24.1417471707066,34.7709933994585,34.1670296715808,1.85423062940518,1.29012044558604,1.45286797466432,1.79601331967584
"59",46.972266860764,41.0662097381334,51.8711143808368,44.21853210781,5.15030893542258,2.22822730819358,7.69646539689813,7.53405075151916,4.44865839070928,3.9576046480766,8.77645868392242,10.5839863512371,0.622021301893006,0.173319941133273,1.37776438583661,0.793775221739493,58.4304851720781,16.9172398559361,26.5057300807787,25.6685629336464,1.85730447765917,0.597299384273341,3.33353047744313,1.34186864515443
"62",46.717170924225,45.9548234440217,52.9423433877724,42.4362533859252,4.1183040743659,3.86721116770075,7.02029247359753,6.72732061415701,5.58220224033814,3.9576046480766,7.8389359598235,9.16992518824724,0.546647120432158,0.175400701459345,1.10076831550019,0.611620324869294,44.3590200212118,20.6018596648935,23.8026491219678,68.2739819092146,1.76589673438954,0.000188548107049755,3.94250801842119,1.38180267236531
"65",48.7379955456163,53.6774914730236,46.3698643224304,43.168877122086,4.4430463123248,2.47709765684949,8.15756949191072,7.5601384049342,5.00148528502483,4.24571595284963,10.048756361729,8.26495506111553,0.461615451577553,0.161397249094318,1.2624924897513,0.66445083270345,62.4134152502077,53.4551135133111,42.5607878532555,44.8110143951679,2.06128970774695,0.413933588169017,2.08086713311529,1.37529657825916
"66",47.9427815850848,44.0719234676269,49.6972428269673,45.4444026024341,3.36788474071415,4.44274901394166,5.56488166777423,6.64326166061369,2.94481473829607,5.65654470002294,8.98448634390314,8.23638142450943,0.29772254517347,0.385488553732246,0.991136564505916,0.611987647938004,53.119311651776,56.9888645816108,26.5965813590965,34.9165509062717,1.97760543814399,0.790473104619707,1.11872951361204,1.4325683064524
"67",44.6724167488328,44.9425375751228,49.5283158875185,40.2840225639674,4.30802391714643,2.89562607535077,6.6021735417823,6.28994337045626,4.58680162345315,4.57618880186185,6.04972154080236,7.31748312099774,0.442909838164432,0.253750794216136,0.957139768732986,0.549880654942579,37.7570631250287,28.7400490668414,29.8093874785706,34.9502215288304,1.30038110396763,1.23092525563976,2.72066576582993,0.530057678304737
"69",50.1629216015277,44.6452950637651,48.2352869601824,43.7304126427583,4.70131439479583,4.41760813367471,6.31876601012875,6.89950630375153,4.75864254564683,5.26215963560629,6.60780335633696,8.36284235095809,0.539237626459315,0.469138146767219,1.01558608113126,0.627931799105399,37.4977070025711,48.3871875856228,31.5946834452017,39.0700799215953,3.47473595631628,1.01925420900396,2.05475306543271,1.49378305075584
"6A",49.0308781976958,47.7678790279339,52.7145176015952,46.4814469412459,4.54165474224543,5.04899693591891,6.88966399508428,8.39998825867189,5.00247331237286,5.9720102347909,6.19727984431512,9.81345996040779,0.398894432394287,0.407833419501782,1.06730765861358,0.838758329972093,54.1564240933727,60.0764080776602,44.3155874695326,72.5892744856157,2.0692664837363,0.869687080607824,2.22654747462682,1.3615818499739
"6B",49.0319451150415,42.7030350758558,47.1550956875579,41.5369773747703,4.99936184576923,3.96529585070819,7.76941360111728,7.15376948236282,4.90445967540084,4.6217686602517,8.30145957742376,9.91213129641897,0.487124475781856,0.355564492699443,1.04519220288979,0.665615127965956,63.8860607827828,38.2012159869945,25.5306460159067,57.368975069118,2.17610914691551,1.25354138911406,3.36636443160232,1.43511762451289
"701A",51.4209298298356,NA,41.1080020576622,45.8835930349343,4.74966178571282,NA,5.33815692352776,6.85211373842712,4.67342815203994,NA,4.71877080187506,6.75643834410675,0.575976032610883,NA,1.04363936795817,0.598698843263518,44.2971818787882,NA,49.5141350473119,55.5248145709141,2.35604993439101,NA,2.84281150160505,1.47284468906619
"701B",45.5713831183876,36.1443146909629,42.7342539446649,40.2856389922179,4.08951405665981,3.60383589619816,6.51780162510164,7.16690994617827,4.51471065523756,4.73955098312483,6.27882965615315,10.9004232809926,0.404536471245626,0.216277382334229,0.860604016906487,0.81053980747457,49.9163128680482,69.2295085435587,43.0933411161928,56.0172530586684,2.29140191029911,1.21272302597738,2.49464353621208,1.64686039381579
"71",46.7729177743874,43.2240041616438,43.2652362230945,40.0587217535966,4.77854184132125,4.6742462957413,6.28329263382683,6.779500323944,5.89931577794108,5.4886127875258,5.13793838296909,9.12757619252675,0.539058349386368,0.327658506391652,0.910906468707382,0.674006186933657,62.4012103708799,33.7177091780318,41.7348956847045,47.6673957208673,2.95561821358957,0.743796598760728,2.27231329948128,1.65322448742043
"710A",34.7309906268759,48.9466066656516,40.0002942662672,43.2357751359991,3.02581849236306,1.66227125985393,5.58794409648537,7.10323516786802,5.34732484539546,2.91421356237308,4.98143350045695,6.96860413427717,0.232189555007378,0.146143231014896,0.42587420614762,0.581124391887086,50.2624942347067,38.8768409317767,49.7469446296711,41.3759978847373,0.781839803947865,0.78234298105202,1.34575953099483,1.17306764885178
"710B",46.3189648864967,45.9098160677822,48.3446884747676,38.4841424637992,4.42255851099143,3.88088675025475,6.49028562470294,6.39877007437743,5.17907267398734,5.95803989154979,9.47451591551364,5.60637006775546,0.518222589935382,0.505270768077634,1.19189406807064,0.496009816078159,47.8079091881073,28.8604981879031,38.0967676549611,54.0010615152724,2.15558134448334,0.891429301395123,2.3566165575026,1.26638293770981
"714A",46.0332627343082,47.3443617662771,45.9308952284577,41.0884607797592,4.74666277018537,3.50434238949616,5.00482328936016,8.23875522709397,4.34460630054091,5.03561200840985,6.71788280895333,9.94365069642692,0.43307362962111,0.384037765495529,0.746827741366241,0.750161085505084,60.1929564757621,65.7375402831883,38.7366849881347,76.7883982960193,1.72527326062761,1.09689483163356,2.14791635157714,1.20176632411837
"714B",46.5458218614261,44.3142226632448,51.1837066143785,39.8340979991204,2.94271404710032,3.82798762238958,6.71072437992366,6.74869475147103,3.97087074344035,5.4886127875258,7.99532650515067,10.6885700267434,0.298701268368508,0.422868929841946,1.10856830524008,0.852831321950913,56.7929283455263,69.4553676274521,75.8044471648704,76.4305855773328,1.91713725852054,0.503631543373709,1.00232143857508,1.41127034175751
"72",45.9599333278471,32.4902449677402,46.5540861069311,47.2898356386267,4.52456175799544,2.95899777446403,7.13554374879614,6.94402219224321,5.22959578914609,3.9576046480766,7.97844647721249,7.64402314371698,0.480982747917341,0.253663837783108,0.804612537608204,0.570407673276989,36.0207174159869,43.2381418896007,26.5391121739954,38.7618730693271,3.13849075321324,0.808844162534012,2.18520558127232,1.34967784616992
"722A",44.2433104319543,39.9823945299989,46.5036726601331,46.3970473966674,3.23931373000619,4.5409408731056,5.09590351844181,6.87214499706224,4.80576872451667,6.18307312255256,7.11934239230065,8.94088162749061,0.337396659544705,0.425661196146135,0.854744426054163,0.663103875357324,39.2922848727147,69.4601556312101,49.6566604073435,35.2706471350056,2.43316055642039,0.598447903495457,2.27278067728737,1.39688667189392
"722B",46.7337654309514,45.3950025936016,44.5078395747058,46.2899333205195,4.20650518839038,4.47427748776848,5.8469794734379,7.12142927367961,3.95829894888975,6.9089923325939,5.05901413853273,7.56595218661564,0.478922525879731,0.579335611531424,1.14621867477096,0.621465475931015,27.0770497008608,44.4764980201566,36.4484257841892,54.4066722302286,2.22108595933943,0.939584717263579,2.77598437123982,1.27115705035964
"724A",44.6210481603577,34.5273137755268,40.8740098243585,41.7024150083201,3.7947323489087,3.19159282763518,6.32743522313469,6.71724776501802,4.9449837514622,3.96818231081025,6.32350953889193,10.1687116428481,0.300842826124825,0.143412986135109,0.911377814656884,0.824821789380675,65.0393655559772,47.3900524076644,54.7171678291231,75.8847779277523,1.58761667122535,1.10030840340948,1.32266379719055,1.1675765195886
"724B",49.3215610231868,NA,37.471277742052,43.9660692078724,3.52136128548345,NA,4.84689787135347,6.92784888308278,4.45126019335168,NA,4.63248048617492,6.51698368489961,0.303287705561374,NA,0.61082772841648,0.541048934489924,49.8869089755952,NA,49.7487222128893,47.5216606863163,1.06571048641165,NA,1.54414751591229,1.19485138523225
"726A",40.6523443730238,32.6608645571253,43.9952572150482,41.4521085793605,3.50540220432908,2.34602743448541,6.44783289035954,6.94738173230487,4.71224944779464,3.23653810567665,6.67507222674381,8.83397689309094,0.167359338559925,0.114896372862044,0.76668688984624,0.658583753577666,56.2081987892036,36.0071108447001,36.8245204530973,77.5663929656225,1.19020429083456,0.645846074188663,2.21505248756906,1.66724123728596
"726B",46.4945901137067,35.542374827347,50.5576944769831,36.1869738577718,4.83120755346094,2.17042535502082,8.52097938110869,6.02137443041193,5.01680668139254,3.48205080756887,6.4388321841949,5.08788694413113,0.477216251221927,0.190672479218808,1.06859848260912,0.343779334300971,51.5487486419176,33.4713557554062,39.3542475651538,43.5527063619248,2.71406135451845,1.4570206888161,1.95559417579988,1.2507118671685
"73",46.1963541687416,40.4675742368182,47.0423443310562,44.4207872433734,3.55137096622524,4.54316955295368,6.3522454046826,7.02023827109155,5.10247395539174,4.99999999999999,7.1580915185357,11.5813103859923,0.455001443849347,0.360843368443641,0.867856164742976,0.8512752416205,36.9843815153707,58.9978601431088,34.2308836722773,40.6311739950364,2.63591324190447,1.1329388953756,3.41057019321069,1.64709757010041
"733A",47.8168626820288,41.1449600182529,48.2879026855362,39.6158055997637,4.48553371116366,1.92388343464388,7.35841832639667,5.00235702392332,5.36469124333053,3.19181840281887,5.91341206628682,3.62228330060516,0.590968520951848,0.130884312687234,0.944709324457542,0.292039178766098,67.2488872733403,14.0955033153092,30.3803834099881,47.2923451496381,1.78420570803392,0.464551849218257,3.05727734484584,1.11907895411835
"739A",48.758366374948,26.305176317763,47.4242463859624,32.7715541151094,4.77169249093449,1.83969769533734,7.29449932970683,6.10630617117152,5.62496664094263,3.9576046480766,5.94925492066067,4.14451403385906,0.60061940446671,0.0822427317539409,0.800215459327262,0.350641702714078,46.9572136111125,19.3048158524285,40.5033382934026,38.4038939953072,1.7488496489395,2.29737265350753,2.88658825345472,1.55347484607981
"740A",48.7160635619002,36.0984360960447,39.3113547536155,41.3161497266126,3.47961103736106,4.3991560024445,7.005732180011,7.53653282483121,3.58845496199416,5.59807621135329,6.50896326477442,10.5703669706955,0.216651373655045,0.441200053650723,0.973548678638654,0.722696891584035,71.4528704645471,74.2708288245823,68.7501233047014,67.2012360238947,1.82168308464137,1.0512962363848,2.00083653076624,1.13725120288103
"746A",43.5418016467523,33.8511999200111,34.5448985750385,40.8202078428517,4.06958966465445,2.01417214595994,6.6473288734917,6.79229345457623,4.73285293429629,3.9364916731037,4.45428303965162,6.25630915978736,0.234702253053472,0.124951915550222,0.466818603617028,0.616311281792801,50.2539323525085,43.9715935967389,66.1792738393233,53.6171513981353,1.64046710961498,0.505900535730419,0.950064434625015,1.48425971272255
"746B",40.5744493808049,30.5089299569659,42.0243821115746,37.2597931004706,3.70686190789673,2.56893148060523,5.75204102019049,4.89891540042916,4.00425447299981,4.57618880186184,4.27017308937002,5.85755466579905,0.171736267625723,0.174329031085734,0.400086052351533,0.338667668745935,70.1669914689523,49.2530711276177,61.8893891910171,44.8357519794615,1.22067212786084,0.926016317708324,1.09078154571724,1.23134112715985
"748A",46.5219623695149,34.1451869204234,43.5805632672732,38.654614831174,4.52873877898702,2.17914843678615,7.75599503214009,6.95290396163375,4.48736694327365,3.99999999999999,8.6578534374148,11.9222886496851,0.344879008031427,0.107770527314813,1.21746979376029,0.809031818907388,69.0092894780008,30.3032269314909,51.044433432623,67.4307847882658,1.27266620064327,0.655621713233123,2.09623636748079,1.51260630656854
"748B",47.7922217906381,34.3137145758052,42.9121859589451,42.3919858628489,3.73826192716781,2.27530563456823,5.64645394768795,7.47271153354499,3.92378835490172,3.4061769305053,5.58009975827878,9.1412235668671,0.284283781800058,0.228700726569166,0.351854971741185,0.724351451624195,69.0140573814996,37.4397127409041,83.3981576748719,76.1160902717773,1.96957213517136,0.760494676426224,0.897158877274881,1.06561727631715
"749A",49.8996928408035,41.2684348469461,43.0416311367585,40.099644136814,4.06006029308257,3.63543435687621,7.66163828242106,6.67144838186207,4.75564662008068,3.48205080756887,7.3593558710336,8.58431068418516,0.459246840500456,0.153591643374189,1.25011304141774,0.629155937166626,50.9902933662009,27.385501764853,57.4418282475036,67.2275013835692,2.61360580617436,0.872345292714269,3.38677380940457,1.06541386606489
"749B",49.0530453888569,33.8440906099517,49.1327466241983,47.263492154472,4.77068123695487,3.23923939645591,5.08262116173354,7.18143363053714,5.16033044167292,3.70578823471123,4.12097768288922,7.28589787886147,0.460022020995277,0.17074940952666,0.896531540694031,0.614284429764814,49.5684001143122,24.68503504218,13.4742159437473,94.8706950961616,2.66160470668202,1.24499806859953,2.65747300512065,1.20122452848352
"749C",49.928065063851,42.202734754378,51.4318991436445,41.1276876957708,3.93076751778416,2.50421039229092,7.42773900587789,7.28525771937699,3.92447088740222,4.20679252719396,9.15554475951281,10.8970859175594,0.326893589368559,0.178486431781109,1.25849863826933,0.762606779723565,69.8128170076192,30.8412067095151,50.7249212388662,38.932163549231,2.09505595091169,0.969682758100694,2.62146868859456,1.68346094262376
"753A",40.0230938056469,35.3083459052665,52.5557398584117,41.9850933401303,2.30583622602125,1.85453678344095,6.85710850655525,7.21675519674361,3.87837893878907,3.19181840281887,8.94740031102249,7.39970715254117,0.228533111267267,0.120974140794584,1.28506252404296,0.578003477956495,36.0715286499037,22.9771330896398,65.2982974790729,69.5089897013658,2.1318589963765,1.01642044921963,2.24349054838419,1.13196277314793
"755A",47.2236697843166,37.3150240436206,51.1499858647627,43.3723019945626,4.20752155688984,2.86605176786524,6.19157168107126,7.09786114103833,4.38032085617333,4.07694677674917,8.56226566309346,7.62401513237734,0.55813809128728,0.22632651237062,1.17088789062661,0.650823954711912,38.3414635867571,36.2150489672021,25.6995135834112,53.75831384375,2.275426238375,1.41646152981533,2.89029172915656,1.40647325106721
"755B",45.9872562265194,39.3481637295273,46.5024656340934,42.2738668170965,4.44256413075974,2.69400582479701,5.48963394924474,6.36864621122092,4.00336179129831,3.96818231081025,5.96340965806795,7.95009308015323,0.367373250821145,0.228622408522128,0.969523906261228,0.623712158759523,44.6240006685502,33.0828065477575,72.9393744896502,38.2250986421145,2.60582817712089,1.36470447614339,1.0476822103757,1.5112081164915
"78",49.4524184293029,33.2221181764755,49.7302642237977,38.0321587324951,4.29415426473034,3.18722334197514,6.28637460469691,7.22018520874798,5.81441389170825,3.9576046480766,9.7229439534657,9.51117488004537,0.534704801686222,0.218764677664736,1.23031958476461,0.64956227589226,71.2804452853811,43.1514939798522,71.4655432832433,60.2299022700566,2.15122304480659,1.11891252994061,2.62660259787128,1.19462908476195
"79",44.482841160891,53.9925266366178,44.5816185554247,42.9176311277409,4.37816536040137,4.29367564892126,4.91424251718541,7.69485694213733,5.17692813346062,4.57618880186185,8.33828159151374,8.19311281325478,0.524167405571641,0.456782395419755,0.874947318938028,0.619756862356464,40.4366364212627,25.7272405470875,32.4953853091603,36.5687070832528,2.07883405097771,1.25704312445231,2.54469261622663,1.58810156835427
"7A",39.8397206636737,48.2589729815258,48.510108518628,37.2117096790462,4.34487489975745,3.26180682507787,6.20312665423283,6.85624411258344,4.94725532834833,4.32094931333313,7.09314098334174,6.77039243029641,0.562842795995087,0.302186483341243,1.1173124511946,0.572266002702886,36.4702642589766,50.9335416280742,41.0320744043334,40.1582094641182,2.50100463901176,0.906114946224716,1.98258150234149,1.40910450378949
"7B",48.2306372546121,45.77844828124,50.9463469433492,46.2055766611173,3.9174003261223,4.83940645403685,8.08600315488555,7.1878341792133,4.11497748728713,5.26215963560629,6.64238014394334,11.4242227151661,0.479253485297568,0.372759073454255,1.27166245825674,0.840855328615528,40.9030572339431,56.1585561636654,43.0842952590745,71.8381094477538,2.94874469783013,0.932616730515056,2.86035234271634,0.942370448793248
"8",48.9442252143578,28.7413141653689,48.0292901041529,37.5062236447119,4.32314290956103,2.32800279841226,7.10649966975151,7.05224857007228,4.88677724611316,3.31737849561677,10.7748421188491,7.8474598275464,0.539152329749088,0.0934488278830418,1.12638401874882,0.563896945792494,50.7536664320801,6.16508742770537,48.35563350538,46.5050016322456,4.77848776729174,0.0402057528976283,0.720326220729273,1.45729723935589
"80",38.3517017638295,44.3025358941538,46.0005767673003,41.1250741495154,3.89083255272703,3.43973617759987,6.72800610694562,7.32301657014808,5.34032612368168,4.96629800347056,7.83926684254972,11.5553625141055,0.375133994302753,0.304468091870719,0.935889073135959,0.818001955030198,70.796629561386,57.580506060825,47.0415566345613,48.3008721295323,1.78610128651023,0.842759702230341,2.28106160215338,1.64141643040769
"82",47.9651376998224,27.2331658845834,51.0779985285565,43.3766042136266,5.42773706677178,2.01506828655098,8.56500059978957,7.35245543080235,6.27371365369548,3.25707872210941,10.3803579917291,6.92480571017724,0.702120240214646,0.107717786595093,1.32309351988378,0.51550777877926,76.2212487968124,32.7926958004074,55.818835121479,48.6298960284506,2.11886292504893,0.619944523416793,2.05557547707425,1.0450376555157
"83",41.7484848876683,38.6547277921427,43.0519584034909,36.8176884631737,4.02110102700321,3.41552716302269,6.68928050087883,6.85252274961303,5.69899511713238,4.37132034355962,8.63996765533176,7.10136174715527,0.338300109247258,0.272875296772173,0.981674910817071,0.517484128432775,92.5379153607969,43.1700990799056,67.0333876668614,47.825613000463,1.81778469310932,1.06746091891787,1.51399411376586,1.51400449492118
"84",49.8959532284513,40.9712925402458,45.160103556874,37.6822039414157,5.2358322988318,2.59519913308744,6.25835128638423,6.60234079038549,6.0326582638404,3.21883349981309,9.98557481062391,8.64260531379946,0.642136751605979,0.205734959386846,1.09582875638627,0.648891717567029,65.66341232807,42.9228949367932,41.1889581406375,44.8503983831023,1.7839947869286,1.25475869424356,2.45309707685444,1.6307297282986
"85",45.2920512192958,36.7064090809285,44.5219694214905,42.3786852468409,4.53842933676437,3.3817659575053,6.50450403220581,6.56550069009207,5.74092194443942,5.26215963560629,7.99850812191759,10.5251961150604,0.479774449347439,0.25491727509669,1.0913783261916,0.702359098959566,64.9367116847976,26.4301548779821,50.4772266731334,56.8469188633246,2.12997895995364,0.36179614585392,1.71931560873024,0.679519246275742
"86",47.7423405146496,37.2924691460108,46.4178318544708,39.0939368299596,4.5351970332101,2.66818173176032,6.51544510059392,7.53298756210212,5.81860529904345,3.9576046480766,8.44933409357871,12.4956126548773,0.544950429650504,0.217170516713521,1.02398738051819,0.871260467815319,33.557989342285,46.2646235967275,33.1217331608586,56.862233763908,2.43488161776113,0.547729150059373,2.53484342876097,1.74277634153311
"87",45.2184908648844,37.6224432713183,42.9880175866467,41.3872515821107,3.84779099960186,3.18744210491095,7.77224053539195,7.63395216555946,4.02251308848177,4.32094931333313,8.94082641238939,10.8647153484248,0.256220915746016,0.28844836106811,1.11344161343454,0.875297764664518,52.9143675057381,35.5806177662132,45.4098344197927,48.6883358352885,1.60705173290389,0.713465622949605,1.95528343512207,1.33044733497156
"88",46.6084468805783,41.7774263198462,44.7980243057308,44.0262419107396,3.80192308751491,3.31987033137862,7.33281858514608,7.05256878985284,4.87652329137981,4.65428264666647,7.90806821273595,9.63716877271204,0.446132650934077,0.221512787081397,0.871962966112337,0.825340557786943,54.6390721039898,72.2235934834524,62.5160370160775,39.3508230127706,2.19470839476103,1.25559139490251,1.93725268376594,1.64610974460858
"89",46.7650513219871,36.6355904961329,48.543664299628,43.6351456508148,4.56969162308264,3.19667143611097,7.14067303984178,7.6275823027928,5.24677276399322,4.86036418316951,8.74026155283607,10.4665024583408,0.449299071671543,0.263639452245687,0.883809825373626,0.789450661775748,39.1456797511472,59.3792306213664,34.4671786162994,52.4135732843556,2.11834500475541,0.659577337386616,1.73277931076979,1.20853492687891
"9",43.8066408762131,26.0159775108558,47.9840854245795,43.7635439306608,3.74246928008342,2.28053870542742,6.43329678956784,6.56041347920023,5.94234737666724,3.31737849561677,6.48423878102175,6.5793318991611,0.37237845274119,0.120628832140842,0.867841642716568,0.532446562378525,67.5039584836194,36.4846302426112,56.2736416463616,48.8855393180178,1.12278692768088,1.16055123068764,1.08281871084465,1.44098556162447
"90A",45.3428008666349,35.5714629425098,50.3476347590654,41.2558119937303,3.53638965439997,3.77094633002166,8.7962746994385,8.23084345888302,4.23102023692856,3.61021482053662,9.9337738435579,7.53128953767981,0.38022788358151,0.311458569527346,1.17017751721498,0.654721171605523,62.7022967510573,55.0877125045007,68.9864320619277,48.9973059054209,2.49254270600289,0.834006767071501,1.32223976119016,1.7880813308944
"90B",43.5404265662875,40.9064948874918,46.9438008848933,43.480414294598,3.41528105102334,3.82755665838002,5.82375221894938,7.5828877521632,6.68607438332037,4.32094931333313,6.00049104053206,10.3128554776557,0.290022440789037,0.296842776366259,0.833399152329243,0.810934381141222,60.8956053369089,38.3978384677145,77.709860492852,55.3396995935149,1.58088181067054,1.25018075870042,1.41901380593828,1.78891384498178
"92",45.9073844812902,34.5985926164497,48.2624389705602,37.1565809534324,4.17679911027493,3.20437213123065,6.72246033098797,7.12337301977061,5.35609842641697,4.27688148720328,8.07771794153073,8.99141465254925,0.367206437942333,0.265585125093924,1.08324207232328,0.659506963851019,45.3757913702708,53.0446503567534,57.3518171244796,54.8733144972391,1.83974798797389,1.18314678125298,2.44016502784055,1.540946805035
"93",44.0686534008,39.9258275356921,45.1378574738734,42.8770724748385,4.04228278516532,3.41567950225954,5.85129857704482,8.07808885346695,5.3846334319353,4.99999999999999,6.3338779915741,11.2200722208051,0.305896080692274,0.213569696182185,0.815295673074719,0.761618775166511,47.7929652415819,34.02126838166,53.1277831795348,78.5821281434995,2.31762623743317,0.852066391170306,1.45225924988531,1.1807509007496
"97",46.2752356092835,49.2471602033974,51.0427418333945,40.3866708796737,4.02392622818359,4.04752792198498,6.93656526221973,7.17627617437137,5.06861328942006,4.6217686602517,7.51689463027161,6.34556483273532,0.546026184481439,0.315114900823934,1.08943453349483,0.411342258450751,57.1910653386508,62.2002672226108,57.8980026572911,42.7715955686726,1.78619004092032,0.675860577067203,1.43206670469576,1.31929701446752
"757C",NA,36.7113705932221,54.997082145569,43.1745683796486,NA,2.20116174341137,7.14344993953495,6.24471813058691,NA,4.10441004859754,9.73803083129064,6.13690160932855,NA,0.188389049399859,1.50418460714284,0.497285798947388,NA,30.5147170728968,63.5953985748369,54.7466262467019,NA,1.01779341013106,2.08446026978405,1.33568122108709
"758A",NA,34.4193251206836,49.8391602306493,40.152858689807,NA,2.19316826135281,6.00233226103489,6.09087751391618,NA,4.11752901195765,6.71672115078768,5.51260831694451,NA,0.173829222330046,0.892675287978455,0.341879236163233,NA,28.9160040996186,42.6827281474058,50.5405054113524,NA,1.2346549998008,1.06071497604001,1.138720248712
"761A",NA,42.4803928267157,47.6019463424763,43.6975880840804,NA,3.2955958945785,6.9359498355964,7.03269624034269,NA,4.35847345278893,7.34680873588094,9.17004985214206,NA,0.281858889816539,1.30427692839513,0.553045216546102,NA,41.8687437813359,40.8921084362234,95.1383496443184,NA,1.09560034107431,2.69304179886038,0.959980816683772
"762A",NA,43.5220683262712,49.2017479211022,44.0188198051106,NA,3.40363069562463,6.73434861495868,7.03224962466688,NA,4.62165673323728,10.8617425699865,8.36374474790653,NA,0.325894928555209,1.49559257228028,0.665276020355962,NA,40.8700102912423,42.6189472955708,63.8716419108662,NA,1.30461449903518,3.18897434513173,1.50112642269954
"753B",NA,NA,39.2227234988328,41.1804451944528,NA,NA,5.72263907294802,6.81578574334744,NA,NA,4.89904203578106,7.82984631622292,NA,NA,0.835884349352195,0.593610107202028,NA,NA,72.649470642789,65.0418082509302,NA,NA,1.49744587616141,1.29087237815146
"757A",NA,NA,52.4549265072186,42.2768642458021,NA,NA,6.04065464873087,6.64037519328323,NA,NA,6.22666495043339,6.62946968493265,NA,NA,1.1044256816971,0.537070484485957,NA,NA,50.9775287906874,48.0438007848939,NA,NA,1.92631774775107,1.66912379257036
