rack,pos,treat_type,plant_ID,strain_ID,plant_line,leaf1,height1,height1_adj,chloro1,pheno1_notes,leaf2,height2,height2_adj,chloro2,pheno2_notes,shoot,root,biomass_notes,nod_sampled,researcher,nod,tube_weight,total_weight,nod_weight,nod_notes,RNAexclude
D7,7,exp,3442,31,A17,0,NA,NA,NA,Dead,NA,NA,#VALUE!,NA,Dead,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E5,2,exp,3517,31,A17,0,NA,NA,NA,Dead,NA,NA,#VALUE!,NA,Dead,NA,NA,Shoot and root samples missing,NA,KDH,NA,NA,NA,0,No Root,exclude
C9,3,exp,3358,31,A17,3,1.1,2.1,33,NA,8,4.6,5.6,36.1,NA,0.068,0.03,NA,26,MM,26,2169.8,2209.2,39.4,NA,NA
D6,1,exp,3428,31,A17,5,3.2,4.2,44.7,NA,18,5.7,6.7,51,NA,0.3,0.14,NA,NA,SL,NA,2165.152,2224.4,59.248,No nodule number,????
B7,2,exp,3245,31,A17,5,3.7,4.7,41.9,NA,20,6.5,7.5,52.1,NA,0.3,0.14,NA,80,MH,80,2076.986,2140.6,63.614,NA,NA
D5,5,exp,3424,31,A17,5,3,4,40.3,NA,19,6,7,47.7,NA,0.28,0.19,NA,40,AMC,86,2160.134,2243.3,83.166,NA,NA
A6,4,exp,3143,31,A17,4,3.5,4.5,41.9,NA,17,6.1,7.1,47,NA,0.23,0.15,NA,49,KDH,59,2079.648,2166.4,86.752,NA,NA
D9,3,exp,3454,31,A17,5,3.6,4.6,51.1,NA,17,5.5,6.5,45.2,NA,0.39,0.17,NA,45,SL,70,2165.842,2258.5,92.658,NA,NA
C4,4,exp,3319,31,A17,5,5.1,6.1,21.4,NA,20,7,8,54.2,NA,0.37,0.25,NA,68,MH,74,2162.908,2259.7,96.792,NA,NA
B11,2,exp,3277,31,A17,5,4.8,5.8,41.2,NA,17,8.5,9.5,48.2,NA,0.33,0.18,NA,52,KDH,67,2164.426,2269.8,105.374,NA,NA
D2,1,exp,3396,89,A17,6,2.1,3.1,36.6,NA,22,7.5,8.5,51.3,NA,0.27,0.17,NA,30,NA,69,2162.434,2202.4,39.966,NA,NA
B8,3,exp,3254,89,A17,4,2.9,3.9,38.3,NA,13,5.7,6.7,49,NA,0.14,0.11,NA,53,HL,53,2160.496,2200.8,40.304,NA,NA
A4,6,exp,3129,89,A17,3,1.6,2.6,36.1,NA,10,5.5,6.5,33.8,NA,0.16,0.04,NA,37,SL,63,2165.96,2209.5,43.54,NA,NA
A2,7,exp,3114,89,A17,4,1.7,2.7,27.6,NA,15,6,7,41.1,NA,0.31,0.15,NA,30,KK,60,2159.92,2216.7,56.78,NA,NA
E4,7,exp,3514,89,A17,0,NA,NA,NA,Dead,NA,NA,#VALUE!,NA,Dead,NA,0.0033,Shoot sample missing,0,JP,0,2163.726,2223.3,59.574,NA,NA
D3,6,exp,3409,89,A17,5,3.5,4.5,42.6,NA,18,6.4,7.4,52.3,NA,0.31,0.18,NA,56,KDH,63,2168.23,2242.2,73.97,NA,NA
E3,3,exp,3502,89,A17,5,4.6,5.6,44.2,NA,18,6.3,7.3,41.3,NA,0.34,0.22,NA,36,SL,93,2160.816,2236.1,75.284,NA,NA
D3,8,exp,3411,89,A17,4,3.2,4.2,41.6,NA,18,5.9,6.9,45.9,NA,0.34,0.2,NA,60,SH,133,2157.374,2239.3,81.926,NA,NA
C11,3,exp,3374,89,A17,5,4,5,40,NA,19,6.7,7.7,47.5,NA,0.32,0.14,NA,75,AMC,93,2076.334,2188.4,112.066,NA,NA
B6,7,exp,3242,89,A17,3,2.1,3.1,42.7,NA,15,5.1,6.1,50.3,NA,0.13,NA,Root sample missing,NA,NA,NA,NA,NA,NA,Nodule number and tube weight missing,exclude
A7,5,exp,3152,121,A17,5,3.7,4.7,43.5,NA,18,6.1,7.1,51.6,NA,0.23,0.16,NA,30,KDH,73,2162.59,NA,NA,Check tube weight,reweigh
D10,8,exp,3467,121,A17,2,NA,NA,NA,Too small for chlorophyll and height,3,2.1,3.1,NA,Too Small,0.023,0.0143,NA,21,MM,27,2074.486,2096,21.514,NA,NA
A5,8,exp,3139,121,A17,4,2.2,3.2,40.4,NA,13,5.5,6.5,43.4,NA,0.13,0.11,NA,30,LG,67,2159.688,2202,42.312,NA,NA
B2,1,exp,3204,121,A17,3,2.4,3.4,42,NA,11,6.4,7.4,49.9,NA,0.22,0.1,NA,44,SL,64,2077.7,2124.2,46.5,NA,NA
E4,4,exp,3511,121,A17,3,2.7,3.7,NA,Too small for chlorophyll,6,5.8,6.8,41.6,NA,0.09,0.048,NA,29,MM,35,2159.502,2207.5,47.998,NA,NA
D11,5,exp,3472,121,A17,6,4.6,5.6,42.1,NA,20,6.9,7.9,43.8,NA,0.4,0.2,NA,30,LG,78,2158.108,2218.3,60.192,NA,NA
C11,2,exp,3373,121,A17,4,3.4,4.4,44.1,NA,16,7.3,8.3,52.3,NA,0.24,0.18,NA,47,HL,47,2070.668,2136.3,65.632,NA,NA
D5,7,exp,3426,121,A17,6,3.6,4.6,46.5,NA,19,6.1,7.1,51.9,NA,0.32,0.18,NA,51,SH,51,2159.236,2225.5,66.264,NA,NA
D1,6,exp,3393,121,A17,5,3.5,4.5,21.4,NA,19,5.8,6.8,50.9,NA,0.41,0.19,NA,50,BB,95,2164.532,2231.3,66.768,NA,NA
C1,6,exp,3297,121,A17,4,4.7,5.7,NA,Too small for chlorophyll,19,7.3,8.3,49.4,NA,0.32,0.18,NA,54,KDH,54,2155.406,2239.2,83.794,NA,NA
A9,6,exp,3169,141,A17,5,3,4,45,NA,16,6,7,44.6,NA,0.2,0.109,NA,53,MH,53,2164.36,NA,NA,NA,reweigh
E2,8,exp,3499,141,A17,5,4.5,5.5,40,NA,17,6.5,7.5,49.6,NA,0.26,0.13,NA,30,AR,59,2172.322,2123.4,NA,Negative Difference,reweigh
B8,1,exp,3252,141,A17,1,0.1,1.1,NA,Too Small or Dying,4,2.1,3.1,NA,Too Small,0.3,0.006,2 shoot samples for 3252,7,KDH,7,2075.274,2090,14.726,NA,NA
B2,4,exp,3207,141,A17,1,2,3,NA,Too small for chlorophyll,6,5.5,6.5,40.1,NA,0.06,0.03,NA,30,LG,48,2079.75,2132.8,53.05,NA,NA
A9,3,exp,3166,141,A17,4,2.7,3.7,43.4,NA,12,5.8,6.8,47.6,NA,0.09,0.08,NA,30,SL,52,2162.372,2220.1,57.728,Root Tube 1298,????
A12,7,exp,3194,141,A17,4,3,4,38.9,NA,13,6.5,7.5,41.6,NA,0.15,0.07,NA,54,SH,54,2158.106,2215.9,57.794,NA,NA
A1,1,exp,3100,141,A17,3,1.3,2.3,NA,Too small for chlorophyll,14,6.4,7.4,46.2,NA,0.19,0.12,NA,52,MH,58,2158,2229,71,NA,NA
D4,7,exp,3418,141,A17,4,3.1,4.1,43,NA,18,5.7,6.7,38.2,NA,0.23,0.15,NA,33,SL,63,2078.69,2151.7,73.01,NA,NA
C12,7,exp,3386,141,A17,4,3.7,4.7,45.2,NA,19,6.9,7.9,44.9,NA,0.32,0.15,NA,50,SH,89,2075.724,2150.9,75.176,NA,NA
C12,3,exp,3382,141,A17,5,4.1,5.1,40.7,NA,18,8,9,52.4,NA,0.28,0.17,NA,40,KDH,44,2157.536,2257.4,99.864,NA,NA
A3,2,exp,3117,182,A17,NA,NA,NA,NA,Dead,1,0.8,1.8,NA,Too Small,0.0089,0.00257,NA,4,VB,4,2168.3,2180.7,12.4,NA,NA
A12,3,exp,3190,182,A17,3,1.4,2.4,24.2,NA,6,5.8,6.8,40.1,NA,0.11,0.05,NA,36,MH,36,2162.3,2205.4,43.1,NA,NA
A10,5,exp,3176,182,A17,5,3.7,4.7,42,NA,18,6.4,7.4,48.4,NA,0.21,0.13,NA,60,HL,60,2156.744,2212.5,55.756,NA,NA
E5,4,exp,3519,182,A17,5,4.5,5.5,43.6,NA,19,6.7,7.7,49.9,NA,0.31,0.17,NA,62,HL,62,2162.682,2219.8,57.118,NA,NA
C6,3,exp,3334,182,A17,3,2.5,3.5,42.2,NA,12,5.2,6.2,44.7,NA,0.13,0.08,NA,38,KDH,46,2071.98,2130.6,58.62,NA,NA
C2,5,exp,3304,182,A17,4,3.9,4.9,42.9,NA,18,6.6,7.6,49.6,NA,0.22,0.16,NA,60,MH,60,2076,2136.3,60.3,NA,NA
C11,7,exp,3378,182,A17,4,3.5,4.5,37.5,NA,17,6.8,7.8,50.1,NA,0.22,0.17,NA,30,LG,78,2160.5,2224.5,64,NA,NA
B1,1,exp,3196,182,A17,6,3.4,4.4,48.8,NA,20,6.9,7.9,48.2,NA,0.4,0.23,NA,44,SS,171,2160.486,2227.9,67.414,NA,NA
C1,7,exp,3298,182,A17,4,3.1,4.1,40.8,NA,18,6.3,7.3,45.8,NA,0.32,0.14,NA,62,AMC,69,2072.958,2147.5,74.542,NA,NA
C9,6,exp,3361,182,A17,4,3.8,4.8,47,NA,17,6.8,7.8,51.5,NA,0.36,0.14,NA,65,KK,90,2079.772,2163.4,83.628,NA,NA
B6,2,exp,3237,199,A17,5,4.4,5.4,44.8,NA,20,7.5,8.5,50.1,NA,0.33,0.17,NA,30,AR,38,2158.662,2194.3,35.638,NA,NA
A11,6,exp,3185,199,A17,3,2.8,3.8,38.5,NA,13,5.9,6.9,44.6,NA,0.19,0.06,NA,33,SL,71,2163.738,2206,42.262,NA,NA
A6,7,exp,3146,199,A17,3,2.8,3.8,36.8,NA,11,6,7,46.3,NA,0.11,0.1,NA,30,LG,64,2159.874,2202.6,42.726,NA,NA
D1,1,exp,3388,199,A17,3,2.7,3.7,30.9,NA,15,5.9,6.9,43,NA,0.2,0.08,NA,49,SH,79,2158.582,2217.2,58.618,NA,NA
A9,4,exp,3167,199,A17,4,3.3,4.3,39.7,NA,16,6.1,7.1,49.6,NA,0.19,0.092,NA,47,HL,47,2075.826,2139.7,63.874,NA,NA
C7,2,exp,3341,199,A17,5,3.5,4.5,40.4,NA,18,6.1,7.1,57.2,NA,0.29,0.13,NA,48,KDH,56,2164.886,2229.7,64.814,NA,NA
B6,6,exp,3241,199,A17,4,3.1,4.1,40.6,NA,17,5.5,6.5,51.3,NA,0.23,0.13,NA,NA,NA,NA,2159.432,2225.3,65.868,duplicate,exclude
A7,1,exp,3148,199,A17,3,2.6,3.6,36.9,NA,11,5.8,6.8,38.6,NA,0.18,0.08,NA,53,VB,87,2073.622,2142.2,68.578,NA,NA
C3,6,exp,3313,199,A17,3,2.4,3.4,26.9,NA,14,5.4,6.4,55.4,NA,0.24,0.1,NA,36,MH,61,2162.604,2235.9,73.296,NA,NA
A3,1,exp,3116,199,A17,5,4,5,42.5,NA,20,8.3,9.3,41.5,NA,0.44,0.29,NA,67,SH,123,2076.382,2150.4,74.018,NA,NA
A4,8,exp,3131,204,A17,3,2.5,3.5,39.3,NA,13,6.6,7.6,51.3,NA,0.16,0.1,NA,20,KDH,20,2162.714,2194.7,31.986,NA,NA
A3,5,exp,3120,204,A17,5,3.7,4.7,44.4,NA,18,6.4,7.4,50.8,NA,0.36,0.18,NA,32,VB,42,2165.292,2208.7,43.408,NA,NA
D9,5,exp,3456,204,A17,3,2.2,3.2,40.7,NA,9,9.2,10.2,50.5,NA,0.17,0.09,NA,31,BB,62,2158.522,2219,60.478,NA,NA
A9,5,exp,3168,204,A17,4,3.6,4.6,39.7,NA,13,9,10,51.2,NA,0.27,0.15,NA,40,LG,48,2159.36,2222.9,63.54,NA,NA
A7,4,exp,3151,204,A17,4,2.6,3.6,42.7,NA,18,6.2,7.2,42.8,NA,0.21,0.15,NA,30,KDH,48,2161.536,2226.4,64.864,NA,NA
B7,1,exp,3244,204,A17,4,2.2,3.2,41.5,NA,17,5.5,6.5,51.1,NA,0.16,0.1,NA,31,AR,41,2163.168,2230.8,67.632,NA,NA
D5,2,exp,3421,204,A17,7,4.6,5.6,48.1,NA,27,7.5,8.5,43.2,NA,0.51,0.32,NA,32,SL,83,2161.496,2235.4,73.904,NA,NA
C2,3,exp,3302,204,A17,5,4,5,45.7,NA,22,6.6,7.6,40.3,NA,0.39,0.22,NA,NA,SL,NA,2162.846,2240.7,77.854,Nodule number missing,exclude
C3,1,exp,3308,204,A17,5,4.2,5.2,44.4,NA,25,8.3,9.3,53.7,NA,0.45,0.25,NA,30,SL,70,2164.566,2243.8,79.234,NA,NA
B7,4,exp,3247,204,A17,4,3,4,48.9,NA,18,6.3,7.3,52.8,NA,0.32,0.18,NA,31,SL,43,NA,NA,NA,Tube weight missing,exclude
A2,5,exp,3112,206,A17,2,0.5,1.5,NA,Too small for chlorophyll,8,4.5,5.5,48.5,NA,0.086,0.04,NA,59,SH,59,2079.298,2110.8,31.502,NA,NA
D1,5,exp,3392,206,A17,3,2.6,3.6,31.3,NA,13,5.4,6.4,44.2,NA,0.19,0.09,NA,20,MM,30,2071.268,2114,42.732,NA,NA
A8,1,exp,3156,206,A17,4,2.4,3.4,38.1,NA,13,5.5,6.5,43.2,NA,0.12,0.09,NA,30,LG,64,2162.756,2215.3,52.544,NA,NA
A1,8,exp,3107,206,A17,3,2.8,3.8,33,NA,12,5.8,6.8,45.3,NA,0.26,0.11,NA,50,JP,73,2160.856,2215.2,54.344,NA,NA
E2,6,exp,3497,206,A17,5,3.7,4.7,37.4,NA,17,8.3,9.3,39.3,NA,0.2,0.1,NA,39,VB,53,2158.42,2219,60.58,NA,NA
D4,1,exp,3412,206,A17,4,1,2,43.5,NA,14,6.5,7.5,49.6,NA,0.2,0.12,NA,30,LG,43,2158.36,2222.9,64.54,NA,NA
D2,6,exp,3401,206,A17,4,3.4,4.4,36.8,NA,18,5.6,6.6,48.2,NA,0.39,0.16,NA,52,GC,68,2157.4,2226.5,69.1,NA,NA
A2,1,exp,3108,206,A17,3,1.5,2.5,37.4,NA,13,6.5,7.5,40.4,NA,0.22,0.1,NA,60,VB,72,2160.424,2231.5,71.076,NA,NA
C9,2,exp,3357,206,A17,4,2.9,3.9,44.4,NA,17,6.1,7.1,49.3,NA,0.2,0.11,NA,49,KDH,66,2167.882,2248.4,80.518,NA,NA
A10,3,exp,3174,206,A17,6,3.2,4.2,43.5,NA,13,6.9,7.9,47.5,NA,0.21,0.15,NA,30,LG,77,NA,2221.7,NA,Tube weight missing,NA
C4,6,exp,3321,216,A17,5,4,5,44.1,NA,22,7.5,8.5,34.8,NA,0.3,0.19,NA,26,VB,42,2160.504,NA,NA,NA,NA
D7,4,exp,3439,216,A17,2,1.8,2.8,24.7,NA,5,5.3,6.3,48,NA,0.096,0.02,NA,47,JP,47,2156.604,2194.4,37.796,NA,NA
A5,1,exp,3132,216,A17,5,3.9,4.9,42.2,NA,17,6.4,7.4,43.3,NA,0.25,0.14,NA,34,SL,81,2165.26,2220.8,55.54,NA,NA
B3,1,exp,3212,216,A17,5,4,5,46.1,NA,19,7,8,48.1,NA,0.3,0.22,NA,30,KDH,70,2162.234,2223.4,61.166,NA,NA
B3,3,exp,3214,216,A17,4,3.8,4.8,42.5,NA,17,6.5,7.5,48.4,NA,0.3,0.16,NA,52,HL,52,2157.752,2220.7,62.948,NA,NA
A2,3,exp,3110,216,A17,3,2.9,3.9,30.7,NA,13,6.5,7.5,46.1,NA,0.25,0.14,NA,50,AMC,72,2163.58,2235.1,71.52,NA,NA
D1,7,exp,3394,216,A17,4,2.5,3.5,26,NA,14,5.5,6.5,45.2,NA,0.21,0.09,NA,56,MH,56,2157.802,2231,73.198,NA,NA
B2,6,exp,3209,216,A17,4,2.9,3.9,36.6,NA,18,5.4,6.4,48,NA,0.26,0.13,NA,73,MH,86,2159.362,2236.7,77.338,NA,NA
A3,3,exp,3118,216,A17,3,2.1,3.1,37.4,NA,14,5.6,6.6,43.7,NA,0.26,0.16,NA,62,GC,96,2156.44,2237.3,80.86,NA,NA
C7,4,exp,3343,216,A17,4,3.4,4.4,38.7,NA,18,6.5,7.5,22.6,NA,0.28,0.16,NA,56,SH,101,2159.474,2241,81.526,NA,NA
C1,8,exp,3299,230,A17,NA,NA,NA,NA,Dead,0,NA,#VALUE!,NA,Dead,NA,0.0043,Shoot sample missing,0,MM,0,NA,NA,0,NA,exclude
B1,6,exp,3201,230,A17,NA,NA,NA,NA,Dead,1,0.3,1.3,NA,Dead,0.0061,NA,Root sample missing,0,KDH,1,NA,NA,0,NA,exclude
C11,5,exp,3376,230,A17,2,NA,NA,NA,Too small for chlorophyll and height,3,3.1,4.1,23.7,NA,0.016,0.0054,NA,15,MH,15,2162.638,2184,21.362,NA,NA
B2,3,exp,3206,230,A17,2,1.3,2.3,31.1,NA,9,5.7,6.7,43.7,NA,0.13,0.04,NA,31,SL,60,2154.8,2195.1,40.3,NA,NA
D5,3,exp,3422,230,A17,5,3.1,4.1,38.6,NA,24,6.7,7.7,43.1,NA,0.34,0.23,NA,30,BB,81,2078.904,2121.6,42.696,NA,NA
D5,8,exp,3427,230,A17,4,2.6,3.6,38.8,NA,16,6.4,7.4,46.9,NA,0.2,0.09,NA,30,BB,88,2164.004,2210.4,46.396,NA,NA
E3,7,exp,3506,230,A17,4,3.1,4.1,NA,Too small for chlorophyll,10,5.9,6.9,42.2,NA,0.17,0.07,NA,31,SL,40,2158.344,2208.3,49.956,NA,NA
B5,6,exp,3233,230,A17,5,3.7,4.7,37,NA,20,7.2,8.2,39.8,NA,0.24,0.18,NA,30,KDH,63,2162.878,2224.6,61.722,NA,NA
B11,4,exp,3279,230,A17,4,3.7,4.7,36.5,NA,16,6.7,7.7,49.6,NA,0.26,0.12,NA,86,GC,86,2157.64,2222.9,65.26,NA,NA
D7,5,exp,3440,230,A17,3,3.7,4.7,43,NA,18,6.1,7.1,50.2,NA,0.26,0.16,NA,41,SS,91,2080.366,2160,79.634,NA,NA
B3,6,exp,3217,278,A17,3,2.6,3.6,41.5,NA,12,5.7,6.7,48.2,NA,0.14,0.1,NA,47,MH,47,2072.144,2114.4,42.256,NA,NA
B9,4,exp,3263,278,A17,3,3.1,4.1,35.9,NA,14,6.4,7.4,48,NA,0.23,0.18,NA,30,LG,59,2153.698,2196.8,43.102,NA,NA
B1,5,exp,3200,278,A17,4,3,4,42.6,NA,16,5.9,6.9,47.9,NA,0.22,0.13,NA,30,BB,69,2160.574,2205.8,45.226,NA,NA
C9,7,exp,3362,278,A17,3,2.7,3.7,21.6,NA,13,5.3,6.3,47.7,NA,0.21,0.1,NA,NA,NA,NA,2162.426,2209.5,47.074,Nodule number missing,??
B10,6,exp,3273,278,A17,4,3,4,36.5,NA,13,5.7,6.7,48.9,NA,0.18,0.08,NA,45,VB,54,2162.456,2211.4,48.944,NA,NA
B5,5,exp,3232,278,A17,3,2.6,3.6,37.8,NA,14,6,7,48.9,NA,0.25,0.11,NA,31,SL,58,2158.2,2209.4,51.2,NA,NA
D2,2,exp,3397,278,A17,4,3.3,4.3,40.6,NA,18,5.8,6.8,43.9,NA,0.31,0.13,NA,40,BB,69,2159.778,2213,53.222,NA,NA
A2,4,exp,3111,278,A17,5,3.9,4.9,38.1,NA,17,7,8,48,NA,0.37,0.18,NA,50,KDH,62,2161.294,2219.3,58.006,NA,NA
B8,6,exp,3257,278,A17,3,2.9,3.9,41.2,NA,13,5.5,6.5,46.7,NA,0.16,0.11,NA,35,KDH,35,2163.942,2223.3,59.358,NA,NA
D4,5,exp,3416,278,A17,4,2.2,3.2,41.8,NA,18,5,6,41.6,NA,0.2,0.09,NA,50,SH,68,2079.306,2151.3,71.994,NA,NA
D12,2,exp,3477,282,A17,3,1.4,2.4,NA,Too small for chlorophyll,5,4.8,5.8,34.9,NA,0.031,0.022,NA,26,AMC,26,2078.1,2111.3,33.2,NA,NA
B4,1,exp,3220,282,A17,3,2.1,3.1,34.7,NA,12,5.3,6.3,41,NA,0.14,0.06,NA,24,KDH,24,2165,2201.2,36.2,NA,NA
E3,8,exp,3507,282,A17,4,3.7,4.7,42.6,NA,13,5.8,6.8,48.5,NA,0.18,0.11,NA,47,HL,47,2167.052,2212.6,45.548,NA,NA
A3,8,exp,3123,282,A17,5,3.9,4.9,42.4,NA,19,6.9,7.9,40.6,NA,0.27,0.19,NA,30,NA,39,2161.72,2213.1,51.38,NA,NA
B1,7,exp,3202,282,A17,4,3.4,4.4,36,NA,17,6.2,7.2,42.5,NA,0.28,0.15,NA,21,KDH,21,2070.71,2126.7,55.99,NA,NA
D1,4,exp,3391,282,A17,4,2.9,3.9,40.9,NA,17,6,7,46.2,NA,0.23,0.12,NA,30,BB,32,2161.266,2223.1,61.834,NA,NA
B7,5,exp,3248,282,A17,4,3.1,4.1,46.8,NA,19,5.4,6.4,52.3,NA,0.26,0.14,2 shoot samples for 3248,33,SL,61,2157.122,2221.5,64.378,NA,NA
A5,4,exp,3135,282,A17,3,2.7,3.7,37.9,NA,16,6.2,7.2,47.7,NA,0.27,0.1,NA,46,KDH,46,2078.544,2152.5,73.956,NA,NA
D7,3,exp,3438,282,A17,4,3.4,4.4,44.9,NA,12,6,7,47.5,NA,0.14,0.05,NA,40,VB,54,2165.264,2242.4,77.136,NA,NA
C3,5,exp,3312,282,A17,3,2.9,3.9,36.3,NA,15,6.4,7.4,49,NA,0.2,0.12,NA,50,KDH,54,NA,2228.6,NA,Tube weight missing,NA
D9,2,exp,3453,283,A17,6,4.5,5.5,43.1,NA,20,7.2,8.2,51,NA,0.37,0.25,NA,57,KDH,57,2164.598,NA,NA,NA,reweigh
B3,7,exp,3218,283,A17,5,3.8,4.8,43.1,NA,23,7.6,8.6,53.7,NA,0.37,0.27,NA,85,GC,85,2158.522,NA,NA,NA,reweigh
B10,7,exp,3274,283,A17,1,0,1,NA,Too small for chlorophyll,5,3.8,4.8,36.4,NA,0.033,0.014,NA,32,KDH,32,2074.5,2098.1,23.6,NA,NA
C6,4,exp,3335,283,A17,2,0.6,1.6,NA,Too small for chlorophyll,8,4.9,5.9,41.2,NA,NA,0.04,Shoot sample missing,49,MH,49,2079.856,2120.3,40.444,NA,NA
B12,7,exp,3290,283,A17,5,4.7,5.7,48.9,NA,18,7.2,8.2,41.5,NA,0.41,0.19,NA,35,SL,105,2077.228,2129.7,52.472,NA,NA
B11,1,exp,3276,283,A17,4,2.6,3.6,41.1,NA,16,6.5,7.5,48.3,NA,0.18,0.1,NA,88,GC,88,2165.836,2223.2,57.364,NA,NA
A1,2,exp,3101,283,A17,4,2.7,3.7,31.2,NA,16,6.1,7.1,45,NA,0.27,0.19,NA,43,SS,131,2074.92,2136.5,61.58,NA,NA
C4,5,exp,3320,283,A17,4,3.1,4.1,40.1,NA,20,5.8,6.8,50.5,NA,0.24,0.15,NA,55,MH,55,2163.068,2228.3,65.232,NA,NA
A7,3,exp,3150,283,A17,5,3.9,4.9,39.4,NA,18,6.7,7.7,49.8,NA,0.4,0.21,NA,32,SL,96,2164.346,2234.5,70.154,NA,NA
D2,3,exp,3398,283,A17,4,3,4,38.7,NA,18,5.3,6.3,49.5,NA,0.25,0.11,NA,70,KDH,77,2076.854,2164.4,87.546,NA,NA
C5,8,exp,3331,335,A17,4,2.9,3.9,39.2,NA,16,5.5,6.5,46.8,NA,0.2,0.11,NA,62,MH,120,2661.684,2228.8,NA,negative difference,reweigh
A4,5,exp,3128,335,A17,1,NA,NA,NA,Too small for chlorophyll and height,1,0.5,1.5,NA,Dead,0.0027,0.00885,NA,6,VB,10,2159,2166.2,7.2,NA,NA
C1,4,exp,3295,335,A17,4,3,4,38.7,NA,14,5.2,6.2,43.6,NA,0.12,0.11,NA,40,KDH,120,2167.736,2202.6,34.864,NA,NA
C11,6,exp,3377,335,A17,4,2,3,36.4,NA,9,4.6,5.6,42.4,NA,0.081,0.04,NA,43,VB,96,2163.548,2199.2,35.652,NA,NA
B10,1,exp,3268,335,A17,3,2.9,3.9,34.9,NA,14,5.4,6.4,40,NA,0.18,0.14,NA,55,SH,201,2160.072,2199.9,39.828,NA,NA
B11,7,exp,3282,335,A17,5,3.8,4.8,41.3,NA,17,5.8,6.8,39.5,NA,0.22,0.13,NA,30,KDH,106,2072.564,2115.2,42.636,NA,NA
E4,8,exp,3515,335,A17,4,3.2,4.2,36.5,NA,13,4.8,5.8,45.1,NA,0.14,0.07,NA,49,VB,108,2159.752,2208,48.248,NA,NA
C4,7,exp,3322,335,A17,4,3.1,4.1,40.3,NA,16,5.3,6.3,44.6,NA,0.22,0.12,NA,112,MH,116,2156.888,2227.6,70.712,NA,NA
B4,6,exp,3225,335,A17,5,2.2,3.2,40.5,NA,14,4.6,5.6,46,NA,0.13,0.07,NA,NA,NA,NA,NA,NA,NA,Nodule number and tube weight missing,exclude
A8,8,exp,3163,335,A17,NA,NA,NA,NA,"Dead, too small",NA,NA,NA,NA,Dead,NA,NA,Shoot and root samples missing,NA,KDH,NA,NA,NA,NA,No root,exclude
C3,8,exp,3315,144B,A17,NA,NA,NA,NA,Dead,0,NA,NA,NA,Dead,NA,NA,Shoot and root samples missing,NA,KDH,NA,NA,NA,0,No Root,exclude
A12,2,exp,3189,144B,A17,3,1.5,2.5,35.7,NA,10,6.6,7.6,48,NA,0.17,0.07,NA,38,MH,38,2160.6,2203.1,42.5,NA,NA
A3,6,exp,3121,144B,A17,4,2.6,3.6,38.8,NA,16,5.6,6.6,47.1,NA,0.19,0.11,NA,30,AR,76,2158.544,2202.5,43.956,NA,NA
E2,7,exp,3498,144B,A17,5,4.1,5.1,44.2,NA,17,6,7,46.1,NA,0.3,0.14,NA,30,BB,57,2165.354,2213.8,48.446,NA,NA
C3,2,exp,3309,144B,A17,4,2.8,3.8,42,NA,17,5.3,6.3,51.3,NA,0.2,0.12,NA,38,BB,58,2154.992,2206.6,51.608,NA,NA
C5,2,exp,3325,144B,A17,5,3.4,4.4,45.5,NA,21,6.3,7.3,36.8,NA,0.43,0.14,NA,37,KK,46,2074.508,2134.6,60.092,NA,NA
