rack,pos,treat_type,plant_ID,strain_ID,plant_line,leaf1,height1,height1_adj,chloro1,pheno1_notes,leaf2,height2,height2_adj,chloro2,pheno2_notes,shoot,root,biomass_notes,nod_sampled,researcher,nod,tube_weight,total_weight,nod_weight,nod_notes,RNAexclude
C10,8,exp,3371,144B,A17,4,2.5,3.5,42.4,NA,18,5.4,6.4,53,NA,0.19,0.13,NA,38,KDH,47,2074.69,2136.7,62.01,NA,NA
D7,2,exp,3437,144B,A17,5,3.7,4.7,46.7,NA,17,5.9,6.9,52.5,NA,0.36,0.19,NA,43,KDH,43,2074.948,2140.6,65.652,NA,NA
A4,4,exp,3127,144B,A17,5,3.5,4.5,37.7,NA,18,6.3,7.3,52.2,NA,0.36,0.2,NA,NA,SL,NA,2074.034,2143.4,69.366,Nodule number missing,????
E2,2,exp,3493,144B,A17,6,4.2,5.2,46.3,NA,21,6.3,7.3,42.9,NA,0.37,0.2,NA,30,LG,70,2159.732,2232.5,72.768,NA,NA
C2,7,exp,3306,176A,A17,3,2.6,3.6,39,NA,17,5.8,6.8,34.6,NA,0.24,0.12,NA,43,GC,81,2162.592,NA,NA,NA,NA
B12,8,exp,3291,176A,A17,4,3.2,4.2,40.7,NA,12,6.5,7.5,43.8,NA,0.17,0.12,NA,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
C8,1,exp,3348,176A,A17,NA,NA,NA,NA,Dead,4,1.6,2.6,NA,Too Small,0.0092,0.0049,NA,15,KDH,15,2075.998,2094.5,18.502,NA,NA
E1,4,exp,3487,176A,A17,4,4.7,5.7,44.8,NA,18,7.2,8.2,47,NA,0.32,0.14,NA,40,LG,57,2160.756,2206.3,45.544,NA,NA
C8,8,exp,3355,176A,A17,4,3.4,4.4,39.1,NA,17,6.5,7.5,46.7,NA,0.31,0.2,2 shoot samples for 3355,38,SS,73,2076.908,2138,61.092,NA,NA
C7,6,exp,3345,176A,A17,4,2,3,32.1,NA,14,5,6,44.9,NA,0.18,0.06,NA,35,MH,39,2163.61,2228.4,64.79,NA,NA
A12,6,exp,3193,176A,A17,5,4.1,5.1,41.4,NA,17,6.7,7.7,43.2,NA,0.2,0.14,NA,30,LG,84,2076.524,2144.8,68.276,NA,NA
C6,1,exp,3332,176A,A17,5,4.1,5.1,46.8,NA,26,6.8,7.8,49,NA,0.48,0.28,NA,NA,NA,NA,2075.536,2156.7,81.164,Nodule number missing,??
A8,6,exp,3161,176A,A17,4,3.1,4.1,40.6,NA,14,5.5,6.5,47.4,NA,0.25,0.1,NA,60,SH,79,2168.13,2251.8,83.67,NA,NA
C1,3,exp,3294,176A,A17,4,2.1,3.1,40.1,NA,15,5.6,6.6,46.7,NA,0.17,0.11,NA,54,KDH,70,2156.808,2248.4,91.592,NA,NA
A10,4,exp,3175,25B,A17,2,NA,NA,NA,Too small for chlorophyll and height,4,3.6,4.6,12.6,NA,0.048,0.01,NA,40,JP,54,2069.1,2101.8,32.7,NA,NA
A10,2,exp,3173,25B,A17,3,2,3,34.2,NA,10,5.8,6.8,44.4,NA,0.16,0.049,NA,40,MM,46,2158.8,2201.7,42.9,NA,NA
D4,6,exp,3417,25B,A17,5,3.6,4.6,40.5,NA,18,5.6,6.6,44.7,NA,0.19,0.16,NA,32,SH,77,2079.838,2127.3,47.462,NA,NA
A9,2,exp,3165,25B,A17,4,3.8,4.8,44.9,NA,16,6.1,7.1,51.6,NA,0.19,0.09,NA,30,BB,65,2159.828,2207.3,47.472,NA,NA
D5,4,exp,3423,25B,A17,3,1.5,2.5,33.1,NA,11,4.2,5.2,50.9,NA,0.08,0.05,NA,48,BB,48,2164.576,2212.5,47.924,NA,NA
D6,8,exp,3435,25B,A17,5,3.9,4.9,34.7,NA,18,6.3,7.3,50.6,NA,0.31,0.16,NA,30,BB,105,2078.672,2137.1,58.428,NA,NA
B5,7,exp,3234,25B,A17,5,3.5,4.5,44.3,NA,17,6.1,7.1,49.6,NA,0.26,0.16,NA,89,GC,89,2074.72,2134.5,59.78,NA,NA
C5,6,exp,3329,25B,A17,5,4,5,38.3,NA,24,6.6,7.6,52.3,NA,0.41,0.21,NA,67,KDH,72,2165.194,2230.4,65.206,NA,NA
A5,6,exp,3137,25B,A17,4,3,4,47,NA,15,5.5,6.5,44.3,NA,0.28,0.15,NA,78,KDH,82,2166.842,2262.7,95.858,NA,NA
C2,1,exp,3300,25B,A17,5,4.6,5.6,36.5,NA,25,8.2,9.2,44.1,NA,0.45,0.27,NA,55,SH,96,2070.774,2167.9,97.126,NA,NA
A7,7,exp,3154,724B,A17,4,3,4,48.4,NA,19,5.9,6.9,55,NA,0.31,0.08,NA,42,KK,65,2163.726,NA,NA,NA,NA
D11,7,exp,3474,724B,A17,4,4.5,5.5,39.6,NA,14,5.4,6.4,51.7,NA,0.21,0.13,NA,30,LG,109,2161.682,2213.1,51.418,NA,NA
C10,6,exp,3369,724B,A17,5,2.9,3.9,45.2,NA,18,5.5,6.5,41.7,NA,0.22,0.15,NA,55,KDH,59,2158.626,2217.3,58.674,NA,NA
B7,3,exp,3246,724B,A17,5,3.6,4.6,38.8,NA,19,7,8,50.7,NA,0.29,0.2,NA,30,LG,77,2076.858,2135.6,58.742,NA,NA
C8,2,exp,3349,724B,A17,5,3.3,4.3,41.2,NA,19,5.9,6.9,53.4,NA,0.25,0.15,NA,32,SL,66,2157.21,2219.1,61.89,NA,NA
C8,5,exp,3352,724B,A17,3,2.6,3.6,34.1,NA,12,5.5,6.5,45.5,NA,0.18,0.06,NA,38,KDH,38,2080.674,2151.1,70.426,NA,NA
D7,6,exp,3441,724B,A17,4,2.8,3.8,30.7,NA,12,6.5,7.5,51.7,NA,0.2,0.1,NA,87,AMC,87,2167.1,2247.1,80,NA,NA
E5,3,exp,3518,724B,A17,5,4.5,5.5,43.7,NA,18,5.9,6.9,48.8,NA,0.28,0.16,NA,76,KDH,90,2080.234,2176.9,96.666,NA,NA
A8,2,exp,3157,724B,A17,4,2.3,3.3,44.9,NA,15,6,7,52.7,NA,0.16,0.11,NA,30,LG,76,NA,2124.8,NA,Tube weight missing,NA
A6,6,exp,3145,724B,A17,NA,NA,NA,NA,"Dead, too small",2,0.3,1.3,NA,Dead,NA,NA,Shoot and root samples missing,NA,KDH,NA,NA,NA,NA,No root,exclude
B7,6,exp,3249,746B,A17,4,1.9,2.9,31.1,NA,14,5,6,51.3,NA,0.13,0.07,NA,30,LG,73,2075.604,2118.6,42.996,NA,NA
A5,7,exp,3138,746B,A17,5,3.1,4.1,44.1,NA,18,6.1,7.1,48,NA,0.23,0.08,NA,30,NA,72,2165.194,2217.9,52.706,NA,NA
C2,4,exp,3303,746B,A17,4,3.6,4.6,41.4,NA,20,6.3,7.3,47.6,NA,0.3,0.16,NA,30,LG,94,2173.4,2232.2,58.8,NA,NA
A5,5,exp,3136,746B,A17,5,3.2,4.2,46.6,NA,18,5.6,6.6,45.2,NA,0.36,0.15,NA,31,SL,31,2073.358,2135.9,62.542,NA,NA
B6,3,exp,3238,746B,A17,4,2.7,3.7,41.8,NA,16,5.1,6.1,43,NA,0.17,0.11,NA,30,AR,54,2160.326,2224.1,63.774,NA,NA
E3,6,exp,3505,746B,A17,4,2.9,3.9,26.9,NA,16,5,6,47.2,NA,0.23,0.09,NA,33,SL,57,2073.274,2144.1,70.826,NA,NA
B4,2,exp,3221,746B,A17,5,2.7,3.7,46.8,NA,18,6.4,7.4,51.4,NA,0.35,0.15,NA,65,MH,80,2069.506,2153.9,84.394,NA,NA
B11,6,exp,3281,746B,A17,4,3.1,4.1,36.8,NA,16,6,7,44.7,NA,0.24,0.12,NA,47,MH,66,2081.9,2177.8,95.9,NA,NA
A11,8,exp,3187,746B,A17,4,3.3,4.3,44.7,NA,18,6.9,7.9,49.8,NA,0.34,0.15,NA,50,BB,76,2158.3,2264.6,106.3,NA,NA
B8,8,exp,3259,746B,A17,NA,NA,NA,NA,Dead,2,0.3,1.3,NA,Dead,NA,NA,Shoot and root samples missing,NA,KDH,NA,NA,NA,NA,NA,exclude
B8,5,exp,3256,748B,A17,NA,NA,NA,NA,Dead,4,2.2,3.2,NA,Too Small,0.011,0.0036,NA,13,JP,13,2167.6,2183.7,16.1,NA,NA
A12,8,exp,3195,748B,A17,3,1,2,NA,Too small for chlorophyll,6,4.8,5.8,39.1,NA,0.053,0.021,NA,52,GC,63,2160.014,2207.8,47.786,NA,NA
A8,4,exp,3159,748B,A17,5,3.3,4.3,40,NA,18,5.8,6.8,50.9,NA,0.3,0.14,NA,30,LG,103,2157.802,2215.9,58.098,NA,NA
E2,1,exp,3492,748B,A17,5,4.8,5.8,44.3,NA,16,6.5,7.5,45.7,NA,0.27,0.16,NA,34,SL,84,2160.802,2220,59.198,NA,NA
D6,7,exp,3434,748B,A17,4,3.3,4.3,41.2,NA,18,5.5,6.5,52.3,NA,0.26,0.12,NA,NA,GC,NA,2167.9,2227.8,59.9,Nodule number missing,NA
A1,5,exp,3104,748B,A17,5,3.8,4.8,43.3,NA,17,6.8,7.8,47.9,NA,0.29,0.15,NA,NA,GC,NA,2164.772,2227.7,62.928,Nodule number missing,????
C2,2,exp,3301,748B,A17,3,1.9,2.9,31.5,NA,10,5.7,6.7,41.3,NA,0.15,NA,Root sample missing,NA,NA,NA,2158.734,2224.4,65.666,duplicate,exclude
C4,2,exp,3317,748B,A17,5,4,5,40.7,NA,20,5.7,6.7,49.8,NA,0.25,0.14,NA,56,MH,56,2160.492,2226.4,65.908,NA,NA
D11,4,exp,3471,748B,A17,4,5.2,6.2,41.5,NA,17,6.7,7.7,51.9,NA,0.26,0.14,NA,47,MH,64,2157.938,2257.2,99.262,NA,NA
D8,6,exp,3449,748B,A17,5,3.5,4.5,42.5,NA,19,6.2,7.2,54.2,NA,0.31,0.17,NA,63,KDH,67,2161.372,2262.5,101.128,NA,NA
D12,5,int_cont,3480,C11,A17,3,2.2,3.2,36,NA,5,4.2,5.2,34.9,NA,0.024,0.01,NA,0,JP,0,NA,NA,NA,NA,exclude
D1,8,int_cont,3395,C12,A17,5,2.8,3.8,35.3,NA,8,3.9,4.9,31.3,NA,0.043,0.04,NA,0,JP,0,NA,NA,NA,NA,exclude
D7,1,int_cont,3436,C13,A17,4,3.3,4.3,37.8,NA,6,3.8,4.8,34.7,NA,0.08,0.06,NA,0,KDH,8,NA,NA,0,NA,exclude
B2,5,int_cont,3208,C14,A17,4,3.1,4.1,37.1,NA,20,6.6,7.6,48.5,NA,0.41,0.2,NA,10,KDH,60,2158.204,2186.7,28.496,NA,NA
C3,4,int_cont,3311,C15,A17,3,1.5,2.5,35.4,NA,6,4.2,5.2,33.6,NA,0.028,0.02,NA,0,JP,0,NA,NA,0,NA,exclude
C8,3,int_cont,3350,C16,A17,3,2.1,3.1,36.7,NA,12,5,6,33.8,NA,0.15,0.09,NA,72,KDH,72,1285.732,NA,NA,NA,reweigh
C10,3,int_cont,3366,C17,A17,4,3,4,27.4,NA,6,4.2,5.2,31.5,NA,0.022,0.028,NA,0,KDH,0,NA,NA,0,NA,exclude
B7,7,int_cont,3250,C18,A17,4,1.1,2.1,NA,Too small for chlorophyll,8,3.1,4.1,30,NA,0.019,0.03,2 shoot samples for 3248,0,MM,0,NA,NA,NA,NA,exclude
E1,3,int_cont,3486,C19,A17,3,2.6,3.6,24.9,NA,6,3.9,4.9,30.2,NA,0.021,0.023,NA,0,MM,0,NA,NA,0,NA,exclude
E5,1,int_cont,3516,C20,A17,4,2.1,3.1,36.3,NA,6,3.7,4.7,33.2,NA,0.03,0.05,NA,0,KDH,1,NA,NA,0,NA,exclude
E7,5,ext_cont,EC15,NA,A17,3,1.5,2.5,NA,Too small for chlorophyll,4,2.7,3.7,NA,Too Small,0.0078,0.0046,NA,0,JP,0,NA,NA,0,NA,exclude
E7,8,ext_cont,EC18,NA,A17,3,3,4,35.3,NA,5,4,5,16.8,NA,0.012,0.01,NA,0,KDH,0,NA,NA,0,NA,exclude
E7,10,ext_cont,EC20,NA,A17,4,3.1,4.1,22.6,NA,5,4.3,5.3,36.5,NA,0.022,0.02,NA,0,JP,0,NA,NA,0,NA,exclude
E7,3,ext_cont,EC13,NA,A17,3,2.7,3.7,33.2,NA,7,4.3,5.3,34.6,NA,0.032,0.02,NA,0,KDH,0,NA,NA,0,NA,exclude
E7,2,ext_cont,EC12,NA,A17,3,2.5,3.5,29.8,NA,4,3.3,4.3,22.1,NA,0.009,0.029,NA,0,MM,0,NA,NA,0,NA,exclude
E7,6,ext_cont,EC16,NA,A17,3,2,3,30.7,NA,5,3.4,4.4,24.6,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E7,4,ext_cont,EC14,NA,A17,3,2.1,3.1,27.8,NA,5,3.5,4.5,33,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E7,7,ext_cont,EC17,NA,A17,3,2.4,3.4,32.9,NA,6,3.7,4.7,38.1,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E7,1,ext_cont,EC11,NA,A17,2,1.5,2.5,24.2,NA,3,2.3,3.3,NA,Too Small,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E7,9,ext_cont,EC19,NA,A17,4,1.9,2.9,29.9,NA,6,3.1,4.1,NA,Too Small,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
A6,1,exp,3140,31,DZA,4,4,5,30.4,NA,14,6.1,7.1,30.6,NA,0.12,0.11,NA,30,BB,71,2077.512,2105.9,28.388,NA,NA
A6,2,exp,3141,31,DZA,4,3.7,4.7,31.5,NA,13,5.3,6.3,29.3,NA,0.13,0.1,NA,30,BB,148,2162.264,2195.9,33.636,NA,NA
B5,3,exp,3230,31,DZA,4,3.8,4.8,35.9,NA,14,6.1,7.1,29,NA,0.11,0.1,NA,71,HL,71,2161.952,2196,34.048,NA,NA
D10,4,exp,3463,31,DZA,3,3.2,4.2,26.6,NA,8,5.4,6.4,32.4,NA,0.079,0.05,NA,60,JP,93,2158.858,2202.5,43.642,NA,NA
C11,8,exp,3379,31,DZA,4,4.4,5.4,27.6,NA,10,6.6,7.6,29.8,NA,0.1,0.06,NA,45,NA,115,2156.492,2210.9,54.408,NA,NA
D1,2,exp,3389,31,DZA,5,4.5,5.5,31.5,NA,14,5.7,6.7,30.5,NA,0.24,0.06,NA,54,SH,146,2161.9,2218.3,56.4,NA,NA
C9,4,exp,3359,31,DZA,4,4.1,5.1,21.8,NA,8,5.8,6.8,22.7,NA,0.084,0.03,NA,102,MM,114,2079.01,2138.4,59.39,NA,NA
A7,2,exp,3149,31,DZA,4,3.9,4.9,27.3,NA,13,5.9,6.9,32,NA,0.12,0.07,NA,120,AMC,151,2156.576,2219,62.424,NA,NA
B5,8,exp,3235,31,DZA,3,3.6,4.6,30.7,NA,10,5.8,6.8,29.2,NA,0.13,0.05,NA,NA,GC,NA,2158.5,2222.7,64.2,Nodule number missing,exclude
D8,1,exp,3444,31,DZA,4,4.4,5.4,39.3,NA,12,6.3,7.3,31.9,NA,0.1,0.08,NA,75,GC,145,2138.092,2220.7,82.608,NA,NA
B6,5,exp,3240,89,DZA,3,3.3,4.3,33.8,NA,13,5.4,6.4,40,NA,0.13,NA,Root sample missing,36,SL,66,2160.004,2209.3,49.296,NA,NA
E4,3,exp,3510,89,DZA,5,4.1,5.1,43.8,NA,19,6.8,7.8,37.6,NA,0.37,0.21,NA,37,VB,45,2158.626,2209.5,50.874,NA,NA
E3,2,exp,3501,89,DZA,5,5.3,6.3,43.2,NA,18,6.7,7.7,44.4,NA,0.38,0.23,NA,30,LG,106,2097.26,2152.4,55.14,NA,NA
D9,1,exp,3452,89,DZA,5,4.6,5.6,41.5,NA,16,7,8,44.8,NA,0.26,0.1,NA,30,BB,98,2075.752,2133.4,57.648,NA,NA
A4,7,exp,3130,89,DZA,5,4.2,5.2,43.3,NA,18,6.5,7.5,47.3,NA,0.28,0.23,NA,30,KDH,90,2168.582,2226.6,58.018,NA,NA
A9,1,exp,3164,89,DZA,4,3.9,4.9,43.7,NA,15,6.6,7.6,39.6,NA,0.3,0.14,NA,50,KK,90,2165.192,2224.6,59.408,NA,NA
B10,8,exp,3275,89,DZA,4,4.4,5.4,38.6,NA,15,6.5,7.5,42.5,NA,0.23,0.17,NA,32,SL,46,2070.708,2130.9,60.192,NA,NA
D8,3,exp,3446,89,DZA,5,3.9,4.9,45.4,NA,18,6.4,7.4,45.3,NA,0.43,0.23,NA,70,JP,89,2160.318,2236.7,76.382,NA,NA
D11,1,exp,3468,89,DZA,5,5.4,6.4,34.2,NA,17,6.7,7.7,30.4,NA,0.43,0.22,NA,63,VB,122,2156.308,2251.5,95.192,NA,NA
B9,8,exp,3267,89,DZA,4,3.2,4.2,41.3,NA,16,6.6,7.6,44.2,NA,0.27,0.16,NA,NA,NA,NA,NA,NA,NA,Nodule number and tube weight missing,exclude
A9,8,exp,3171,121,DZA,4,4.5,5.5,38.6,NA,17,8.2,9.2,41.7,NA,0.25,0.2,NA,30,KDH,75,2162.42,2224.9,62.48,NA,NA
C6,6,exp,3337,121,DZA,4,3.9,4.9,36.8,NA,18,6.7,7.7,42.7,NA,0.29,0.16,NA,64,MH,64,2162.624,2229.2,66.576,NA,NA
D12,6,exp,3481,121,DZA,6,4.6,5.6,41.8,NA,21,6.7,7.7,47.1,NA,0.38,0.18,NA,30,LG,111,2165.666,2232.4,66.734,NA,NA
A7,8,exp,3155,121,DZA,4,4,5,32.7,NA,14,6.6,7.6,28.5,NA,0.22,0.12,NA,55,SH,121,2157.294,2231.5,74.206,NA,NA
B10,5,exp,3272,121,DZA,4,4.2,5.2,45.3,NA,16,7,8,43.5,NA,0.3,0.18,NA,37,SL,95,2070.1,2149.8,79.7,NA,NA
B12,1,exp,3284,121,DZA,5,5.4,6.4,39.4,NA,20,8.6,9.6,45.2,NA,NA,0.21,Shoot sample missing,30,KDH,71,2159.846,2241.2,81.354,NA,NA
D9,6,exp,3457,121,DZA,5,3.7,4.7,38,NA,18,7.5,8.5,47.5,NA,0.31,0.18,NA,45,AMC,80,2158.834,2245.7,86.866,NA,NA
D11,3,exp,3470,121,DZA,4,4.1,5.1,36.2,NA,12,6.7,7.7,38.5,NA,0.19,0.09,NA,72,GC,72,2165.7,2254.1,88.4,NA,NA
B9,3,exp,3262,121,DZA,4,4.1,5.1,36.4,NA,17,6.8,7.8,38.5,NA,0.33,0.18,NA,50,MH,90,2073.764,2165.9,92.136,NA,NA
B8,2,exp,3253,121,DZA,4,3.7,4.7,34.9,NA,17,6.3,7.3,43.5,NA,NA,0.15,Shoot sample missing,95,KDH,95,2170.542,2291.5,120.958,NA,NA
C9,5,exp,3360,141,DZA,3,2.2,3.2,40.1,NA,12,6.7,7.7,46.7,NA,0.22,0.11,NA,31,KDH,31,2079.266,2125,45.734,NA,NA
C4,8,exp,3323,141,DZA,4,4.1,5.1,44.2,NA,21,6.6,7.6,50.7,NA,0.3,0.21,NA,30,HL,30,2163.224,2236.7,73.476,NA,NA
B10,2,exp,3269,141,DZA,5,4.9,5.9,46,NA,24,8.5,9.5,49.7,NA,0.53,0.32,NA,NA,NA,NA,2160.74,2237.4,76.66,duplicate,exclude
D12,7,exp,3482,141,DZA,6,5.6,6.6,49.9,NA,22,8.8,9.8,40.6,NA,0.75,0.46,NA,19,KDH,19,2079.2,2156.2,77,NA,NA
A1,3,exp,3102,141,DZA,4,4,5,39.7,NA,17,7.2,8.2,44.9,NA,0.5,0.22,NA,28,SL,50,2081.592,2162.1,80.508,NA,NA
D9,8,exp,3459,141,DZA,5,4.3,5.3,44.4,NA,19,6.5,7.5,44.9,NA,0.39,0.2,NA,30,BB,66,2077.498,2168.4,90.902,NA,NA
A7,6,exp,3153,141,DZA,5,4.2,5.2,44.7,NA,21,6.9,7.9,44.9,NA,0.35,0.21,NA,30,KDH,46,2161.248,2256.3,95.052,NA,NA
D10,5,exp,3464,141,DZA,5,4.5,5.5,47.1,NA,22,7.2,8.2,44,NA,0.54,0.26,NA,45,GC,77,2161.482,2267.6,106.118,NA,NA
B1,4,exp,3199,141,DZA,4,3.1,4.1,37.6,NA,16,6.7,7.7,43.7,NA,0.38,0.17,NA,48,MH,57,2159.936,2267.8,107.864,NA,NA
C12,8,exp,3387,141,DZA,4,3.6,4.6,46,NA,22,7.5,8.5,48.3,NA,0.41,0.19,NA,39,KDH,44,2163.756,2271.8,108.044,NA,NA
E1,6,exp,3489,182,DZA,5,6,7,41.4,NA,23,9.1,10.1,43.5,NA,0.48,0.25,NA,30,AR,74,2075.438,2121.6,46.162,NA,NA
A6,5,exp,3144,182,DZA,5,4.6,5.6,41.4,NA,19,6.5,7.5,43.2,NA,0.29,0.19,NA,27,HL,69,2158.95,2216.1,57.15,NA,NA
C5,7,exp,3330,182,DZA,5,4.4,5.4,45,NA,22,7,8,45.2,NA,0.32,0.21,NA,54,MH,54,2073.88,2138.2,64.32,NA,NA
C11,4,exp,3375,182,DZA,4,4.2,5.2,41.5,NA,18,6.7,7.7,42.3,NA,0.27,0.16,NA,64,HL,64,2079.076,2143.7,64.624,NA,NA
E1,7,exp,3490,182,DZA,4,5,6,41.2,NA,17,7.2,8.2,40.5,NA,0.4,0.19,NA,36,SL,87,2080.034,2150,69.966,NA,NA
E1,2,exp,3485,182,DZA,5,4.5,5.5,37.6,NA,18,6.8,7.8,41.5,NA,0.3,0.17,NA,30,LG,77,2079.228,2169.4,90.172,NA,NA
D3,3,exp,3406,182,DZA,5,4.6,5.6,44.4,NA,21,7.5,8.5,45.2,NA,0.49,0.23,NA,33,SL,89,2163.026,2254.3,91.274,NA,NA
A4,2,exp,3125,182,DZA,4,3.8,4.8,39.7,NA,17,6.2,7.2,46.5,NA,0.37,0.21,NA,NA,NA,NA,2158.708,2250.2,91.492,"Duplicate, super small nodules",exclude
C10,4,exp,3367,182,DZA,5,4.2,5.2,44.8,NA,19,7,8,45.3,NA,0.39,0.21,NA,60,VB,111,2074.854,2186.9,112.046,NA,NA
C2,6,exp,3305,182,DZA,4,3.5,4.5,38,NA,14,6.3,7.3,40.7,NA,0.26,0.11,NA,56,GC,98,2070.25,2195.8,125.55,NA,NA
C11,1,exp,3372,199,DZA,5,4.4,5.4,42.1,NA,20,7.4,8.4,38.6,NA,0.44,0.22,NA,45,NA,45,2161.59,NA,NA,NA,reweigh
D12,3,exp,3478,199,DZA,2,1.8,2.8,35.8,NA,5,4.9,5.9,32.2,NA,0.048,0.02,NA,27,MM,37,2069.854,2100.4,30.546,NA,NA
C5,3,exp,3326,199,DZA,4,3.6,4.6,44.3,NA,16,6.4,7.4,42.9,NA,0.23,0.15,NA,82,GC,82,2070.022,2142.4,72.378,NA,NA
B9,2,exp,3261,199,DZA,4,4.3,5.3,41.5,NA,19,7.5,8.5,47.9,NA,0.39,0.18,NA,39,MH,64,2168.808,2242.8,73.992,NA,NA
C10,1,exp,3364,199,DZA,4,4,5,37.1,NA,20,7.1,8.1,42.4,NA,0.38,0.23,NA,41,AMC,43,2079.784,2154.7,74.916,NA,NA
D3,7,exp,3410,199,DZA,5,4.7,5.7,42.7,NA,22,8.1,9.1,48.7,NA,0.42,0.26,NA,30,BB,61,2161.242,2238.1,76.858,NA,NA
D10,1,exp,3460,199,DZA,4,4,5,38.3,NA,15,7.3,8.3,44.2,NA,0.26,0.18,NA,37,SS,71,2158.816,2248.8,89.984,NA,NA
D11,6,exp,3473,199,DZA,5,5.5,6.5,45,NA,19,8.3,9.3,43.6,NA,0.48,0.26,NA,37,SL,52,2074.748,2167.3,92.552,NA,NA
B2,7,exp,3210,199,DZA,4,4.5,5.5,42.9,NA,20,6.8,7.8,44.4,NA,0.3,0.2,NA,30,KDH,58,2160.92,2272.1,111.18,NA,NA
B12,2,exp,3285,199,DZA,4,4.5,5.5,44.4,NA,16,7.4,8.4,47.7,NA,0.42,0.23,NA,50,GC,97,2163.476,2296.1,132.624,NA,NA
E4,1,exp,3508,204,DZA,5,3.7,4.7,39.7,NA,14,7.4,8.4,45.5,NA,0.27,0.16,NA,20,VB,24,2156.98,2204.9,47.92,NA,NA
D4,8,exp,3419,204,DZA,5,4.5,5.5,44,NA,23,7.8,8.8,50.8,NA,0.54,0.3,NA,32,NA,32,2157.198,2225.7,68.502,duplicate nod tubes,exclude
E1,5,exp,3488,204,DZA,4,5.1,6.1,42.4,NA,17,10.2,11.2,45.3,NA,0.42,0.22,NA,30,BB,61,2159.748,2228.4,68.652,NA,NA
C6,8,exp,3339,204,DZA,5,4.1,5.1,48.8,NA,23,7.1,8.1,48.8,NA,0.46,0.23,NA,30,GC,30,2078.814,2147.5,68.686,NA,NA
C8,7,exp,3354,204,DZA,5,4.1,5.1,46.2,NA,22,5.9,6.9,49.5,NA,0.46,0.24,NA,36,MH,46,2159.458,2229.9,70.442,NA,NA
B11,3,exp,3278,204,DZA,4,4.4,5.4,43.1,NA,16,6.9,7.9,46.8,NA,0.26,0.17,NA,30,KDH,38,2167.198,2253.6,86.402,NA,NA
B2,2,exp,3205,204,DZA,5,4.5,5.5,42.7,NA,26,7.9,8.9,49.1,NA,0.64,0.37,NA,47,MH,47,2075.152,2173,97.848,NA,NA
D10,6,exp,3465,204,DZA,5,5,6,45.7,NA,22,8.2,9.2,47.3,NA,0.57,0.24,NA,45,KDH,45,2160.472,2277.5,117.028,NA,NA
C9,1,exp,3356,204,DZA,4,4,5,44,NA,21,7,8,50.8,NA,0.37,0.18,NA,32,MH,32,2076.942,2196.1,119.158,NA,NA
B11,5,exp,3280,204,DZA,2,0.6,1.6,NA,Too small for chlorophyll,NA,0.8,1.8,NA,Dead,0.0078,0.0015,NA,0,VB,0,NA,NA,NA,NA,exclude
E4,5,exp,3512,206,DZA,4,4.2,5.2,36.9,NA,15,6.5,7.5,46.2,NA,0.23,0.14,NA,28,SL,32,2165.15,NA,NA,NA,reweigh
B12,6,exp,3289,206,DZA,NA,NA,NA,NA,Too Small or Dying,1,0.7,1.7,NA,Too Small,0.016,0.0038,NA,3,VB,3,2156.952,2172.9,15.948,NA,NA
D2,7,exp,3402,206,DZA,4,3.9,4.9,37.1,NA,15,6.4,7.4,39.3,NA,0.4,0.13,NA,35,MH,35,2164.8,2214.6,49.8,NA,NA
