rack,pos,treat_type,plant_ID,strain_ID,plant_line,leaf1,height1,height1_adj,chloro1,pheno1_notes,leaf2,height2,height2_adj,chloro2,pheno2_notes,shoot,root,biomass_notes,nod_sampled,researcher,nod,tube_weight,total_weight,nod_weight,nod_notes,RNAexclude
A8,3,exp,3158,206,DZA,4,3.9,4.9,45.1,NA,18,6.3,7.3,45.5,NA,0.24,0.19,NA,68,MH,68,2076.138,2147.4,71.262,NA,NA
D4,3,exp,3414,206,DZA,4,4.6,5.6,40.6,NA,19,6.9,7.9,45.3,NA,0.44,0.2,NA,31,SL,47,2160.208,2232.1,71.892,NA,NA
E1,1,exp,3484,206,DZA,4,5.3,6.3,39.5,NA,16,8,9,42.3,NA,0.32,0.18,NA,36,SS,47,2073.216,2160.9,87.684,NA,NA
A9,7,exp,3170,206,DZA,4,4.3,5.3,37.2,NA,23,8.3,9.3,45.6,NA,0.52,0.29,NA,32,SS,98,2163.538,2252.5,88.962,NA,NA
B5,2,exp,3229,206,DZA,4,4.2,5.2,42.3,NA,21,7,8,42.5,NA,0.4,0.22,NA,30,LG,35,2165.58,2265.9,100.32,NA,NA
D2,4,exp,3399,206,DZA,4,5,6,43.5,NA,24,8,9,45.9,NA,0.48,0.24,NA,29,SL,31,2164.952,2273.8,108.848,NA,NA
A2,8,exp,3115,206,DZA,4,4,5,42.2,NA,21,6.6,7.6,48.2,NA,0.35,0.2,NA,30,SL,61,2160.206,2269.2,108.994,NA,NA
D10,7,exp,3466,216,DZA,0,NA,NA,NA,"Too small for chlorophyll, dead",2,1.5,2.5,NA,Too Small,0.018,0.0036,NA,24,AMC,24,2163.2,2185.1,21.9,NA,NA
D8,2,exp,3445,216,DZA,2,1,2,NA,Too small for chlorophyll,5,4.5,5.5,33.2,NA,0.053,0.021,NA,28,VB,28,2163.8,2199.1,35.3,NA,NA
E4,2,exp,3509,216,DZA,3,2.8,3.8,31.8,NA,8,6.2,7.2,34.9,NA,0.15,0.04,NA,49,JP,49,2165.218,2212,46.782,NA,NA
A1,4,exp,3103,216,DZA,4,3.2,4.2,35.1,NA,18,6.7,7.7,42,NA,0.29,0.17,NA,72,MH,72,2072.72,2136.4,63.68,NA,NA
D3,2,exp,3405,216,DZA,5,4.9,5.9,42.1,NA,19,6.1,7.1,45.3,NA,0.26,0.16,NA,77,MH,77,2160.116,2235.4,75.284,NA,NA
B3,5,exp,3216,216,DZA,5,4.5,5.5,41.7,NA,25,7,8,44.1,NA,0.46,0.26,NA,30,LG,110,2161.708,2243.2,81.492,NA,NA
E1,8,exp,3491,216,DZA,5,3.7,4.7,32.9,NA,14,6.8,7.8,40.3,NA,0.27,0.17,NA,NA,GC,NA,2073.992,2165.2,91.208,Nodule number missing / duplicate?,exclude
D10,2,exp,3461,216,DZA,5,4.3,5.3,40.5,NA,18,7.4,8.4,43.2,NA,0.38,0.17,NA,58,VB,140,2166.276,2276.9,110.624,NA,NA
C4,1,exp,3316,216,DZA,4,4.5,5.5,35.2,NA,19,6.9,7.9,41,NA,0.34,0.19,NA,52,MH,97,2074.312,2197.4,123.088,NA,NA
D12,1,exp,3476,216,DZA,5,5,6,42.3,NA,17,7.3,8.3,44.9,NA,0.34,0.15,NA,80,VB,106,2161.642,2288.5,126.858,NA,NA
D12,8,exp,3483,230,DZA,4,4,5,37.1,NA,10,6.5,7.5,38,NA,0.15,0.09,NA,70,KDH,81,NA,NA,0,Tube missing?,exclude
D4,4,exp,3415,230,DZA,1,NA,NA,NA,Too small for chlorophyll and height,NA,0.5,1.5,NA,Dead,0.008,0.003,NA,5,MM,16,2163.27,2171.8,8.53,"Only small white nods, difficult to remove",???
A11,4,exp,3183,230,DZA,4,4.2,5.2,37.8,NA,18,6.2,7.2,35.9,NA,0.23,0.15,NA,30,LG,75,2163.76,2217.4,53.64,NA,NA
D8,4,exp,3447,230,DZA,4,3.4,4.4,40.4,NA,17,5.7,6.7,33.1,NA,0.21,0.14,NA,36,KDH,77,2158.324,2217.7,59.376,NA,NA
B4,8,exp,3227,230,DZA,4,3.6,4.6,34.5,NA,17,5.6,6.6,37.3,NA,0.26,0.12,NA,36,SL,121,2155.412,2234.8,79.388,Duplicate tube number/weight,exclude
A11,3,exp,3182,230,DZA,4,3.3,4.3,32.2,NA,10,7,8,33.1,NA,0.18,0.08,NA,70,KDH,70,2161.1,2241.9,80.8,NA,NA
D8,8,exp,3451,230,DZA,5,3.8,4.8,40.7,NA,19,5.7,6.7,45.1,NA,0.28,0.15,NA,64,KDH,85,2167.472,2254.5,87.028,NA,NA
E4,6,exp,3513,230,DZA,4,4.3,5.3,35.7,NA,15,5.4,6.4,29.2,NA,0.21,0.08,NA,55,SH,102,2074.964,2162.5,87.536,NA,NA
D11,2,exp,3469,230,DZA,4,5.2,6.2,35.3,NA,17,6.8,7.8,36.9,NA,0.29,0.13,NA,86,MH,110,2164.92,2284.9,119.98,NA,NA
D2,5,exp,3400,230,DZA,5,4.2,5.2,39.7,NA,18,5.9,6.9,35.8,NA,0.26,0.18,NA,78,MH,78,2079.138,2205.8,126.662,NA,NA
D5,6,exp,3425,278,DZA,5,4.6,5.6,42.5,NA,21,8,9,48.7,NA,0.42,0.25,NA,30,BB,91,2160.388,NA,NA,NA,reweigh
A5,3,exp,3134,278,DZA,1,NA,NA,NA,Too small for chlorophyll and height,4,3,4,23.5,NA,0.023,0.013,NA,17,SL,17,2164.322,2185.7,21.378,NA,NA
B9,7,exp,3266,278,DZA,2,0.6,1.6,NA,Too small for chlorophyll,6,4.6,5.6,31.7,NA,0.045,0.02,NA,24,KDH,24,2162.6,2194.6,32,NA,NA
A4,3,exp,3126,278,DZA,1,NA,NA,NA,Too small for chlorophyll and height,6,4.6,5.6,41.9,NA,0.083,0.05,NA,31,BB,31,2162.946,2216,53.054,NA,NA
D3,1,exp,3404,278,DZA,5,3.5,4.5,41.1,NA,24,7.7,8.7,47.9,NA,0.41,0.28,NA,30,LG,45,2161.214,2229.5,68.286,NA,NA
D3,5,exp,3408,278,DZA,6,5.7,6.7,44.9,NA,30,9.6,10.6,47.9,NA,0.6,0.33,NA,36,KDH,58,2160.226,2229.7,69.474,NA,NA
D6,2,exp,3429,278,DZA,6,4.4,5.4,47,NA,23,7.4,8.4,47.2,NA,0.43,0.24,NA,55,GC,55,2164.884,2234.9,70.016,NA,NA
D8,7,exp,3450,278,DZA,4,3.2,4.2,43.7,NA,20,6.2,7.2,49,NA,0.34,0.14,NA,37,MH,42,2161.328,2245.5,84.172,NA,NA
E2,3,exp,3494,278,DZA,4,5,6,40.9,NA,17,7,8,45.5,NA,0.45,0.23,NA,45,KDH,45,2163.202,2261.8,98.598,NA,NA
A3,4,exp,3119,278,DZA,4,3.7,4.7,35.1,NA,18,7,8,44.7,NA,0.48,0.24,NA,30,SL,72,2071.228,2173.2,101.972,NA,NA
C10,2,exp,3365,282,DZA,2,NA,NA,NA,Too small for chlorophyll and height,NA,1,2,NA,Dead,0.0077,0.0042,NA,0,KDH,8,NA,NA,0,"Tiny, flat",exclude
B3,2,exp,3213,282,DZA,1,0.5,1.5,NA,Too small for chlorophyll,5,4.2,5.2,32.9,NA,0.031,0.01,NA,27,MM,27,2163.9,2197.8,33.9,NA,NA
A5,2,exp,3133,282,DZA,3,2.5,3.5,40.1,NA,11,5.9,6.9,36.9,NA,0.08,0.03,NA,30,BB,43,2158.154,2195.9,37.746,NA,NA
A6,3,exp,3142,282,DZA,4,3.8,4.8,39.8,NA,15,6.4,7.4,41.6,NA,0.25,0.15,NA,30,BB,87,2161.166,2199.1,37.934,NA,NA
D4,2,exp,3413,282,DZA,3,2.1,3.1,36.2,NA,9,5.5,6.5,38,NA,0.12,0.02,NA,47,GC,54,2163.756,2233,69.244,NA,NA
C12,5,exp,3384,282,DZA,5,5.4,6.4,47.4,NA,22,8.4,9.4,46.2,NA,0.47,0.26,NA,30,LG,79,2164.72,2237.6,72.88,NA,NA
B1,8,exp,3203,282,DZA,3,3.9,4.9,34.7,NA,16,7.2,8.2,41.3,NA,0.41,0.19,NA,48,GC,56,2076.26,2149.7,73.44,NA,NA
B3,8,exp,3219,282,DZA,5,4.1,5.1,43.9,NA,23,7.1,8.1,46.2,NA,0.45,0.27,NA,NA,NA,NA,2157.694,2233,75.306,duplicate,exclude
C2,8,exp,3307,282,DZA,3,3.4,4.4,43.3,NA,17,6.4,7.4,44.3,NA,0.3,0.15,NA,51,KDH,51,2159.432,2253.1,93.668,NA,NA
D7,8,exp,3443,282,DZA,5,4.5,5.5,42.4,NA,21,6.6,7.6,42.8,NA,0.42,0.21,NA,34,MH,67,2163.546,2259.9,96.354,NA,NA
B5,4,exp,3231,283,DZA,5,4.1,5.1,40.2,NA,21,7.2,8.2,45.3,NA,0.35,0.22,NA,40,KDH,48,2076.446,1825.8,NA,Negative difference,reweigh
C12,1,exp,3380,283,DZA,5,4.6,5.6,44.2,NA,18,6.9,7.9,41.9,NA,0.27,0.18,NA,30,LG,75,2075.908,2139.2,63.292,NA,NA
A3,7,exp,3122,283,DZA,4,3,4,30.7,NA,15,7.1,8.1,43.3,NA,0.3,0.12,NA,39,SL,65,2156.628,2223.7,67.072,NA,NA
B11,8,exp,3283,283,DZA,2,3.7,4.7,40.3,NA,11,9,10,47.7,NA,0.22,0.14,NA,42,AMC,59,2157.528,2232.2,74.672,NA,NA
B12,5,exp,3288,283,DZA,4,2.9,3.9,34.6,NA,14,6.4,7.4,40.7,NA,0.24,0.12,NA,58,KDH,58,2156.984,2237.6,80.616,NA,NA
C8,4,exp,3351,283,DZA,5,4.1,5.1,47,NA,20,6.8,7.8,43.9,NA,0.41,0.23,NA,41,SL,98,2159.65,2247.1,87.45,NA,NA
C12,2,exp,3381,283,DZA,5,4.8,5.8,45.4,NA,21,7.1,8.1,45.1,NA,0.47,0.3,NA,40,SS,76,2161.67,2260.2,98.53,NA,NA
B12,4,exp,3287,283,DZA,5,5,6,47,NA,24,8.1,9.1,47.9,NA,0.49,0.22,NA,36,SL,36,2079.978,2191,111.022,NA,NA
B8,7,exp,3258,283,DZA,4,4.1,5.1,43,NA,22,6.3,7.3,45.7,NA,0.41,0.24,NA,63,KDH,77,2077.764,2198.9,121.136,NA,NA
A11,1,exp,3180,283,DZA,4,4.8,5.8,41.4,NA,18,7.2,8.2,43.5,NA,0.22,0.14,NA,NA,NA,NA,NA,NA,NA,Nodule number and tube weight missing,exclude
A12,1,exp,3188,335,DZA,2,0.6,1.6,NA,Too small for chlorophyll,4,3.1,4.1,17.3,NA,0.02,0.0067,NA,20,MH,20,2159.1,2178.3,19.2,NA,NA
B10,4,exp,3271,335,DZA,1,0.05,1.05,NA,Too small for chlorophyll,5,3.2,4.2,36.2,NA,0.022,0.0086,NA,31,MH,31,2073.746,2099.5,25.754,NA,NA
A6,8,exp,3147,335,DZA,4,3.5,4.5,35.9,NA,14,5.5,6.5,33.6,NA,0.17,0.14,NA,30,LG,106,2161.06,2200.8,39.74,NA,NA
B9,5,exp,3264,335,DZA,4,3.6,4.6,37.1,NA,14,6.6,7.6,22,NA,0.17,0.14,NA,40,SS,187,2162.138,2202.4,40.262,NA,NA
C10,5,exp,3368,335,DZA,4,3.6,4.6,33.5,NA,13,5.9,6.9,36.8,NA,0.14,0.08,NA,40,SL,89,2159.556,2205.9,46.344,NA,NA
D3,4,exp,3407,335,DZA,4,3.1,4.1,33.1,NA,13,5.1,6.1,36.4,NA,0.24,0.13,NA,67,MM,87,2159.24,2215.2,55.96,NA,NA
E3,4,exp,3503,335,DZA,4,5,6,30.7,NA,15,6.4,7.4,38.8,NA,0.23,0.14,NA,40,GC,117,2070.084,2128.2,58.116,NA,NA
D6,4,exp,3431,335,DZA,4,3.7,4.7,36.1,NA,14,5.7,6.7,34.4,NA,0.16,0.07,NA,90,AMC,123,2158.424,2240.1,81.676,NA,NA
D10,3,exp,3462,335,DZA,4,3.4,4.4,30.4,NA,13,6.1,7.1,38.2,NA,0.21,0.09,NA,91,MH,135,2158.4,2250.5,92.1,NA,NA
A2,2,exp,3109,335,DZA,4,3.2,4.2,32.6,NA,16,5.1,6.1,36.9,NA,0.2,0.1,NA,30,NA,77,NA,2191.1,NA,Tube weight missing,NA
B5,1,exp,3228,144B,DZA,2,1.7,2.7,31.1,NA,6,6.5,7.5,41.6,NA,0.13,0.091,NA,26,MM,26,2077.2,2129.9,52.7,NA,NA
D8,5,exp,3448,144B,DZA,4,3.9,4.9,42.4,NA,16,6.7,7.7,45.6,NA,0.32,0.19,NA,44,AMC,44,2165.7,2226.7,61,NA,NA
B7,8,exp,3251,144B,DZA,5,4,5,43,NA,20,7.2,8.2,45.9,NA,0.47,0.32,NA,34,SS,81,2165.132,2231.4,66.268,NA,NA
A1,7,exp,3106,144B,DZA,4,4.1,5.1,43.8,NA,23,8.1,9.1,50.8,NA,0.43,0.21,NA,30,BB,42,2164.044,2230.4,66.356,NA,NA
C3,3,exp,3310,144B,DZA,5,4.3,5.3,45.3,NA,22,7.2,8.2,47.5,NA,0.47,0.31,NA,NA,NA,NA,2161.3,2229.9,68.6,Nodule number missing,??
B4,4,exp,3223,144B,DZA,4,3.7,4.7,46.8,NA,16,6.9,7.9,46.4,NA,0.24,0.21,NA,52,GC,52,2079.044,2153.6,74.556,NA,NA
B6,4,exp,3239,144B,DZA,5,4,5,44.6,NA,23,7.1,8.1,45.5,NA,0.49,0.29,NA,33,NA,50,2164.772,2243.2,78.428,NA,NA
B6,8,exp,3243,144B,DZA,4,3.9,4.9,43.7,NA,20,6.4,7.4,48,NA,0.35,0.21,NA,52,GC,55,2160.892,2241.5,80.608,NA,NA
B3,4,exp,3215,144B,DZA,4,4.8,5.8,42.6,NA,20,6.8,7.8,45,NA,0.41,0.25,NA,44,KDH,48,2165.59,2248.3,82.71,NA,NA
B4,5,exp,3224,144B,DZA,3,2.9,3.9,40.1,NA,14,7.5,8.5,44.4,NA,0.27,0.19,NA,36,KDH,36,NA,NA,NA,NA,exclude
A11,5,exp,3184,176A,DZA,5,5.2,6.2,39.2,NA,18,8,9,39.2,NA,0.31,0.2,NA,30,KDH,76,2163.49,NA,NA,NA,reweigh
D6,6,exp,3433,176A,DZA,5,3.5,4.5,34.9,NA,18,5.4,6.4,40.2,NA,0.28,0.15,NA,58,VB,127,2080.35,2144.3,63.95,NA,NA
C1,1,exp,3292,176A,DZA,5,4.8,5.8,38.9,NA,20,7.5,8.5,44.5,NA,0.37,0.23,NA,77,LG,77,2162.41,2227.9,65.49,NA,NA
A2,6,exp,3113,176A,DZA,3,2.6,3.6,35.1,NA,12,7.5,8.5,38.8,NA,0.22,0.11,NA,45,BB,88,2076.706,2146.8,70.094,NA,NA
C6,5,exp,3336,176A,DZA,5,4,5,40.5,NA,19,5.5,6.5,39.2,NA,0.32,0.15,NA,78,MH,87,2078.008,2149.3,71.292,NA,NA
B1,3,exp,3198,176A,DZA,5,5,6,38.5,NA,23,7.5,8.5,43.3,NA,0.55,0.23,NA,46,SH,93,2075.256,2155.6,80.344,NA,NA
C6,7,exp,3338,176A,DZA,5,4.2,5.2,41.2,NA,20,6.6,7.6,45.7,NA,0.34,NA,Root sample missing,30,SL,72,2160.474,2247.4,86.926,NA,NA
E3,5,exp,3504,176A,DZA,4,4.8,5.8,41,NA,16,6.3,7.3,44,NA,0.28,0.16,NA,55,AMC,67,2159.298,2254.4,95.102,NA,NA
E2,5,exp,3496,176A,DZA,5,5.5,6.5,41.8,NA,21,7.7,8.7,35,NA,0.37,0.22,NA,45,VB,79,2160.938,2261,100.062,NA,NA
C7,3,exp,3342,176A,DZA,5,4.2,5.2,38.5,NA,20,6.9,7.9,42.2,NA,0.41,0.16,NA,67,KDH,69,2167.356,2285.5,118.144,NA,NA
B4,7,exp,3226,25B,DZA,2,1,2,NA,Dying?,1,1.6,2.6,NA,Too Small,0.0096,0.0014,NA,8,KDH,8,2157.238,2172.1,14.862,NA,NA
A10,6,exp,3177,25B,DZA,4,3.4,4.4,32.5,NA,11,6,7,25.5,NA,0.072,0.06,NA,30,LG,100,2162.14,2192.4,30.26,NA,NA
B2,8,exp,3211,25B,DZA,3,3.6,4.6,26.9,NA,12,5.8,6.8,27.1,NA,0.086,0.05,NA,45,SL,86,2158.124,2190.1,31.976,NA,NA
C6,2,exp,3333,25B,DZA,4,3.8,4.8,31,NA,13,5.1,6.1,28.8,NA,0.09,0.07,NA,76,SL,80,2160.1,2207.5,47.4,NA,NA
D5,1,exp,3420,25B,DZA,4,3.6,4.6,32.3,NA,10,5.5,6.5,24.2,NA,0.055,0.031,NA,65,SL,70,2160,2211.5,51.5,NA,NA
C7,1,exp,3340,25B,DZA,4,2.9,3.9,25.3,NA,21,4.8,5.8,23.1,NA,0.073,0.03,NA,100,JP,176,2162.4,2214.8,52.4,NA,NA
B6,1,exp,3236,25B,DZA,4,3.3,4.3,22.9,NA,11,4.9,5.9,25.6,NA,0.091,0.03,NA,101,BB,116,2161.1,2220.6,59.5,NA,NA
A10,1,exp,3172,25B,DZA,4,3.9,4.9,28,NA,8,6.7,7.7,24.6,NA,0.075,0.02,NA,150,AMC,193,2161.34,2229,67.66,NA,NA
D9,7,exp,3458,25B,DZA,4,3,4,28.3,NA,11,5.5,6.5,28.9,NA,0.086,0.05,NA,NA,NA,NA,2164.598,2247.9,83.302,Nodule number missing,????
D11,8,exp,3475,25B,DZA,4,5.7,6.7,42.9,NA,18,7.5,8.5,37.1,NA,0.35,0.16,NA,40,MH,75,2074.282,2159.4,85.118,NA,NA
D6,3,exp,3430,724B,DZA,5,3.9,4.9,36,NA,16,5.8,6.8,39.7,NA,0.24,0.13,NA,94,KDH,131,2069.029,2041.3,NA,NA,reweigh
D12,4,exp,3479,724B,DZA,2,1.5,2.5,NA,Too small for chlorophyll,NA,NA,#VALUE!,NA,Dead,0.0049,0.00074,NA,5,JP,5,2081.026,2091.3,10.274,NA,NA
C1,5,exp,3296,724B,DZA,NA,NA,NA,NA,Dead,1,1.5,2.5,NA,Too Small,0.007,0.0025,NA,5,KDH,5,2159.512,2172.7,13.188,NA,NA
A8,5,exp,3160,724B,DZA,4,4,5,40.8,NA,13,6.2,7.2,30.7,NA,0.13,0.09,NA,30,NA,83,2155.8,2187.2,31.4,Duplicate,exclude
B8,4,exp,3255,724B,DZA,4,4,5,38.9,NA,16,5.2,6.2,33.7,NA,0.15,0.12,NA,30,SL,86,2164.838,2207.5,42.662,NA,NA
A11,2,exp,3181,724B,DZA,3,1.3,2.3,27.8,NA,8,5.5,6.5,27.5,NA,0.051,0.024,NA,59,AMC,63,2171.4,2226.7,55.3,NA,NA
D2,8,exp,3403,724B,DZA,4,4.5,5.5,38.5,NA,16,7,8,33.8,NA,0.22,0.13,NA,55,SH,139,2158.852,2223.1,64.248,NA,NA
C8,6,exp,3353,724B,DZA,4,3.9,4.9,41.9,NA,14,5,6,36.9,NA,0.18,0.11,NA,32,SL,101,2078.44,2143.5,65.06,NA,NA
C9,8,exp,3363,724B,DZA,4,3.9,4.9,39.2,NA,16,6.1,7.1,33.3,NA,0.2,0.11,NA,70,KDH,80,2154.964,2248.3,93.336,NA,NA
A12,5,exp,3192,724B,DZA,3,3.4,4.4,37.4,NA,10,7.1,8.1,34.2,NA,0.12,0.07,NA,66,KDH,66,2060.8,2224.9,164.1,NA,NA
A12,4,exp,3191,746B,DZA,2,0.6,1.6,NA,Too small for chlorophyll,3,2.8,3.8,NA,Dying?,0.0092,NA,Root sample missing,0,KDH,0,NA,NA,0,NA,exclude
A1,6,exp,3105,746B,DZA,3,1.5,2.5,26.8,NA,6,4.9,5.9,30.4,NA,0.033,0.01,NA,39,KDH,39,2160.35,2193.3,32.95,NA,NA
B4,3,exp,3222,746B,DZA,4,3.3,4.3,36.2,NA,10,5.3,6.3,24.2,NA,0.063,0.039,NA,65,SL,119,2163.538,2200.6,37.062,NA,NA
C7,7,exp,3346,746B,DZA,5,2.3,3.3,26.3,NA,10,4.8,5.8,27.8,NA,0.087,0.06,NA,51,VB,118,2159.5,2200.2,40.7,NA,NA
C4,3,exp,3318,746B,DZA,4,3.7,4.7,27.9,NA,13,5.1,6.1,27.8,NA,0.099,0.08,NA,104,KDH,162,2159.476,2210.4,50.924,NA,NA
C7,5,exp,3344,746B,DZA,4,3.1,4.1,32,NA,9,4.9,5.9,24.2,NA,0.049,0.03,NA,110,GC,136,2072.6,2129.9,57.3,NA,NA
C12,6,exp,3385,746B,DZA,3,3,4,27.1,NA,9,4.6,5.6,24.9,NA,0.048,0.021,NA,115,AMC,135,2157.847,2221.9,64.053,NA,NA
C1,2,exp,3293,746B,DZA,4,3.9,4.9,22.8,NA,13,4.9,5.9,26.7,NA,0.099,0.05,NA,143,BB,171,2079,2144.7,65.7,NA,NA
C5,5,exp,3328,746B,DZA,4,3,4,28.1,NA,11,4.6,5.6,21.9,NA,0.062,0.04,NA,95,AMC,151,2159.084,2226.5,67.416,NA,NA
B9,1,exp,3260,746B,DZA,4,3.5,4.5,26.4,NA,8,6,7,26.1,NA,0.061,0.05,NA,50,JP,107,2155.8,NA,NA,NA,exclude
A11,7,exp,3186,748B,DZA,4,4.2,5.2,34.6,NA,11,6.9,7.9,26.1,NA,0.087,0.08,NA,40,LG,142,2164.916,2194.1,29.184,NA,NA
A10,7,exp,3178,748B,DZA,4,3.9,4.9,28.6,NA,12,6.1,7.1,27.9,NA,0.09,0.09,NA,30,LG,98,2164.328,2196.8,32.472,NA,NA
B10,3,exp,3270,748B,DZA,4,1.4,2.4,31.2,NA,9,5.6,6.6,28.2,NA,0.057,0.04,NA,40,SH,126,2170.051,2210.3,40.249,NA,NA
D9,4,exp,3455,748B,DZA,4,4.1,5.1,35.5,NA,12,6,7,32.4,NA,0.086,0.1,NA,87,SS,237,2164.168,2218.4,54.232,NA,NA
C3,7,exp,3314,748B,DZA,4,3.5,4.5,35.9,NA,12,5.3,6.3,30.9,NA,0.12,0.08,NA,96,SL,194,2155.2,2212.9,57.7,NA,NA
C7,8,exp,3347,748B,DZA,4,3.6,4.6,32.7,NA,12,5,6,26.6,NA,0.072,0.07,NA,147,SS,195,2165.876,2228.9,63.024,NA,NA
A4,1,exp,3124,748B,DZA,4,3.3,4.3,28.9,NA,13,5.9,6.9,21.5,NA,0.12,0.1,NA,101,MM,139,2080.13,2151.7,71.57,NA,NA
B1,2,exp,3197,748B,DZA,4,9,10,33.6,NA,14,6,7,29.8,NA,0.13,0.08,NA,194,KDH,194,2157.7,2249.5,91.8,"small, some pinkish",NA
C5,4,exp,3327,748B,DZA,4,3.9,4.9,30.4,NA,13,5.9,6.9,31.9,NA,0.18,0.1,NA,161,AMC,206,2157,2257.3,100.3,NA,NA
E2,4,exp,3495,748B,DZA,3,3.9,4.9,28.7,NA,9,6.6,7.6,28.5,NA,0.092,0.07,NA,47,VB,120,2078.008,2251.5,173.492,duplicate,exclude
C5,1,int_cont,3324,C1,DZA,3,2.7,3.7,30.8,NA,7,4,5,21.2,NA,0.038,0.04,NA,0,MM,0,NA,NA,0,NA,NA
C12,4,int_cont,3383,C10,DZA,4,3.4,4.4,33,NA,6,5,6,23.1,NA,0.048,0.06,NA,0,MM,0,NA,NA,NA,NA,exclude
A10,8,int_cont,3179,C2,DZA,3,2.1,3.1,13.7,NA,4,3.3,4.3,14.2,NA,0.0093,0.016,NA,0,JP,0,NA,NA,NA,NA,exclude
D6,5,int_cont,3432,C3,DZA,6,5,6,49,NA,24,8.1,9.1,50.7,NA,0.52,0.31,NA,8,KDH,20,NA,NA,0,Tube weight missing,NA
C10,7,int_cont,3370,C4,DZA,3,3.2,4.2,25.7,NA,6,4.6,5.6,20.1,NA,0.019,0.05,NA,0,JP,0,NA,NA,0,NA,exclude
B12,3,int_cont,3286,C5,DZA,4,3,4,23.9,NA,5,5,6,21.6,NA,0.03,0.02,NA,0,JP,0,NA,NA,NA,NA,exclude
A8,7,int_cont,3162,C6,DZA,4,3.1,4.1,26.7,NA,8,5.1,6.1,25.4,NA,0.039,0.01,NA,0,JP,0,NA,NA,NA,NA,exclude
E3,1,int_cont,3500,C7,DZA,4,3.1,4.1,30.6,NA,6,4.3,5.3,25.6,NA,0.042,0.03,NA,0,MM,0,NA,NA,0,NA,NA
B9,6,int_cont,3265,C8,DZA,4,3.5,4.5,28.6,NA,7,5,6,23.5,NA,0.02,0.04,NA,0,MM,0,NA,NA,NA,NA,exclude
D1,3,int_cont,3390,C9,DZA,4,3.3,4.3,30.3,NA,13,5.4,6.4,30.4,NA,0.15,0.07,NA,12,KDH,12,NA,NA,0,"12 big clumps, Tube weight missing",exclude
E6,10,ext_cont,EC10,NA,DZA,4,3.6,4.6,19.1,NA,7,5,6,24.9,NA,0.02,0.05,NA,0,MM,0,NA,NA,0,NA,exclude
E6,8,ext_cont,EC8,NA,DZA,4,4,5,27.5,NA,7,5.5,6.5,26.2,NA,0.04,0.06,NA,0,MM,0,NA,NA,0,NA,exclude
E6,2,ext_cont,EC2,NA,DZA,3,1.9,2.9,19.7,NA,4,2.9,3.9,9,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E6,4,ext_cont,EC4,NA,DZA,4,3,4,23.8,NA,5,4.2,5.2,18,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E6,3,ext_cont,EC3,NA,DZA,3,2.6,3.6,17,NA,4,3.6,4.6,21.3,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E6,1,ext_cont,EC1,NA,DZA,4,3.7,4.7,31.2,NA,8,5.4,6.4,23.2,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E6,9,ext_cont,EC9,NA,DZA,3,3.4,4.4,30.6,NA,6,5.1,6.1,23.6,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E6,6,ext_cont,EC6,NA,DZA,4,3.9,4.9,29.1,NA,7,5.1,6.1,26,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E6,5,ext_cont,EC5,NA,DZA,4,4.3,5.3,31.5,NA,6,5.7,6.7,26.6,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
E6,7,ext_cont,EC7,NA,DZA,4,3.5,4.5,28.2,NA,6,5,6,29.6,NA,NA,NA,Shoot and root samples missing,NA,NA,NA,NA,NA,0,Nodule number and tube weight missing,exclude
