plant_ID,strain_ID,line,exp,height1,leaf1,chloro1,height2,leaf2,chloro2,nod,nod.weight,shoot,root
982,5,A17,2,2.2,3,NA,9,8,50.7,21,0.69,0.15,0.02
1055,5,A17,2,1.1,2,NA,6.7,6,42.7,4,0.075,0.11,0.01
1076,5,A17,2,2.5,3,29,8.7,6,45.7,20,0.62,0.08,0.01
999,8,A17,2,2.8,4,NA,10,6,40,0,0,0.14,0.01
1310,8,A17,2,2,3,33.1,8.5,7,43.6,13,0.85,0.1,0.01
1359,8,A17,2,2.6,3,NA,6.8,6,41.9,7,2.5,0.06,0.02
961,9,A17,2,3,4,48.9,8.8,10,43.6,49,1.02,0.17,0.09
1094,9,A17,2,2.7,3,9.5,7.8,7,50.2,34,1.24,0.14,0.04
1453,9,A17,2,1.6,3,25.2,7.5,3,43,NA,1.62,0.07,0.01
753,10,A17,2,2.9,4,NA,8.3,5,55.4,34,1.44,0.15,0.04
807,10,A17,2,1.3,2,NA,6.4,3,42,0,0,0.02,0.01
1283,10,A17,2,6.4,4,50,13.8,17,47.6,52,1.34,0.39,0.15
1223,14,A17,2,2.4,3,NA,8.8,7,50.6,18,1.39,0.16,0.05
1434,14,A17,2,2.8,2,NA,9,6,44,14,1.06,NA,0.03
761,15,A17,2,1.3,3,NA,6.3,3,47,23,1.06,0.11,0.01
851,15,A17,2,0.3,1,NA,4.5,2,NA,9,0.99,0.04,0.01
1447,15,A17,2,4.3,3,39.7,14.3,5,44.1,25,0.67,0.1,0.07
991,16,A17,2,1.5,3,NA,6,5,48,15,0.7,0.04,0.01
993,16,A17,2,2.1,3,44.3,7.8,7,43.2,36,0.76,0.15,0.05
1123,16,A17,2,0.6,3,NA,7,7,45.3,8,1.575,0.08,0.02
771,17,A17,2,1.5,3,NA,7.5,4,45.6,15,0.73,0.13,0.01
1187,17,A17,2,2,4,46.1,8,8,51.3,32,1.24,0.12,0.03
1311,17,A17,2,2.1,3,NA,6.8,6,36.6,11,0.96,0.04,0.01
745,18,A17,2,3.2,4,NA,6.9,5,50.7,13,0.08,0.11,0.01
1234,18,A17,2,4.1,4,29.6,12.3,11,46,74,0.9,0.17,0.08
1251,18,A17,2,3,3,37.1,9.5,7,48.6,50,0.85,0.12,0.04
869,21,A17,2,1.6,3,NA,6.1,3,40.3,11,1.38,0.06,0.1
1135,21,A17,2,0.9,3,NA,5.4,4,37.7,NA,NA,0.03,0.01
841,24,A17,2,2.7,4,31.1,10.7,3,26,21,0.96,0.21,0.04
942,24,A17,2,2.1,2,NA,6,3,35.1,14,2.59,0.06,0.01
1440,24,A17,2,3.8,3,46.1,11.8,10,53.1,12,0.91,0.11,0.03
1115,26,A17,2,0.9,3,NA,6.8,6,48.1,6,0.43,0.09,0.01
1169,26,A17,2,0.8,2,NA,6.3,6,46.5,22,0.7,0.05,0.01
1464,26,A17,2,3.3,3,49.2,10.1,10,49.7,42,0.73,0.23,0.07
1069,27,A17,2,2.8,5,39.5,11.3,10,58.6,41,0.63,0.15,0.03
1134,27,A17,2,2,3,27.3,7.2,8,45.9,28,0.57,0.11,0.04
1407,27,A17,2,3.9,4,38.3,15.6,17,44.4,52,0.59,0.29,0.14
779,31,A17,2,3,4,27.4,8.3,4,43.8,0,0,0.15,0.01
874,31,A17,2,2.1,3,NA,7.1,3,51.2,12,0.51,0.1,0.01
1255,31,A17,2,2.7,3,NA,8.5,6,42.3,41,0.93,0.1,0.04
980,32,A17,2,2.3,4,30.1,10,8,46.9,12,0.48,0.11,0.01
1089,32,A17,2,1.6,3,30.2,7.2,6,46.5,22,1.49,0.1,0.02
1278,32,A17,2,1.4,4,NA,9.3,7,37.2,67,0.98,0.14,0.07
844,33,A17,2,3.5,4,42.1,12.7,5,35.5,28,2.5,0.24,0.06
910,33,A17,2,3,4,23.7,10.1,5,38.7,28,2.1,0.18,0.06
989,33,A17,2,2.9,4,41.3,11.8,11,42.1,9,0.68,0.27,0.01
796,34,A17,2,1.5,4,NA,6.4,4,42.3,23,0.1,0.11,0.01
1042,34,A17,2,1,3,NA,7,5,48.4,12,0.52,0.08,0.01
1257,34,A17,2,3.5,4,28.3,13,10,49,54,2.45,0.17,0.09
981,35,A17,2,2.9,3,52.4,15.6,16,44.9,29,1.01,0.29,0.08
1179,35,A17,2,2.8,4,24.2,8.9,9,48.8,49,0.99,0.15,0.05
1344,35,A17,2,1.3,2,NA,6.6,7,43.3,17,1.79,0.04,0.02
1114,36,A17,2,1.2,3,NA,6.8,7,44.6,27,1.41,0.1,0.02
1143,36,A17,2,3,3,38.2,8,8,48.1,38,0.76,0.15,0.07
760,38,A17,2,3.7,4,37.7,11.9,6,48,75,0.83,0.2,0.06
922,38,A17,2,2.6,3,42.1,9.1,5,51.8,3,0.6,0.13,0.01
1361,38,A17,2,4.4,5,38.8,15,23,53.9,13,0.51,0.43,0.06
1091,39,A17,2,3.3,3,30.8,10.5,10,51.5,34,1.3,0.17,0.06
1348,39,A17,2,1.7,2,NA,6.5,6,41.1,10,1.81,0.06,0.01
1442,39,A17,2,2.9,5,55.9,11.4,7,40.7,51,0.73,0.17,0.1
740,40,A17,2,1,3,NA,4.1,3,38.7,12,0.57,0.05,0.01
936,40,A17,2,1.2,3,NA,7.4,4,40.9,21,0.43,0.06,0.01
1448,40,A17,2,0.2,1,12.6,2.2,2,30.7,11,0.14,0,0.01
1138,41,A17,2,1.2,3,20.9,6.7,10,43.2,16,1.46,0.12,0.03
1284,41,A17,2,0.5,1,NA,1,2,NA,8,0.325,0.01,0.01
1338,41,A17,2,3,4,29.7,14.7,13,41.4,20,2.34,0.19,0.06
899,42,A17,2,1.5,3,NA,5.3,4,44.1,24,0.79,0.03,0.01
1193,42,A17,2,4.6,4,50.8,13.2,19,52.3,39,0.25,0.26,0.07
1314,42,A17,2,4.2,4,30.3,15.1,14,50.1,31,0.89,0.16,0.05
838,43,A17,2,2.3,3,33.9,7,4,40.9,20,1.92,0.06,0.05
957,43,A17,2,1.7,3,NA,5,3,39.1,15,1.73,0.03,0.02
1450,43,A17,2,0.6,2,10.1,1.1,1,50.6,0,0,0,0.01
1057,46,A17,2,2.9,3,31.8,11.5,13,53.5,42,0.49,0.21,0.04
1113,46,A17,2,0.5,2,NA,4.7,5,35.7,75,0.72,0.03,0.01
1410,46,A17,2,1.4,3,NA,8,7,48.8,23,0.21,0.07,0.01
1142,48,A17,2,3.1,3,33.3,10,14,54.8,58,0.69,0.21,0.13
1236,48,A17,2,1.1,3,NA,12,10,46.6,37,1.93,0.17,NA
1363,48,A17,2,3.6,4,52.4,13.2,13,55.4,23,1.17,0.27,0.06
820,53,A17,2,2.8,4,20.6,23.6,4,46.1,14,1.42,0.09,0.01
1444,53,A17,2,0.8,2,17.9,2.8,2,36.8,8,0.825,0.01,0.01
1456,53,A17,2,4.5,4,44.6,14.4,4,32.2,28,0.44,0.08,0.01
808,54,A17,2,2.6,3,27.6,8.1,4,54.1,14,0.68,0.13,0.01
1100,54,A17,2,0.6,2,NA,3.4,5,NA,0,0,0.02,0.01
1269,54,A17,2,2.4,3,NA,8,7,46.8,27,1.55,0.15,0.03
774,57,A17,2,4,4,49.6,15.1,7,40.2,26,0.78,0.32,0.02
795,57,A17,2,1.3,3,NA,6.6,6,40,8,0.9375,0.14,0.01
852,57,A17,2,3.1,4,31.3,10.5,7,50.7,28,1.74,0.24,0.06
732,59,A17,2,0.7,3,NA,6,3,38.9,1,0.3,0.07,0.04
787,59,A17,2,3.2,4,40.7,6.2,4,53.3,26,0.64,0.25,0.02
806,59,A17,2,3.5,5,39.3,13.3,9,43.3,32,0.59,0.22,0.07
895,62,A17,2,3.3,3,53.9,9.6,5,56.3,26,0,0.15,0.05
1039,62,A17,2,4.1,4,35.4,8,11,58.2,25,0,0.11,0.02
1177,62,A17,2,3.9,5,47.4,21,26,59.1,25,0,0.28,0.11
913,65,A17,2,1.8,4,NA,9.1,4,49.2,54,0.91,0.11,0.05
1419,65,A17,2,1.6,3,NA,5,6,33.4,NA,0,0.04,0.01
1462,65,A17,2,4.8,6,56.4,17.5,20,47.2,75,0.67,0.45,0.11
778,66,A17,2,4.2,6,40.4,11.7,6,52.6,47,1.03,0.34,0.11
1068,66,A17,2,3.8,5,49.1,18,19,45.3,45,1.29,0.32,0.07
1191,66,A17,2,5.3,6,39.9,22,41,55.3,59,0.12,0.5,0.11
770,67,A17,2,3.6,6,48.6,10.5,6,52,26,0.8,0.36,0.08
986,67,A17,2,3.5,5,58.5,9.5,22,46.9,36,1.84,0.36,0.14
1085,67,A17,2,1.6,3,29.9,5.8,18,51,48,1.14,0.11,0.04
739,69,A17,2,3.9,4,39.4,16.9,13,34,76,1.57,0.37,0.14
885,69,A17,2,3.1,5,38.8,9.4,10,48.6,10,0.2,0.34,0.04
1281,69,A17,2,6.3,7,52,23,38,54,82,1.46,0.72,0.27
1160,71,A17,2,3.4,5,49.3,15.5,23,52.8,15,0.66,0.3,0.12
1328,71,A17,2,6.4,6,36.3,23,23,54.3,51,0.87,0.35,0.16
1037,72,A17,2,1.5,3,12.9,7,9,49.1,46,0.69,0.12,0.11
1248,72,A17,2,3.5,4,44.1,13.4,19,49.1,60,1.01,0.38,0.16
1315,72,A17,2,4,5,47.1,13.2,19,52.2,28,0.92,0.28,0.12
843,73,A17,2,4.9,5,41,18.5,6,36.4,31,0.97,0.28,0.02
846,73,A17,2,4.8,5,48.1,17.1,8,44.8,72,0.62,0.39,0.12
1108,73,A17,2,3.8,5,34.5,12,24,54.7,79,1.63,0.4,0.15
1021,78,A17,2,4.4,5,27,12.5,24,43.2,84,1.34,0.42,0.23
1263,78,A17,2,1.9,3,32.1,7,8,46.7,52,1.32,0.13,0.08
1322,78,A17,2,4,4,40.7,18.2,13,48.1,33,0.7,0.17,0.07
756,79,A17,2,4.4,6,50.1,13.4,10,37.9,31,1.66,0.52,0.15
867,79,A17,2,3.9,5,55.1,14.8,7,42,25,0.37,0.47,0.15
1158,79,A17,2,4.3,3,54.9,15,20,51.4,28,1.66,0.38,0.18
748,80,A17,2,2.5,4,NA,8.5,4,45.9,26,0.77,0.12,0.03
757,80,A17,2,3.1,5,43.7,13.9,7,49.7,65,1.57,0.29,0.06
990,80,A17,2,5,6,46.3,19.5,35,50.3,100,0.66,0.64,0.15
926,82,A17,2,1.7,4,NA,8.3,4,51.4,21,0.81,0.08,0.01
1268,82,A17,2,1.3,2,NA,7.4,6,50,29,0.55,0.11,0.01
1276,82,A17,2,3.1,4,28.1,9.5,11,42,44,0.31,0.13,0.01
1195,83,A17,2,4.6,6,36.2,18,22,54.3,36,0.65,0.31,0.07
1259,83,A17,2,2.5,3,43.9,13,15,41.4,66,1.65,0.24,0.09
734,84,A17,2,4.2,5,37,12.3,8,44.8,47,1.31,0.3,0.15
925,84,A17,2,1.5,2,NA,9.9,4,50.2,18,0.91,0.08,0.02
1222,84,A17,2,2.4,3,42.9,14,14,54.9,38,1.31,0.28,0.13
780,85,A17,2,3.6,5,28.4,12.4,6,49,0,0,0.27,0.07
1209,85,A17,2,3.8,7,35.7,12.2,19,50.9,131,0.83,0.29,0.1
1412,85,A17,2,3,4,46.9,14,14,45.5,17,0.3,0.22,0.07
835,86,A17,2,2.5,4,30.6,8.2,4,49.2,42,0.3,0.11,0.02
871,86,A17,2,2.9,5,42.3,13.6,6,54.7,88,0.53,0.4,0.13
1362,86,A17,2,2.5,3,41,13.5,11,48.1,26,0.51,0.19,0.03
1153,87,A17,2,2.1,4,42,8,11,54.1,37,0.82,0.17,0.02
1366,87,A17,2,3.6,4,25.2,12.2,22,50.4,11,0.28,0.41,0.09
1414,87,A17,2,3.9,5,48.2,10.8,16,39.1,41,0.32,0.3,0.11
817,88,A17,2,2.3,4,NA,8,4,42.8,22,1.39,0.07,0.02
1226,88,A17,2,4.5,5,36.4,16.8,23,50.2,104,0.93,0.46,0.24
1375,88,A17,2,3.7,5,47.4,13.6,13,44,89,1.23,0.24,0.12
786,89,A17,2,4.2,5,38.9,20.5,11,56.5,47,0.54,0.28,0.06
873,89,A17,2,3.1,7,47,12.7,5,52.1,134,0.43,0.42,0.14
1062,89,A17,2,2.3,3,23.4,9,7,55.1,35,1.34,0.14,0.01
827,92,A17,2,1.3,3,25.2,7.8,5,42.2,32,1.07,0.1,0.01
1034,92,A17,2,3.6,5,39.8,10.8,15,51.3,56,1.61,0.37,0.17
1409,92,A17,2,5.6,5,38.8,20,21,58.8,98,0.75,0.41,0.12
1396,93,A17,2,3.5,5,38.4,14,12,43.9,29,0.79,0.19,0.02
1422,93,A17,2,4.3,5,46.7,16.5,14,54.6,43,0.72,0.22,0.09
1432,93,A17,2,2.6,5,37.7,12.7,12,44.6,23,0.86,NA,0.03
996,97,A17,2,3.8,4,66.5,17.8,18,53.5,53,0.69,0.33,0.16
1266,97,A17,2,3.6,4,32,17.1,13,53.1,60,1.18,0.25,0.08
1467,97,A17,2,5.2,6,55.9,20,26,49,107,0.55,0.4,0.14
1228,101,A17,2,1.1,2,NA,7,7,47.7,23,1.09,0.14,0.04
1274,101,A17,2,1.5,3,NA,7.3,8,45.2,27,0.29,0.12,0.05
1294,101,A17,2,0.4,2,NA,4.9,5,42.2,0,0,0.02,0.01
1059,114,A17,2,2.9,5,49.1,16.4,22,56.5,27,0.96,0.38,0.13
1173,114,A17,2,2.8,4,36.4,9.8,12,55.2,49,0.74,0.24,0.03
1216,114,A17,2,4,4,53.2,11.8,12,47,54,1.05,0.39,0.1
1025,121,A17,2,4,5,34.6,12,13,48.3,54,0.67,0.18,0.07
1044,121,A17,2,2.2,3,NA,12,8,50.2,32,0.51,0.11,0.02
1125,121,A17,2,3.7,5,44.5,11,20,53.4,16,1.01,0.29,0.14
834,123,A17,2,1.6,3,41.7,5.5,4,50.1,18,0.72,0.06,0.01
1093,123,A17,2,2.8,4,15.1,8,8,45.1,2,4,0.13,0.07
1243,123,A17,2,1.6,3,NA,4.5,5,34.2,27,0.34,0.04,0.01
1262,141,A17,2,3.4,3,41.4,10,10,57.9,60,1.27,0.18,0.07
1334,141,A17,2,5.3,4,36.8,21.6,19,54.5,32,1.49,0.35,0.17
1381,141,A17,2,1.3,3,NA,9,7,44.5,35,1.56,0.09,0.08
829,142,A17,2,4,5,46.9,15.9,5,47.2,65,1.39,0.25,0.01
1077,142,A17,2,3.7,4,36.6,10.6,10,51.5,29,2.49,0.2,0.04
1186,142,A17,2,2.5,3,43.7,12,9,54.6,19,1.14,0.13,0.03
930,145,A17,2,1.7,3,NA,5.9,3,31.8,26,0.24,0.02,0.01
1352,145,A17,2,4.7,5,30.5,13,10,29.3,93,0.65,0.1,0.15
891,146,A17,2,0.6,2,NA,6,3,54.2,17,0.48,0.06,0.01
964,146,A17,2,6.4,7,49.3,22,35,57,94,0.76,0.61,0.21
1289,146,A17,2,4.8,6,40.9,19.1,26,51.8,43,0.72,0.5,0.13
965,154,A17,2,3.3,4,48.1,9.4,9,52.4,55,1.37,0.17,0.08
1132,154,A17,2,4.5,5,37.7,23,28,53.6,68,0.63,0.45,0.14
804,157,A17,2,3.1,4,36.8,8.7,4,51.4,38,1.08,0.11,0.04
831,157,A17,2,3.9,5,38.3,14.8,7,57.8,97,0.67,0.25,0.05
865,157,A17,2,4,5,42.8,11.5,7,43.7,41,0.57,0.35,0.12
856,169,A17,2,4.3,4,39,10.6,5,46.1,46,2.24,0.3,0.05
1246,169,A17,2,2.3,4,46.5,10.1,13,34.9,90,1.22,0.21,NA
1323,169,A17,2,5.4,5,33.5,21.5,22,52.9,41,1.12,0.39,0.14
853,174,A17,2,4.5,8,48.4,16,14,55.6,63,1.39,0.51,0.2
1104,174,A17,2,4,4,49.2,9.8,16,50,99,0.95,0.3,0.12
1454,174,A17,2,3.7,5,40,12.1,6,44.3,74,0.53,0.18,0.05
1014,177,A17,2,3.4,5,41.8,21.2,26,50.1,71,0.62,0.49,0.24
1097,177,A17,2,4.6,5,27.4,16.6,22,42.1,147,1.6,0.41,0.17
775,182,A17,2,4.9,7,30.3,19.6,9,55.5,31,1.17,0.53,0.11
798,182,A17,2,3.4,3,37.4,15.5,5,44,38,1.04,0.19,0.05
1471,182,A17,2,3,4,56.6,18,23,58.1,73,1.2,0.34,0.11
847,183,A17,2,0.9,2,NA,5.6,3,37.2,27,0.83,0.08,0.02
918,183,A17,2,3.5,4,40.8,11.3,11,56.7,50,1.91,0.31,0.05
1355,183,A17,2,5.8,8,41.6,23,34,54.5,51,1.98,0.65,0.23
931,184,A17,2,2.1,3,41,12.6,7,48.1,24,1.01,0.17,0.04
1256,184,A17,2,3.3,4,57.8,16,21,40.1,46,1.09,0.36,0.13
1466,184,A17,2,4.6,5,56.6,20,32,53.1,58,1.98,0.51,0.16
721,189,A17,2,3.8,6,39.6,15.2,9,46.2,68,1.26,0.22,0.08
876,189,A17,2,2.8,3,47,7.4,7,46,104,0.87,0.25,0.12
1458,189,A17,2,4.3,4,39.1,11.1,6,42.8,61,1.15,0.18,0.06
1287,191,A17,2,3.4,4,44.8,13,15,47.5,84,1.61,0.31,0.12
1320,191,A17,2,3.6,4,40.6,15.5,16,59.2,22,0.76,0.21,0.07
1438,191,A17,2,5.1,5,51.4,20.2,23,52.5,15,0.7,0.39,0.14
833,194,A17,2,3.5,4,46.3,10.9,7,42.7,81,0.55,0.13,0.02
1232,194,A17,2,2.2,3,49.3,9,12,30,82,0.75,0.18,0.13
1392,194,A17,2,2.1,2,26,7,6,45.8,15,0.38,0.09,0.01
758,199,A17,2,3.8,5,47,16.3,12,53.2,81,0.61,0.47,0.14
850,199,A17,2,3.2,5,44.6,15.2,7,57.4,58,0.76,0.23,0.08
976,199,A17,2,3.6,4,40.6,15,24,52.7,49,1.35,0.39,0.13
749,200,A17,2,2.5,4,42.3,7.2,5,45.3,NA,1.25,0.19,0.18
824,200,A17,2,3.9,4,46.7,11.9,5,50.3,35,1.46,0.17,0.01
1238,200,A17,2,2.6,5,53.8,11.5,14,38.4,101,1.41,0.31,0.18
836,201,A17,2,0.9,3,NA,5.1,4,40.3,23,0.57,0.03,0.03
1078,201,A17,2,2.2,4,34.2,10,9,52.9,27,0.38,0.14,0.01
1390,201,A17,2,2.8,4,48.7,8,11,58.5,34,0.82,0.13,0.01
746,204,A17,2,3.1,4,49.1,7.8,6,48.1,9,1.08,0.19,0.08
1141,204,A17,2,4.1,5,57.5,18,28,48.3,71,0.73,0.43,0.23
1151,204,A17,2,3.5,5,47,14.4,15,56.7,30,0.52,0.21,0.02
872,205,A17,2,4.2,5,42.8,14.2,7,55,76,0.75,0.32,0.14
985,205,A17,2,4.6,7,44.5,16.5,31,53.8,104,1.18,0.59,0.24
1300,205,A17,2,3.5,4,55.8,19.1,22,55.9,70,0.69,0.37,0.11
1129,206,A17,2,2.2,5,30.1,7,11,49.4,29,1.14,0.11,0.06
1364,206,A17,2,1.7,5,22.5,6.5,8,47.6,52,0.16,0.17,0.03
1436,206,A17,2,3.1,5,34.1,15,12,36.2,34,1.58,0.2,0.12
1144,209,A17,2,4.1,6,34.2,9,22,50.7,48,0.78,0.23,0.13
1402,209,A17,2,3.7,4,39.2,14.6,11,49.9,49,0.84,0.14,0.06
877,215,A17,2,4.4,12,42.8,22.6,17,58.8,58,1.02,0.76,0.26
1258,215,A17,2,3.4,5,41.8,15.5,15,52,75,1.21,0.3,0.12
1332,215,A17,2,3.4,4,41.7,13.4,12,51.4,46,1.01,0.16,0.09
726,216,A17,2,1.5,3,NA,4.7,5,39.2,22,0.93,0.07,0.04
888,216,A17,2,3.6,5,48.1,9.4,8,56.1,24,0.78,0.29,0.03
1441,216,A17,2,5.2,6,48,18.9,11,55.4,75,1.44,0.23,0.12
737,219,A17,2,1.8,4,34.1,6.1,5,36.7,85,0.34,0.11,0.02
862,219,A17,2,3,4,48.4,10.5,5,36.8,58,0.55,0.24,0.11
1007,219,A17,2,5.2,5,40.7,19.5,30,58.1,36,0.8,0.48,0.26
1073,219,A17,2,2.7,5,43,7.7,14,46.5,105,0.39,0.21,0.07
765,220,A17,2,1.9,5,20.3,7.3,3,50.7,36,0.95,0.16,0.08
840,220,A17,2,3.2,6,45,13.6,7,52.3,48,1.37,0.2,0.07
974,220,A17,2,7.4,13,50.7,25,57,58.9,65,1.2,1.02,0.31
1250,220,A17,2,1.3,2,NA,6.3,7,44.4,28,0.8,0.12,0.04
