plant_ID,strain_ID,line,exp,height1,leaf1,chloro1,height2,leaf2,chloro2,nod,nod.weight,shoot,root
855,221,A17,2,1.4,3,NA,7.9,4,32.2,10,0.92,0.12,0.01
928,221,A17,2,3.2,3,40.2,13.7,6,57.8,3,0.1,0.23,0.01
1003,221,A17,2,2.1,4,31.2,9,9,54.3,21,1.14,0.13,0.11
1149,221,A17,2,4.8,5,55.5,22,35,58.2,56,0.77,0.6,0.16
764,225,A17,2,0.5,5,NA,4,5,29.8,82,0.21,0.09,0.01
768,225,A17,2,3.2,4,40.6,9.5,4,31.4,62,0.27,0.07,0.02
968,225,A17,2,3.9,4,44.8,16.2,17,54.9,53,1.18,0.21,0.12
1298,225,A17,2,2.8,4,19.8,10.1,7,27.2,59,NA,0.03,0.01
791,230,A17,2,3.9,5,46.6,15.7,7,53.1,66,1.05,0.31,0.1
811,230,A17,2,3.6,5,39.5,14.9,7,47.9,19,0.67,0.19,0.02
1273,230,A17,2,2.9,3,34,9.4,8,45.1,56,0.92,0.18,0.07
1426,230,A17,2,3.3,4,54.2,11.5,12,47.4,45,1.13,NA,0.05
781,231,A17,2,5,8,NA,21.5,14,45.4,45,1.85,0.69,0.11
882,231,A17,2,2.4,3,6.5,5.3,3,33.6,14,0.23,0.06,0.01
1182,231,A17,2,3.2,5,28.6,12.4,11,50.7,18,0.63,0.14,0.06
1307,231,A17,2,4.6,6,52,19.6,24,55.8,11,14.2,0.38,0.1
1029,238,A17,2,3.5,6,54.8,12.5,24,52.1,64,0.58,0.39,0.11
1087,238,A17,2,1.8,4,29.6,12,7,42.5,23,0.66,0.23,0.07
1358,238,A17,2,3.1,2,49.1,10,11,53.8,36,1.2,0.16,0.07
784,242,A17,2,3.2,4,31.2,15.4,6,42.1,52,0.96,0.22,0.05
1139,242,A17,2,3.1,3,38.5,12,11,57.5,44,0.35,0.2,0.08
1336,242,A17,2,3.5,4,45.9,10.2,10,50.4,29,0.88,0.18,0.07
725,245,A17,2,3.2,5,40.3,13.3,8,41.3,34,0.89,0.19,0.08
731,245,A17,2,5.1,6,45.9,13.9,7,49.6,41,1.12,0.25,0.03
1013,245,A17,2,1.9,3,37.2,5,6,38.9,26,0.36,0.08,0.05
1312,245,A17,2,3.6,5,53,12.2,13,54.8,26,1.63,0.18,0.05
940,246,A17,2,2,4,30.4,8.5,5,49.6,36,1.09,0.14,0.06
1227,246,A17,2,4.4,4,54.4,11,12,52,51,1.69,0.27,0.15
1230,246,A17,2,3.7,5,62.8,15,18,44.6,26,0.4,0.36,0.12
1468,246,A17,2,4.1,4,52.8,15.8,16,52.9,100,0.84,0.29,0.1
762,247,A17,2,2.5,3,40.1,9.1,4,46.6,54,0.17,0.19,0.01
792,247,A17,2,4.3,5,45.6,14,7,53.4,41,0.62,0.28,0.02
950,247,A17,2,1.3,3,NA,8.6,3,47.1,26,1.09,0.1,0.02
1421,247,A17,2,3.8,4,47.8,12,13,41.5,52,1.42,0.22,0.12
1053,248,A17,2,2.6,4,36.9,10.7,12,58.1,29,0.95,0.32,0.04
1064,248,A17,2,4.3,5,32.2,13.8,18,57.5,52,1.48,0.29,0.05
1178,248,A17,2,2.8,4,54.8,11.8,16,59.3,85,1,0.22,0.09
1229,248,A17,2,4.5,4,47.7,16,22,45.6,31,0.43,0.43,0.18
960,258,A17,2,4.8,6,50.1,16.6,10,28.8,26,0.54,0.35,0.12
1010,258,A17,2,2.6,4,49.2,9.5,12,47.3,59,0.91,0.18,0.06
1345,258,A17,2,5.2,6,31.5,19.1,21,43.3,41,1.82,0.36,0.16
1373,258,A17,2,3.4,4,36.6,11,14,52.7,64,1.2,0.22,0.14
911,259,A17,2,3.1,5,50.3,9.6,5,56.1,88,0.91,0.18,0.06
979,259,A17,2,1.5,3,NA,8.5,7,49.9,26,1.15,0.14,0.04
1005,259,A17,2,4.7,6,45.6,15.8,21,53.3,66,0.63,0.33,0.17
730,261,A17,2,5,6,41.2,19.1,10,49.8,49,1.11,0.28,0.13
794,261,A17,2,3.1,5,43.5,10.4,9,50.7,126,0.84,0.32,0.09
1380,261,A17,2,3.1,5,29.9,15.5,12,41.6,47,0.16,0.13,0.1
1427,261,A17,2,3.8,4,35.5,16,21,52.2,68,1.46,0.24,0.07
908,276,A17,2,1.9,3,30.5,5.1,6,51.8,0,0,0.17,0.01
970,276,A17,2,3.8,4,41.9,10,15,44.3,73,0.8,0.2,0.07
1197,276,A17,2,2.9,4,36.4,8.8,13,46.8,46,0.94,0.15,0.12
1342,276,A17,2,3.7,5,51.1,12,18,47.8,88,1.21,0.38,0.14
790,277,A17,2,4.4,5,32.1,14.6,5,48.4,27,0.91,0.23,0.07
945,277,A17,2,3.9,6,37.8,17.8,6,55.3,15,1.03,0.24,0.04
793,278,A17,2,3,4,40.5,9.1,5,46.8,47,1.15,0.21,0.01
870,278,A17,2,2.2,3,20.5,9,3,36.1,63,0.64,0.13,0.04
1048,278,A17,2,3.9,6,52.1,18.8,24,47.3,17,0.71,0.37,0.08
1176,278,A17,2,4.9,6,29,19.7,23,57.5,80,1.56,0.37,0.11
1018,281,A17,2,3.2,4,35.6,8.6,16,55.3,27,0,0.19,NA
1032,281,A17,2,3.1,3,37.7,14,17,55.3,22,0,0.21,0.08
1128,281,A17,2,5.4,6,46.3,20,31,62.3,27,0,0.37,0.11
901,283,A17,2,5.1,6,43.9,17.8,7,51.7,54,1.76,0.2,0.08
988,283,A17,2,3.2,4,40.7,12,13,44.3,63,1.88,0.25,0.13
1203,283,A17,2,2,4,NA,8,7,42.4,33,1.27,0.11,0.02
1388,283,A17,2,3.3,3,44.4,9.2,8,45.5,5,0.12,0.12,0.01
1035,285,A17,2,3.4,4,35.4,15,14,52.7,17,3.94,0.23,0.09
1083,285,A17,2,4.1,5,31.2,16.7,17,51.5,33,7.18,0.44,0.18
1224,285,A17,2,4.1,4,40.7,16,16,56.8,14,3.5,0.27,0.13
1372,285,A17,2,3.1,4,38.8,8.5,10,39.2,22,5.27,0.17,0.09
1184,286,A17,2,2.2,4,36.9,16,16,53.8,18,1.19,0.16,0.04
1189,286,A17,2,2.8,4,35.7,9,11,56.2,31,1.22,0.15,0.05
1194,286,A17,2,2.5,3,43.8,11.1,17,45,40,1.58,0.23,0.05
1196,286,A17,2,0.8,2,NA,7,5,43.7,36,0.66,0.04,0.02
728,303,A17,2,4.1,5,37.7,13.5,7,32.4,25,0,0.12,0.04
902,303,A17,2,3,3,46.6,10.3,6,34.3,23,0,0.08,0.02
1353,303,A17,2,3.6,4,45.1,8.5,8,34.4,24,0,0.06,0.02
1469,303,A17,2,4.5,5,37.2,18,11,42.2,133,0.35,0.12,0.06
1012,313,A17,2,2.4,2,NA,11.1,11,40.9,45,0.67,0.15,0.04
1080,313,A17,2,2.8,3,50.8,9.2,9,48.2,36,1.76,0.14,0.04
1145,313,A17,2,1.8,3,33.2,8.4,8,51.2,25,0.72,0.12,0.04
1218,313,A17,2,3.9,4,46.4,13,17,50.8,112,1.15,0.41,0.15
881,317,A17,2,2.5,3,NA,7.4,3,52.7,22,1.26,0.12,0.03
912,317,A17,2,3.5,6,60.9,12.5,9,56.3,3,0.63,0.39,0.04
1249,317,A17,2,3.2,5,52.5,12,21,50.3,38,1.54,0.33,0.07
1331,317,A17,2,4.7,5,37.7,20,20,48.8,49,0.6,0.4,0.18
978,318,A17,2,6.6,7,56.5,17.4,27,41.5,68,2.87,0.4,0.12
983,318,A17,2,2.3,4,30.1,10.1,11,44.4,58,1.13,0.21,0.07
1096,318,A17,2,2.7,4,27,10.5,12,43,90,0.92,0.19,0.09
1168,318,A17,2,4.5,5,41.4,18,23,60.7,77,0.81,0.36,0.18
815,319,A17,2,3.8,5,48.4,20.9,7,47.9,18,5.62,0.25,0.01
1071,319,A17,2,4,4,35.6,14.5,7,40.8,25,0.84,0.1,0.03
1231,319,A17,2,4.5,8,47.1,16.5,31,48.3,50,5.37,0.56,0.22
1319,319,A17,2,2.9,5,40.6,10.6,8,39.8,11,3.43,0.08,0.05
1126,320,A17,2,3.5,5,35.7,16.2,19,59.3,17,0.54,0.31,0.16
1285,320,A17,2,3.7,4,57.1,12,16,50.3,98,1.32,0.38,0.14
1321,320,A17,2,5.4,4,42.1,19,16,53.6,51,1.73,0.25,0.11
1401,320,A17,2,4.4,6,45.8,20,23,46.3,89,0.53,0.37,0.13
906,322,A17,2,2.2,3,25.1,8.5,4,53.6,19,1.27,0.11,0.03
1280,322,A17,2,3.8,8,58.8,13.2,26,54,81,0.49,0.56,0.32
1343,322,A17,2,5.2,4,48.6,16,20,53.7,86,0.68,0.35,0.14
744,325,A17,2,2.6,4,40.2,8.8,6,54.1,46,1,0.18,0.09
1162,325,A17,2,2.3,4,29.5,10,9,51.4,62,0.46,0.19,0.02
1198,325,A17,2,1.8,3,40.2,7.5,9,53.7,12,0.74,0.09,0.03
966,335,A17,2,2.4,4,30.1,8,6,42.2,81,0.51,0.06,0.06
1369,335,A17,2,2.8,4,23.9,12.5,9,36.4,68,0.75,0.11,0.03
1460,335,A17,2,4.2,6,52.3,16.7,14,45.4,134,0.58,0.27,0.12
1461,335,A17,2,4.1,4,49.6,9.5,12,46,82,1.55,0.19,0.09
1011,336,A17,2,3.6,4,37.8,10,9,51.6,44,1.36,0.16,0.07
1067,336,A17,2,3.2,5,35.9,16.7,19,59.6,43,2.88,0.27,0.06
1148,336,A17,2,4.2,5,41.4,17.3,18,50.2,70,0.4,0.24,0.1
1377,336,A17,2,4.2,4,27.6,11.5,16,47.3,24,0.62,0.3,0.12
738,342,A17,2,0.3,3,NA,5.8,5,41.9,29,0.74,0.07,0.02
1030,342,A17,2,4.1,6,57.6,18.4,36,40.9,103,0.43,0.63,0.25
1136,342,A17,2,2.3,5,28.3,7.8,8,53.3,40,2.5,0.17,0.07
1188,342,A17,2,0.6,3,20.2,7.3,8,48.7,23,0.62,0.09,0.04
733,358,A17,2,2.2,5,32.9,12.7,7,49.1,34,1.1,0.19,0.05
823,358,A17,2,1.2,3,NA,6.8,3,43.7,11,1.57,0.04,0.01
864,358,A17,2,0.3,2,NA,4.7,2,39.8,24,0.87,0.05,0.01
1133,358,A17,2,3.9,5,41.1,15.8,23,60.1,69,1.22,0.27,0.14
763,372,A17,2,3.7,5,53.7,11.4,5,47.1,45,2.17,0.32,0.12
1084,372,A17,2,2.9,5,45.2,12.5,7,52.1,62,0.91,0.24,0.08
1292,372,A17,2,4.7,8,35,19,37,53.7,117,1.1,0.65,0.18
1463,372,A17,2,3.5,4,47.3,16,16,42.1,52,1.13,0.27,0.07
935,373,A17,2,2.9,6,43.8,14.1,7,29.1,4,0.225,0.11,0.05
1339,373,A17,2,2.4,4,NA,4.3,6,43.4,0,0,0.01,0.01
984,382,A17,2,4,5,50.3,19.5,30,46.5,104,1.17,0.5,0.21
1171,382,A17,2,4.2,5,52.8,18,27,54.3,93,0.76,0.48,NA
1181,382,A17,2,4.3,4,35.1,17.9,18,58.1,43,1.56,0.26,0.06
1324,382,A17,2,4,4,22.6,15,13,51.7,33,1.04,0.2,0.06
924,384,A17,2,4.5,4,50,18.6,9,55.9,6,0.35,0.25,0.03
1140,384,A17,2,2.9,4,40.1,13.8,18,48.3,33,0.71,0.31,0.11
1242,384,A17,2,3,4,53,12.2,16,53.5,32,2.06,0.39,0.08
1411,384,A17,2,5.5,5,34.3,20.4,17,47.7,82,0.46,0.29,0.15
743,386,A17,2,4.8,5,43.1,16.8,12,45.1,21,3.3,0.44,0.13
967,386,A17,2,4.2,5,31.8,12.5,8,28.4,6,NA,0.06,0.04
1217,386,A17,2,3.9,6,40.8,16,9,37.1,NA,NA,0.04,NA
1277,386,A17,2,2.5,4,21.3,4.8,5,14.4,0,0,0.01,0.01
929,406,A17,2,2.8,3,50.3,8.8,6,53.4,13,1.44,0.15,0.01
938,406,A17,2,2.2,4,48.8,8.3,4,56.7,27,1.44,0.16,0.05
1017,406,A17,2,4,5,39,12,19,44.6,124,0.91,0.26,0.13
1215,406,A17,2,3,4,40.5,8,8,35.3,39,1.31,0.16,0.03
934,409,A17,2,4.3,5,43.3,15.9,6,54.7,0,0,0.18,0.01
1050,409,A17,2,3.8,5,46.6,18,20,58.6,64,0.75,0.37,0.07
1167,409,A17,2,2.1,3,45.2,10,16,51.4,38,1.68,0.18,0.08
1354,409,A17,2,2.3,3,NA,9,8,45.6,13,1.54,0.16,0.04
883,417,A17,2,2,4,42.7,7.6,7,49,16,0.9,0.18,0.04
1075,417,A17,2,2.1,3,27.5,9,11,53,20,2.29,0.19,0.04
1286,417,A17,2,1.8,4,30.1,13,12,47.7,80,2.72,0.27,0.1
1384,417,A17,2,2.9,4,42.3,10.5,12,48.4,18,0.32,0.17,0.01
887,420,A17,2,3,4,41.9,10.7,6,45.3,7,0.59,0.17,0.04
1038,420,A17,2,3.4,4,41.2,14.3,18,52.7,72,0.91,0.33,0.12
1052,420,A17,2,3.1,5,37.3,18,15,52.7,36,0.26,0.26,0.02
1117,420,A17,2,3.6,5,25.3,15,18,52.7,75,0.78,0.29,0.12
880,421,A17,2,3,3,32.7,7,5,41.1,75,1.41,0.14,0.03
1237,421,A17,2,1.2,5,48.5,6,8,52.3,32,1.06,0.17,0.13
1270,421,A17,2,1.9,2,NA,7.6,6,45.6,44,0.93,0.07,0.03
1445,421,A17,2,4.6,5,30.2,18.6,8,34.4,20,0.76,0.15,0.07
889,422,A17,2,4,6,50.4,16.5,9,59.9,26,1.42,0.37,0.05
916,422,A17,2,3.3,4,47.1,12.8,16,54.2,51,1.22,0.2,0.07
1006,422,A17,2,2.4,3,48,9,12,50.3,26,0.94,0.19,0.12
1225,422,A17,2,3.6,5,39.6,9.8,14,46.4,84,2.63,0.36,0.16
759,486,A17,2,3.7,5,41,9.5,6,29.9,1,0,0.08,0.05
1051,486,A17,2,3.3,5,35.5,5.5,8,26.7,0,0,0.02,0.01
1297,486,A17,2,3.9,5,37.5,14.8,11,51.9,11,NA,0.16,0.04
1394,486,A17,2,1.2,3,43,3.8,4,28.6,0,0,0,0.01
812,498,A17,2,4.3,5,29.3,15.6,7,49.6,36,1.41,0.27,0.07
1024,498,A17,2,2.8,6,35.2,12.5,17,49.6,48,0.51,0.26,0.09
1241,498,A17,2,3,4,51.3,10,15,47.4,53,2.19,0.23,0.1
1333,498,A17,2,6.5,5,48.1,22.2,20,54.1,64,1.39,0.3,0.13
766,508,A17,2,4.2,9,37.8,16.5,8,50.5,44,0.48,0.32,0.1
958,508,A17,2,3.3,4,38.4,10.4,6,54.6,44,0.74,0.21,0.09
1086,508,A17,2,2.6,5,41.1,13.5,14,52.4,101,1.66,0.27,0.11
1413,508,A17,2,3,5,40.4,14.2,17,55.2,0,0,0.33,0.06
736,513,A17,2,3.9,5,45.4,14.1,8,52.1,39,0.85,0.26,0.09
900,513,A17,2,2.6,4,42.5,12.3,8,51.9,NA,NA,0.21,NA
1099,513,A17,2,5.8,5,43.1,19.8,26,49.6,35,0.47,0.45,0.11
890,514,A17,2,3.6,4,38.1,9.4,5,46.9,36,1.24,0.25,0.06
1118,514,A17,2,2.5,3,37.8,14,20,52.2,41,1.6,0.27,0.03
1152,514,A17,2,2.9,4,54.6,11.3,14,57.1,20,0.32,0.23,0.01
1305,514,A17,2,4.1,3,57.5,11.2,16,48.9,28,14.6,0.2,0.06
892,522,A17,2,4.1,5,43.6,22.7,11,49.2,13,3.33,0.5,0.06
932,522,A17,2,3.3,3,46.7,9.5,5,50.5,2,9,0.15,0.05
959,522,A17,2,1.6,2,42.5,5.5,3,32.5,9,2.07,0.04,0.03
1004,522,A17,2,3.5,4,37.5,13.5,21,47.5,24,4.56,0.22,0.15
777,523,A17,2,2.8,4,39.7,11.6,4,49.9,30,0.85,0.19,0.01
946,523,A17,2,3.7,5,42.4,18.1,8,50.9,21,1.94,0.28,0.06
1043,523,A17,2,3.3,4,47.6,7,14,47.2,51,0.75,0.24,0.07
814,524,A17,2,5.3,7,49.1,21.8,7,55,30,1.33,0.38,0.04
1009,524,A17,2,4.1,4,51.1,13.4,21,56.4,49,1.4,0.28,0.11
1190,524,A17,2,3.3,5,55.2,12.8,19,43.8,33,1.34,0.2,0.06
1296,524,A17,2,3.4,5,43.8,16.6,19,53.7,131,1.39,0.3,0.14
751,525,A17,2,3.9,3,36.1,9.3,6,39.9,34,1.19,0.26,0.09
1124,525,A17,2,4.1,6,36.5,17.2,28,57.3,26,2.1,0.46,0.16
1163,525,A17,2,0.5,2,NA,4,7,50.9,27,0.67,0.05,0.01
1395,525,A17,2,3.7,5,41.6,18,18,47.7,69,0.72,0.32,0.07
842,526,A17,2,4.1,6,52.9,18.8,7,33,34,0.81,0.35,0.11
879,526,A17,2,2.4,3,28.6,7.3,5,39.7,43,0.78,0.15,0.03
1154,526,A17,2,4.3,5,38.2,22,33,49.3,46,1.24,0.52,0.2
1389,526,A17,2,3.1,4,39.6,12,13,53.2,12,0.82,0.23,0.01
805,530,A17,2,4.6,6,40.2,18.1,7,50.8,46,0.38,0.27,0.09
859,530,A17,2,5.2,6,40.8,17.2,10,52.2,44,0.7,0.41,0.1
915,530,A17,2,3,4,47.4,9.5,5,35.1,54,1.46,0.21,0.06
919,530,A17,2,3.3,4,41.7,11.5,6,58,37,0.32,0.19,0.04
987,533,A17,2,4.9,5,58.5,21,20,49.9,58,0.51,0.4,0.17
1000,533,A17,2,3.5,5,41.6,14.5,18,51,43,2.23,0.37,0.1
1157,533,A17,2,3.1,5,43.4,11.6,25,60.9,43,1.7,0.31,0.15
1211,533,A17,2,4.2,5,41.9,13.5,18,48.8,99,1.17,0.37,0.13
754,539,A17,2,3.7,4,39.9,11.9,6,54.5,34,0.97,0.16,0.06
1036,539,A17,2,4,4,45.2,13.6,19,47.6,63,0.81,0.37,0.16
1161,539,A17,2,3.2,4,46.7,13.5,20,58.9,32,0.91,0.27,0.08
1400,539,A17,2,2.1,4,52.1,10,13,43.6,27,0.65,0.19,0.01
1081,540,A17,2,2.8,3,39.7,16,13,52,82,1.77,0.26,0.09
1327,540,A17,2,2.4,3,38.7,7.5,8,44.4,22,1.82,0.12,0.09
1347,540,A17,2,4.4,5,33,19,23,46.7,53,1.42,0.38,0.11
1368,540,A17,2,3.6,5,53.2,14,14,57.2,31,0.92,0.21,0.11
813,541,A17,2,4.5,6,42.5,18.9,6,55.5,31,1.09,0.3,0.04
868,541,A17,2,4.1,7,45.3,12.5,10,40.8,84,0.8,0.44,0.14
1112,541,A17,2,3.3,5,43.4,16.8,23,55.9,79,1.16,0.36,0.13
1204,541,A17,2,4.5,4,44.7,17,18,48.8,63,1.67,0.3,0.07
947,557,A17,2,3.1,4,39.7,8.5,4,32.6,0,0,0.05,0.04
973,557,A17,2,4.2,4,40.1,11,13,50.2,101,0.94,0.15,0.11
998,557,A17,2,3.4,4,38.5,4.6,7,31.2,0,0,0.02,0.06
1318,557,A17,2,3.5,4,42.5,14.6,12,50,12,1.98,0.2,0.06
1058,117B,A17,2,4,6,41.8,14.5,12,37.1,112,0.43,0.15,0.04
1072,117B,A17,2,2.9,4,40.7,15.6,9,42.9,51,0.28,0.12,0.01
1431,117B,A17,2,3.5,5,24.7,7.8,6,35.1,47,0.69,0.05,0.04
1063,144A,A17,2,2.1,4,20.1,8.2,8,49.6,79,1.01,0.11,0.01
1164,144A,A17,2,3.2,5,47.5,17,23,54.6,58,0.85,0.34,0.09
1337,144A,A17,2,5.8,5,50.3,20.5,27,51.8,56,0.77,0.53,0.14
907,144B,A17,2,4.5,4,52.8,18.3,7,44.1,22,0.99,0.34,0.06
1165,144B,A17,2,4.5,6,59.3,13.6,22,58.8,79,0.47,0.3,0.14
1317,144B,A17,2,5.2,4,49.1,20.8,21,49.8,14,0.47,0.34,0.05
1408,144B,A17,2,6.2,6,43.9,24,33,50.4,43,0.39,0.6,0.2
975,148A,A17,2,4.3,5,41.6,13,20,57.1,105,1.36,0.27,0.13
1423,148A,A17,2,3.2,4,41,15,15,49.4,27,1.45,0.25,0.02
884,148B,A17,2,2.5,4,NA,7.4,4,50.1,14,0.91,0.1,0.02
954,148B,A17,2,2.5,3,37.4,9.6,3,60.6,45,0.8,0.15,0.06
