plant_ID,strain_ID,line,exp,height1,leaf1,chloro1,height2,leaf2,chloro2,nod,nod.weight,shoot,root
992,148B,A17,2,3.2,3,36.9,10.2,9,45.1,62,1.78,0.21,0.06
816,158A,A17,2,4.5,11,31.8,15.6,15,47.6,37,0.77,0.4,0.08
937,158A,A17,2,3.4,4,44.4,14.7,8,56.1,23,1.25,0.3,0.04
1155,158A,A17,2,5,7,38.8,24,36,52.5,33,2.04,0.54,0.22
1219,158B,A17,2,4.1,4,41.7,15.3,21,56.7,58,0.92,0.33,0.11
1240,158B,A17,2,4.9,4,44.4,20,21,53.4,65,1.89,0.46,0.09
1391,158B,A17,2,3.5,7,48.2,15,21,53.2,58,1.22,0.36,0.06
819,176A,A17,2,6.1,5,50.8,10.7,12,59.1,23,0.87,0.56,0.06
1008,176A,A17,2,2.2,4,27.1,18.5,8,49.5,35,1.03,0.13,0.06
1290,176A,A17,2,4,5,40,16.1,20,47.6,100,1.2,0.4,0.13
1056,176B,A17,2,2.4,3,34.6,9.2,9,56.5,45,0.98,0.19,0.02
1146,176B,A17,2,4,5,31.7,18.2,13,57.4,59,0.83,0.19,0.16
1192,176B,A17,2,4.3,5,40.8,12,22,52.2,84,1.12,0.31,0.12
801,192C,A17,2,4.4,4,32.1,14.5,6,51.6,25,0.61,NA,0.05
875,192C,A17,2,2.4,4,27.6,10.4,3,41.3,14,0.29,0.06,0.01
1443,192C,A17,2,3,4,41.6,13.9,6,45.7,21,1.17,NA,0.06
1101,192D,A17,2,3.4,4,23.7,15,20,46.7,21,1.09,0.26,0.08
1293,192D,A17,2,2.9,4,41.9,12.6,12,47.2,114,1.85,0.27,0.1
1416,192D,A17,2,2.3,2,NA,8.4,7,38.6,31,0.67,0.11,0.03
802,243A,A17,2,2.3,3,22.4,9.3,5,42.3,50,0.9,0.12,0.02
854,243A,A17,2,4.6,6,43.6,14.6,7,58,64,1.15,0.42,0.08
1065,243A,A17,2,2.6,4,36.7,9.1,13,59.1,NA,NA,0.14,NA
1275,243A,A17,2,2.8,5,48.9,14.5,15,44.7,81,0.95,0.36,0.16
755,243B,A17,2,2.5,4,35.6,8.6,4,46.4,25,0.24,0.18,0.03
822,243B,A17,2,4.4,4,42.1,19.2,8,44.9,55,1.54,NA,0.07
1180,243B,A17,2,3.1,4,45.2,12.1,14,41.2,58,1.36,0.22,0.11
1405,243B,A17,2,6.2,12,38.5,25.5,53,55.6,112,0.95,0.94,0.23
752,25A,A17,2,6.7,11,39.7,26.1,2.2,55.5,91,2.01,0.87,0.27
1205,25A,A17,2,8.8,16,45.9,35,59,57.2,143,1.99,1.05,0.27
1399,25A,A17,2,2.6,4,42.4,11.8,11,43.5,66,0.99,0.11,0.01
994,25B,A17,2,5,6,48.8,20.8,38,43.1,82,1.15,0.57,0.18
1002,25B,A17,2,5,5,46,16.3,42,56.4,42,2.29,0.66,0.24
1130,25B,A17,2,3.1,3,26.7,11,13,52.4,32,1.36,0.15,0.11
905,6A,A17,2,3.2,5,51.4,12.7,7,55.4,7,0.43,0.21,0.04
1208,6A,A17,2,5.8,7,46.1,25.5,34,49.7,132,1.96,0.58,0.19
1330,6A,A17,2,6.5,6,40.9,26,29,45.2,77,0.86,0.46,0.2
866,6B,A17,2,3.5,6,42.4,20.5,7,43.1,66,0.62,0.38,0.1
1325,6B,A17,2,4.5,4,42.1,21,27,48.9,52,1.83,0.38,0.17
1470,6B,A17,2,4.3,4,43.3,9,17,46.3,21,1.3,0.32,0.14
724,701B,A17,2,3.7,5,29.3,14.6,8,46.2,56,1.82,0.24,0.08
845,701B,A17,2,3.4,5,38.2,14.5,7,40.9,59,0.88,0.21,0.03
1271,701B,A17,2,3.6,5,51,11,12,43.3,151,1.06,0.2,0.07
1365,701B,A17,2,3.5,4,28.4,14,14,42.3,24,0.57,0.21,0.07
772,702A,A17,2,3.6,3,47.4,9.7,5,42.3,11,4.7,0.18,0.04
898,702A,A17,2,2.5,5,33.8,5.9,7,13.6,0,0,0.05,0.02
1235,702A,A17,2,1.6,2,NA,2.8,5,NA,NA,NA,0.04,0.02
909,710A,A17,2,0.3,2,NA,9.8,2,44.6,8,0.66,0.04,0.01
1033,710A,A17,2,3.7,4,46.7,11.8,13,44.3,69,0.81,0.3,0.12
767,710B,A17,2,3.9,7,39.4,16.6,9,55.4,31,1.42,0.61,0.07
933,710B,A17,2,3.8,5,43.1,17.5,14,46.8,9,0.15,0.44,0.04
951,710B,A17,2,4.6,5,54,15.6,16,53.2,25,0.67,0.43,0.07
1341,710B,A17,2,3.1,7,46,17,29,50.4,49,1.45,0.52,0.24
782,714A,A17,2,3.6,4,53.7,14.9,9,56.6,37,1.33,0.31,0.07
848,714A,A17,2,3.3,3,42.8,9.5,8,43.8,66,1.01,0.28,0.1
878,714A,A17,2,3.6,9,47,16.1,11,48.1,127,0.77,0.63,0.24
1103,714B,A17,2,3.3,6,46.4,14.5,31,48.8,77,0.56,0.36,0.07
1253,714B,A17,2,4.5,5,43,18,25,50.4,85,0.68,0.5,0.18
1233,717A,A17,2,2.9,4,40.1,16,10,28.6,1,1.3,0.1,NA
1260,717A,A17,2,3.3,4,33.1,7.1,7,31.7,17,1.97,0.04,0.04
1385,717A,A17,2,3.9,4,40.1,17.5,13,55.7,2,3.55,0.17,0.01
741,722A,A17,2,3.9,7,37.9,14.7,8,52.2,40,1.47,0.39,0.06
849,722A,A17,2,4.9,8,50.1,17.7,10,51.8,86,0.43,0.47,0.12
894,722A,A17,2,4.6,5,36.6,22,9,52.4,65,0.11,0.43,0.08
1015,722A,A17,2,4.1,5,39.7,16.4,20,51.9,75,0.57,0.38,0.13
1040,722B,A17,2,3.6,8,42.7,19.5,42,53.1,52,0.45,0.69,0.18
1127,722B,A17,2,3.6,5,43.1,19.2,24,59.8,13,1.22,0.42,0.15
1159,722B,A17,2,5.3,9,44.3,25,41,58.9,51,1.13,0.57,0.18
1207,722B,A17,2,5.7,6,49,20,41,54.9,93,1.63,0.69,0.23
773,724A,A17,2,3.2,5,36.2,14.4,6,51.8,42,0.87,0.23,0.07
1326,724A,A17,2,4.2,4,41.9,13.4,13,43.9,43,0.98,0.21,0.1
1376,724A,A17,2,4.6,4,39.3,11.8,9,33.3,50,0.51,0.12,0.09
1382,724A,A17,2,1.6,3,20.1,6,5,40.5,25,1.15,0.05,0.01
1095,726A,A17,2,1.5,3,10.6,6,6,38,27,0.66,0.06,0.03
1121,726A,A17,2,2.6,4,38.7,11,13,51.1,28,1,0.19,0.09
1356,726A,A17,2,1.6,3,NA,7.1,6,42,17,1.22,0.08,0.03
1424,726A,A17,2,4.2,3,52,12,12,38,60,0.77,0.15,0.05
962,726B,A17,2,3.8,4,47.2,9.2,22,44,122,1.72,0.47,0.15
997,726B,A17,2,2.1,3,20.9,9,8,47.8,13,1.83,0.12,0.03
1252,726B,A17,2,2.4,4,47.1,10,9,51.7,46,0.81,0.2,0.05
1350,726B,A17,2,1.1,3,NA,7.2,8,48.1,12,2.67,0.08,0.02
1102,733A,A17,2,3.7,4,32.9,15.8,15,52.7,44,1.37,0.2,0.04
1106,733A,A17,2,0.6,2,NA,5.1,6,32.6,0,0,0.05,0.01
1202,733A,A17,2,3.7,4,48.3,12.5,13,50.1,51,0.87,0.3,0.08
1357,733A,A17,2,1,3,NA,6.1,6,46.2,11,1.53,0.06,0.02
788,733B,A17,2,1.1,3,NA,4.9,3,38.5,0,0,0.06,0.01
1329,733B,A17,2,1.9,3,NA,3.2,6,27.6,1,0.2,0.02,0.02
1340,733B,A17,2,3.4,4,34.7,15,13,40.3,14,3.16,0.17,0.1
1049,739A,A17,2,2.6,5,38.2,11,12,56.9,30,0.98,0.17,0.04
1439,739A,A17,2,1.3,3,NA,9,6,45.6,15,0.94,0.03,0.02
1451,739A,A17,2,1.9,4,19.9,10.2,4,48.7,5,5.66,0.08,0.01
921,740A,A17,2,6.9,9,26.7,22.5,14,52,27,0.87,0.72,0.11
1370,740A,A17,2,2.4,3,47.6,10.4,12,45.5,68,0.66,0.22,0.08
729,746A,A17,2,3.1,5,38.4,10.4,6,45.9,66,0.97,0.21,0.05
886,746A,A17,2,0.9,3,NA,6.5,3,47.9,29,0.59,0.07,0.04
952,746A,A17,2,3.1,5,41.9,13.6,5,51.4,37,0,0.16,0.06
1174,746A,A17,2,1.4,3,23.1,6.7,7,43.9,32,0.79,0.07,0.01
923,746B,A17,2,3.7,6,41.2,9.6,8,54.9,6,1.03,0.25,0.04
939,746B,A17,2,1.8,3,27.4,8.1,4,49.6,43,0.49,0.1,0.01
1425,746B,A17,2,2.3,5,25.6,9.4,13,39.8,76,1.02,0.17,0.05
1156,748A,A17,2,2,4,30.6,9,8,48.5,25,0.8,0.13,0.03
1206,748A,A17,2,2.1,4,32.1,9,8,48.5,46,0.99,0.09,0.01
1406,748A,A17,2,2.8,4,40.7,9.5,8,53.8,55,0.33,0.13,0.07
914,748B,A17,2,3.2,5,50.9,18.9,8,49.1,68,1.45,0.19,0.08
948,748B,A17,2,0.9,3,NA,7.4,3,43.2,8,0.85,0.47,0.02
1313,748B,A17,2,2.1,2,23.4,7.5,7,41,13,1.23,0.07,0.01
1346,748B,A17,2,3.1,4,31.2,13,15,45.6,59,0.52,0.24,NA
825,749A,A17,2,1,3,NA,6.5,3,44.4,17,1.01,0.05,0.01
1201,749A,A17,2,4.2,4,31.9,13,10,51.6,49,1.33,0.17,0.06
1316,749A,A17,2,3.9,4,51.8,16.1,12,51.9,28,1.33,0.2,0.06
1446,749A,A17,2,7.1,3,39.7,22.7,8,55.2,21,0.28,0.21,0.06
785,749B,A17,2,2.7,4,33.9,10.3,5,49.7,19,1.45,0.16,0.01
828,749B,A17,2,3.9,5,46,18.7,7,40.5,24,1.37,0.29,0.06
1199,749B,A17,2,2.7,3,26.6,8,9,52.1,22,1.46,0.1,0.04
1214,749B,A17,2,3.9,3,31.2,10.5,12,36.3,40,0.62,0.16,0.06
953,749C,A17,2,3.2,5,47.5,10.9,5,44.3,28,1.37,0.22,0.09
1119,749C,A17,2,2.4,5,34.3,14,15,52.6,50,0.8,0.21,0.04
1398,749C,A17,2,2.9,4,48.1,9.7,7,43.7,16,0.21,0.13,0.01
1430,749C,A17,2,1.5,3,42.6,9.2,10,47.8,44,1.61,0.14,0.07
944,753A,A17,2,0.5,2,NA,4.8,2,31.4,8,2.2875,0.01,0.02
1019,753A,A17,2,3.2,4,40.7,8.5,9,52.1,33,0.67,0.26,0.04
1061,753A,A17,2,1.1,3,35.5,8,7,51.3,18,0.36,0.09,0.02
1105,753A,A17,2,3,4,27.8,13,13,50.4,30,1.62,0.21,0.05
722,755A,A17,2,2.1,5,21,7.7,6,38.1,16,1.7,0.13,0.02
810,755A,A17,2,4,4,44.4,15.2,8,52.5,23,0.91,0.26,0.03
839,755A,A17,2,2.9,3,39.9,10.9,5,54.4,25,3.22,0.16,0.05
896,755A,A17,2,4.1,5,43.1,20.5,13,60.9,42,1.56,0.4,0.06
1016,755A,A17,2,2.5,4,52.5,8,10,46,61,0.86,0.27,0.13
1150,755A,A17,2,1.5,3,20.3,8.3,9,54.3,19,0.4,0.13,0.01
1261,755A,A17,2,3.5,5,55,13.8,17,49.4,86,0.96,0.35,0.14
1349,755A,A17,2,1.8,4,20.3,9,9,44.2,16,1.71,0.14,0.04
1393,755A,A17,2,3.5,4,50.2,12.5,14,42.6,79,1.17,0.21,0.06
735,755B,A17,2,1.9,5,20.1,9.1,4,45.1,37,0.7,0.15,0.05
1074,755B,A17,2,2.3,4,44.9,15.5,18,52.6,46,1.7,0.3,0.11
1254,755B,A17,2,2.9,3,49.5,10.8,10,51.9,31,1.1,0.22,0.09
1306,755B,A17,2,4.1,4,51.3,11.2,16,47.2,25,9.2,0.26,0.12
809,757C,A17,2,2.5,4,26.5,11.2,4,52.4,13,0.05,0.13,0.04
956,757C,A17,2,2.2,4,43.6,10.3,4,54.2,41,0.94,0.14,0.08
963,757C,A17,2,1.6,3,37.8,10.5,15,50.5,23,1.05,0.19,0.06
1082,757C,A17,2,2,4,36.9,10.8,24,45.3,44,1.02,0.2,0.09
1272,757C,A17,2,1.1,4,NA,8.4,8,47.7,41,1.47,0.16,0.11
1383,757C,A17,2,3.9,6,41.4,17,20,39.5,27,0.97,0.39,0.06
1387,757C,A17,2,2.7,4,37,8,8,46,42,1.22,0.13,0.02
837,758A,A17,2,1.6,3,NA,7.9,4,44.2,19,0.91,0.06,0.01
904,758A,A17,2,0.8,4,20.1,9.4,4,51.3,7,0.91,0.16,0.01
977,758A,A17,2,3.2,5,41.2,15,18,46.7,42,0.95,0.26,0.12
1026,758A,A17,2,2.8,4,34.9,11.5,19,46.4,49,1.05,0.25,0.05
1027,758A,A17,2,2.9,4,32.5,9,11,48,73,0.97,0.2,0.17
1028,758A,A17,2,1.9,5,32.7,11.7,10,60.8,52,0.79,0.2,0.08
1304,758A,A17,2,3.7,4,54.4,11.2,14,46.3,26,10.2,0.19,0.05
861,761A,A17,2,2.9,4,36.3,11.6,8,35.2,71,0.6,0.31,0.12
863,761A,A17,2,2.7,4,38.4,11.4,6,40.5,60,0.76,0.19,0.07
920,761A,A17,2,4,4,34.8,10.4,8,40.8,64,0.94,0.3,0.04
927,761A,A17,2,2.9,4,52.4,10.9,5,55.1,11,0.87,0.18,0.04
1041,761A,A17,2,2.8,3,52.2,10.5,15,46.8,28,1.77,0.18,0.06
1046,761A,A17,2,2.9,7,44.2,15.5,34,53.9,2,0.1,0.44,0.07
1172,761A,A17,2,4.5,5,48.1,18,25,47.9,96,1.63,0.43,0.16
955,762A,A17,2,2.4,4,49.9,8.8,5,52,23,0.95,0.16,0.04
1022,762A,A17,2,3.9,4,42.4,9.1,16,53.7,104,0.83,0.27,0.11
1054,762A,A17,2,2.8,4,46.4,10.2,13,50.9,32,1.15,0.32,0.04
1109,762A,A17,2,3.5,5,46.7,19.8,28,42.3,72,1.46,0.4,0.11
1210,762A,A17,2,2.4,2,41.7,10.5,8,40.2,71,1.22,0.15,0.02
1303,762A,A17,2,5.5,10,47.9,22.1,51,53.6,20,9.2,0.84,0.07
1437,762A,A17,2,4.8,5,36.9,19,28,51.7,22,0.97,0.4,0.11
1137,7A,A17,2,4.2,5,39.7,19,20,61.3,62,0.7,0.4,0.12
1265,7A,A17,2,3.3,4,55.1,11,17,52.9,75,1.51,0.33,0.09
1465,7A,A17,2,2.7,4,51.4,8.7,20,45.6,55,0.95,0.22,0.07
949,7B,A17,2,4.2,7,48.9,15.3,11,51,NA,NA,NA,NA
1247,7B,A17,2,3.9,4,34.9,15,13,48.8,73,0.95,0.27,0.05
1457,7B,A17,2,6,5,59.8,19.5,18,54,48,1.16,0.48,0.12
943,90A,A17,2,4.3,3,36.6,18.3,8,53.3,49,0.65,0.31,0.08
972,90A,A17,2,4.3,5,25.5,16.5,21,26.9,88,1.39,0.28,0.17
1020,90A,A17,2,2.7,3,49.7,12,19,46.4,27,0.77,0.36,0.14
857,90B,A17,2,3.6,5,41.8,18.2,6,49.1,36,0.92,0.32,0.08
1147,90B,A17,2,2.5,4,44.1,8.5,11,54,43,0.96,0.18,0.08
1335,90B,A17,2,6.4,4,36.5,21.4,22,49.3,39,1.66,0.45,0.15
769,control_in,A17,2,NA,NA,NA,5.2,5,20.1,0,NA,NA,0.06
776,control_in,A17,2,4.1,6,46.7,13.4,5,34.4,13,2.8,NA,0.12
789,control_in,A17,2,NA,NA,NA,11.5,6,30.2,0,NA,NA,0.05
821,control_in,A17,2,4.6,5,38.3,17.6,6,39.3,37,1.2,NA,0.05
832,control_in,A17,2,3.5,4,25,12.3,4,38.3,49,0.56,NA,0.05
858,control_in,A17,2,NA,NA,NA,5.6,4,31.9,0,NA,NA,0.02
893,control_in,A17,2,2,4,21.2,2.3,3,12,2,2.55,NA,0.02
897,control_in,A17,2,2.6,5,41.2,7.5,8,44.1,17,0.96,NA,0.05
941,control_in,A17,2,1.2,3,NA,5.1,3,35.8,2,0.2,NA,0.02
1023,control_in,A17,2,NA,NA,NA,7.3,7,25.5,0,0,NA,0.03
1066,control_in,A17,2,2.8,3,30.6,10.1,9,37.3,21,4.07,NA,0.03
1088,control_in,A17,2,2.2,3,25.5,5.7,8,32.7,0,0,NA,0.01
1092,control_in,A17,2,NA,NA,NA,13.3,11,36.1,33,3.3,NA,0.04
1107,control_in,A17,2,NA,NA,NA,12.5,6,29.1,27,2.3,NA,0.04
1110,control_in,A17,2,5.8,6,40.4,14.6,25,32.7,64,0.2,NA,0.07
1111,control_in,A17,2,3.5,5,36,14,11,39.5,23,3.32,NA,0.09
1175,control_in,A17,2,3.3,6,39.2,13.2,11,34.1,1,18.4,NA,0.09
1212,control_in,A17,2,NA,NA,NA,7.5,8,24.3,0,NA,NA,0.07
1213,control_in,A17,2,4.6,5,43.6,18,13,45.1,15,4.16,NA,0.06
1239,control_in,A17,2,4.6,5,29.2,10.5,7,25.2,1,0.5,NA,0.03
1244,control_in,A17,2,4.3,5,39.6,13,20,48.7,36,6.09,NA,0.09
1267,control_in,A17,2,NA,NA,NA,15.1,8,43.1,0,NA,NA,0.09
1282,control_in,A17,2,NA,NA,NA,3.8,4,22.3,0,NA,NA,0.02
1288,control_in,A17,2,NA,NA,NA,11.9,5,30.6,1,0.2,NA,0.06
1308,control_in,A17,2,NA,NA,NA,3.1,4,20.6,0,NA,NA,0.02
1360,control_in,A17,2,4.8,5,46.8,10.8,12,40,54,3.97,NA,0.13
1378,control_in,A17,2,3.7,5,45.3,16.8,17,45.5,39,4.99,NA,0.12
1386,control_in,A17,2,NA,NA,NA,6.4,5,27.4,0,NA,NA,0.05616
1397,control_in,A17,2,2.8,5,39.4,6,5,28.3,2,0.15,NA,0.03053
1404,control_in,A17,2,NA,NA,NA,8.2,5,26.9,0,NA,NA,0.0655
1415,control_in,A17,2,5.2,4,33.8,14,10,35.2,24,1.09,NA,0.123
1418,control_in,A17,2,4.4,6,NA,17,11,32.4,8,10.75,NA,0.0614
1452,control_in,A17,2,NA,NA,NA,NA,NA,29.7,NA,NA,NA,0.05259
1455,control_in,A17,2,NA,NA,NA,12.6,7,28.1,NA,NA,NA,0.06909
1459,control_in,A17,2,5.4,9,58.9,18.2,15,35.8,29,4.13,NA,0.1
C10,control_ex,A17,2,4.4,4,35.6,8.9,4,29.6,2,NA,NA,NA
C11,control_ex,A17,2,4.3,6,42.7,8.5,5,28.5,NA,NA,NA,NA
C12,control_ex,A17,2,3,3,35.4,5.3,5,37.7,NA,NA,NA,NA
C13,control_ex,A17,2,4.9,5,35,15.8,4,29,1,NA,NA,0.09
C14,control_ex,A17,2,1.8,2,NA,2.7,2,NA,0,NA,NA,0.01
C15,control_ex,A17,2,3,3,27.5,7.5,5,27.6,NA,NA,NA,0.06
C16,control_ex,A17,2,5.4,4,38,15,5,38.9,0,NA,NA,0.05
C17,control_ex,A17,2,3.4,3,16.9,8.4,3,27.5,NA,NA,NA,NA
C18,control_ex,A17,2,2.1,3,NA,3.4,2,22.4,0,NA,NA,0.01
C19,control_ex,A17,2,5.7,8,36.9,14.2,6,22.1,0,NA,NA,0.05
C2,control_ex,A17,2,4.1,5,34.2,8.1,5,33.1,0,NA,NA,0.07
C20,control_ex,A17,2,3,4,38.7,6.4,5,16.3,0,NA,NA,0.02
C21,control_ex,A17,2,4.4,4,31.5,9.5,4,25.3,0,NA,NA,0.04
C23,control_ex,A17,2,2,2,NA,3.1,2,20.1,0,NA,NA,0.01
C24,control_ex,A17,2,3.8,5,43.6,7.9,4,29.9,10,NA,NA,0.03538
C25,control_ex,A17,2,3.5,4,28.6,7,4,33.7,0,NA,NA,NA
C26,control_ex,A17,2,2.9,3,NA,2.8,3,NA,0,NA,NA,0.01
C3,control_ex,A17,2,5.5,5,29.8,12.6,4,23.9,1,NA,NA,0.06
C4,control_ex,A17,2,7.6,7,40.7,24.3,9,55.9,30,NA,NA,0.07
C5,control_ex,A17,2,1.1,1,NA,3.3,2,27.1,0,NA,NA,0.01
C6,control_ex,A17,2,4,4,43.5,6,3,30.1,NA,NA,NA,NA
C7,control_ex,A17,2,4.4,7,38.1,10.8,4,28.2,0,NA,NA,0.06
C8,control_ex,A17,2,5.7,5,29.3,15.9,4,35.3,6,NA,NA,0.02
C9,control_ex,A17,2,4.4,4,29.5,8.1,4,27.4,NA,NA,NA,NA
