index,strain_ID,species,DNA_conc,qual,region,soil,soil_sample,plant_line,nod_num,JGI_seq
156,523,E. meliloti,29.8,2.04,FRANCE,1,8-Jan,ESP009,A,1
157,524,E. meliloti,37.1,1.98,FRANCE,1,8-Jan,ESP009,B,1
158,525,E. meliloti,59,1.93,FRANCE,1,8-Jan,ESP009,C,1
159,526,E. meliloti,42.7,1.97,FRANCE,1,8-Jan,ESP009,D,1
118,276,E. meliloti,42.7,2.03,FRANCE,18,18-2,ESP161,A,1
119,277,E. meliloti,32.4,2,FRANCE,18,18-2,ESP161,B,1
120,278,E. meliloti,44.5,2,FRANCE,18,18-2,ESP161,C,1
121,281,E. meliloti,41.8,1.95,FRANCE,18,18-3,ESP161,B,1
122,282,E. meliloti,49.8,1.99,FRANCE,18,18-3,ESP161,C,1
123,283,E. meliloti,36.4,1.99,FRANCE,18,18-3,ESP161,D,1
124,285,E. meliloti,34.6,2.01,FRANCE,19,19-1,ESP161,B,1
125,286,E. meliloti,59,1.94,FRANCE,19,19-2,ESP161,A,1
126,303,E. meliloti,25.5,2.08,FRANCE,17,17-5,ESP161,B,1
132,322,E. meliloti,16.3,1.99,FRANCE,20,20-3,ESP161,A,1
133,325,E. meliloti,54,1.99,FRANCE,20,20-3,ESP161,D,1
136,342,E. meliloti,40.9,2.06,FRANCE,19,19-3,ESP161,B,1
143,406,E. meliloti,43,2.05,FRANCE,18,18-5,ESP161,A,1
150,486,E. meliloti,45.3,2,CORSICA,C3,C3-14,ESP161,A,1
151,498,E. meliloti,59,2.04,CORSICA,C3,C3-8,ESP161,C,1
153,513,E. meliloti,59,1.92,CORSICA,C4,C4-12,ESP161,A,1
154,514,E. meliloti,20.8,2.05,CORSICA,C4,C4-12,ESP161,B,1
155,522,E. meliloti,23.7,2.11,CORSICA,C3,C3-11,ESP161,D,1
160,530,E. meliloti,24.9,2,CORSICA,C2,C2-5,ESP161,A,1
165,557,E. meliloti,49.5,1.94,CORSICA,C2,C2-1,ESP161,D,1
8,10,E. meliloti,53,2.01,SPAIN,8,1-Aug,ESP174,B,1
9,14,E. meliloti,38.2,1.93,FRANCE,4,2-Apr,ESP174,B,1
14,21,E. meliloti,60,2,SPAIN,8,1-Aug,ESP174,A,1
22,33,E. meliloti,56,1.96,SPAIN,8,4-Aug,ESP174,A,1
23,34,E. meliloti,57,1.97,FRANCE,3,2-Mar,ESP174,A,1
24,35,E. meliloti,45.9,2.01,SPAIN,8,4-Aug,ESP174,C,1
33,48,E. meliloti,51,1.98,FRANCE,4,3-Apr,ESP174,B,1
36,57,E. meliloti,40,2.02,FRANCE,4,3-Apr,ESP174,D,1
37,59,E. meliloti,57,2,FRANCE,4,1-Apr,ESP174,A,1
39,65,E. meliloti,14.5,2.12,FRANCE,4,3-Apr,ESP174,A,1
45,73,E. meliloti,18.3,2.07,FRANCE,4,3-Apr,ESP174,C,1
48,80,E. meliloti,58,2.04,FRANCE,2,10-Feb,ESP174,D,1
49,82,E. meliloti,58,1.92,FRANCE,2,1-Feb,ESP174,A,1
50,83,E. meliloti,58,1.99,SPAIN,8,3-Aug,ESP174,A,1
56,89,E. meliloti,42.5,1.96,FRANCE,14,14-1,ESP174,B,1
61,97,E. meliloti,26.9,1.98,FRANCE,16,16B,ESP174,2,1
62,101,E. meliloti,39.5,2.06,FRANCE,16,16A,ESP174,1,1
65,121,E. meliloti,58,1.98,SPAIN,11,3-Nov,ESP174,3,1
68,142,E. meliloti,25.8,2.07,FRANCE,16,16-3,ESP174,3,1
79,169,E. meliloti,45.5,2,FRANCE,16,16-3,ESP174,2,1
80,174,E. meliloti,55,2.03,SPAIN,11,1-Nov,ESP174,3,1
85,183,E. meliloti,42.4,2.03,FRANCE,2,1-Feb,ESP174,D,1
86,184,E. meliloti,47.2,1.91,FRANCE,2,1-Feb,ESP174,B,1
91,194,E. meliloti,43.3,2.05,FRANCE,3,2-Mar,ESP174,D,1
93,200,E. meliloti,14.6,1.99,FRANCE,14,14-A,ESP174,C,1
95,204,E. meliloti,30,1.98,FRANCE,4,1-Apr,ESP174,B,1
96,205,E. meliloti,25.2,,FRANCE,4,1-Apr,ESP174,C,1
97,206,E. meliloti,40.9,1.89,FRANCE,4,1-Apr,ESP174,D,1
102,220,E. meliloti,38.8,2.12,FRANCE,2,9-Feb,ESP174,A,1
103,221,E. meliloti,42.8,1.89,SPAIN,8,4-Aug,ESP174,D,1
104,225,E. meliloti,20.5,1.96,FRANCE,3,2-Mar,ESP174,B,1
105,230,E. meliloti,21,1.99,SPAIN,8,3-Aug,ESP174,D,1
106,231,E. meliloti,28.9,1.97,SPAIN,8,3-Aug,ESP174,C,1
107,238,E. meliloti,34.8,1.92,SPAIN,8,2-Aug,ESP174,C,1
108,242,E. meliloti,37.9,2.02,SPAIN,8,2-Aug,ESP174,B,1
111,245,E. meliloti,27.6,1.9,FRANCE,3,1-Mar,ESP174,B,1
112,246,E. meliloti,37.1,1.94,FRANCE,3,1-Mar,ESP174,A,1
113,247,E. meliloti,58,1.92,FRANCE,3,1-Mar,ESP174,C,1
114,248,E. meliloti,58,1.91,FRANCE,3,1-Mar,ESP174,D,1
186,748A,E. meliloti,40.8,2.1,SPAIN,11,1-Nov,ESP174,A,1
187,748B,E. meliloti,54,1.94,SPAIN,11,1-Nov,ESP174,B,1
199,762A,E. meliloti,17.2,2.13,FRANCE,17,17-12,ESP174,A,1
81,176A,E. meliloti,58,2.05,SPAIN,11,1-Nov,ESP174,A,1
82,176B,E. meliloti,57,2.03,SPAIN,11,1-Nov,ESP174,B,1
4,7A,E. meliloti,42.5,2.04,FRANCE,4, 4-2 ,ESP174,A,1
5,7B,E. meliloti,47.1,1.96,FRANCE,4, 4-2 ,ESP174,B,1
16,25A,E. meliloti,41.7,1.98,SPAIN,9,3-Sep,ESP174,A,1
17,25B,E. meliloti,32.1,1.96,SPAIN,9,3-Sep,ESP174,B,1
77,158A,E. meliloti,58,1.94,FRANCE,16,16-3 ,ESP174,A,1
78,158B,E. meliloti,45.8,2.01,FRANCE,16,16-3 ,ESP174,B,1
109,243A,E. meliloti,48.2,1.97,SPAIN,8,2-Aug,ESP174,A,1
110,243B,E. meliloti,43.2,1.95,SPAIN,8,2-Aug,ESP174,B,1
19,27,E. meliloti,60,1.94,FRANCE,4,2-Apr,ESP174,C,1
28,40,E. meliloti,57,2.01,FRANCE,3,3-Mar,ESP174,A,1
20,31,E. meliloti,40.7,1.97,SPAIN,9,1-Sep,ESP174,D,1
7,9,E. meliloti,41.3,2.01,SPAIN,8,1-Aug,ESP174,C,1
42,69,E. meliloti,44.7,2.03,FRANCE,3,2-Mar,F11005,B,1
51,84,E. meliloti,57,1.95,FRANCE,14,14-A,F11005,A,1
53,86,E. meliloti,60,1.99,FRANCE,14,14-3,F11005,A,1
59,92,E. meliloti,55,1.95,FRANCE,2,9-Feb,F11005,2,1
60,93,E. meliloti,45.2,2.05,FRANCE,2,9-Feb,F11005,1,1
66,123,E. meliloti,18.6,1.93,FRANCE,3,3-Mar,F11005,2,1
67,141,E. meliloti,46.1,1.93,FRANCE,2,1-Feb,F11005,1,1
83,177,E. meliloti,34.9,1.92,FRANCE,3,4-Mar,F11005,C,1
84,182,E. meliloti,46.4,1.95,FRANCE,14,14-2,F11005,D,1
92,199,E. meliloti,29.4,1.61,FRANCE,2,1-Feb,F11005,A,1
162,539,E. meliloti,51,1.91,FRANCE,2,7-Feb,F11005,A,1
163,540,E. meliloti,53,1.96,FRANCE,2,7-Feb,F11005,B,1
164,541,E. meliloti,17.3,1.9,FRANCE,2,7-Feb,F11005,C,1
57,90A,E. meliloti,60,1.96,FRANCE,3,7-Mar,F11005,A,1
58,90B,E. meliloti,51,1.98,FRANCE,3,7-Mar,F11005,B,1
21,32,E. meliloti,60,2.03,FRANCE,2,1-Feb,F11005,D,1
191,753A,E. meliloti,25.6,2.13,FRANCE,20,20-3 ,F20043,A,1
192,753B,E. meliloti,45.4,2.07,FRANCE,20,20-3 ,F20043,B,1
198,761A,E. meliloti,22.8,2.11,FRANCE,20,20-4 ,F20043,A,1
176,724A,E. meliloti,48.3,2.03,CORSICA,C4,C4-4,F20043,A,1
177,724B,E. meliloti,45.5,2.03,CORSICA,C4,C4-4,F20043,B,1
178,726A,E. meliloti,55,2.06,CORSICA,C4,C4-7 ,F20043,A,1
179,726B,E. meliloti,41.7,1.84,CORSICA,C4,C4-7 ,F20043,B,1
168,702A,E. meliloti,46.7,2.17,CORSICA,C2,C2-3,F20043,A,1
180,733A,E. meliloti,43.7,2.09,FRANCE,17,17-2   ,F20043,A,1
181,733B,E. meliloti,52,2.04,FRANCE,17,17-2   ,F20043,B,1
40,66,E. meliloti,46.3,2.05,SPAIN,8,3-Aug,F20050,D,1
47,79,E. meliloti,46.2,2.11,SPAIN,8,3-Aug,F20050,A,1
89,192C,E. meliloti,35.6,2.03,SPAIN,9,3-Sep,F20050,C,1
90,192D,E. meliloti,59,2.05,SPAIN,9,3-Sep,F20050,D,1
1,5,E. meliloti,54,2.02,FRANCE,4,3-Apr,F20089,B,1
11,16,E. meliloti,42.4,1.95,FRANCE,4,3-Apr,F20089,A,1
12,17,E. meliloti,44.4,2.02,FRANCE,5,3-May,F20089,C,1
15,24,E. meliloti,41.7,1.99,FRANCE,4,3-Apr,F20089,C,1
18,26,E. meliloti,40.8,2.08,FRANCE,7,2-Jul,F20089,A,1
27,39,E. meliloti,32.5,1.91,FRANCE,4,1-Apr,F20089,C,1
29,41,E. meliloti,59,1.73,FRANCE,6,6-1A,F20089,C,1
30,42,E. meliloti,53,2.01,FRANCE,6,6-1A,F20089,A,1
31,43,E. meliloti,56,2.09,FRANCE,4,1-Apr,F20089,A,1
34,53,E. meliloti,57,1.98,FRANCE,6,2-Jun,F20089,A,1
35,54,E. meliloti,51,1.99,FRANCE,7,2-Jul,F20089,D,1
38,62,E. meliloti,36,1.64,FRANCE,4,1-Apr,F20089,D,1
41,67,E. meliloti,53,2.02,FRANCE,4,2-Apr,F20089,C,1
43,71,E. meliloti,57,2.03,FRANCE,5,2-May,F20089,B,1
46,78,E. meliloti,54,2.01,FRANCE,7,4-Jul,F20089,A,1
52,85,E. meliloti,39.3,2,FRANCE,6,6-1B,F20089,C,1
54,87,E. meliloti,37.3,2.09,FRANCE,6,6-1B,F20089,B,1
55,88,E. meliloti,47.5,1.98,FRANCE,6,6-1B,F20089,A,1
87,189,E. meliloti,59,1.97,FRANCE,7,3-Jul,F20089,D,1
101,219,E. meliloti,32.4,1.67,FRANCE,6,2-Jun,F20089,B,1
146,420,E. meliloti,19.2,2.04,CORSICA,C3,C3-8,F20089,B,1
147,421,E. meliloti,60,2.02,CORSICA,C3,C3-8,F20089,A,1
148,422,E. meliloti,44.5,1.85,CORSICA,C3,C3-8,F20089,C,1
152,508,E. meliloti,17.5,2,CORSICA,C3,C3-11,F20089,A,1
2,6A,E. meliloti,52,1.98,FRANCE,4,3-Apr,F20089,A,1
3,6B,E. meliloti,59,1.96,FRANCE,4,3-Apr,F20089,B,1
26,38,E. meliloti,59,2,FRANCE,6,2-Jun,F20089,C,1
149,476,E. meliloti,25.4,1.94,CORSICA,C4,C4-3,F20093,C,1
161,533,E. meliloti,59,1.95,CORSICA,C4,C4-12,F20093,A,1
169,710A,E. meliloti,35.3,1.96,CORSICA,C4,C4-12  ,F20093,A,1
170,710B,E. meliloti,43.3,2.03,CORSICA,C4,C4-12  ,F20093,B,1
171,714A,E. meliloti,27.4,2,CORSICA,C3,C3-11 ,F20093,A,1
172,714B,E. meliloti,10.8,2.01,CORSICA,C3,C3-11 ,F20093,B,1
183,740A,E. meliloti,38.3,1.93,FRANCE,20,20-1 ,F20093,A,1
182,739A,E. meliloti,27.1,2.05,FRANCE,20,20-2 ,F20093,A,1
184,746A,E. meliloti,57,2,SPAIN,9,3-Sep,F20093,A,1
185,746B,E. meliloti,20.9,2.07,SPAIN,9,3-Sep,F20093,B,1
195,757A,E. meliloti,58,2.09,SPAIN,11,3-Nov,F20093,A,1
196,757C,E. meliloti,43.5,2.01,SPAIN,11,3-Nov,F20093,C,1
173,717A,E. meliloti,44,2.2,CORSICA,C4,C4-6,F20093,A,1
6,8,E. meliloti,55,2.03,FRANCE,6,6-1A,F66009,C,1
25,36,E. meliloti,52,1.98,FRANCE,5,3-May,F66009,D,1
32,46,E. meliloti,58,2.03,FRANCE,5,3-May,F66009,A,1
44,72,E. meliloti,59,2.06,FRANCE,6,2-Jun,F66009,D,1
88,191,E. meliloti,54,1.97,FRANCE,7,2-Jul,F66009,D,1
94,201,E. meliloti,32.1,2.02,FRANCE,6,2-Jun,F66009,B,1
98,209,E. meliloti,26.7,1.91,FRANCE,5,1-May,F66009,C,1
99,215,E. meliloti,33.8,1.92,FRANCE,7,3-Jul,F66009,B,1
100,216,E. meliloti,30.8,1.77,FRANCE,7,3-Jul,F66009,A,1
10,15,E. meliloti,58,2.04,FRANCE,7,1-Jul,F66009,A,1
13,18,E. meliloti,36.9,1.98,FRANCE,7,1-Jul,F66009,D,1
63,114,E. meliloti,41.8,1.99,FRANCE,16,16B,F83026,1,1
71,145,E. meliloti,26.6,,FRANCE,15,15-1,F83026,4,1
72,146,E. meliloti,56,1.95,SPAIN,11,3-Nov,F83026,3,1
75,154,E. meliloti,45.7,2.05,SPAIN,11,1-Nov,F83026,4,1
76,157,E. meliloti,44.4,2.03,SPAIN,11,1-Nov,F83026,3,1
115,258,E. meliloti,56,1.96,FRANCE,20,20-2,F83026,A,1
116,259,E. meliloti,24.4,1.96,FRANCE,20,20-2,F83026,B,1
117,261,E. meliloti,53,1.98,FRANCE,20,20-2,F83026,D,1
127,313,E. meliloti,37.2,2.02,FRANCE,18,18-1,F83026,D,1
128,317,E. meliloti,58,2,FRANCE,18,18-5,F83026,A,1
129,318,E. meliloti,49,1.98,FRANCE,18,18-5,F83026,B,1
130,319,E. meliloti,41.3,1.99,FRANCE,18,18-5,F83026,C,1
131,320,E. meliloti,43.9,2.01,FRANCE,18,18-5,F83026,D,1
134,335,E. meliloti,59,1.99,FRANCE,18,18-3,F83026,C,1
135,336,E. meliloti,57,2,FRANCE,18,18-3,F83026,D,1
137,358,E. meliloti,35.7,2.02,FRANCE,20,20-1,F83026,C,1
138,372,E. meliloti,54,2.02,FRANCE,17,17-12,F83026,B,1
139,373,E. meliloti,31.1,1.98,FRANCE,17,17-12,F83026,C,1
140,382,E. meliloti,51,1.97,FRANCE,18,18-2,F83026,B,1
141,384,E. meliloti,57,1.96,FRANCE,19,19-2,F83026,B,1
142,386,E. meliloti,30,1.9,FRANCE,19,19-4,F83026,A,1
144,409,E. meliloti,47.6,1.99,FRANCE,19,19-1,F83026,A,1
145,417,E. meliloti,47.2,1.93,FRANCE,20,20-3,F83026,A,1
174,722A,E. meliloti,38.2,2.03,CORSICA,C1,C1-3   ,F83026,A,1
175,722B,E. meliloti,16.7,2.04,CORSICA,C1,C1-3   ,F83026,B,1
188,749A,E. meliloti,27.1,2.1,FRANCE,20,20-2,F83026,A,1
189,749B,E. meliloti,27,2.06,FRANCE,20,20-2,F83026,B,1
190,749C,E. meliloti,23.3,2.01,FRANCE,20,20-2,F83026,C,1
193,755A,E. meliloti,23.8,2.04,SPAIN,11,1-Nov,F83026,A,1
194,755B,E. meliloti,57,2.03,SPAIN,11,1-Nov,F83026,B,1
197,758A,E. meliloti,46.6,2.03,SPAIN,11,2-Nov,F83026,A,1
166,701A,E. meliloti,41,1.97,CORSICA,C3,C3-8  ,F83026,A,1
167,701B,E. meliloti,41.6,1.95,CORSICA,C3,C3-8  ,F83026,B,1
69,144A,E. meliloti,46.3,2,FRANCE,16,16A ,F83026,A,1
70,144B,E. meliloti,40.9,1.97,FRANCE,16,16A ,F83026,B,1
64,117B,E. meliloti,56,1.98,FRANCE,15,15-1 ,F83026,B,1
73,148A,E. meliloti,59,2,SPAIN,11,3-Nov,F83026,A,1
74,148B,E. meliloti,53,2.02,SPAIN,11,3-Nov,F83026,B,1
