region,RefSeq_ID,ncbi_func,protein_ID,gene_ID,start_pos,end_pos,no_vars,no_effects,max_effect,min_ps,max_ps,trait_combs,hosts,rhiz,sym,pleio_type,Max effect size
pSymA,NP_435628.1,NAD(P)-dependent oxidoreductase,ASP61474.1,CDO30_19700,328226,328945,1,2,0.3084494,328761,328761,shoot+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.308
pSymA,NP_435641.1,molecular chaperone GroEL,ASP60517.1,CDO30_19630,319297,320934,1,2,0.1891672,320628,320628,shoot+_vs_nod+_DZA,DZA,NA,concordant,sym_only,0.189
pSymA,NP_435654.1,transcriptional regulator,ASP60507.1,CDO30_19555,306552,307187,1,2,0.17054835,306861,306861,shoot+_vs_nod+_DZA,DZA,NA,concordant,sym_only,0.171
pSymA,NP_435748.1,Ti-type conjugative transfer system protein TraG,ASP60415.1,CDO30_18960,202271,204190,1,2,0.20611965,203959,203959,shoot-_vs_nod.weight-_DZA,DZA,NA,concordant,sym_only,0.206
pSymA,NP_435752.1,mechanosensitive ion channel family protein,ASP60411.1,CDO30_18940,194350,196509,1,2,0.4524365,194382,194382,chloro-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.452
pSymA,NP_435753.1,sensor histidine kinase,ASP60410.1,CDO30_18935,192156,194057,2,4,0.3843892,193505,193731,chloro-_vs_fit-_DZA| chloro+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.384
pSymA,NP_435978.2,sugar ABC transporter permease,ASP61431.1,CDO30_25030,1345828,1346733,1,2,0.46425555,1346695,1346695,chloro-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.464
pSymA,NP_435981.1,ABC transporter ATP-binding protein,ASP61427.1,CDO30_25010,1342485,1343561,1,3,0.291015133,1343223,1343223,chloro-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.291
pSymA,NP_435985.1,sugar phosphate isomerase/epimerase,ASP61423.1,CDO30_24990,1338576,1339463,1,2,0.4039412,1338734,1338734,chloro-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.404
pSymA,NP_436006.1,LysR family transcriptional regulator,ASP61401.1,CDO30_24870,1315714,1316628,1,2,0.40252485,1316627,1316627,chloro-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.403
pSymA,NP_436072.1,NADH-quinone oxidoreductase subunit I 2,ASP61336.1,CDO30_24525,1242709,1243275,2,5,0.3136698,1243153,1243267,shoot-_vs_nod.weight-_DZA| shoot+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.314
pSymA,NP_436073.1,histidine kinase,ASP61335.1,CDO30_24520,1242225,1242665,1,2,0.20290785,1242282,1242282,shoot-_vs_nod.weight-_DZA,DZA,NA,concordant,sym_only,0.203
pSymA,NP_436166.2,amidohydrolase family protein,ASP61523.1,CDO30_24020,1138240,1139673,1,3,0.3192637,1139457,1139457,chloro-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.319
pSymA,NP_436209.1,TonB-dependent siderophore receptor,ASP61209.1,CDO30_23800,1089410,1091554,1,2,0.27637555,1090194,1090194,shoot+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.276
pSymA,NP_436219.1,aminotransferase,ASP61201.1,CDO30_23745,1077723,1079039,1,2,0.3836193,1078518,1078518,chloro-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.384
pSymA,NP_436244.1,MBL fold metallo-hydrolase,ASP61179.1,CDO30_23600,1054756,1055730,1,2,0.19717805,1055277,1055277,shoot-_vs_nod.weight-_DZA,DZA,NA,concordant,sym_only,0.197
pSymA,NP_436245.1,MFS transporter,ASP61178.1,CDO30_23595,1053142,1054734,1,2,0.20144315,1053319,1053319,shoot-_vs_nod.weight-_DZA,DZA,NA,concordant,sym_only,0.201
pSymA,NP_436271.1,ABC transporter permease,ASP61155.1,CDO30_23450,1024267,1025130,1,3,0.334203933,1024282,1024282,"shoot-_vs_fit-_DZA, chloro-_vs_fit-_DZA",DZA,NA,concordant,sym_only,0.334
pSymA,NP_436482.1,penicillin-binding protein 2,ASP60955.1,CDO30_22230,800657,801988,1,3,0.349822633,801548,801548,"shoot-_vs_nod.weight-_DZA, chloro-_vs_nod.weight-_DZA",DZA,NA,concordant,sym_only,0.350
pSymA,YP_001312338.1,sugar ABC transporter permease,ASP60533.1,CDO30_19730,333605,334510,1,2,0.2057826,333997,333997,shoot+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.206
pSymA,YP_001313599.1,cell envelope protein,NA,CDO30_20100,394617,396058,3,7,0.26593215,395351,395932,shoot-_vs_nod.weight-_DZA| shoot+_vs_nod.weight+_DZA| shoot+_vs_nod+_DZA,DZA,NA,concordant,sym_only,0.266
pSymA,YP_001314274.1,N-acetyltransferase,ASP61511.1,CDO30_23475,1030193,1031029,2,6,0.3453208,1030882,1031002,"chloro-_vs_fit-_DZA| shoot-_vs_fit-_DZA, chloro-_vs_fit-_DZA",DZA,NA,concordant,sym_only,0.345
pSymA,YP_001314472.1,mandelate racemase,ASP60871.1,CDO30_21740,694608,695855,1,2,0.24528705,694954,694954,shoot+_vs_fit+_DZA,DZA,NA,concordant,sym_only,0.245
pSymA,NP_435603.2,calcium/proton exchanger,ASP60551.1,CDO30_19850,359794,360939,3,11,0.209766575,359911,360507,"shoot-_vs_nod.weight-_DZA| shoot-_vs_nod.weight-_DZA, shoot-_vs_nod.weight-_A17",Both,NA,concordant,sym_only,0.210
pSymB,NP_436553.1,alpha/beta hydrolase,ASP61601.1,CDO30_25480,81912,82979,1,2,0.296043,82400,82400,shoot+_vs_nod.weight+_A17,A17,NA,concordant,sym_only,0.296
pSymB,NP_436569.1,tripartite tricarboxylate transporter TctB family protein,ASP61617.1,CDO30_25575,104868,105329,1,3,0.1989263,105170,105170,shoot+_vs_nod.weight+_A17,A17,NA,concordant,sym_only,0.199
pSymB,NP_436640.1,LLM class F420-dependent oxidoreductase,ASP61682.1,CDO30_25945,176298,177284,1,3,0.236536933,177226,177226,shoot+_vs_nod.weight+_A17,A17,NA,concordant,sym_only,0.237
pSymB,NP_436646.1,FadR family transcriptional regulator,ASP61688.1,CDO30_25975,184361,185092,1,3,0.303857867,184382,184382,shoot+_vs_nod.weight+_A17,A17,NA,concordant,sym_only,0.304
pSymB,NP_436678.1,amidohydrolase,ASP61720.1,CDO30_26145,219713,220639,1,2,0.2705953,220439,220439,shoot+_vs_fit+_A17,A17,NA,concordant,sym_only,0.271
pSymB,NP_436774.1,CDP-paratose 2-epimerase,ASP61818.1,CDO30_26645,316278,317399,1,2,0.1653823,316800,316800,shoot-_vs_nod.weight-_A17,A17,NA,concordant,sym_only,0.165
pSymB,NP_436981.1,UDP-glucose 4-epimerase GalE,ASP62012.1,CDO30_27715,538996,539982,1,3,0.275655067,539748,539748,shoot+_vs_nod.weight+_A17,A17,NA,concordant,sym_only,0.276
pSymB,NP_437117.1,cell surface protein,ASP62145.1,CDO30_28510,693272,694570,1,2,0.25414245,693443,693443,chloro-_vs_nod.weight-_A17,A17,NA,concordant,sym_only,0.254
pSymB,NP_437160.1,hypothetical protein,ASP62190.1,CDO30_28780,740172,741053,1,2,0.1903898,740462,740462,chloro+_vs_nod.weight+_A17,A17,NA,concordant,sym_only,0.190
pSymB,NP_437221.1,IclR family transcriptional regulator,ASP62245.1,CDO30_29095,811567,812349,1,4,0.16257345,812107,812107,"shoot+_vs_nod.weight+_A17, chloro+_vs_nod.weight+_A17",A17,NA,concordant,sym_only,0.163
pSymB,NP_437366.1,beta-N-acetylhexosaminidase,ASP62374.1,CDO30_29805,969542,971461,1,2,0.3637375,969875,969875,chloro-_vs_fit-_A17,A17,NA,concordant,sym_only,0.364
pSymB,NP_437398.1,fructose-bisphosphate aldolase class II,ASP62405.1,CDO30_29965,1009550,1010593,1,2,0.3306029,1009567,1009567,chloro-_vs_fit-_A17,A17,NA,concordant,sym_only,0.331
pSymB,NP_437637.1,ABC transporter ATP-binding protein,ASP62628.1,CDO30_31170,1268359,1269534,1,2,0.19511005,1269523,1269523,chloro+_vs_nod+_A17,A17,NA,concordant,sym_only,0.195
pSymB,NP_437662.1,hypothetical protein,ASP62652.1,CDO30_31315,1300176,1300844,1,3,0.2127739,1300452,1300452,chloro+_vs_nod+_A17,A17,NA,concordant,sym_only,0.213
pSymB,YP_001313261.1,two-component system response regulator,ASP62257.1,CDO30_29160,824162,824752,1,2,0.173109,824486,824486,shoot-_vs_fit-_A17,A17,NA,concordant,sym_only,0.173
pSymB,NP_436559.1,ABC transporter permease,ASP61606.1,CDO30_25510,89882,90874,1,3,0.2835152,90581,90581,shoot+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.284
pSymB,NP_436799.1,hypothetical protein,ASP61842.1,CDO30_26770,341230,342921,1,2,0.20869605,342210,342210,chloro-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.209
pSymB,NP_436969.1,GGDEF-domain containing protein,ASP62001.1,CDO30_27655,526403,528097,1,2,0.3841623,526865,526865,shoot+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.384
pSymB,NP_437002.1,FadR family transcriptional regulator,ASP62033.1,CDO30_27830,561551,562333,2,6,0.215164867,561976,562117,shoot+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.215
pSymB,NP_437003.1,N-acetylglutaminylglutamine amidotransferase,ASP62034.1,CDO30_27835,562457,564232,1,2,0.19315005,563665,563665,shoot+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.193
pSymB,NP_437007.1,sugar ABC transporter ATP-binding protein,ASP62038.1,CDO30_27855,568468,569997,1,3,0.2136923,569748,569748,shoot+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.214
pSymB,NP_437015.1,3-ketoacyl-ACP reductase,ASP62046.1,CDO30_27900,578119,578853,1,3,0.289877667,578655,578655,chloro+_vs_nod.weight+_DZA,DZA,NA,concordant,sym_only,0.290
pSymB,NP_437016.1,LysR family transcriptional regulator,ASP62047.1,CDO30_27905,578976,579872,1,3,0.228123967,579587,579587,shoot-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.228
pSymB,NP_437030.1,arabinose ABC transporter substrate-binding protein,ASP62061.1,CDO30_27985,597987,598970,1,2,0.1966238,598245,598245,shoot-_vs_nod.weight-_DZA,DZA,NA,concordant,sym_only,0.197
pSymB,NP_437035.1,chemotaxis protein CheB,ASP62067.1,CDO30_28015,603955,605172,1,2,0.26163075,604719,604719,chloro-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.262
pSymB,NP_437145.1,hypothetical protein,ASP62168.1,CDO30_28655,719276,719692,1,2,0.28967,719653,719653,shoot-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.290
pSymB,NP_437243.1,acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha,ASP62266.1,CDO30_29205,830326,832314,1,2,0.24933215,830391,830391,shoot-_vs_nod.weight-_DZA,DZA,NA,concordant,sym_only,0.249
pSymB,NP_437510.1,sulfoacetaldehyde acetyltransferase,ASP62509.1,CDO30_30520,1121884,1123659,1,3,0.3546946,1123074,1123074,chloro+_vs_fit+_DZA,DZA,NA,concordant,sym_only,0.355
pSymB,NP_437900.1,asparagine synthetase B,ASP62873.1,CDO30_32555,1519673,1521610,1,2,0.40680125,1520973,1520973,chloro-_vs_fit-_DZA,DZA,NA,concordant,sym_only,0.407
pSymA,NP_435314.1,fatty acid desaturase,ASP60827.1,CDO30_21515,653368,654435,1,2,0.1763041,653674,653674,shoot+_vs_nod-_A17,A17,NA,discordant,sym_only,0.176
pSymA,NP_435598.1,hypothetical protein,ASP60556.1,CDO30_19885,365269,365757,1,2,0.1865475,365285,365285,shoot+_vs_nod-_A17,A17,NA,discordant,sym_only,0.187
pSymA,NP_436261.1,aldehyde dehydrogenase,ASP61164.1,CDO30_23500,1036114,1037577,1,2,0.28147905,1036819,1036819,chloro+_vs_nod-_A17,A17,NA,discordant,sym_only,0.281
pSymA,NP_436495.1,ATP-dependent helicase,ASP60944.1,CDO30_22160,784724,786793,1,2,0.2785502,786001,786001,chloro+_vs_nod-_DZA,DZA,NA,discordant,sym_only,0.279
pSymB,NP_436546.1,pyrroline-5-carboxylate reductase,ASP61594.1,CDO30_25445,74022,74798,1,2,0.16094395,74649,74649,shoot-_vs_fit+_A17,A17,NA,discordant,sym_only,0.161
pSymB,NP_436984.1,beta-mannosidase,ASP62015.1,CDO30_27730,542460,543437,1,2,0.24463015,542729,542729,chloro+_vs_fit-_A17,A17,NA,discordant,sym_only,0.245
pSymB,NP_438036.2,sulfite oxidase-like oxidoreductase,ASP63118.1,CDO30_33235,1663645,1664307,1,3,0.3208532,1663817,1663817,chloro+_vs_fit-_A17,A17,NA,discordant,sym_only,0.321
pSymB,NP_437005.1,transcriptional regulator,ASP62036.1,CDO30_27845,566026,567096,1,2,0.23228335,566083,566083,shoot+_vs_fit-_DZA,DZA,NA,discordant,sym_only,0.232
pSymB,NP_437011.1,carbohydrate kinase,ASP62041.1,CDO30_27875,572882,574354,1,2,0.2582841,573490,573490,chloro-_vs_fit+_DZA,DZA,NA,discordant,sym_only,0.258
pSymB,NP_437792.1,esterase,ASP62771.1,CDO30_31995,1421446,1423182,1,2,0.30191995,1422933,1422933,shoot+_vs_nod-_DZA,DZA,NA,discordant,sym_only,0.302
pSymA,NP_435605.1,putrescine-ornithine antiporter,ASP60549.1,CDO30_19840,357260,358618,2,4,0.23648935,357970,358255,shoot+_vs_fit-_DZA| shoot+_vs_nod+_DZA,DZA,NA,mixed,sym_only,0.236
pSymA,NP_435751.1,Ti-type conjugative transfer relaxase TraA,ASP60412.1,CDO30_18945,196966,201585,2,5,0.2843486,200153,200702,shoot+_vs_fit-_DZA| shoot+_vs_nod+_DZA,DZA,NA,mixed,sym_only,0.284
pSymB,NP_436648.1,peptide ABC transporter substrate-binding protein,ASP61689.1,CDO30_25985,186240,187748,2,6,0.3094204,186608,187664,shoot+_vs_nod-_A17| shoot+_vs_nod.weight+_A17,A17,NA,mixed,sym_only,0.309
pSymB,YP_001313723.1,membrane assembly protein AsmA,ASP62127.1,CDO30_28405,670322,673345,2,4,0.33489385,672158,672194,chloro+_vs_nod-_A17| shoot-_vs_fit-_DZA,Both,NA,mixed,sym_only,0.335
pSymB,NP_436880.1,hypothetical protein,ASP61921.1,CDO30_27205,429400,431319,2,5,0.308298233,430818,431224,chloro+_vs_fit-_A17| fit-_vs_nod-_A17,A17,concordant,discordant,Both,0.308
pSymB,NP_436558.1,ABC transporter permease,ASP61605.1,CDO30_25505,88929,89885,1,4,0.373291575,89801,89801,"nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17",A17,discordant,mixed,Both,0.373
pSymB,NP_436561.1,sugar ABC transporter substrate-binding protein,ASP61609.1,CDO30_25525,92629,93651,1,3,0.372928333,93058,93058,"nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17",A17,discordant,mixed,Both,0.373
pSymB,NP_436633.1,lysylphosphatidylglycerol synthetase family protein,ASP61675.1,CDO30_25910,168111,169052,2,6,0.36116815,168869,168875,"nod.weight+_vs_nod-_A17| nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17",A17,discordant,mixed,Both,0.361
pSymB,NP_436643.1,FAD-dependent oxidoreductase,ASP61685.1,CDO30_25960,180811,182613,1,4,0.399073,181173,181173,"nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17",A17,discordant,mixed,Both,0.399
pSymB,NP_437001.1,ABC transporter ATP-binding protein,ASP62032.1,CDO30_27825,560747,561544,1,3,0.345090267,561025,561025,"nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17",A17,discordant,mixed,Both,0.345
pSymA,NP_436524.1,amidase,ASP60914.1,CDO30_21995,745969,747384,2,5,0.28812785,746623,747157,chloro-_vs_fit-_DZA| fit-_vs_nod.weight-_DZA,DZA,concordant,concordant,Both,0.288
pSymA,NP_435596.1,hypothetical protein,ASP60557.1,CDO30_19895,367443,369200,3,6,0.25546285,368277,369039,nod.weight+_vs_nod-_DZA| shoot-_vs_nod.weight-_DZA,DZA,discordant,concordant,Both,0.255
pSymA,NP_435597.2,AI-2E family transporter,ASP61477.1,CDO30_19890,366255,367409,4,9,0.208166033,366629,367128,chloro-_vs_nod.weight-_DZA| nod.weight+_vs_nod-_DZA,DZA,discordant,concordant,Both,0.208
pSymB,NP_437804.1,Zn-dependent hydrolase,ASP62780.1,CDO30_32050,1431330,1432574,2,5,0.380905033,1431876,1432542,fit-_vs_nod-_A17| shoot+_vs_fit-_DZA,Both,concordant,discordant,Both,0.381
pSymA,NP_435627.1,IclR family transcriptional regulator,ASP60529.1,CDO30_19705,329003,330712,2,6,0.207620625,329466,330614,"nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17| shoot+_vs_nod+_DZA",Both,discordant,concordant,Both,0.208
pSymA,NP_435563.1,hypothetical protein,ASP60589.1,CDO30_20105,396116,397666,2,4,0.3062839,396151,396524,chloro+_vs_nod.weight+_DZA| nod.weight+_vs_nod-_A17,Both,discordant,concordant,Both,0.306
pSymA,YP_001313905.1,amino acid decarboxylase,ASP60548.1,CDO30_19835,354869,357232,3,7,0.3847699,356425,356968,nod.weight+_vs_nod-_DZA| shoot-_vs_nod.weight-_A17,Both,discordant,concordant,Both,0.385
pSymB,NP_436566.1,5-oxoprolinase,ASP61615.1,CDO30_25560,98838,102455,2,4,0.4442593,99057,99918,chloro+_vs_nod.weight+_A17| fit-_vs_nod+_DZA,Both,discordant,concordant,Both,0.444
pSymB,NP_437100.1,ferredoxin reductase,ASP62131.1,CDO30_28425,676228,677454,2,4,0.2750603,676737,677196,chloro+_vs_nod+_A17| fit-_vs_nod+_DZA,Both,discordant,concordant,Both,0.275
pSymB,NP_437305.1,peptide ABC transporter substrate-binding protein,ASP62318.1,CDO30_29505,899212,901113,2,4,0.32949285,899613,900672,chloro-_vs_fit-_A17| fit+_vs_nod-_DZA,Both,discordant,concordant,Both,0.329
pSymB,NP_436655.1,dihydroxy-acid dehydratase,ASP61696.1,CDO30_26020,193933,195654,2,8,0.3388206,194230,194434,"fit+_vs_nod-_DZA, nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17| shoot-_vs_fit-_DZA, chloro-_vs_fit-_DZA",Both,discordant,concordant,Both,0.339
pSymB,NP_437004.1,N-acetylglutaminylglutamine synthetase,ASP62035.1,CDO30_27840,564234,566018,4,10,0.4703413,564494,565694,fit+_vs_nod-_DZA| nod.weight+_vs_nod-_A17| shoot+_vs_nod.weight+_DZA,Both,discordant,concordant,Both,0.470
pSymB,NP_436652.1,EamA/RhaT family transporter,ASP61693.1,CDO30_26005,191322,192209,1,4,0.3009425,191918,191918,fit+_vs_nod-_DZA; shoot+_vs_nod-_A17,Both,discordant,discordant,Both,0.301
pSymB,NP_436701.1,hypothetical protein,ASP61743.1,CDO30_26265,247070,247420,1,4,0.349354675,247278,247278,fit+_vs_nod-_DZA; shoot+_vs_nod-_A17,Both,discordant,discordant,Both,0.349
pSymB,NP_436950.1,NAD-dependent succinate-semialdehyde dehydrogenase,ASP61984.1,CDO30_27560,506168,507664,1,4,0.558744375,506469,506469,fit+_vs_nod-_DZA; shoot+_vs_nod-_A17,Both,discordant,discordant,Both,0.559
pSymB,NP_436967.1,L-idonate 5-dehydrogenase,ASP61999.1,CDO30_27645,523851,524909,1,4,0.369789375,524672,524672,fit+_vs_nod-_DZA; shoot+_vs_nod-_A17,Both,discordant,discordant,Both,0.370
pSymB,NP_436974.1,hypothetical protein,ASP63043.1,CDO30_27680,532806,533144,1,4,0.45216815,532994,532994,fit+_vs_nod-_DZA; shoot+_vs_nod-_A17,Both,discordant,discordant,Both,0.452
pSymB,NP_436975.1,gluconolactonase,ASP62006.1,CDO30_27685,533180,534091,2,9,0.42316562,533399,533930,"fit+_vs_nod-_DZA; chloro+_vs_nod-_A17| fit+_vs_nod-_DZA; shoot+_vs_nod-_A17, chloro+_vs_nod-_A17",Both,discordant,discordant,Both,0.423
pSymB,WP_003525897.1,N-alpha-acetyl diaminobutyric acid deacetylase DoeB,ASP61994.1,CDO30_27615,517108,518118,1,4,0.6355283,517516,517516,fit+_vs_nod-_DZA; shoot+_vs_nod-_A17,Both,discordant,discordant,Both,0.636
pSymB,NP_436651.1,ABC transporter ATP-binding protein,ASP61692.1,CDO30_26000,189685,191325,2,7,0.3068141,189760,190803,fit+_vs_nod-_DZA; shoot+_vs_nod-_A17| shoot+_vs_nod-_A17,Both,discordant,discordant,Both,0.307
pSymB,NP_437017.1,hypothetical protein,ASP63047.1,CDO30_27915,580753,582456,2,6,0.566445475,580891,582057,fit+_vs_nod-_DZA| fit+_vs_nod-_DZA; shoot+_vs_nod-_A17,Both,discordant,discordant,Both,0.566
pSymB,NP_436650.1,ABC transporter permease,ASP61691.1,CDO30_25995,188741,189688,2,9,0.35844152,189244,189619,"fit+_vs_nod-_DZA, nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17| nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17",Both,discordant,mixed,Both,0.358
pSymB,NP_437206.1,Ti-type conjugative transfer relaxase TraA,ASP62230.1,CDO30_29020,793521,798140,4,9,0.5840394,794520,796815,chloro-_vs_fit-_DZA| fit+_vs_nod-_A17| fit+_vs_nod+_A17,Both,mixed,concordant,Both,0.584
