"rs","region","ps","start_pos","end_pos","af_191","af_89","impact","RefSeq_ID","ncbi_func","protein_ID","gene_ID","gene_interval","gene_ann","no_vars_group","no_effects","ave_effect","cat_rhiz","cat_sym","pleio_type","trait_combs","host_pleio","vars_in_group"
"freebayes-snp-psymb-189619-G","pSymB","189619",188741,189688,0.115,0.135,"LOW","NP_436650.1","ABC transporter permease","ASP61691.1","CDO30_25995","gene-CDO30_RS26020",NA,2,5,0.35844152,"antagonistic","mixed","Both","fit+_vs_nod-_DZA, nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17","Both","freebayes-snp-psymb-189619-G,freebayes-snp-psymb-190812-G"
"freebayes-snp-psymb-194230-G","pSymB","194230",193933,195654,0.126,0.146,"LOW","NP_436655.1","dihydroxy-acid dehydratase","ASP61696.1","CDO30_26020","gene-CDO30_RS26045",NA,1,5,0.3388206,"antagonistic","mixed","Both","fit+_vs_nod-_DZA, nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17","Both","freebayes-snp-psymb-194230-G"
"freebayes-snp-psymb-533930-T","pSymB","533930",533180,534091,0.073,0.079,"LOW","NP_436975.1","gluconolactonase","ASP62006.1","CDO30_27685","gene-CDO30_RS27710",NA,1,4,0.40286765,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; chloro+_vs_nod-_A17","Both","freebayes-snp-psymb-533930-T"
"freebayes-snp-psymb-189760-G","pSymB","189760",189685,191325,0.136,0.18,"MODERATE","NP_436651.1","ABC transporter ATP-binding protein","ASP61692.1","CDO30_26000","gene-CDO30_RS26025",NA,1,4,0.3068141,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; shoot+_vs_nod-_A17","Both","freebayes-snp-psymb-189760-G"
"freebayes-snp-psymb-191918-C","pSymB","191918",191322,192209,0.147,0.191,"LOW","NP_436652.1","EamA/RhaT family transporter","ASP61693.1","CDO30_26005","gene-CDO30_RS26030",NA,1,4,0.3009425,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; shoot+_vs_nod-_A17","Both","freebayes-snp-psymb-191918-C"
"freebayes-snp-psymb-247278-A","pSymB","247278",247070,247420,0.136,0.146,"HIGH","NP_436701.1","hypothetical protein","ASP61743.1","CDO30_26265","gene-CDO30_RS26290",NA,3,4,0.349354675,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; shoot+_vs_nod-_A17","Both","freebayes-snp-psymb-247278-A,freebayes-snp-psymb-247127-C,freebayes-snp-psymb-247271-T"
"freebayes-snp-psymb-506469-G","pSymB","506469",506168,507664,0.058,0.056,"MODERATE","NP_436950.1","NAD-dependent succinate-semialdehyde dehydrogenase","ASP61984.1","CDO30_27560","gene-CDO30_RS27585",NA,2,4,0.558744375,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; shoot+_vs_nod-_A17","Both","freebayes-snp-psymb-506469-G,freebayes-snp-psymb-504993-G"
"freebayes-snp-psymb-517516-A","pSymB","517516",517108,518118,0.052,0.056,"MODERATE","WP_003525897.1","N-alpha-acetyl diaminobutyric acid deacetylase DoeB","ASP61994.1","CDO30_27615","gene-CDO30_RS27640","doeB",4,4,0.6355283,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; shoot+_vs_nod-_A17","Both","freebayes-snp-psymb-517516-A,freebayes-snp-psymb-512481-A,freebayes-snp-psymb-514915-T,freebayes-snp-psymb-515999-A"
"freebayes-snp-psymb-524672-A","pSymB","524672",523851,524909,0.084,0.101,"LOW","NP_436967.1","L-idonate 5-dehydrogenase","ASP61999.1","CDO30_27645","gene-CDO30_RS27670",NA,1,4,0.369789375,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; shoot+_vs_nod-_A17","Both","freebayes-snp-psymb-524672-A"
"freebayes-snp-psymb-532994-G","pSymB","532994",532806,533144,0.058,0.067,"LOW","NP_436974.1","hypothetical protein","ASP63043.1","CDO30_27680","gene-CDO30_RS27705",NA,2,4,0.45216815,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; shoot+_vs_nod-_A17","Both","freebayes-snp-psymb-532994-G,freebayes-snp-psymb-533531-T"
"freebayes-snp-psymb-580891-G","pSymB","580891",580753,582456,0.058,0.056,"MODERATE","NP_437017.1","hypothetical protein","ASP63047.1","CDO30_27915","gene-CDO30_RS27940",NA,1,4,0.566445475,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; shoot+_vs_nod-_A17","Both","freebayes-snp-psymb-580891-G"
"freebayes-snp-psymb-533399-G","pSymB","533399",533180,534091,0.063,0.079,"LOW","NP_436975.1","gluconolactonase","ASP62006.1","CDO30_27685","gene-CDO30_RS27710",NA,1,5,0.42316562,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; shoot+_vs_nod-_A17, chloro+_vs_nod-_A17","Both","freebayes-snp-psymb-533399-G"
"freebayes-snp-psymb-534247-A","pSymB","534247",NA,NA,0.052,0.056,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS27710-gene-CDO30_RS27715",NA,6,5,0.46678948,"antagonistic","conflict","Both","fit+_vs_nod-_DZA; shoot+_vs_nod-_A17, chloro+_vs_nod-_A17","Both","freebayes-snp-psymb-534247-A,freebayes-snp-psymb-534046-T,freebayes-snp-psymb-534086-G,freebayes-snp-psymb-534136-C,freebayes-snp-psymb-534228-C,freebayes-snp-psymb-534488-T"
"freebayes-snp-psyma-330614-G","pSymA","330614",329003,330712,0.225,0.225,"LOW","NP_435627.1","IclR family transcriptional regulator","ASP60529.1","CDO30_19705","gene-CDO30_RS19715",NA,1,4,0.207620625,"antagonistic","mixed","Both","nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psyma-330614-G"
"freebayes-snp-psymb-168869-G","pSymB","168869",168111,169052,0.094,0.101,"MODERATE","NP_436633.1","lysylphosphatidylglycerol synthetase family protein","ASP61675.1","CDO30_25910","gene-CDO30_RS25935",NA,1,4,0.36116815,"antagonistic","mixed","Both","nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-168869-G"
"freebayes-snp-psymb-181173-C","pSymB","181173",180811,182613,0.105,0.124,"LOW","NP_436643.1","FAD-dependent oxidoreductase","ASP61685.1","CDO30_25960","gene-CDO30_RS25985",NA,1,4,0.399073,"antagonistic","mixed","Both","nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-181173-C"
"freebayes-snp-psymb-189244-A","pSymB","189244",188741,189688,0.277,0.337,"LOW","NP_436650.1","ABC transporter permease","ASP61691.1","CDO30_25995","gene-CDO30_RS26020",NA,4,4,0.2090944,"antagonistic","mixed","Both","nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-189244-A,freebayes-snp-psymb-189469-C,freebayes-snp-psymb-189906-C,freebayes-snp-psymb-190233-A"
"freebayes-snp-psymb-561025-A","pSymB","561025",560747,561544,0.068,0.09,"LOW","NP_437001.1","ABC transporter ATP-binding protein","ASP62032.1","CDO30_27825","gene-CDO30_RS27850",NA,3,3,0.345090266666667,"antagonistic","mixed","Both","nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-561025-A,freebayes-snp-psymb-559709-A,freebayes-snp-psymb-559939-A"
"freebayes-snp-psymb-89801-A","pSymB","89801",88929,89885,0.068,0.09,"LOW","NP_436558.1","ABC transporter permease","ASP61605.1","CDO30_25505","gene-CDO30_RS25530",NA,1,4,0.373291575,"antagonistic","mixed","Both","nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-89801-A"
"freebayes-snp-psymb-93058-A","pSymB","93058",92629,93651,0.073,0.101,"LOW","NP_436561.1","sugar ABC transporter substrate-binding protein","ASP61609.1","CDO30_25525","gene-CDO30_RS25550",NA,1,3,0.372928333333333,"antagonistic","mixed","Both","nod.weight+_vs_nod-_A17; shoot+_vs_nod-_A17, shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-93058-A"
"freebayes-snp-psymb-1431876-T","pSymB","1431876",1431330,1432574,0.068,0.09,"LOW","NP_437804.1","Zn-dependent hydrolase","ASP62780.1","CDO30_32050","gene-CDO30_RS32085",NA,1,3,0.380905033333333,"positive",NA,"rhiz_only","fit-_vs_nod-_A17","A17_only","freebayes-snp-psymb-1431876-T"
"freebayes-snp-psymb-1450206-G","pSymB","1450206",1450014,1450451,0.079,0.067,"LOW","NP_437823.1","hypothetical protein","ASP62799.1","CDO30_32160","gene-CDO30_RS32195",NA,1,2,0.38852305,"positive",NA,"rhiz_only","fit-_vs_nod-_A17","A17_only","freebayes-snp-psymb-1450206-G"
"freebayes-snp-psymb-430818-T","pSymB","430818",429400,431319,0.126,0.112,"LOW","NP_436880.1","hypothetical protein","ASP61921.1","CDO30_27205","gene-CDO30_RS27230",NA,3,3,0.308298233333333,"positive",NA,"rhiz_only","fit-_vs_nod-_A17","A17_only","freebayes-snp-psymb-430818-T,freebayes-snp-psymb-430655-G,freebayes-snp-psymb-431338-G"
"freebayes-snp-psymb-458239-T","pSymB","458239",457493,458878,0.121,0.101,"MODERATE","NP_436905.1","aspartate aminotransferase family protein","ASP61943.1","CDO30_27330","gene-CDO30_RS27355",NA,1,2,0.3295026,"positive",NA,"rhiz_only","fit-_vs_nod-_A17","A17_only","freebayes-snp-psymb-458239-T"
"freebayes-snp-psymb-458566-T","pSymB","458566",457493,458878,0.132,0.101,"MODERATE","NP_436905.1","aspartate aminotransferase family protein","ASP61943.1","CDO30_27330","gene-CDO30_RS27355",NA,1,2,0.2815793,"positive",NA,"rhiz_only","fit-_vs_nod-_A17","A17_only","freebayes-snp-psymb-458566-T"
"freebayes-snp-psymb-543980-A","pSymB","543980",NA,NA,0.058,0.079,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS27760-gene-CDO30_RS27765",NA,1,2,0.4133607,"positive",NA,"rhiz_only","fit-_vs_nod-_A17","A17_only","freebayes-snp-psymb-543980-A"
"freebayes-snp-psymb-652242-T","pSymB","652242",652218,652439,0.283,0.326,"LOW","NP_437079.1","copper chaperone","ASP62112.1","CDO30_28320","gene-CDO30_RS28350",NA,1,2,0.238869,"positive",NA,"rhiz_only","fit-_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-652242-T"
"freebayes-snp-psyma-746623-T","pSymA","746623",745969,747384,0.115,0.124,"LOW","NP_436524.1","amidase","ASP60914.1","CDO30_21995","gene-CDO30_RS22005",NA,1,2,0.28812785,"positive",NA,"rhiz_only","fit-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-746623-T"
"freebayes-snp-psyma-802610-G","pSymA","802610",802166,804352,0.173,0.225,"LOW","NP_436481.1","penicillin-binding protein 1A","ASP60956.1","CDO30_22235","gene-CDO30_RS22245",NA,1,2,0.26277465,"positive",NA,"rhiz_only","fit-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-802610-G"
"freebayes-snp-psymb-733002-G","pSymB","733002",731358,733268,0.089,0.079,"LOW","NP_437156.1","DNA ligase D","ASP62180.1","CDO30_28730","gene-CDO30_RS28760","ligD",1,2,0.40753765,"positive",NA,"rhiz_only","fit-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psymb-733002-G"
"freebayes-snp-psyma-1043909-T","pSymA","1043909",1043765,1044124,0.084,0.102,"LOW",NA,"hypothetical protein","ASP61170.1","CDO30_23540","gene-CDO30_RS34085",NA,1,2,0.29970765,"antagonistic",NA,"rhiz_only","fit-_vs_nod.weight+_A17","A17_only","freebayes-snp-psyma-1043909-T"
"freebayes-snp-psyma-755310-A","pSymA","755310",753288,755486,0.099,0.124,"LOW","NP_436519.2","oxidoreductase","ASP61494.1","CDO30_22030","gene-CDO30_RS22040",NA,1,2,0.3472622,"antagonistic",NA,"rhiz_only","fit-_vs_nod.weight+_A17","A17_only","freebayes-snp-psyma-755310-A"
"freebayes-snp-psyma-756007-A","pSymA","756007",755491,756441,0.178,0.202,"LOW","NP_436518.1","molybdopterin dehydrogenase","ASP60920.1","CDO30_22035","gene-CDO30_RS22045",NA,1,2,0.2761672,"antagonistic",NA,"rhiz_only","fit-_vs_nod.weight+_A17","A17_only","freebayes-snp-psyma-756007-A"
"freebayes-snp-psyma-756105-A","pSymA","756105",755491,756441,0.23,0.247,"LOW","NP_436518.1","molybdopterin dehydrogenase","ASP60920.1","CDO30_22035","gene-CDO30_RS22045",NA,1,2,0.23627305,"antagonistic",NA,"rhiz_only","fit-_vs_nod.weight+_A17","A17_only","freebayes-snp-psyma-756105-A"
"freebayes-snp-psyma-889527-A","pSymA","889527",889404,890954,0.079,0.069,"LOW","NP_436397.2","hemolysin-type calcium-binding protein","ASP61037.1","CDO30_22720","gene-CDO30_RS22735",NA,1,3,0.3112899,"antagonistic",NA,"rhiz_only","fit-_vs_nod.weight+_A17","A17_only","freebayes-snp-psyma-889527-A"
"freebayes-snp-psymb-137490-C","pSymB","137490",137089,137868,0.089,0.112,"LOW","NP_436599.1","SAM-dependent methyltransferase","ASP61642.1","CDO30_25725","gene-CDO30_RS25750",NA,1,2,0.292036,"antagonistic",NA,"rhiz_only","fit-_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-137490-C"
"freebayes-snp-psyma-1229919-A","pSymA","1229919",1228519,1229982,0.141,0.157,"LOW","NP_436085.1","cation:proton antiporter","ASP61324.1","CDO30_24460","gene-CDO30_RS24485",NA,1,2,0.2303945,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psyma-1229919-A"
"freebayes-snp-psyma-693530-T","pSymA","693530",693348,694544,0.13,0.102,"LOW","NP_435272.1","AGE family epimerase/isomerase","ASP60870.1","CDO30_21735","gene-CDO30_RS21750",NA,1,3,0.226945233333333,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psyma-693530-T"
"freebayes-snp-psymb-1016848-A","pSymB","1016848",1016740,1018083,0.084,0.112,"LOW","NP_437405.1","sigma-54-dependent Fis family transcriptional regulator","ASP62411.1","CDO30_30000","gene-CDO30_RS30030",NA,1,2,0.27078495,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-1016848-A"
"freebayes-snp-psymb-1030877-G","pSymB","1030877",1030236,1032002,0.063,0.09,"LOW","NP_437417.1","phosphoethanolamine transferase","ASP62422.1","CDO30_30060","gene-CDO30_RS30090",NA,1,2,0.3190113,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-1030877-G"
"freebayes-snp-psymb-1032440-T","pSymB","1032440",1032114,1032494,0.073,0.101,"LOW","NP_437418.1","hypothetical protein","ASP62423.1","CDO30_30065","gene-CDO30_RS30095",NA,1,2,0.27953885,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-1032440-T"
"freebayes-snp-psymb-593981-C","pSymB","593981",593336,594364,0.366,0.315,"LOW","YP_001312350.1","transporter","ASP62058.1","CDO30_27965","gene-CDO30_RS27990",NA,1,2,0.18438315,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-593981-C"
"freebayes-snp-psymb-911419-C","pSymB","911419",911300,912049,0.11,0.135,"LOW","NP_437315.1","nucleotide-binding protein","ASP62325.1","CDO30_29550","gene-CDO30_RS29580",NA,1,2,0.24656645,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-911419-C"
"freebayes-snp-psymb-918368-T","pSymB","918368",917926,919707,0.136,0.157,"MODERATE","NP_437322.1","adenine deaminase","ASP62332.1","CDO30_29585","gene-CDO30_RS29615",NA,1,2,0.23446845,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-918368-T"
"freebayes-snp-psymb-921205-T","pSymB","921205",921035,921745,0.147,0.169,"LOW","NP_437324.1","phosphoribosyltransferase","ASP62334.1","CDO30_29595","gene-CDO30_RS29625",NA,1,2,0.2208349,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-921205-T"
"freebayes-snp-psymb-922235-C","pSymB","922235",922026,923318,0.204,0.213,"LOW","YP_001313347.1","NCS2 family permease","ASP62335.1","CDO30_29600","gene-CDO30_RS29630",NA,1,2,0.20890405,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-922235-C"
"freebayes-snp-psymb-925029-G","pSymB","925029",924092,925114,0.157,0.18,"MODERATE","NP_437327.1","allantoicase","ASP62337.1","CDO30_29610","gene-CDO30_RS29640","alc",2,2,0.259991,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-925029-G,freebayes-snp-psymb-924142-T"
"freebayes-snp-psymb-927350-T","pSymB","927350",927084,928565,0.084,0.101,"LOW","NP_437330.1","xanthine dehydrogenase small subunit","ASP62340.1","CDO30_29625","gene-CDO30_RS29655","xdhA",1,2,0.30274185,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-927350-T"
"freebayes-snp-psymb-929745-T","pSymB","929745",928579,930912,0.079,0.09,"LOW","NP_437331.1","xanthine dehydrogenase molybdopterin binding subunit","ASP62341.1","CDO30_29630","gene-CDO30_RS29660","xdhB",1,2,0.27020635,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-929745-T"
"freebayes-snp-psymb-934261-T","pSymB","934261",NA,NA,0.094,0.112,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS29680-gene-CDO30_RS29685",NA,1,2,0.24138535,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-934261-T"
"freebayes-snp-psymb-993173-T","pSymB","993173",993059,994012,0.115,0.124,"LOW","NP_437386.1","LysR family transcriptional regulator","ASP62394.1","CDO30_29905","gene-CDO30_RS29935",NA,3,2,0.30197455,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-993173-T,freebayes-snp-psymb-993185-A,freebayes-snp-psymb-993635-A"
"freebayes-snp-psymb-993326-T","pSymB","993326",993059,994012,0.099,0.112,"LOW","NP_437386.1","LysR family transcriptional regulator","ASP62394.1","CDO30_29905","gene-CDO30_RS29935",NA,1,2,0.28360765,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-993326-T"
"freebayes-snp-psymb-994096-G","pSymB","994096",NA,NA,0.089,0.101,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS29935-gene-CDO30_RS29940",NA,5,2,0.292,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_A17","A17_only","freebayes-snp-psymb-994096-G,freebayes-snp-psymb-991181-A,freebayes-snp-psymb-991487-A,freebayes-snp-psymb-991549-A,freebayes-snp-psymb-991565-T"
"freebayes-snp-psymb-677196-A","pSymB","677196",676228,677454,0.152,0.124,"LOW","NP_437100.1","ferredoxin reductase","ASP62131.1","CDO30_28425","gene-CDO30_RS28455",NA,1,2,0.2750603,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_DZA","DZA_only","freebayes-snp-psymb-677196-A"
"freebayes-snp-psymb-75355-T","pSymB","75355",74805,75710,0.052,0.056,"MODERATE","NP_436547.1","LysR family transcriptional regulator","ASP61595.1","CDO30_25450","gene-CDO30_RS25475",NA,1,3,0.3992952,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_DZA","DZA_only","freebayes-snp-psymb-75355-T"
"freebayes-snp-psymb-97084-G","pSymB","97084",97077,97547,0.141,0.135,"MODERATE","NP_436564.1","Lrp/AsnC family transcriptional regulator","ASP61612.1","CDO30_25540","gene-CDO30_RS25565",NA,1,2,0.32600285,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_DZA","DZA_only","freebayes-snp-psymb-97084-G"
"freebayes-snp-psymb-99057-C","pSymB","99057",98838,102455,0.052,0.056,"LOW","NP_436566.1","5-oxoprolinase","ASP61615.1","CDO30_25560","gene-CDO30_RS25585",NA,3,2,0.4442593,"antagonistic",NA,"rhiz_only","fit-_vs_nod+_DZA","DZA_only","freebayes-snp-psymb-99057-C,freebayes-snp-psymb-86742-G,freebayes-snp-psymb-98948-G"
"freebayes-snp-psyma-45960-T","pSymA","45960",45130,46749,0.156,0.105,"LOW","NP_435911.1","cytochrome c oxidase subunit 1","ASP60265.1","CDO30_18085","gene-CDO30_RS18105","ccoN",1,3,0.2714111,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_A17","A17_only","freebayes-snp-psyma-45960-T"
"freebayes-snp-psyma-676369-A","pSymA","676369",676116,676811,0.094,0.056,"MODERATE","NP_435292.1","BA14K family protein","ASP60850.1","CDO30_21635","gene-CDO30_RS21650",NA,1,2,0.39161805,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_A17","A17_only","freebayes-snp-psyma-676369-A"
"freebayes-snp-psymb-796814-A","pSymB","796814",793521,798140,0.126,0.146,"LOW","NP_437206.1","Ti-type conjugative transfer relaxase TraA","ASP62230.1","CDO30_29020","gene-CDO30_RS29050","traA",1,2,0.2729364,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_A17","A17_only","freebayes-snp-psymb-796814-A"
"freebayes-snp-psyma-757840-G","pSymA","757840",757445,758125,0.084,0.067,"MODERATE","NP_436516.2","class I SAM-dependent methyltransferase","ASP60922.1","CDO30_22045","gene-CDO30_RS22055",NA,1,3,0.5104305,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psyma-757840-G"
"freebayes-snp-psymb-196128-A","pSymB","196128",195789,197993,0.12,0.135,"LOW","NP_436656.1","amylo-alpha-1%2C6-glucosidase","ASP61697.1","CDO30_26025","gene-CDO30_RS26050",NA,1,3,0.382406266666667,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-196128-A"
"freebayes-snp-psymb-196416-G","pSymB","196416",195789,197993,0.11,0.124,"MODERATE","NP_436656.1","amylo-alpha-1%2C6-glucosidase","ASP61697.1","CDO30_26025","gene-CDO30_RS26050",NA,1,3,0.411761166666667,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-196416-G"
"freebayes-snp-psymb-215020-C","pSymB","215020",NA,NA,0.105,0.112,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS26145-gene-CDO30_RS26150",NA,1,3,0.381578566666667,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-215020-C"
"freebayes-snp-psymb-221840-A","pSymB","221840",221465,222346,0.079,0.09,"LOW","NP_436680.1","dihydrodipicolinate synthase family protein","ASP61722.1","CDO30_26155","gene-CDO30_RS26180",NA,1,3,0.453597033333333,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-221840-A"
"freebayes-snp-psymb-255612-T","pSymB","255612",255132,255773,0.194,0.213,"LOW","NP_436709.1","hypothetical protein","ASP61751.1","CDO30_26305","gene-CDO30_RS26330",NA,1,2,0.32348725,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-255612-T"
"freebayes-snp-psymb-256440-C","pSymB","256440",255943,257070,0.183,0.213,"LOW","NP_436710.1","S-(hydroxymethyl)glutathione dehydrogenase","ASP61752.1","CDO30_26310","gene-CDO30_RS26335",NA,1,2,0.3309204,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-256440-C"
"freebayes-snp-psymb-257600-T","pSymB","257600",257079,257909,0.23,0.27,"LOW","YP_001312688.1","S-formylglutathione hydrolase","ASP61753.1","CDO30_26315","gene-CDO30_RS26340","fghA",1,2,0.2383897,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-257600-T"
