"rs","region","ps","start_pos","end_pos","af_191","af_89","impact","RefSeq_ID","ncbi_func","protein_ID","gene_ID","gene_interval","gene_ann","no_vars_group","no_effects","ave_effect","cat_rhiz","cat_sym","pleio_type","trait_combs","host_pleio","vars_in_group"
"freebayes-snp-psymb-299007-G","pSymB","299007",NA,NA,0.121,0.165,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS26570-gene-CDO30_RS26575",NA,1,2,0.2948757,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-299007-G"
"freebayes-snp-psymb-308993-C","pSymB","308993",308058,309149,0.11,0.112,"LOW","NP_436766.1","ABC transporter ATP-binding protein","ASP61809.1","CDO30_26600","gene-CDO30_RS26625",NA,1,2,0.4479183,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-308993-C"
"freebayes-snp-psymb-309328-A","pSymB","309328",309269,309613,0.073,0.09,"LOW","NP_436767.1","hypothetical protein","ASP61810.1","CDO30_26605","gene-CDO30_RS26630",NA,1,3,0.489217466666667,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-309328-A"
"freebayes-snp-psymb-309615-T","pSymB","309615",NA,NA,0.068,0.079,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS26630-gene-CDO30_RS26635",NA,2,3,0.505923766666667,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-309615-T,freebayes-snp-psymb-312900-C"
"freebayes-snp-psymb-332253-C","pSymB","332253",331606,332568,0.23,0.27,"LOW","NP_436789.1","dihydrodipicolinate synthase family protein","ASP61832.1","CDO30_26720","gene-CDO30_RS26745",NA,1,2,0.20885765,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-332253-C"
"freebayes-snp-psymb-333531-A","pSymB","333531",333072,334109,0.215,0.236,"LOW","NP_436791.1","malate dehydrogenase","ASP61834.1","CDO30_26730","gene-CDO30_RS26755",NA,1,2,0.2672716,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-333531-A"
"freebayes-snp-psymb-340173-C","pSymB","340173",338976,340217,0.115,0.112,"MODERATE","NP_436797.1","amino acid dehydrogenase","ASP61840.1","CDO30_26760","gene-CDO30_RS26785",NA,1,2,0.34348765,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-340173-C"
"freebayes-snp-psymb-340987-A","pSymB","340987",340232,341233,0.073,0.09,"LOW","NP_436798.1","hydroxyproline-2-epimerase","ASP61841.1","CDO30_26765","gene-CDO30_RS26790",NA,1,2,0.37759185,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-340987-A"
"freebayes-snp-psymb-526300-C","pSymB","526300",NA,NA,0.068,0.079,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS27675-gene-CDO30_RS27680",NA,1,3,0.508716166666667,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-526300-C"
"freebayes-snp-psymb-534145-C","pSymB","534145",NA,NA,0.099,0.09,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS27710-gene-CDO30_RS27715",NA,1,3,0.3951659,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-534145-C"
"freebayes-snp-psymb-534839-G","pSymB","534839",NA,NA,0.079,0.067,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS27715-gene-CDO30_RS27720",NA,1,3,0.4274649,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-534839-G"
"freebayes-snp-psymb-564782-A","pSymB","564782",564234,566018,0.068,0.056,"LOW","NP_437004.1","N-acetylglutaminylglutamine synthetase","ASP62035.1","CDO30_27840","gene-CDO30_RS27865",NA,1,3,0.4703413,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-564782-A"
"freebayes-snp-psymb-575657-C","pSymB","575657",575153,576013,0.058,0.067,"MODERATE","YP_002122330.1","DUF899 domain-containing protein","ASP62043.1","CDO30_27885","gene-CDO30_RS27910",NA,1,2,0.51932415,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-575657-C"
"freebayes-snp-psymb-582057-G","pSymB","582057",580753,582456,0.084,0.101,"LOW","NP_437017.1","hypothetical protein","ASP63047.1","CDO30_27915","gene-CDO30_RS27940",NA,1,2,0.3536211,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-582057-G"
"freebayes-snp-psymb-625791-C","pSymB","625791",625088,625897,0.1,0.101,"MODERATE","NP_437053.1","sugar phosphate isomerase/epimerase","ASP62083.1","CDO30_28135","gene-CDO30_RS28165",NA,1,3,0.357932666666667,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-625791-C"
"freebayes-snp-psymb-650797-T","pSymB","650797",NA,NA,0.105,0.101,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS28335-gene-CDO30_RS28340",NA,3,3,0.3570963,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-650797-T,freebayes-snp-psymb-625235-C,freebayes-snp-psymb-650124-C"
"freebayes-snp-psymb-668017-T","pSymB","668017",667388,669193,0.192,0.193,"LOW","NP_437093.2","ABC transporter ATP-binding protein","ASP62125.1","CDO30_28395","gene-CDO30_RS28425",NA,2,3,0.255549233333333,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-668017-T,freebayes-snp-psymb-667425-C"
"freebayes-snp-psymb-669983-A","pSymB","669983",669531,670271,0.068,0.08,"LOW","NP_437094.1","hypothetical protein","ASP62126.1","CDO30_28400","gene-CDO30_RS28430",NA,2,2,0.39678415,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-669983-A,freebayes-snp-psymb-669235-G"
"freebayes-snp-psymb-900672-T","pSymB","900672",899212,901113,0.12,0.18,"LOW","NP_437305.1","peptide ABC transporter substrate-binding protein","ASP62318.1","CDO30_29505","gene-CDO30_RS29535",NA,1,2,0.2835869,"antagonistic",NA,"rhiz_only","fit+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-900672-T"
"freebayes-snp-psyma-38807-A","pSymA","38807",38664,39167,0.157,0.112,"LOW","NP_435919.1","nitrate reductase","ASP60257.1","CDO30_18045","gene-CDO30_RS18065",NA,1,3,0.2390476,"antagonistic",NA,"rhiz_only","fit+_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-38807-A"
"freebayes-snp-psyma-415144-G","pSymA","415144",415105,415392,0.095,0.09,"LOW","NP_435547.2","hypothetical protein","ASP60601.1","CDO30_20185","gene-CDO30_RS20190",NA,1,3,0.4090751,"antagonistic",NA,"rhiz_only","fit+_vs_nod.weight-_A17","A17_only","freebayes-snp-psyma-415144-G"
"freebayes-snp-psymb-309277-A","pSymB","309277",309269,309613,0.162,0.135,"LOW","NP_436767.1","hypothetical protein","ASP61810.1","CDO30_26605","gene-CDO30_RS26630",NA,2,2,0.259299,"antagonistic",NA,"rhiz_only","fit+_vs_nod.weight-_A17","A17_only","freebayes-snp-psymb-309277-A,freebayes-snp-psymb-313630-A"
"freebayes-snp-psymb-315342-G","pSymB","315342",315130,316281,0.419,0.416,"MODERATE","NP_436773.1","glycosyl transferase","ASP61817.1","CDO30_26640","gene-CDO30_RS26665",NA,1,2,0.1640469,"antagonistic",NA,"rhiz_only","fit+_vs_nod.weight-_A17","A17_only","freebayes-snp-psymb-315342-G"
"freebayes-snp-psymb-221070-T","pSymB","221070",220951,221445,0.204,0.258,"LOW","NP_436679.1","DUF2243 domain-containing protein","ASP61721.1","CDO30_26150","gene-CDO30_RS26175",NA,3,3,0.286415066666667,"positive",NA,"rhiz_only","fit+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-221070-T,freebayes-snp-psymb-221055-A,freebayes-snp-psymb-221133-C"
"freebayes-snp-psymb-282006-G","pSymB","282006",281366,282277,0.199,0.202,"MODERATE","NP_436738.1","pyrroloquinoline quinone biosynthesis protein B","ASP61779.1","CDO30_26450","gene-CDO30_RS26475",NA,2,3,0.227051633333333,"positive",NA,"rhiz_only","fit+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-282006-G,freebayes-snp-psymb-282330-A"
"freebayes-snp-psymb-794520-G","pSymB","794520",793521,798140,0.152,0.124,"MODERATE","NP_437206.1","Ti-type conjugative transfer relaxase TraA","ASP62230.1","CDO30_29020","gene-CDO30_RS29050","traA",1,3,0.252013733333333,"positive",NA,"rhiz_only","fit+_vs_nod+_A17","A17_only","freebayes-snp-psymb-794520-G"
"freebayes-snp-psymb-1463262-T","pSymB","1463262",NA,NA,0.126,0.101,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS32250-gene-CDO30_RS32255",NA,1,2,0.38296865,"positive",NA,"rhiz_only","fit+_vs_nod+_DZA","DZA_only","freebayes-snp-psymb-1463262-T"
"freebayes-snp-psymb-1476536-A","pSymB","1476536",1475712,1477721,0.084,0.067,"LOW","NP_437856.1","cytochrome ubiquinol oxidase subunit I","ASP62833.1","CDO30_32335","gene-CDO30_RS32370","cyoB",1,2,0.42917045,"positive",NA,"rhiz_only","fit+_vs_nod+_DZA","DZA_only","freebayes-snp-psymb-1476536-A"
"freebayes-snp-psyma-1185356-G","pSymA","1185356",1184755,1185630,0.084,0.135,"MODERATE","NP_436119.2","LysR family transcriptional regulator","ASP61291.1","CDO30_24270","gene-CDO30_RS24295",NA,1,2,0.3580225,"antagonistic",NA,"rhiz_only","nod.weight-_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-1185356-G"
"freebayes-snp-psyma-299918-G","pSymA","299918",299263,300693,0.23,0.258,"MODERATE","NP_435662.1","nodulation protein NoeA","ASP60498.1","CDO30_19510","gene-CDO30_RS19520",NA,1,2,0.20443005,"antagonistic",NA,"rhiz_only","nod.weight-_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-299918-G"
"freebayes-snp-psyma-359728-T","pSymA","359728",NA,NA,0.155,0.184,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS19850-gene-CDO30_RS19855",NA,1,3,0.211963933333333,"antagonistic",NA,"rhiz_only","nod.weight-_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-359728-T"
"freebayes-snp-psyma-574840-G","pSymA","574840",574678,575877,0.183,0.202,"MODERATE","NP_435386.1","alcohol dehydrogenase","ASP60753.1","CDO30_21125","gene-CDO30_RS21135",NA,1,2,0.2088347,"antagonistic",NA,"rhiz_only","nod.weight-_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-574840-G"
"freebayes-snp-psymb-46145-A","pSymB","46145",45865,46656,0.147,0.135,"MODERATE","NP_438092.1","2-(1%2C2-epoxy-1%2C2-dihydrophenyl)acetyl-CoA isomerase","ASP61570.1","CDO30_25320","gene-CDO30_RS25345","paaB",1,2,0.25015595,"antagonistic",NA,"rhiz_only","nod.weight-_vs_nod+_DZA","DZA_only","freebayes-snp-psymb-46145-A"
"freebayes-snp-psyma-1225499-C","pSymA","1225499",1223389,1226604,0.225,0.202,"MODERATE","NP_436089.2","GGDEF domain-containing protein","ASP61320.1","CDO30_24440","gene-CDO30_RS24465",NA,1,2,0.25794995,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psyma-1225499-C"
"freebayes-snp-psyma-1250303-A","pSymA","1250303",1249658,1250428,0.209,0.18,"LOW","YP_001314499.1","GntR family transcriptional regulator","ASP61343.1","CDO30_24560","gene-CDO30_RS24585",NA,1,2,0.25229585,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psyma-1250303-A"
"freebayes-snp-psyma-1259150-C","pSymA","1259150",1258734,1260977,0.11,0.09,"LOW","NP_436056.1","oxidoreductase","ASP61352.1","CDO30_24605","gene-CDO30_RS24630",NA,1,2,0.2905332,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psyma-1259150-C"
"freebayes-snp-psyma-340109-T","pSymA","340109",340054,340136,0.08,0.08,"MODIFIER","YP_001314405.1","glycerol transporter",NA,"CDO30_19760","gene-CDO30_RS19765-gene-CDO30_RS19770",NA,2,2,0.32461645,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psyma-340109-T,freebayes-snp-psyma-339901-A"
"freebayes-snp-psyma-384741-T","pSymA","384741",384699,384908,0.162,0.174,"LOW","YP_001314404.1","hypothetical protein","ASP60576.1","CDO30_20035","gene-CDO30_RS20040",NA,3,2,0.27278605,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psyma-384741-T,freebayes-snp-psyma-383800-G,freebayes-snp-psyma-386320-A"
"freebayes-snp-psyma-396524-A","pSymA","396524",396116,397666,0.152,0.169,"LOW","NP_435563.1","hypothetical protein","ASP60589.1","CDO30_20105","gene-CDO30_RS20110",NA,1,2,0.26443085,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psyma-396524-A"
"freebayes-snp-psyma-401864-G","pSymA","401864",NA,NA,0.132,0.136,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS20130-gene-CDO30_RS20135",NA,2,2,0.32668695,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psyma-401864-G,freebayes-snp-psyma-409975-C"
"freebayes-snp-psyma-585125-T","pSymA","585125",585020,585553,0.105,0.067,"LOW","NP_435378.1","TRAP transporter permease DctQ","ASP60761.1","CDO30_21165","gene-CDO30_RS21175",NA,1,2,0.33715615,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psyma-585125-T"
"freebayes-snp-psyma-585794-G","pSymA","585794",585554,586750,0.173,0.146,"LOW","NP_435377.1","fumarylacetoacetate hydrolase","ASP60762.1","CDO30_21170","gene-CDO30_RS21180",NA,1,2,0.3025272,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psyma-585794-G"
"freebayes-snp-psymb-129937-G","pSymB","129937",NA,NA,0.052,0.09,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS25715-gene-CDO30_RS25720",NA,1,2,0.4276998,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psymb-129937-G"
"freebayes-snp-psymb-131048-T","pSymB","131048",130557,131384,0.058,0.09,"MODERATE","NP_436594.1","alpha/beta hydrolase","ASP63021.1","CDO30_25700","gene-CDO30_RS25725",NA,1,2,0.37791245,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psymb-131048-T"
"freebayes-snp-psymb-165216-G","pSymB","165216",164094,166070,0.073,0.079,"MODERATE","NP_436628.1","protein-L-isoaspartate O-methyltransferase","ASP61671.1","CDO30_25885","gene-CDO30_RS25910",NA,2,2,0.3397367,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psymb-165216-G,freebayes-snp-psymb-165402-T"
"freebayes-snp-psymb-168875-C","pSymB","168875",168111,169052,0.136,0.157,"LOW","NP_436633.1","lysylphosphatidylglycerol synthetase family protein","ASP61675.1","CDO30_25910","gene-CDO30_RS25935",NA,1,2,0.2523538,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psymb-168875-C"
"freebayes-snp-psymb-400955-A","pSymB","400955",400824,401921,0.44,0.461,"LOW","NP_436856.1","gfo/Idh/MocA family oxidoreductase","ASP61896.1","CDO30_27055","gene-CDO30_RS27080",NA,1,2,0.1783482,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psymb-400955-A"
"freebayes-snp-psymb-401399-T","pSymB","401399",400824,401921,0.455,0.483,"LOW","NP_436856.1","gfo/Idh/MocA family oxidoreductase","ASP61896.1","CDO30_27055","gene-CDO30_RS27080",NA,1,2,0.16903785,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psymb-401399-T"
"freebayes-snp-psymb-565498-G","pSymB","565498",564234,566018,0.272,0.315,"MODERATE","NP_437004.1","N-acetylglutaminylglutamine synthetase","ASP62035.1","CDO30_27840","gene-CDO30_RS27865",NA,3,3,0.192639233333333,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_A17","A17_only","freebayes-snp-psymb-565498-G,freebayes-snp-psymb-565253-C,freebayes-snp-psymb-565475-T"
"freebayes-snp-psyma-889625-G","pSymA","889625",889404,890954,0.074,0.069,"LOW","NP_436397.2","hemolysin-type calcium-binding protein","ASP61037.1","CDO30_22720","gene-CDO30_RS22735",NA,6,3,0.335272766666667,"mixed",NA,"rhiz_only","nod.weight+_vs_nod-_A17, fit-_vs_nod-_A17, fit-_vs_nod.weight+_A17","A17_only","freebayes-snp-psyma-889625-G,freebayes-snp-psyma-889574-A,freebayes-snp-psyma-891062-C,freebayes-snp-psyma-891340-T,freebayes-snp-psyma-891658-T,freebayes-snp-psyma-892503-G"
"freebayes-snp-psyma-1173205-C","pSymA","1173205",1172915,1173235,0.115,0.124,"LOW","NP_436135.2","nuclear transport factor 2 family protein","ASP61279.1","CDO30_24200","gene-CDO30_RS24225",NA,1,2,0.3139732,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_DZA","DZA_only","freebayes-snp-psyma-1173205-C"
"freebayes-snp-psyma-1196000-C","pSymA","1196000",1193214,1196693,0.052,0.067,"MODERATE","NP_436112.1","adenylate cyclase","ASP61295.1","CDO30_24310","gene-CDO30_RS24335",NA,1,3,0.385754066666667,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_DZA","DZA_only","freebayes-snp-psyma-1196000-C"
"freebayes-snp-psyma-356968-T","pSymA","356968",354869,357232,0.059,0.057,"LOW","YP_001313905.1","amino acid decarboxylase","ASP60548.1","CDO30_19835","gene-CDO30_RS19840",NA,1,2,0.3847699,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_DZA","DZA_only","freebayes-snp-psyma-356968-T"
"freebayes-snp-psyma-366767-G","pSymA","366767",366255,367409,0.364,0.356,"LOW","NP_435597.2","AI-2E family transporter","ASP61477.1","CDO30_19890","gene-CDO30_RS19895",NA,2,2,0.19806875,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_DZA","DZA_only","freebayes-snp-psyma-366767-G,freebayes-snp-psyma-366869-C"
"freebayes-snp-psyma-366803-A","pSymA","366803",366255,367409,0.294,0.287,"LOW","NP_435597.2","AI-2E family transporter","ASP61477.1","CDO30_19890","gene-CDO30_RS19895",NA,2,2,0.17599395,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_DZA","DZA_only","freebayes-snp-psyma-366803-A,freebayes-snp-psyma-366687-T"
"freebayes-snp-psyma-367128-T","pSymA","367128",366255,367409,0.225,0.241,"MODERATE","NP_435597.2","AI-2E family transporter","ASP61477.1","CDO30_19890","gene-CDO30_RS19895",NA,2,2,0.18817765,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_DZA","DZA_only","freebayes-snp-psyma-367128-T,freebayes-snp-psyma-367442-G"
"freebayes-snp-psyma-369039-G","pSymA","369039",367443,369200,0.166,0.184,"LOW","NP_435596.1","hypothetical protein","ASP60557.1","CDO30_19895","gene-CDO30_RS19900",NA,2,2,0.240091,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_DZA","DZA_only","freebayes-snp-psyma-369039-G,freebayes-snp-psyma-368847-A"
"freebayes-snp-psyma-596157-A","pSymA","596157",596047,596346,0.314,0.326,"LOW","WP_014990337.1","hypothetical protein","ASP60771.1","CDO30_21215","gene-CDO30_RS21225",NA,1,2,0.16934245,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_DZA","DZA_only","freebayes-snp-psyma-596157-A"
"freebayes-snp-psymb-108992-C","pSymB","108992",108960,109817,0.178,0.213,"LOW","NP_436573.1","RNA polymerase sigma factor SigJ","ASP61621.1","CDO30_25600","gene-CDO30_RS25625",NA,1,3,0.263452,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-108992-C"
"freebayes-snp-psymb-221181-A","pSymB","221181",220951,221445,0.147,0.157,"LOW","NP_436679.1","DUF2243 domain-containing protein","ASP61721.1","CDO30_26150","gene-CDO30_RS26175",NA,2,3,0.250482633333333,"antagonistic",NA,"rhiz_only","nod.weight+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-221181-A,freebayes-snp-psymb-221284-A"
"freebayes-snp-chr-3120725-T","Chromosome","3120725",3120458,3121786,0.058,0.067,"LOW","NP_386155.1","sorbosone dehydrogenase","ASP59485.1","CDO30_15000","gene-CDO30_RS15030",NA,1,3,0.422954566666667,"mixed",NA,"rhiz_only","nod.weight+_vs_nod-_DZA, fit+_vs_nod-_DZA, fit+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-chr-3120725-T"
"freebayes-snp-psymb-259299-G","pSymB","259299",258511,260316,0.063,0.09,"LOW","NP_436713.1","PQQ-dependent dehydrogenase%2C methanol/ethanol family","ASP61755.1","CDO30_26325","gene-CDO30_RS26350",NA,1,4,0.42257705,"mixed",NA,"rhiz_only","nod.weight+_vs_nod-_DZA, fit+_vs_nod-_DZA, fit+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-259299-G"
"freebayes-snp-psymb-1009567-C","pSymB","1009567",1009550,1010593,0.073,0.079,"MODERATE","NP_437398.1","fructose-bisphosphate aldolase class II","ASP62405.1","CDO30_29965","gene-CDO30_RS29995",NA,1,2,0.3306029,NA,"alignment","sym_only","chloro-_vs_fit-_A17","A17_only","freebayes-snp-psymb-1009567-C"
"freebayes-snp-psymb-899613-A","pSymB","899613",899212,901113,0.094,0.112,"LOW","NP_437305.1","peptide ABC transporter substrate-binding protein","ASP62318.1","CDO30_29505","gene-CDO30_RS29535",NA,1,2,0.32949285,NA,"alignment","sym_only","chloro-_vs_fit-_A17","A17_only","freebayes-snp-psymb-899613-A"
"freebayes-snp-psymb-969875-T","pSymB","969875",969542,971461,0.073,0.067,"MODERATE","NP_437366.1","beta-N-acetylhexosaminidase","ASP62374.1","CDO30_29805","gene-CDO30_RS29835",NA,1,2,0.3637375,NA,"alignment","sym_only","chloro-_vs_fit-_A17","A17_only","freebayes-snp-psymb-969875-T"
"freebayes-snp-psyma-1030882-T","pSymA","1030882",1030193,1031029,0.085,0.103,"MODERATE","YP_001314274.1","N-acetyltransferase","ASP61511.1","CDO30_23475","gene-CDO30_RS23505",NA,1,2,0.3453208,NA,"alignment","sym_only","chloro-_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-1030882-T"
"freebayes-snp-psyma-1078518-G","pSymA","1078518",1077723,1079039,0.073,0.079,"LOW","NP_436219.1","aminotransferase","ASP61201.1","CDO30_23745","gene-CDO30_RS23770",NA,2,2,0.3836193,NA,"alignment","sym_only","chloro-_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-1078518-G,freebayes-snp-psyma-1038119-G"
"freebayes-snp-psyma-1139457-T","pSymA","1139457",1138240,1139673,0.105,0.112,"LOW","NP_436166.2","amidohydrolase family protein","ASP61523.1","CDO30_24020","gene-CDO30_RS24045",NA,1,3,0.3192637,NA,"alignment","sym_only","chloro-_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-1139457-T"
"freebayes-snp-psyma-1316627-G","pSymA","1316627",1315714,1316628,0.068,0.067,"HIGH","NP_436006.1","LysR family transcriptional regulator","ASP61401.1","CDO30_24870","gene-CDO30_RS24895",NA,1,2,0.40252485,NA,"alignment","sym_only","chloro-_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-1316627-G"
"freebayes-snp-psyma-1338295-C","pSymA","1338295",NA,NA,0.099,0.112,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS25010-gene-CDO30_RS25015",NA,1,3,0.341946266666667,NA,"alignment","sym_only","chloro-_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-1338295-C"
"freebayes-snp-psyma-1338734-T","pSymA","1338734",1338576,1339463,0.105,0.101,"LOW","NP_435985.1","sugar phosphate isomerase/epimerase","ASP61423.1","CDO30_24990","gene-CDO30_RS25015",NA,2,2,0.4039412,NA,"alignment","sym_only","chloro-_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-1338734-T,freebayes-snp-psyma-1339337-C"
