"rs","region","ps","start_pos","end_pos","af_191","af_89","impact","RefSeq_ID","ncbi_func","protein_ID","gene_ID","gene_interval","gene_ann","no_vars_group","no_effects","ave_effect","cat_rhiz","cat_sym","pleio_type","trait_combs","host_pleio","vars_in_group"
"freebayes-snp-psyma-359100-A","pSymA","359100",358648,359589,0.428,0.356,"LOW","NP_435604.2","amino acid ABC transporter substrate-binding protein","ASP60550.1","CDO30_19845","gene-CDO30_RS19850",NA,3,3,0.196134333333333,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-359100-A,freebayes-snp-psyma-359430-G,freebayes-snp-psyma-359466-G"
"freebayes-snp-psyma-360507-A","pSymA","360507",359794,360939,0.399,0.341,"LOW","NP_435603.2","calcium/proton exchanger","ASP60551.1","CDO30_19850","gene-CDO30_RS19855","cax",7,3,0.194025933333333,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-360507-A,freebayes-snp-psyma-359184-A,freebayes-snp-psyma-359646-G,freebayes-snp-psyma-360955-A,freebayes-snp-psyma-362568-A,freebayes-snp-psyma-362619-T,freebayes-snp-psyma-362755-G"
"freebayes-snp-psyma-368277-A","pSymA","368277",367443,369200,0.257,0.23,"LOW","NP_435596.1","hypothetical protein","ASP60557.1","CDO30_19895","gene-CDO30_RS19900",NA,2,2,0.25546285,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-368277-A,freebayes-snp-psyma-368387-C"
"freebayes-snp-psyma-368789-G","pSymA","368789",367443,369200,0.367,0.318,"MODERATE","NP_435596.1","hypothetical protein","ASP60557.1","CDO30_19895","gene-CDO30_RS19900",NA,2,2,0.2199986,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-368789-G,freebayes-snp-psyma-370749-T"
"freebayes-snp-psyma-392263-A","pSymA","392263",391900,392652,0.239,0.25,"LOW","NP_435567.1","cytochrome c oxidase%2C cbb3-type subunit II","ASP60586.1","CDO30_20085","gene-CDO30_RS20090","ccoO",1,3,0.1849693,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-392263-A"
"freebayes-snp-psyma-395932-C","pSymA","395932",394617,396058,0.361,0.348,"MODIFIER","YP_001313599.1","cell envelope protein",NA,"CDO30_20100","gene-CDO30_RS20100-gene-CDO30_RS20110",NA,1,2,0.2022587,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-395932-C"
"freebayes-snp-psyma-597407-A","pSymA","597407",596274,597620,0.115,0.09,"MODERATE","NP_435368.1","glutamate dehydrogenase","ASP60772.1","CDO30_21220","gene-CDO30_RS21230",NA,1,2,0.23698345,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-597407-A"
"freebayes-snp-psyma-621605-C","pSymA","621605",621531,623075,0.356,0.27,"MODERATE","NP_435343.1","MFS transporter","ASP60798.1","CDO30_21355","gene-CDO30_RS21365",NA,1,2,0.1850702,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-621605-C"
"freebayes-snp-psymb-598245-C","pSymB","598245",597987,598970,0.178,0.124,"LOW","NP_437030.1","arabinose ABC transporter substrate-binding protein","ASP62061.1","CDO30_27985","gene-CDO30_RS28010",NA,3,2,0.1966238,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psymb-598245-C,freebayes-snp-psymb-598131-C,freebayes-snp-psymb-598166-G"
"freebayes-snp-psymb-830391-G","pSymB","830391",830326,832314,0.11,0.135,"LOW","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha","ASP62266.1","CDO30_29205","gene-CDO30_RS29235",NA,1,2,0.24933215,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psymb-830391-G"
"freebayes-snp-psyma-801548-A","pSymA","801548",800657,801988,0.063,0.067,"LOW","NP_436482.1","penicillin-binding protein 2","ASP60955.1","CDO30_22230","gene-CDO30_RS22240",NA,5,3,0.349822633333333,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA, chloro-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-801548-A,freebayes-snp-psyma-802356-C,freebayes-snp-psyma-803654-C,freebayes-snp-psyma-804920-A,freebayes-snp-psyma-805474-C"
"freebayes-snp-psyma-805585-A","pSymA","805585",NA,NA,0.052,0.056,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS22250-gene-CDO30_RS22255",NA,2,3,0.3904418,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA, chloro-_vs_nod.weight-_DZA","DZA_only","freebayes-snp-psyma-805585-A,freebayes-snp-psyma-807051-G"
"freebayes-snp-psyma-359911-C","pSymA","359911",359794,360939,0.356,0.307,"MODERATE","NP_435603.2","calcium/proton exchanger","ASP60551.1","CDO30_19850","gene-CDO30_RS19855","cax",1,4,0.17229555,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA, shoot-_vs_nod.weight-_A17","Both","freebayes-snp-psyma-359911-C"
"freebayes-snp-psyma-360129-A","pSymA","360129",359794,360939,0.38,0.333,"LOW","NP_435603.2","calcium/proton exchanger","ASP60551.1","CDO30_19850","gene-CDO30_RS19855","cax",1,4,0.209766575,NA,"alignment","sym_only","shoot-_vs_nod.weight-_DZA, shoot-_vs_nod.weight-_A17","Both","freebayes-snp-psyma-360129-A"
"freebayes-snp-psyma-200153-G","pSymA","200153",196966,201585,0.141,0.169,"MODERATE","NP_435751.1","Ti-type conjugative transfer relaxase TraA","ASP60412.1","CDO30_18945","gene-CDO30_RS18965","traA",1,2,0.2843486,NA,"conflict","sym_only","shoot+_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-200153-G"
"freebayes-snp-psyma-358255-T","pSymA","358255",357260,358618,0.342,0.414,"LOW","NP_435605.1","putrescine-ornithine antiporter","ASP60549.1","CDO30_19840","gene-CDO30_RS19845",NA,1,2,0.23648935,NA,"conflict","sym_only","shoot+_vs_fit-_DZA","DZA_only","freebayes-snp-psyma-358255-T"
"freebayes-snp-psymb-1432542-A","pSymB","1432542",1431330,1432574,0.058,0.079,"LOW","NP_437804.1","Zn-dependent hydrolase","ASP62780.1","CDO30_32050","gene-CDO30_RS32085",NA,1,2,0.35362865,NA,"conflict","sym_only","shoot+_vs_fit-_DZA","DZA_only","freebayes-snp-psymb-1432542-A"
"freebayes-snp-psymb-566083-C","pSymB","566083",566026,567096,0.194,0.247,"LOW","NP_437005.1","transcriptional regulator","ASP62036.1","CDO30_27845","gene-CDO30_RS27870",NA,1,2,0.23228335,NA,"conflict","sym_only","shoot+_vs_fit-_DZA","DZA_only","freebayes-snp-psymb-566083-C"
"freebayes-snp-psymb-220439-C","pSymB","220439",219713,220639,0.094,0.146,"LOW","NP_436678.1","amidohydrolase","ASP61720.1","CDO30_26145","gene-CDO30_RS26170",NA,1,2,0.2705953,NA,"alignment","sym_only","shoot+_vs_fit+_A17","A17_only","freebayes-snp-psymb-220439-C"
"freebayes-snp-psyma-642519-G","pSymA","642519",642363,643076,0.152,0.157,"MODERATE","NP_435324.1","hypothetical protein","ASP60817.1","CDO30_21460","gene-CDO30_RS21470",NA,1,2,0.2758734,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-642519-G"
"freebayes-snp-psyma-648830-T","pSymA","648830",647457,649658,0.419,0.461,"MODERATE","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase","ASP60822.1","CDO30_21490","gene-CDO30_RS21505",NA,1,2,0.2593779,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-648830-T"
"freebayes-snp-psyma-659880-A","pSymA","659880",659584,659922,0.11,0.124,"MODERATE","NP_435306.1","hypothetical protein","ASP60835.1","CDO30_21555","gene-CDO30_RS21570",NA,2,2,0.3282695,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-659880-A,freebayes-snp-psyma-666830-G"
"freebayes-snp-psyma-674598-C","pSymA","674598",673915,674952,0.215,0.225,"MODERATE","NP_435294.1","D-aminopeptidase","ASP60848.1","CDO30_21625","gene-CDO30_RS21640",NA,1,2,0.2557047,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-674598-C"
"freebayes-snp-psyma-694954-A","pSymA","694954",694608,695855,0.232,0.25,"MODERATE","YP_001314472.1","mandelate racemase","ASP60871.1","CDO30_21740","gene-CDO30_RS21755",NA,1,2,0.24528705,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-694954-A"
"freebayes-snp-psyma-706434-G","pSymA","706434",706186,706614,0.236,0.247,"LOW","NP_435259.1","hypothetical protein","ASP60883.1","CDO30_21810","gene-CDO30_RS21820",NA,1,2,0.24360355,NA,"alignment","sym_only","shoot+_vs_fit+_DZA","DZA_only","freebayes-snp-psyma-706434-G"
"freebayes-snp-psyma-365285-A","pSymA","365285",365269,365757,0.282,0.295,"MODERATE","NP_435598.1","hypothetical protein","ASP60556.1","CDO30_19885","gene-CDO30_RS19890",NA,1,2,0.1865475,NA,"conflict","sym_only","shoot+_vs_nod-_A17","A17_only","freebayes-snp-psyma-365285-A"
"freebayes-snp-psyma-653674-T","pSymA","653674",653368,654435,0.304,0.292,"LOW","NP_435314.1","fatty acid desaturase","ASP60827.1","CDO30_21515","gene-CDO30_RS21530",NA,1,2,0.1763041,NA,"conflict","sym_only","shoot+_vs_nod-_A17","A17_only","freebayes-snp-psyma-653674-T"
"freebayes-snp-psymb-187664-A","pSymB","187664",186240,187748,0.257,0.27,"LOW","NP_436648.1","peptide ABC transporter substrate-binding protein","ASP61689.1","CDO30_25985","gene-CDO30_RS26010",NA,1,3,0.259748033333333,NA,"conflict","sym_only","shoot+_vs_nod-_A17","A17_only","freebayes-snp-psymb-187664-A"
"freebayes-snp-psymb-190803-C","pSymB","190803",189685,191325,0.178,0.213,"LOW","NP_436651.1","ABC transporter ATP-binding protein","ASP61692.1","CDO30_26000","gene-CDO30_RS26025",NA,3,3,0.2974244,NA,"conflict","sym_only","shoot+_vs_nod-_A17","A17_only","freebayes-snp-psymb-190803-C,freebayes-snp-psymb-190458-G,freebayes-snp-psymb-190650-C"
"freebayes-snp-psymb-1422933-A","pSymB","1422933",1421446,1423182,0.068,0.101,"LOW","NP_437792.1","esterase","ASP62771.1","CDO30_31995","gene-CDO30_RS32030",NA,3,2,0.30191995,NA,"conflict","sym_only","shoot+_vs_nod-_DZA","DZA_only","freebayes-snp-psymb-1422933-A,freebayes-snp-psymb-1420571-G,freebayes-snp-psymb-1423596-T"
"freebayes-snp-psyma-1035106-A","pSymA","1035106",1035061,1036104,0.31,0.326,"LOW","NP_436262.1","tartrate dehydrogenase","ASP61163.1","CDO30_23495","gene-CDO30_RS23525",NA,4,2,0.195322,NA,"alignment","sym_only","shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psyma-1035106-A,freebayes-snp-psyma-1036756-A,freebayes-snp-psyma-1037129-A,freebayes-snp-psyma-1037621-C"
"freebayes-snp-psyma-815474-G","pSymA","815474",814973,816130,0.134,0.161,"LOW","NP_436462.1","integrase","ASP60971.1","CDO30_22330","gene-CDO30_RS22335",NA,1,2,0.3040978,NA,"alignment","sym_only","shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psyma-815474-G"
"freebayes-snp-psyma-815480-A","pSymA","815480",814973,816130,0.123,0.161,"LOW","NP_436462.1","integrase","ASP60971.1","CDO30_22330","gene-CDO30_RS22335",NA,1,2,0.3325485,NA,"alignment","sym_only","shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psyma-815480-A"
"freebayes-snp-psymb-105170-G","pSymB","105170",104868,105329,0.173,0.18,"LOW","NP_436569.1","tripartite tricarboxylate transporter TctB family protein","ASP61617.1","CDO30_25575","gene-CDO30_RS25600",NA,1,3,0.1989263,NA,"alignment","sym_only","shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-105170-G"
"freebayes-snp-psymb-177226-G","pSymB","177226",176298,177284,0.241,0.236,"MODERATE","NP_436640.1","LLM class F420-dependent oxidoreductase","ASP61682.1","CDO30_25945","gene-CDO30_RS25970",NA,1,3,0.236536933333333,NA,"alignment","sym_only","shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-177226-G"
"freebayes-snp-psymb-184382-T","pSymB","184382",184361,185092,0.168,0.191,"MODERATE","NP_436646.1","FadR family transcriptional regulator","ASP61688.1","CDO30_25975","gene-CDO30_RS26000",NA,1,3,0.303857866666667,NA,"alignment","sym_only","shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-184382-T"
"freebayes-snp-psymb-186608-T","pSymB","186608",186240,187748,0.178,0.202,"LOW","NP_436648.1","peptide ABC transporter substrate-binding protein","ASP61689.1","CDO30_25985","gene-CDO30_RS26010",NA,2,3,0.3094204,NA,"alignment","sym_only","shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-186608-T,freebayes-snp-psymb-185183-G"
"freebayes-snp-psymb-539748-T","pSymB","539748",538996,539982,0.131,0.146,"LOW","NP_436981.1","UDP-glucose 4-epimerase GalE","ASP62012.1","CDO30_27715","gene-CDO30_RS27740","galE",1,3,0.275655066666667,NA,"alignment","sym_only","shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-539748-T"
"freebayes-snp-psymb-82400-T","pSymB","82400",81912,82979,0.094,0.112,"LOW","NP_436553.1","alpha/beta hydrolase","ASP61601.1","CDO30_25480","gene-CDO30_RS25505",NA,2,2,0.296043,NA,"alignment","sym_only","shoot+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-82400-T,freebayes-snp-psymb-87201-T"
"freebayes-snp-psymb-812107-A","pSymB","812107",811567,812349,0.461,0.472,"LOW","NP_437221.1","IclR family transcriptional regulator","ASP62245.1","CDO30_29095","gene-CDO30_RS29125",NA,2,4,0.16257345,NA,"alignment","sym_only","shoot+_vs_nod.weight+_A17, chloro+_vs_nod.weight+_A17","A17_only","freebayes-snp-psymb-812107-A,freebayes-snp-psymb-812164-G"
"freebayes-snp-psyma-1090194-C","pSymA","1090194",1089410,1091554,0.089,0.09,"MODERATE","NP_436209.1","TonB-dependent siderophore receptor","ASP61209.1","CDO30_23800","gene-CDO30_RS23825",NA,1,2,0.27637555,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-1090194-C"
"freebayes-snp-psyma-1243153-A","pSymA","1243153",1242709,1243275,0.089,0.079,"LOW","NP_436072.1","NADH-quinone oxidoreductase subunit I 2","ASP61336.1","CDO30_24525","gene-CDO30_RS24550",NA,1,2,0.3136698,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-1243153-A"
"freebayes-snp-psyma-235571-A","pSymA","235571",NA,NA,0.314,0.348,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS19150-gene-CDO30_RS19155",NA,1,2,0.21659385,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-235571-A"
"freebayes-snp-psyma-328761-C","pSymA","328761",328226,328945,0.068,0.056,"MODERATE","NP_435628.1","NAD(P)-dependent oxidoreductase","ASP61474.1","CDO30_19700","gene-CDO30_RS19710",NA,5,2,0.3084494,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-328761-C,freebayes-snp-psyma-292388-G,freebayes-snp-psyma-327833-G,freebayes-snp-psyma-328964-G,freebayes-snp-psymb-1035537-G"
"freebayes-snp-psyma-333997-C","pSymA","333997",333605,334510,0.471,0.494,"MODERATE","YP_001312338.1","sugar ABC transporter permease","ASP60533.1","CDO30_19730","gene-CDO30_RS19740",NA,1,2,0.2057826,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-333997-C"
"freebayes-snp-psyma-334591-T","pSymA","334591",NA,NA,0.445,0.472,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS19740-gene-CDO30_RS19745",NA,1,2,0.21245045,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-334591-T"
"freebayes-snp-psyma-335088-T","pSymA","335088",334593,335858,0.482,0.494,"LOW","NP_435621.1","sugar ABC transporter substrate-binding protein","ASP60534.1","CDO30_19735","gene-CDO30_RS19745",NA,2,2,0.1968898,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-335088-T,freebayes-snp-psyma-334665-T"
"freebayes-snp-psyma-341621-C","pSymA","341621",341024,341998,0.401,0.425,"LOW","NP_435615.1","carbamate kinase","ASP60540.1","CDO30_19770","gene-CDO30_RS19775","arcC",3,2,0.21060145,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-341621-C,freebayes-snp-psyma-341552-G,freebayes-snp-psyma-341612-C"
"freebayes-snp-psyma-388887-T","pSymA","388887",387540,389807,0.198,0.149,"LOW","NP_435571.1","copper-translocating P-type ATPase","ASP60581.1","CDO30_20060","gene-CDO30_RS20065",NA,1,2,0.23650745,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-388887-T"
"freebayes-snp-psyma-395899-A","pSymA","395899",394617,396058,0.141,0.124,"MODIFIER","YP_001313599.1","cell envelope protein",NA,"CDO30_20100","gene-CDO30_RS20100-gene-CDO30_RS20110",NA,1,3,0.252222833333333,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-395899-A"
"freebayes-snp-psyma-400255-A","pSymA","400255",399485,401731,0.095,0.079,"LOW","NP_435560.2","adenylate cyclase","ASP60592.1","CDO30_20125","gene-CDO30_RS20130",NA,2,2,0.2992242,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-400255-A,freebayes-snp-psyma-400534-A"
"freebayes-snp-psyma-651499-A","pSymA","651499",649750,651762,0.105,0.146,"LOW","NP_435317.2","AI-2E family transporter","ASP60823.1","CDO30_21495","gene-CDO30_RS21510",NA,1,2,0.24572605,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psyma-651499-A"
"freebayes-snp-psymb-526865-T","pSymB","526865",526403,528097,0.073,0.067,"MODERATE","NP_436969.1","GGDEF-domain containing protein","ASP62001.1","CDO30_27655","gene-CDO30_RS27680",NA,1,2,0.3841623,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-526865-T"
"freebayes-snp-psymb-561976-A","pSymB","561976",561551,562333,0.262,0.292,"LOW","NP_437002.1","FadR family transcriptional regulator","ASP62033.1","CDO30_27830","gene-CDO30_RS27855",NA,1,3,0.200475533333333,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-561976-A"
"freebayes-snp-psymb-562117-C","pSymB","562117",561551,562333,0.251,0.281,"LOW","NP_437002.1","FadR family transcriptional regulator","ASP62033.1","CDO30_27830","gene-CDO30_RS27855",NA,1,3,0.215164866666667,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-562117-C"
"freebayes-snp-psymb-563665-C","pSymB","563665",562457,564232,0.225,0.27,"LOW","NP_437003.1","N-acetylglutaminylglutamine amidotransferase","ASP62034.1","CDO30_27835","gene-CDO30_RS27860",NA,1,2,0.19315005,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-563665-C"
"freebayes-snp-psymb-564494-T","pSymB","564494",564234,566018,0.194,0.213,"LOW","NP_437004.1","N-acetylglutaminylglutamine synthetase","ASP62035.1","CDO30_27840","gene-CDO30_RS27865",NA,5,2,0.1871146,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-564494-T,freebayes-snp-psymb-564312-C,freebayes-snp-psymb-564341-C,freebayes-snp-psymb-564444-C,freebayes-snp-psymb-564755-T"
"freebayes-snp-psymb-565694-A","pSymB","565694",564234,566018,0.22,0.27,"LOW","NP_437004.1","N-acetylglutaminylglutamine synthetase","ASP62035.1","CDO30_27840","gene-CDO30_RS27865",NA,3,2,0.1822511,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-565694-A,freebayes-snp-psymb-565127-C,freebayes-snp-psymb-565277-T"
"freebayes-snp-psymb-569748-G","pSymB","569748",568468,569997,0.141,0.18,"LOW","NP_437007.1","sugar ABC transporter ATP-binding protein","ASP62038.1","CDO30_27855","gene-CDO30_RS27880",NA,1,3,0.2136923,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-569748-G"
"freebayes-snp-psymb-90581-T","pSymB","90581",89882,90874,0.126,0.157,"LOW","NP_436559.1","ABC transporter permease","ASP61606.1","CDO30_25510","gene-CDO30_RS25535",NA,1,3,0.2835152,NA,"alignment","sym_only","shoot+_vs_nod.weight+_DZA","DZA_only","freebayes-snp-psymb-90581-T"
"freebayes-snp-psymb-353080-G","pSymB","353080",NA,NA,0.262,0.326,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS26855-gene-CDO30_RS26860",NA,1,2,0.17361635,NA,"alignment","sym_only","shoot+_vs_nod+_A17","A17_only","freebayes-snp-psymb-353080-G"
"freebayes-snp-psyma-200702-C","pSymA","200702",196966,201585,0.128,0.163,"MODERATE","NP_435751.1","Ti-type conjugative transfer relaxase TraA","ASP60412.1","CDO30_18945","gene-CDO30_RS18965","traA",1,3,0.249323366666667,NA,"alignment","sym_only","shoot+_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-200702-C"
"freebayes-snp-psyma-248290-G","pSymA","248290",NA,NA,0.157,0.191,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS19215-gene-CDO30_RS19220",NA,3,2,0.1945065,NA,"alignment","sym_only","shoot+_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-248290-G,freebayes-snp-psyma-244086-C,freebayes-snp-psyma-244482-A"
"freebayes-snp-psyma-306861-G","pSymA","306861",306552,307187,0.267,0.315,"LOW","NP_435654.1","transcriptional regulator","ASP60507.1","CDO30_19555","gene-CDO30_RS19565",NA,4,2,0.17054835,NA,"alignment","sym_only","shoot+_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-306861-G,freebayes-snp-psyma-306284-C,freebayes-snp-psyma-306545-A,freebayes-snp-psyma-307564-T"
"freebayes-snp-psyma-320628-T","pSymA","320628",319297,320934,0.251,0.281,"LOW","NP_435641.1","molecular chaperone GroEL","ASP60517.1","CDO30_19630","gene-CDO30_RS19640","groL",1,2,0.1891672,NA,"alignment","sym_only","shoot+_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-320628-T"
"freebayes-snp-psyma-329466-A","pSymA","329466",329003,330712,0.277,0.315,"MODERATE","NP_435627.1","IclR family transcriptional regulator","ASP60529.1","CDO30_19705","gene-CDO30_RS19715",NA,1,2,0.19074255,NA,"alignment","sym_only","shoot+_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-329466-A"
"freebayes-snp-psyma-357970-T","pSymA","357970",357260,358618,0.155,0.184,"LOW","NP_435605.1","putrescine-ornithine antiporter","ASP60549.1","CDO30_19840","gene-CDO30_RS19845",NA,2,2,0.21344535,NA,"alignment","sym_only","shoot+_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-357970-T,freebayes-snp-psyma-361079-G"
"freebayes-snp-psyma-395351-T","pSymA","395351",394617,396058,0.099,0.101,"MODIFIER","YP_001313599.1","cell envelope protein",NA,"CDO30_20100","gene-CDO30_RS20100-gene-CDO30_RS20110",NA,3,2,0.26593215,NA,"alignment","sym_only","shoot+_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-395351-T,freebayes-snp-psyma-387017-T,freebayes-snp-psyma-399528-T"
"freebayes-snp-psyma-592463-T","pSymA","592463",591156,592934,0.094,0.101,"LOW","NP_435372.1","dihydroxy-acid dehydratase","ASP60767.1","CDO30_21195","gene-CDO30_RS21205",NA,1,2,0.2591109,NA,"alignment","sym_only","shoot+_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-592463-T"
"freebayes-snp-psyma-632574-C","pSymA","632574",632469,632999,0.377,0.449,"LOW","NP_435334.1","hypothetical protein","ASP60807.1","CDO30_21410","gene-CDO30_RS21420",NA,1,2,0.1680012,NA,"alignment","sym_only","shoot+_vs_nod+_DZA","DZA_only","freebayes-snp-psyma-632574-C"
