"rs","region","ps","start_pos","end_pos","af_191","af_89","impact","RefSeq_ID","ncbi_func","protein_ID","gene_ID","gene_interval","gene_ann","no_vars_group","line","trait_comb","trait_comb_line","trait_comb_dir","sig_traits","pleio","effect","cat","betas_y","betas_x","betas_y.c","betas_x.c","line_cat","pleio_type","pleio_cat"
"freebayes-snp-psyma-1225499-C","pSymA","1225499",1223389,1226604,0.225,0.202,"MODERATE","NP_436089.2","GGDEF domain-containing protein","ASP61320.1","CDO30_24440","gene-CDO30_RS24465",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2376661,0.2782338,0.2376661,-0.2782338,"A17_OD","rhiz","An"
"freebayes-snp-psyma-1250303-A","pSymA","1250303",1249658,1250428,0.209,0.18,"LOW","YP_001314499.1","GntR family transcriptional regulator","ASP61343.1","CDO30_24560","gene-CDO30_RS24585",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2352166,0.2693751,0.2352166,-0.2693751,"A17_OD","rhiz","An"
"freebayes-snp-psyma-1259150-C","pSymA","1259150",1258734,1260977,0.11,0.09,"LOW","NP_436056.1","oxidoreductase","ASP61352.1","CDO30_24605","gene-CDO30_RS24630",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2315216,0.3495448,0.2315216,-0.3495448,"A17_OD","rhiz","An"
"freebayes-snp-psyma-330614-G","pSymA","330614",329003,330712,0.225,0.225,"LOW","NP_435627.1","IclR family transcriptional regulator","ASP60529.1","CDO30_19705","gene-CDO30_RS19715",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2624132,0.2134442,0.2624132,-0.2134442,"A17_OD","rhiz","An"
"freebayes-snp-psyma-340109-T","pSymA","340109",340054,340136,0.08,0.08,"MODIFIER","YP_001314405.1","glycerol transporter",NA,"CDO30_19760","gene-CDO30_RS19765-gene-CDO30_RS19770",NA,2,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.3072091,0.3420238,0.3072091,-0.3420238,"A17_OD","rhiz","An"
"freebayes-snp-psyma-384741-T","pSymA","384741",384699,384908,0.162,0.174,"LOW","YP_001314404.1","hypothetical protein","ASP60576.1","CDO30_20035","gene-CDO30_RS20040",NA,3,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2090194,0.3365527,0.2090194,-0.3365527,"A17_OD","rhiz","An"
"freebayes-snp-psyma-396524-A","pSymA","396524",396116,397666,0.152,0.169,"LOW","NP_435563.1","hypothetical protein","ASP60589.1","CDO30_20105","gene-CDO30_RS20110",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2012623,0.3275994,0.2012623,-0.3275994,"A17_OD","rhiz","An"
"freebayes-snp-psyma-401864-G","pSymA","401864",NA,NA,0.132,0.136,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS20130-gene-CDO30_RS20135",NA,2,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2219196,0.4314543,0.2219196,-0.4314543,"A17_OD","rhiz","An"
"freebayes-snp-psyma-585125-T","pSymA","585125",585020,585553,0.105,0.067,"LOW","NP_435378.1","TRAP transporter permease DctQ","ASP60761.1","CDO30_21165","gene-CDO30_RS21175",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2487448,0.4255675,0.2487448,-0.4255675,"A17_OD","rhiz","An"
"freebayes-snp-psyma-585794-G","pSymA","585794",585554,586750,0.173,0.146,"LOW","NP_435377.1","fumarylacetoacetate hydrolase","ASP60762.1","CDO30_21170","gene-CDO30_RS21180",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2700928,0.3349616,0.2700928,-0.3349616,"A17_OD","rhiz","An"
"freebayes-snp-psyma-889625-G","pSymA","889625",889404,890954,0.074,0.069,"LOW","NP_436397.2","hemolysin-type calcium-binding protein","ASP61037.1","CDO30_22720","gene-CDO30_RS22735",NA,6,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.3281464,0.353926,0.3281464,-0.353926,"A17_OD","rhiz","An"
"freebayes-snp-psymb-129937-G","pSymB","129937",NA,NA,0.052,0.09,"MODIFIER",NA,"non-coding",NA,NA,"gene-CDO30_RS25715-gene-CDO30_RS25720",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.386537,0.4688626,0.386537,-0.4688626,"A17_OD","rhiz","An"
"freebayes-snp-psymb-131048-T","pSymB","131048",130557,131384,0.058,0.09,"MODERATE","NP_436594.1","alpha/beta hydrolase","ASP63021.1","CDO30_25700","gene-CDO30_RS25725",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.3547835,0.4010414,0.3547835,-0.4010414,"A17_OD","rhiz","An"
"freebayes-snp-psymb-165216-G","pSymB","165216",164094,166070,0.073,0.079,"MODERATE","NP_436628.1","protein-L-isoaspartate O-methyltransferase","ASP61671.1","CDO30_25885","gene-CDO30_RS25910",NA,2,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.3113641,0.3681093,0.3113641,-0.3681093,"A17_OD","rhiz","An"
"freebayes-snp-psymb-168869-G","pSymB","168869",168111,169052,0.094,0.101,"MODERATE","NP_436633.1","lysylphosphatidylglycerol synthetase family protein","ASP61675.1","CDO30_25910","gene-CDO30_RS25935",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.3036005,0.3459172,0.3036005,-0.3459172,"A17_OD","rhiz","An"
"freebayes-snp-psymb-168875-C","pSymB","168875",168111,169052,0.136,0.157,"LOW","NP_436633.1","lysylphosphatidylglycerol synthetase family protein","ASP61675.1","CDO30_25910","gene-CDO30_RS25935",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2679151,0.2367925,0.2679151,-0.2367925,"A17_OD","rhiz","An"
"freebayes-snp-psymb-181173-C","pSymB","181173",180811,182613,0.105,0.124,"LOW","NP_436643.1","FAD-dependent oxidoreductase","ASP61685.1","CDO30_25960","gene-CDO30_RS25985",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.3604762,0.3285794,0.3604762,-0.3285794,"A17_OD","rhiz","An"
"freebayes-snp-psymb-189244-A","pSymB","189244",188741,189688,0.277,0.337,"LOW","NP_436650.1","ABC transporter permease","ASP61691.1","CDO30_25995","gene-CDO30_RS26020",NA,4,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.1650713,0.1960564,0.1650713,-0.1960564,"A17_OD","rhiz","An"
"freebayes-snp-psymb-189619-G","pSymB","189619",188741,189688,0.115,0.135,"LOW","NP_436650.1","ABC transporter permease","ASP61691.1","CDO30_25995","gene-CDO30_RS26020",NA,2,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.291742,0.3042333,0.291742,-0.3042333,"A17_OD","rhiz","An"
"freebayes-snp-psymb-194230-G","pSymB","194230",193933,195654,0.126,0.146,"LOW","NP_436655.1","dihydroxy-acid dehydratase","ASP61696.1","CDO30_26020","gene-CDO30_RS26045",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2487365,0.2651047,0.2487365,-0.2651047,"A17_OD","rhiz","An"
"freebayes-snp-psymb-400955-A","pSymB","400955",400824,401921,0.44,0.461,"LOW","NP_436856.1","gfo/Idh/MocA family oxidoreductase","ASP61896.1","CDO30_27055","gene-CDO30_RS27080",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.1877347,0.1689617,0.1877347,-0.1689617,"A17_OD","rhiz","An"
"freebayes-snp-psymb-401399-T","pSymB","401399",400824,401921,0.455,0.483,"LOW","NP_436856.1","gfo/Idh/MocA family oxidoreductase","ASP61896.1","CDO30_27055","gene-CDO30_RS27080",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.1685157,0.16956,0.1685157,-0.16956,"A17_OD","rhiz","An"
"freebayes-snp-psymb-561025-A","pSymB","561025",560747,561544,0.068,0.09,"LOW","NP_437001.1","ABC transporter ATP-binding protein","ASP62032.1","CDO30_27825","gene-CDO30_RS27850",NA,3,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.349692,0.3662554,0.349692,-0.3662554,"A17_OD","rhiz","An"
"freebayes-snp-psymb-565498-G","pSymB","565498",564234,566018,0.272,0.315,"MODERATE","NP_437004.1","N-acetylglutaminylglutamine synthetase","ASP62035.1","CDO30_27840","gene-CDO30_RS27865",NA,3,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.2027867,0.1841126,0.2027867,-0.1841126,"A17_OD","rhiz","An"
"freebayes-snp-psymb-89801-A","pSymB","89801",88929,89885,0.068,0.09,"LOW","NP_436558.1","ABC transporter permease","ASP61605.1","CDO30_25505","gene-CDO30_RS25530",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.4457082,0.3685851,0.4457082,-0.3685851,"A17_OD","rhiz","An"
"freebayes-snp-psymb-93058-A","pSymB","93058",92629,93651,0.073,0.101,"LOW","NP_436561.1","sugar ABC transporter substrate-binding protein","ASP61609.1","CDO30_25525","gene-CDO30_RS25550",NA,1,"A17","nod.weight_vs_nod","nod.weight_vs_nod_A17","nod.weight+_vs_nod-_A17","Both_traits","Y","Bottom_right","OD",-0.4156591,0.3689941,0.4156591,-0.3689941,"A17_OD","rhiz","An"
